JD;Magnitude;Error;Facility;Filter;Owner
2459046.34694444;19.337400436401367;0.1613382623084901;;r;
2459046.36234606;19.187299728393555;0.1986190964403835;;r;
2459046.36234606;19.18726348876953;0.1986190230539672;Loiano, Felice Cusano;r(APASS);Loiano, Felice Cusano
2459046.36969444;18.186500549316406;0.2595698485190692;;i;
2459046.36969444;18.18649673461914;0.2595694619603289;Loiano, Felice Cusano;i(PS1);Loiano, Felice Cusano
2459047.42577894;19.085006713867188;0.1401866247781357;Loiano, Felice Cusan;r(APASS);Loiano, Felice Cusan
2459047.42577894;19.084999084472656;0.1401864877592629;;r;
2459047.43354398;19.210599899291992;0.1408383309438954;;r;
2459047.43354398;19.210580825805664;0.1408379388403395;Loiano, Felice Cusano;r(APASS);Loiano, Felice Cusano
2459047.43740509;18.28160095214844;0.1960883511339898;;i;
2459047.43740509;18.28159713745117;0.1960884396443954;Loiano, Felice Cusan;i(PS1);Loiano, Felice Cusan
2459091.174;18.95;0.0;;G_Gaia;
2459091.248;18.95;0.0;;G_Gaia;
2459103.428;18.96;0.0;;G_Gaia;
2459103.428;18.97;0.0;;G_Gaia;
2459103.502;18.97;0.0;;G_Gaia;
2459103.502;18.98;0.0;;G_Gaia;
2459171.193;19.01;0.0;;G_Gaia;
2459171.193;19.0;0.0;;G_Gaia;
2459173.26816797;20.189414978027344;0.1745355840363634;Loiano, Alessia Garo;V(APASS);Loiano, Alessia Garo
2459173.26816797;20.18939971923828;0.1745354574664253;;V;
2459173.27549512;19.21629905700684;0.176640596059868;;r;
2459173.27549512;19.21629524230957;0.1766403600027956;Loiano, Alessia Garofalo;r(PS1);Loiano, Alessia Garofalo
2459173.28075263;17.893800735473633;0.17639284041021;;i;
2459173.28075263;17.893756866455078;0.1763927810700918;Loiano, Alessia Garo;i(APASS);Loiano, Alessia Garo
2459173.2883215;19.127899169921875;0.0972633062571243;;r;
2459173.2883215;19.127893447875977;0.0972633344532193;Loiano, Alessia Garo;r(APASS);Loiano, Alessia Garo
2459173.29359309;18.006000518798828;0.1670731141381485;;i;
2459173.29359309;18.006046295166016;0.1670729660729358;Loiano, Alessia Garo;i(APASS);Loiano, Alessia Garo
2459173.29746394;19.14389991760254;0.1402254473693379;;r;
2459173.29746394;19.143943786621094;0.140225896805542;Loiano, Alessia Garo;r(APASS);Loiano, Alessia Garo
2459173.30273407;17.986663818359375;0.1427451383310835;Loiano, Alessia Garo;i(APASS);Loiano, Alessia Garo
2459173.30273407;17.9867000579834;0.142744857570983;;i;
2459199.184;18.95;0.0;;G_Gaia;
