JD;Magnitude;Error;Facility;Filter;Owner
2459357.4996381;15.932608604431152;0.0519703517373929;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459357.5019579;18.40718650817871;0.0274335251183459;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459357.5662153;15.933709144592283;0.053714498146825;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459357.5695951;15.934259414672852;0.054141959446093;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459357.5719056;18.43731117248535;0.0220425934436422;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459357.6252863;16.083703994750977;0.05576423010136;LCOGT1m, Etienne Bachelet;i(PS1);LCOGT1m, Etienne Bachelet
2459357.627599;18.43882369995117;0.0244142990980254;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459357.698193;15.938758850097656;0.0518871562362767;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459357.700505;18.44256401062012;0.0402968054713776;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459357.7077958;15.94729709625244;0.05322876730482;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459357.7100761;18.43361473083496;0.0449411983278302;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459357.7189834;16.088022232055664;0.0546695676931199;LCOGT1m, Etienne Bachelet;i(PS1);LCOGT1m, Etienne Bachelet
2459357.7537788;15.946449279785156;0.0569002988775174;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459357.7561482;18.463224411010746;0.0294221299062595;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459357.7675959;15.946086883544922;0.0577302403023293;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459357.7904294;15.943721771240234;0.052137518301623;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459357.792738;18.4534854888916;0.0284472275463207;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459357.8193979;15.951473236083984;0.0516228043872711;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459357.8493938;15.964693069458008;0.0506810842710957;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459357.851712;18.459339141845703;0.0263061622446176;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459357.8853168;15.951640129089355;0.0525994347570417;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459357.8926428;15.96513843536377;0.0521637559795263;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459357.8949562;18.45602035522461;0.0290235556573763;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459357.9059456;15.962120056152344;0.0513458662844203;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459357.9400623;15.946805953979492;0.0553963253616799;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459357.9423772;18.460546493530277;0.0195131637499584;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459358.0904875;15.969785690307615;0.0525944554541395;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459358.1319776;15.982983589172363;0.0514110140443504;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459358.1342962;18.448869705200195;0.0331238491438883;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
2459358.2854345;15.989620208740234;0.0515426074442075;LCOGT1m, Etienne Bachelet;i(APASS);LCOGT1m, Etienne Bachelet
2459358.2877508;18.4604606628418;0.0242188516949347;LCOGT1m, Etienne Bachelet;g(APASS);LCOGT1m, Etienne Bachelet
