# HJD             mag      mag_err  
  2459264.74942   16.288   0.162    
  2459264.75066   16.273   0.179    
  2459264.75189   16.045   0.14     
  2459265.81231   16.233   0.185    
  2459265.81354   16.493   0.206    
  2459265.81478   16.044   0.127    
  2459266.58432   16.134   0.16     
  2459266.5869    16.194   0.192    
  2459268.79695   16.127   0.143    
  2459268.79818   16.078   0.141    
  2459268.79941   16.169   0.148    
  2459268.84668   16.067   0.155    
  2459268.84791   16.258   0.168    
  2459268.84914   15.916   0.129    
  2459269.61876   15.943   0.169    
  2459269.62124   16.228   0.22     
  2459270.61708   15.981   0.2      
  2459270.61831   15.777   0.186    
  2459273.67546   15.830   0.219    
  2459276.56603   16.048   0.209    
  2459276.84392   15.831   0.219    
  2459277.68596   16.158   0.187    
  2459277.68718   16.166   0.218    
  2459279.76775   16.078   0.171    
  2459279.76897   16.122   0.181    
  2459279.7702    16.103   0.167    
  2459280.82379   16.239   0.188    
  2459280.82507   16.180   0.157    
  2459280.82636   16.334   0.194    
  2459281.64873   16.000   0.144    
  2459281.64996   16.257   0.192    
  2459281.70346   16.098   0.128    
  2459281.70476   16.334   0.152    
  2459281.70608   15.972   0.131    
  2459281.79474   16.056   0.143    
  2459281.79604   16.081   0.139    
  2459281.79733   16.006   0.142    
  2459282.45742   16.024   0.164    
  2459282.81024   16.331   0.206    
  2459282.8127    16.013   0.157    
  2459282.82964   16.350   0.155    
  2459282.83093   16.128   0.139    
  2459282.83223   16.161   0.164    
  2459283.54527   16.106   0.144    
  2459283.54657   16.380   0.183    
  2459283.54792   16.193   0.153    
  2459283.79889   16.150   0.161    
  2459283.80019   16.345   0.178    
  2459283.80149   16.154   0.18     
  2459285.29402   16.094   0.145    
  2459285.29525   16.197   0.157    
  2459285.55723   16.162   0.163    
  2459285.55845   16.234   0.181    
  2459285.55967   16.459   0.204    
  2459285.61253   16.090   0.158    
  2459285.61377   16.439   0.21     
  2459285.61499   16.106   0.172    
  2459285.62384   16.338   0.208    
  2459285.62508   16.162   0.184    
  2459285.6263    16.032   0.139    
  2459286.29443   16.401   0.208    
  2459286.29566   16.310   0.196    
  2459286.62383   16.305   0.21     
  2459286.62646   16.246   0.184    
  2459286.67812   16.209   0.181    
  2459286.67935   16.222   0.191    
  2459286.68058   16.167   0.179    
  2459287.4032    16.196   0.157    
  2459287.72581   16.232   0.158    
  2459287.72711   16.042   0.136    
  2459287.72841   16.300   0.155    
  2459288.76011   16.215   0.175    
  2459288.76134   15.920   0.126    
  2459288.76257   16.262   0.185    
  2459290.30443   16.109   0.129    
  2459290.30565   16.216   0.155    
  2459290.8079    16.036   0.171    
  2459291.2997    16.203   0.147    
  2459291.30093   16.118   0.163    
  2459291.30216   16.220   0.176    
  2459291.34885   16.200   0.148    
  2459291.35008   16.066   0.125    
  2459291.35131   15.936   0.12     
  2459291.62883   16.247   0.205    
  2459291.63006   16.075   0.179    
  2459291.63128   16.377   0.213    
  2459291.64903   15.873   0.122    
  2459291.65026   16.201   0.143    
  2459291.65148   15.950   0.104    
  2459292.42722   16.393   0.209    
  2459292.4957    16.344   0.184    
  2459292.54856   16.229   0.179    
  2459292.54978   16.250   0.185    
  2459292.55101   16.141   0.141    
  2459292.64659   16.082   0.176    
  2459292.64783   16.121   0.141    
  2459293.55051   16.034   0.162    
  2459293.55173   16.113   0.163    
  2459294.24449   15.983   0.15     
  2459294.24573   16.225   0.19     
  2459296.42344   16.162   0.178    
  2459296.42468   16.111   0.145    
  2459296.42591   16.047   0.143    
  2459296.50423   16.283   0.153    
  2459296.50556   16.227   0.183    
  2459296.50685   16.320   0.181    
  2459296.69969   16.277   0.174    
  2459296.70098   16.330   0.22     
  2459297.55742   15.982   0.179    
  2459297.56001   16.086   0.16     
  2459298.50138   16.006   0.192    
  2459298.5484    16.474   0.181    
  2459298.60389   16.140   0.216    
  2459299.24989   16.069   0.188    
  2459299.72116   15.960   0.206    
  2459305.55919   16.244   0.198    
  2459305.56047   16.296   0.187    
  2459305.56176   15.910   0.139    
  2459305.76507   16.169   0.218    
  2459306.28643   16.180   0.17     
  2459306.28765   16.050   0.13     
  2459306.28889   16.213   0.154    
  2459306.29764   16.210   0.181    
  2459306.3001    16.159   0.177    
  2459306.52973   16.358   0.198    
  2459306.53102   16.353   0.19     
  2459306.53231   16.165   0.154    
  2459306.63995   16.053   0.142    
  2459306.64125   16.347   0.2      
  2459306.65434   16.207   0.201    
  2459306.65555   16.114   0.185    
  2459306.65677   16.320   0.21     
  2459307.23682   16.248   0.179    
  2459307.23805   16.184   0.164    
  2459307.27046   16.257   0.171    
  2459307.27169   16.340   0.186    
  2459307.27292   16.266   0.163    
  2459307.40099   16.180   0.207    
  2459307.40964   16.241   0.156    
  2459307.57765   16.136   0.134    
  2459307.57888   16.194   0.177    
  2459307.58011   16.027   0.131    
  2459307.61184   16.222   0.214    
  2459307.62978   16.051   0.2      
  2459308.30619   16.198   0.169    
  2459308.30742   16.136   0.168    
  2459308.40659   16.504   0.203    
  2459308.40782   16.160   0.19     
  2459308.40904   16.218   0.19     
  2459308.46106   16.251   0.181    
  2459308.64949   15.871   0.192    
  2459308.65194   16.051   0.154    
  2459309.41035   16.015   0.118    
  2459309.41158   16.377   0.164    
  2459309.41281   16.035   0.13     
  2459310.24668   16.081   0.122    
  2459310.2479    16.258   0.149    
  2459310.24913   16.116   0.122    
  2459311.25885   16.385   0.172    
  2459311.26007   15.894   0.095    
  2459311.26129   16.151   0.134    
  2459311.27831   15.966   0.121    
  2459311.27954   15.975   0.108    
  2459311.28077   16.384   0.186    
  2459311.50253   16.570   0.179    
  2459311.505     16.336   0.201    
  2459311.51125   16.199   0.159    
  2459311.51249   15.991   0.132    
  2459311.51373   16.240   0.166    
  2459311.51964   16.209   0.153    
  2459311.52092   16.290   0.155    
  2459311.52218   16.246   0.153    
  2459311.75723   16.052   0.124    
  2459311.75849   16.106   0.141    
  2459311.75974   16.192   0.158    
  2459312.24893   16.157   0.155    
  2459312.25017   16.027   0.144    
  2459312.2514    16.423   0.198    
  2459312.27878   16.018   0.118    
  2459312.28002   16.182   0.149    
  2459312.28124   16.211   0.146    
  2459313.403     16.109   0.128    
  2459313.40422   16.067   0.121    
  2459313.40546   16.270   0.171    
  2459313.42665   16.244   0.174    
  2459313.42788   16.138   0.12     
  2459313.74659   16.088   0.151    
  2459314.24993   16.082   0.12     
  2459314.25115   16.345   0.166    
  2459314.49393   15.945   0.161    
  2459315.27929   16.372   0.194    
  2459315.28062   16.073   0.124    
  2459315.28201   16.176   0.148    
  2459315.5009    16.362   0.185    
  2459315.50214   15.983   0.131    
  2459315.50338   15.906   0.137    
  2459315.54149   16.238   0.202    
  2459315.54271   16.273   0.219    
  2459315.54394   16.126   0.148    
  2459316.5783    16.168   0.167    
  2459316.57952   16.335   0.209    
  2459316.58074   16.235   0.179    
  2459316.62318   16.197   0.143    
  2459316.62445   16.114   0.166    
  2459316.63107   16.181   0.157    
  2459316.63235   16.012   0.121    
  2459316.63363   16.241   0.163    
  2459317.31618   16.296   0.199    
  2459317.38887   16.076   0.14     
  2459317.39009   16.131   0.142    
  2459317.39132   15.922   0.14     
  2459317.42252   16.327   0.153    
  2459317.42374   16.037   0.13     
  2459317.42495   16.067   0.125    
  2459317.62629   15.829   0.113    
  2459317.67983   16.095   0.121    
  2459317.6811    16.030   0.115    
  2459318.25985   16.256   0.181    
  2459318.26108   16.456   0.196    
  2459318.26232   16.244   0.165    
  2459318.39538   15.983   0.12     
  2459318.3966    16.085   0.142    
  2459318.39781   15.997   0.154    
  2459318.41781   16.480   0.205    
  2459318.41902   16.021   0.124    
  2459318.42025   16.108   0.132    
  2459318.45669   16.102   0.162    
  2459318.45792   16.405   0.215    
  2459318.61309   16.176   0.149    
  2459318.61431   16.204   0.163    
  2459318.61553   16.040   0.15     
  2459318.62384   16.287   0.191    
  2459318.62512   16.450   0.204    
  2459318.62641   16.195   0.165    
  2459319.45323   16.194   0.155    
  2459319.45446   16.197   0.186    
  2459319.4557    16.268   0.171    
  2459319.56479   16.151   0.185    
  2459319.56602   16.310   0.2      
  2459320.27544   16.316   0.2      
  2459320.53118   16.351   0.202    
  2459320.53242   16.214   0.163    
  2459321.35355   16.236   0.141    
  2459321.35478   16.193   0.146    
  2459321.35601   16.200   0.161    
  2459321.38364   16.210   0.171    
  2459321.38486   16.182   0.137    
  2459321.38608   16.202   0.147    
  2459321.41232   16.357   0.203    
  2459321.41357   16.209   0.199    
  2459321.4148    16.218   0.196    
  2459321.64575   16.228   0.191    
  2459321.64703   16.419   0.193    
  2459321.6483    16.262   0.192    
  2459321.65384   16.223   0.162    
  2459322.24301   16.381   0.219    
  2459322.24423   16.211   0.166    
  2459322.24545   16.150   0.154    
  2459322.27307   16.209   0.151    
  2459322.2743    16.431   0.196    
  2459322.27553   15.981   0.125    
  2459322.71803   16.350   0.187    
  2459322.71931   16.197   0.143    
  2459322.72059   16.077   0.148    
  2459323.62923   16.095   0.137    
  2459323.63051   16.129   0.141    
  2459323.63179   16.214   0.124    
  2459325.51498   16.124   0.175    
  2459326.31618   15.992   0.209    
  2459327.27191   16.173   0.191    
  2459328.32533   16.054   0.219    
  2459329.61521   15.820   0.185    
  2459334.52476   16.005   0.161    
  2459334.53007   16.177   0.216    
  2459338.71317   16.228   0.215    
  2459338.71444   16.258   0.211    
  2459339.57738   16.242   0.16     
  2459339.57866   15.992   0.125    
  2459339.57995   16.020   0.104    
  2459340.60386   16.310   0.206    
  2459340.6451    16.293   0.173    
  2459340.64638   16.356   0.199    
  2459340.64766   16.250   0.151    
  2459341.68077   16.074   0.188    
  2459342.53486   16.249   0.175    
  2459342.53609   16.046   0.133    
  2459342.53732   16.016   0.132    
  2459342.66035   16.126   0.147    
  2459342.66165   16.091   0.163    
  2459342.66292   16.143   0.149    
  2459342.68047   16.115   0.166    
  2459345.40803   16.205   0.144    
  2459345.40926   16.445   0.206    
  2459345.41048   16.235   0.156    
  2459345.65433   16.289   0.219    
  2459345.6569    16.174   0.149    
  2459346.49933   16.235   0.156    
  2459346.50056   16.052   0.115    
  2459346.50179   15.944   0.125    
  2459346.54799   16.121   0.148    
  2459346.54922   15.979   0.131    
  2459346.55046   15.768   0.12     
  2459347.37521   16.504   0.197    
  2459347.56517   15.991   0.143    
  2459347.5664    16.217   0.183    
  2459347.56762   16.152   0.203    
  2459348.581     16.265   0.17     
  2459348.58223   16.103   0.157    
  2459348.58348   16.128   0.142    
  2459348.62126   16.039   0.107    
  2459348.62253   16.125   0.159    
  2459348.62382   16.310   0.204    
  2459349.60111   16.295   0.22     
  2459351.5426    16.132   0.143    
  2459351.54506   16.172   0.169    
  2459352.59761   16.150   0.186    
  2459352.60016   16.359   0.164    
  2459352.63993   16.080   0.151    
  2459356.5235    15.834   0.175    
  2459359.54535   15.596   0.169    
  2459365.47978   16.247   0.211    
  2459365.48102   16.223   0.184    
  2459365.48995   16.079   0.15     
  2459365.49116   15.863   0.105    
  2459365.49241   16.191   0.142    
  2459367.30708   16.314   0.174    
  2459367.30831   16.427   0.174    
  2459367.30955   16.232   0.162    
  2459367.32204   16.281   0.199    
  2459368.46364   16.219   0.176    
  2459368.46491   16.136   0.17     
  2459368.46619   16.040   0.141    
  2459369.24697   16.191   0.179    
  2459369.24819   16.237   0.147    
  2459369.24942   16.115   0.15     
  2459369.31838   16.287   0.194    
  2459369.31962   16.164   0.163    
  2459369.32084   16.217   0.179    
  2459369.45944   16.446   0.22     
  2459371.32516   16.257   0.182    
  2459371.3264    16.253   0.167    
  2459371.37776   16.311   0.209    
  2459371.37898   16.228   0.132    
  2459371.3802    16.190   0.166    
  2459373.57453   16.012   0.155    
  2459373.57577   16.173   0.152    
  2459373.577     16.007   0.137    
  2459373.59838   16.154   0.171    
  2459374.52036   16.235   0.215    
  2459374.5216    16.201   0.163    
  2459374.52243   16.168   0.167    
  2459374.52372   16.131   0.147    
  2459374.52499   16.055   0.129    
  2459374.53067   16.255   0.16     
  2459374.5319    16.332   0.219    
  2459374.53196   16.115   0.155    
  2459374.53313   16.291   0.19     
  2459374.53324   16.096   0.136    
  2459374.58222   16.070   0.188    
  2459375.53073   16.181   0.168    
  2459375.53319   16.432   0.203    
  2459375.57231   16.151   0.172    
  2459375.57361   16.155   0.146    
  2459375.57488   16.193   0.159    
  2459376.51895   16.064   0.142    
  2459376.52017   16.285   0.176    
  2459376.52139   15.954   0.128    
  2459377.30462   15.899   0.135    
  2459377.30583   16.263   0.194    
  2459377.30707   16.253   0.202    
  2459378.47789   16.034   0.15     
  2459378.47912   16.314   0.175    
  2459378.48035   16.158   0.159    
  2459378.489     16.093   0.136    
  2459378.49027   16.092   0.131    
  2459378.49155   16.201   0.155    
  2459381.46428   16.083   0.203    
  2459383.52858   16.189   0.199    
  2459383.52982   16.283   0.211    
  2459395.51459   15.894   0.119    
  2459395.51588   16.123   0.144    
  2459395.51716   16.101   0.157    
  2459396.46115   16.365   0.207    
  2459396.46245   16.147   0.15     
  2459397.51413   16.278   0.169    
  2459397.51538   16.245   0.199    
  2459398.25378   16.403   0.195    
  2459398.25506   16.103   0.132    
  2459401.3049    16.384   0.213    
  2459401.54865   16.090   0.154    
  2459401.54995   16.251   0.184    
  2459401.55124   16.106   0.159    
  2459402.2432    16.342   0.215    
  2459402.24444   16.343   0.197    
  2459402.24567   16.150   0.158    
  2459402.4983    16.211   0.171    
  2459402.4996    16.055   0.151    
  2459402.5009    16.296   0.196    
  2459402.50764   16.299   0.208    
  2459402.50888   16.128   0.203    
  2459402.51012   16.147   0.203    
  2459402.53683   16.345   0.217    
  2459403.5307    16.213   0.214    
  2459403.53195   16.063   0.166    
  2459403.53319   16.214   0.191    
  2459404.48166   16.150   0.172    
  2459404.4829    16.324   0.197    
  2459404.48416   15.910   0.118    
  2459406.22115   16.356   0.217    
  2459406.22238   16.193   0.15     
  2459406.22362   16.339   0.202    
  2459407.49251   16.214   0.167    
  2459407.49379   16.097   0.144    
  2459407.49507   16.038   0.157    
  2459410.47549   16.118   0.152    
  2459410.47679   16.407   0.199    
  2459410.47809   16.249   0.161    
  2459411.25171   16.131   0.171    
  2459411.25295   16.199   0.199    
  2459411.4625    16.248   0.193    
  2459412.51338   15.925   0.173    
  2459412.51468   15.914   0.151    
  2459415.47287   16.032   0.198    
  2459426.22179   16.241   0.139    
  2459426.22302   16.329   0.109    
  2459426.22426   16.468   0.171    
  2459488.88165   16.256   0.198    
  2459488.88295   16.264   0.212    
  2459492.87476   16.168   0.183    
  2459492.876     15.819   0.129    
  2459514.85558   16.136   0.183    
  2459516.84436   15.592   0.164    
  2459516.85108   16.081   0.214    
  2459517.856     16.274   0.209    
  2459520.8389    16.311   0.176    
  2459520.8402    16.173   0.15     
  2459520.845     16.029   0.166    
  2459520.84749   16.015   0.178    
  2459523.54412   16.364   0.209    
  2459523.54538   16.103   0.167    
  2459523.54663   16.169   0.169    
  2459523.58434   16.260   0.209    
  2459524.83237   16.096   0.171    
  2459524.83485   16.185   0.212    
  2459524.84439   16.240   0.182    
  2459524.84569   16.103   0.191    
  2459524.84699   16.018   0.137    
  2459525.79682   16.191   0.203    
  2459525.79806   16.122   0.174    
  2459527.79173   16.352   0.19     
  2459527.79302   16.185   0.147    
  2459527.79432   16.334   0.181    
  2459527.85351   16.151   0.154    
  2459527.85601   16.150   0.206    
  2459529.8072    16.276   0.172    
  2459529.8085    16.119   0.156    
  2459529.80979   16.172   0.171    
  2459529.82331   15.941   0.14     
  2459529.82455   16.131   0.147    
  2459529.82579   16.089   0.143    
  2459530.79385   16.125   0.155    
  2459530.79514   16.061   0.144    
  2459530.79642   16.256   0.163    
  2459530.82332   16.108   0.17     
  2459530.82457   16.262   0.198    
  2459531.83408   15.982   0.149    
  2459531.83532   16.241   0.183    
  2459531.84872   16.217   0.166    
  2459531.85122   16.091   0.149    
  2459532.83629   16.216   0.184    
  2459532.83753   16.133   0.143    
  2459532.83877   16.215   0.194    
  2459537.83208   16.083   0.173    
  2459537.83333   16.239   0.217    
  2459542.79424   16.002   0.155    
  2459544.7527    16.056   0.166    
  2459544.754     16.225   0.195    
  2459544.78413   16.328   0.215    
  2459544.78663   16.243   0.212    
  2459545.74525   16.017   0.145    
  2459545.74772   16.243   0.21     
  2459546.77059   16.242   0.209    
  2459546.79647   16.323   0.183    
  2459546.79776   16.461   0.21     
  2459546.79904   16.192   0.156    
  2459548.73243   16.018   0.138    
  2459548.73493   16.172   0.206    
  2459548.75471   16.236   0.178    
  2459548.756     16.184   0.146    
  2459548.75729   16.021   0.119    
  2459549.53151   16.400   0.201    
  2459549.76724   16.109   0.137    
  2459549.76854   16.069   0.154    
  2459549.76984   16.190   0.149    
  2459550.82981   15.978   0.139    
  2459551.75356   16.279   0.164    
  2459551.75485   16.054   0.153    
  2459551.75615   16.067   0.144    
  2459551.81358   16.072   0.165    
  2459551.81482   15.908   0.127    
  2459551.81605   16.241   0.164    
  2459552.83796   16.334   0.192    
  2459553.82758   16.128   0.184    
  2459553.82883   16.205   0.211    
  2459554.81778   16.541   0.215    
  2459555.71504   16.297   0.186    
  2459555.71635   16.067   0.164    
  2459555.71765   16.427   0.207    
  2459556.74251   16.031   0.116    
  2459556.74376   16.210   0.201    
  2459556.745     16.352   0.214    
  2459556.77325   16.312   0.199    
  2459556.7745    15.981   0.135    
  2459556.77575   15.950   0.136    
  2459557.76437   16.489   0.218    
  2459557.76568   16.193   0.157    
  2459557.76698   16.202   0.167    
  2459559.46152   16.368   0.175    
  2459559.51032   16.261   0.148    
  2459559.51156   16.268   0.147    
  2459559.51279   16.453   0.208    
  2459560.51104   16.497   0.212    
  2459560.51228   16.136   0.193    
  2459560.70054   16.182   0.197    
  2459560.7031    16.174   0.208    
  2459562.68689   15.926   0.168    
  2459562.73322   15.990   0.212    
  2459563.76101   15.898   0.204    
  2459565.68479   15.561   0.196    
  2459565.78601   15.844   0.208    
  2459570.84438   15.938   0.195    
  2459576.65516   16.024   0.129    
  2459576.65647   16.324   0.196    
  2459576.65777   16.122   0.163    
  2459576.78841   16.001   0.163    
  2459577.7679    16.101   0.176    
  2459577.77041   16.039   0.169    
  2459578.64074   16.165   0.192    
  2459578.64199   15.963   0.114    
  2459578.64322   16.169   0.193    
  2459578.83108   16.186   0.22     
  2459578.83232   16.225   0.189    
  2459579.39571   16.122   0.162    
  2459579.39695   16.182   0.171    
  2459579.77353   16.082   0.184    
  2459579.776     16.143   0.17     
  2459579.83907   16.005   0.153    
  2459579.84032   16.171   0.154    
  2459580.64524   16.204   0.204    
  2459580.64648   15.969   0.156    
  2459580.64772   15.988   0.153    
  2459581.38375   16.134   0.16     
  2459581.38623   16.239   0.189    
  2459581.68605   16.130   0.124    
  2459581.68738   16.066   0.106    
  2459581.68867   16.205   0.163    
  2459583.63032   15.961   0.145    
  2459583.63157   16.102   0.186    
  2459583.68813   16.195   0.124    
  2459583.68942   16.185   0.142    
  2459583.69072   16.166   0.121    
  2459584.6244    16.175   0.185    
  2459584.62699   16.041   0.12     
  2459584.70015   16.183   0.197    
  2459584.7014    16.097   0.179    
  2459584.73928   16.113   0.117    
  2459584.74059   16.184   0.149    
  2459584.7419    16.120   0.137    
  2459584.75519   16.345   0.173    
  2459584.75649   16.228   0.167    
  2459584.75779   16.344   0.148    
  2459585.69078   16.206   0.175    
  2459585.69328   16.230   0.178    
  2459586.67457   16.109   0.143    
  2459586.67588   16.274   0.155    
  2459586.67718   16.024   0.106    
  2459586.71802   16.500   0.179    
  2459586.71931   16.194   0.128    
  2459586.72061   16.128   0.128    
  2459586.84442   16.242   0.156    
  2459586.84573   16.390   0.19     
  2459586.84703   16.281   0.149    
  2459586.85368   16.027   0.147    
  2459586.85492   15.866   0.122    
  2459586.85618   16.004   0.137    
  2459587.79772   16.269   0.172    
  2459587.80032   16.168   0.136    
  2459587.83908   16.188   0.148    
  2459587.84037   16.157   0.169    
  2459587.84167   16.043   0.139    
  2459588.78058   16.217   0.199    
  2459589.66834   16.200   0.189    
  2459589.66964   16.402   0.218    
  2459591.68632   16.170   0.195    
  2459591.78041   16.271   0.177    
  2459591.7817    16.070   0.146    
  2459591.78298   16.251   0.172    
  2459592.84233   16.249   0.174    
  2459592.84356   15.937   0.153    
  2459597.75792   15.806   0.198    
  2459599.80281   15.872   0.199    
  2459603.36856   16.382   0.211    
  2459603.36982   16.306   0.205    
  2459603.37105   16.003   0.131    
  2459603.63446   16.073   0.174    
  2459605.7649    16.264   0.199    
  2459605.7662    16.151   0.163    
  2459605.7675    16.160   0.144    
  2459606.63075   15.900   0.122    
  2459606.63205   16.443   0.202    
  2459606.7327    16.059   0.147    
  2459606.73395   16.105   0.14     
  2459606.7352    16.153   0.167    
  2459607.62185   16.002   0.22     
  2459607.7144    16.152   0.169    
  2459607.71568   16.231   0.175    
  2459607.71698   16.158   0.135    
  2459607.75812   16.161   0.165    
  2459607.75941   16.114   0.139    
  2459607.76071   16.255   0.155    
  2459608.58542   16.160   0.186    
  2459608.58666   16.260   0.2      
  2459608.58791   16.130   0.194    
  2459608.6301    16.374   0.189    
  2459608.63139   16.293   0.157    
  2459608.63267   16.176   0.139    
  2459608.70943   16.271   0.15     
  2459608.71072   16.113   0.166    
  2459608.71201   16.188   0.157    
  2459609.64382   16.173   0.163    
  2459609.6451    16.141   0.149    
  2459609.64641   16.122   0.168    
  2459609.72312   16.320   0.2      
  2459609.72436   16.268   0.217    
  2459609.7256    16.038   0.162    
  2459609.74973   16.014   0.16     
  2459609.75096   16.294   0.195    
  2459609.75221   16.294   0.194    
  2459610.59949   16.247   0.176    
  2459610.64309   16.093   0.142    
  2459610.64438   16.213   0.149    
  2459610.64568   16.155   0.159    
  2459610.69193   16.215   0.181    
  2459610.74641   16.316   0.21     
  2459611.65457   16.374   0.191    
  2459611.65587   16.232   0.209    
  2459611.65716   16.302   0.186    
  2459611.86861   16.273   0.188    
  2459611.86989   16.088   0.147    
  2459611.87118   16.062   0.137    
  2459612.73153   16.079   0.203    
  2459613.82966   16.307   0.218    
  2459614.49373   16.181   0.161    
  2459614.49496   16.332   0.213    
  2459614.49621   16.357   0.192    
  2459616.40448   16.275   0.186    
  2459616.40576   16.344   0.203    
  2459616.407     16.545   0.211    
  2459616.75749   15.865   0.13     
  2459616.75873   16.037   0.17     
  2459616.75998   15.968   0.121    
  2459616.81438   16.331   0.191    
  2459616.81562   15.876   0.119    
  2459617.71733   15.821   0.121    
  2459617.71859   16.133   0.142    
  2459617.71982   16.019   0.099    
  2459617.77018   16.084   0.141    
  2459617.77147   16.280   0.164    
  2459617.77276   16.123   0.155    
  2459618.72661   16.228   0.158    
  2459618.72792   16.267   0.184    
  2459618.72922   16.146   0.173    
  2459618.80728   16.079   0.127    
  2459618.80853   15.960   0.143    
  2459618.80977   16.065   0.148    
  2459619.68202   16.152   0.164    
  2459619.68327   16.051   0.148    
  2459619.70107   16.172   0.195    
  2459619.73412   16.167   0.179    
  2459619.73537   16.120   0.154    
  2459619.85459   16.282   0.204    
  2459619.85583   16.276   0.211    
  2459619.85708   16.201   0.177    
  2459620.63473   15.953   0.195    
  2459620.63722   15.953   0.178    
  2459620.66151   16.103   0.163    
  2459620.66281   16.147   0.151    
  2459620.73093   16.306   0.193    
  2459620.73217   15.992   0.146    
  2459620.74989   15.903   0.097    
  2459620.75118   16.270   0.185    
  2459620.75248   16.325   0.191    
  2459620.81138   16.242   0.185    
  2459620.81268   16.137   0.153    
  2459620.81396   16.126   0.146    
  2459621.65227   16.035   0.16     
  2459621.65357   16.064   0.187    
  2459621.66412   16.198   0.182    
  2459621.66671   16.184   0.194    
  2459621.76933   16.165   0.146    
  2459621.77064   16.121   0.168    
  2459621.80398   16.152   0.163    
  2459621.80526   15.985   0.15     
  2459622.71355   16.260   0.204    
  2459622.71487   15.959   0.152    
  2459622.82705   16.231   0.166    
  2459622.82829   16.285   0.193    
  2459622.82953   16.213   0.195    
  2459622.85273   16.135   0.195    
  2459622.85397   16.072   0.178    
  2459622.85523   16.334   0.212    
  2459623.87501   16.306   0.193    
  2459623.87626   16.042   0.156    
  2459623.8775    16.127   0.18     
  2459630.64025   16.194   0.216    
  2459630.64282   16.081   0.177    
  2459631.6232    16.085   0.21     
  2459631.68266   16.141   0.198    
  2459633.58104   16.339   0.179    
  2459633.58233   16.431   0.208    
  2459634.81705   16.194   0.192    
  2459634.81968   15.971   0.151    
  2459634.82098   16.247   0.169    
  2459635.84331   16.212   0.197    
  2459635.84581   16.366   0.201    
  2459636.29698   16.265   0.193    
  2459636.29822   16.193   0.151    
  2459636.29947   16.161   0.152    
  2459637.46706   16.293   0.179    
  2459637.46831   16.155   0.175    
  2459637.5125    16.103   0.146    
  2459637.51374   16.442   0.217    
  2459638.39696   16.248   0.183    
  2459638.39819   16.262   0.19     
  2459638.39944   16.248   0.185    
  2459638.73292   15.930   0.151    
  2459638.73543   16.068   0.164    
  2459639.76931   16.407   0.204    
  2459639.77192   16.336   0.207    
  2459639.78239   16.160   0.2      
  2459640.48537   15.960   0.131    
  2459640.4866    15.945   0.136    
  2459640.48785   16.136   0.115    
  2459640.74706   16.209   0.177    
  2459640.84239   16.224   0.167    
  2459640.84366   16.177   0.163    
  2459640.84495   16.216   0.163    
  2459642.82512   16.034   0.124    
  2459642.82636   16.381   0.189    
  2459642.82762   16.190   0.133    
  2459642.8836    16.290   0.169    
  2459642.8849    16.348   0.167    
  2459642.8862    16.292   0.188    
  2459644.31622   16.452   0.194    
  2459644.31748   16.361   0.198    
  2459644.31873   16.408   0.194    
  2459644.54914   16.153   0.158    
  2459644.55038   16.193   0.194    
  2459646.51325   16.119   0.142    
  2459646.51455   16.040   0.121    
  2459646.51585   16.306   0.149    
  2459647.62793   16.203   0.145    
  2459647.62924   16.244   0.138    
  2459647.63053   16.168   0.143    
  2459647.67499   16.426   0.203    
  2459647.67623   16.317   0.13     
  2459647.67747   16.340   0.187    
  2459648.5756    16.503   0.179    
  2459648.57685   16.442   0.205    
  2459648.57811   16.563   0.22     
  2459648.59423   16.216   0.142    
  2459648.59552   16.136   0.142    
  2459648.63674   16.297   0.16     
  2459648.63799   16.136   0.133    
  2459648.63924   16.248   0.158    
  2459649.66331   16.462   0.198    
  2459649.66455   16.225   0.164    
  2459649.6658    16.311   0.184    
  2459649.67857   16.552   0.198    
  2459649.67981   16.362   0.161    
  2459649.68105   16.570   0.204    
  2459649.77071   16.136   0.132    
  2459649.77201   16.140   0.137    
  2459649.77331   16.009   0.134    
  2459649.81148   16.098   0.126    
  2459649.81278   16.181   0.146    
  2459649.81409   16.042   0.135    
  2459650.68733   16.289   0.182    
  2459650.68861   16.552   0.202    
  2459650.78649   16.184   0.148    
  2459650.78773   16.115   0.13     
  2459650.78897   16.187   0.116    
  2459650.82562   16.128   0.135    
  2459650.82693   16.172   0.153    
  2459650.82821   16.236   0.153    
  2459651.66974   16.425   0.216    
  2459651.70131   16.088   0.161    
  2459651.70261   16.425   0.213    
  2459651.70392   16.215   0.159    
  2459651.81806   16.115   0.131    
  2459651.81931   16.140   0.142    
  2459651.82056   16.055   0.129    
  2459652.68857   16.273   0.219    
  2459652.73747   16.099   0.162    
  2459652.73876   16.394   0.212    
  2459652.75956   16.076   0.182    
  2459652.76082   16.341   0.211    
  2459652.76206   16.132   0.157    
  2459653.78424   16.149   0.211    
  2459660.70349   16.146   0.181    
  2459660.7048    16.342   0.199    
  2459662.73278   16.122   0.143    
  2459662.73403   16.267   0.199    
  2459663.64632   16.222   0.147    
  2459663.64761   16.136   0.133    
  2459663.6489    16.074   0.135    
  2459663.65021   16.290   0.177    
  2459663.65151   16.274   0.167    
  2459663.6528    16.172   0.13     
  2459664.77875   16.201   0.171    
  2459664.77999   16.281   0.169    
  2459664.78124   16.218   0.173    
  2459665.79107   16.086   0.145    
