# HJD             mag      mag_err  
  2459268.14879   15.908   0.139    
  2459268.15005   16.026   0.167    
  2459277.14107   15.987   0.219    
  2459278.1342    16.036   0.217    
  2459280.99163   15.963   0.188    
  2459289.10279   15.985   0.167    
  2459289.10403   16.19    0.207    
  2459289.10527   15.986   0.146    
  2459293.08916   15.919   0.132    
  2459293.09041   15.9     0.149    
  2459293.09166   15.844   0.131    
  2459294.10861   16.032   0.156    
  2459294.10984   15.938   0.153    
  2459294.11109   15.953   0.135    
  2459298.0832    15.946   0.147    
  2459298.08444   15.946   0.155    
  2459298.08569   16.031   0.171    
  2459298.11361   16.027   0.17     
  2459298.11486   15.876   0.148    
  2459298.11612   15.962   0.131    
  2459299.9863    16.123   0.213    
  2459299.98753   15.851   0.171    
  2459299.98874   16.218   0.208    
  2459306.10418   16.036   0.188    
  2459307.06254   16.034   0.192    
  2459311.04853   15.947   0.162    
  2459311.04978   16.079   0.191    
  2459311.05103   16.228   0.199    
  2459312.83495   16.223   0.202    
  2459313.0586    15.756   0.14     
  2459313.05984   15.782   0.132    
  2459313.0611    15.963   0.133    
  2459317.85369   15.916   0.182    
  2459317.85497   15.865   0.176    
  2459317.85627   15.965   0.176    
  2459318.88069   16.231   0.201    
  2459318.88193   16.142   0.206    
  2459319.58661   16.012   0.184    
  2459319.58784   16.138   0.21     
  2459319.58907   15.933   0.186    
  2459320.09768   15.832   0.121    
  2459321.63945   16.106   0.199    
  2459321.64067   16.109   0.203    
  2459321.90216   16.061   0.164    
  2459321.90341   16.079   0.18     
  2459321.90463   16.057   0.183    
  2459325.02762   16.144   0.178    
  2459325.02886   15.987   0.146    
  2459325.03009   16.146   0.179    
  2459328.00524   15.954   0.206    
  2459328.10618   15.952   0.129    
  2459328.10741   15.738   0.095    
  2459328.10867   15.855   0.103    
  2459328.96501   16.072   0.173    
  2459328.96621   16.087   0.199    
  2459328.96743   16.098   0.179    
  2459339.83911   16.179   0.211    
  2459342.91911   15.882   0.139    
  2459342.92031   15.945   0.156    
  2459342.92153   15.764   0.152    
  2459345.07583   16.036   0.146    
  2459345.07707   15.988   0.14     
  2459345.0783    15.876   0.125    
  2459345.76526   15.979   0.175    
  2459345.76655   16.289   0.216    
  2459345.76784   15.871   0.155    
  2459346.78775   16.086   0.162    
  2459346.78903   15.925   0.145    
  2459346.80727   15.987   0.199    
  2459346.80855   16.084   0.173    
  2459347.92594   15.91    0.131    
  2459347.9272    16.098   0.164    
  2459347.92845   16.061   0.166    
  2459347.94875   15.798   0.105    
  2459347.94999   16.0     0.149    
  2459347.95125   15.961   0.117    
  2459349.98844   15.909   0.123    
  2459349.98968   15.802   0.112    
  2459349.99091   15.924   0.126    
  2459349.99982   15.897   0.143    
  2459350.00106   15.852   0.103    
  2459350.00228   15.846   0.102    
  2459352.50785   16.081   0.209    
  2459352.50948   16.0     0.151    
  2459352.51111   15.987   0.166    
  2459352.78443   15.807   0.136    
  2459352.80336   16.026   0.195    
  2459353.53777   16.04    0.21     
  2459353.89568   15.972   0.148    
  2459353.89698   16.091   0.122    
  2459353.89819   16.194   0.195    
  2459354.93945   16.088   0.202    
  2459354.94195   16.01    0.18     
  2459355.98724   16.066   0.133    
  2459355.98974   15.926   0.144    
  2459356.00634   15.846   0.121    
  2459356.00759   15.999   0.157    
  2459356.00882   16.137   0.195    
  2459359.95081   15.864   0.188    
  2459368.04088   15.945   0.126    
  2459368.04212   15.957   0.129    
  2459368.04336   16.086   0.168    
  2459369.05982   15.866   0.139    
  2459369.92552   15.974   0.152    
  2459369.92675   15.824   0.145    
  2459369.92792   15.999   0.183    
  2459369.92796   16.055   0.137    
  2459371.53029   16.151   0.211    
  2459373.71692   16.211   0.216    
  2459373.71814   15.896   0.14     
  2459373.71937   16.127   0.195    
  2459375.67223   15.957   0.136    
  2459375.6735    16.237   0.196    
  2459376.90834   16.181   0.216    
  2459376.90963   16.172   0.214    
  2459376.91091   15.89    0.159    
  2459377.85023   16.015   0.172    
  2459377.85149   15.911   0.12     
  2459377.85273   15.815   0.122    
  2459378.76381   15.812   0.142    
  2459378.76506   15.937   0.17     
  2459378.80812   16.016   0.17     
  2459378.80941   15.838   0.136    
  2459378.81071   15.956   0.156    
  2459381.00413   16.048   0.159    
  2459381.00538   15.938   0.116    
  2459381.0066    15.948   0.135    
  2459382.03013   16.1     0.172    
  2459382.03141   15.904   0.137    
  2459382.03268   16.046   0.181    
  2459382.75423   15.94    0.185    
  2459382.75551   15.763   0.162    
  2459383.57758   16.082   0.156    
  2459383.87857   15.966   0.145    
  2459383.87983   15.767   0.129    
  2459383.88108   16.021   0.151    
  2459384.38443   15.674   0.172    
  2459384.92743   16.173   0.198    
  2459384.92867   15.976   0.158    
  2459384.92991   16.064   0.169    
  2459387.98127   15.94    0.181    
  2459387.98252   16.136   0.21     
  2459387.98379   16.073   0.165    
  2459391.91242   15.73    0.182    
  2459391.91492   15.984   0.215    
  2459392.80591   16.132   0.19     
  2459392.80718   15.909   0.136    
  2459392.80842   16.164   0.198    
  2459394.72063   15.492   0.203    
  2459395.6129    15.838   0.161    
  2459395.61414   16.101   0.208    
  2459395.70319   15.524   0.193    
  2459399.04877   16.056   0.156    
  2459399.05004   16.129   0.18     
  2459399.0513    15.985   0.166    
  2459400.84405   15.911   0.168    
  2459401.69129   16.143   0.204    
  2459401.69254   16.038   0.192    
  2459402.96683   15.938   0.122    
  2459402.96808   16.035   0.137    
  2459402.96933   15.959   0.129    
  2459403.01662   15.902   0.115    
  2459403.01789   16.08    0.161    
  2459403.01916   15.964   0.153    
  2459403.8307    15.962   0.158    
  2459403.83319   15.982   0.175    
  2459404.85401   16.309   0.21     
  2459404.85525   15.947   0.133    
  2459404.85649   15.768   0.109    
  2459404.86191   16.1     0.202    
  2459404.86314   15.993   0.168    
  2459404.86437   16.012   0.189    
  2459405.92024   15.893   0.147    
  2459405.92149   15.952   0.157    
  2459405.92272   16.081   0.172    
  2459408.75291   15.939   0.147    
  2459408.75414   15.938   0.142    
  2459408.75538   15.849   0.128    
  2459409.65847   15.98    0.209    
  2459409.65973   15.922   0.137    
  2459409.66098   16.061   0.169    
  2459409.94693   16.087   0.187    
  2459409.94819   16.069   0.172    
  2459409.94945   16.124   0.171    
  2459409.97021   16.057   0.157    
  2459409.97148   16.085   0.171    
  2459409.97276   15.939   0.137    
  2459410.93827   16.039   0.187    
  2459410.93952   15.963   0.198    
  2459411.77118   16.071   0.185    
  2459411.77243   16.001   0.169    
  2459411.77368   16.028   0.146    
  2459412.03995   16.244   0.197    
  2459412.04121   16.187   0.199    
  2459412.04248   15.953   0.153    
  2459412.84358   16.166   0.219    
  2459412.84482   16.056   0.207    
  2459412.84606   16.039   0.197    
  2459412.90817   16.077   0.196    
  2459412.90941   16.18    0.195    
  2459415.83835   15.925   0.178    
  2459422.53791   15.942   0.217    
  2459423.77724   15.956   0.189    
  2459423.77848   15.908   0.206    
  2459425.53549   15.909   0.2      
  2459426.65376   15.938   0.185    
  2459427.66      16.043   0.183    
  2459427.73473   16.1     0.186    
  2459427.7373    15.934   0.159    
  2459429.73961   15.782   0.138    
  2459429.74087   16.037   0.193    
  2459429.89398   16.013   0.138    
  2459429.89524   15.977   0.142    
  2459429.8965    15.953   0.154    
  2459430.71711   15.858   0.169    
  2459430.71841   15.983   0.187    
  2459430.93247   16.062   0.174    
  2459430.93373   15.995   0.159    
  2459430.935     15.892   0.134    
  2459431.54793   15.985   0.194    
  2459431.54918   16.067   0.203    
  2459431.55042   16.109   0.213    
  2459431.72104   16.11    0.204    
  2459431.96686   16.173   0.166    
  2459431.96811   15.905   0.133    
  2459431.96936   16.035   0.174    
  2459432.68575   15.685   0.158    
  2459433.49014   16.082   0.191    
  2459436.94524   15.977   0.123    
  2459436.9465    16.082   0.132    
  2459436.94778   15.916   0.114    
  2459437.42307   15.821   0.116    
  2459437.42431   15.962   0.173    
  2459437.42555   16.045   0.184    
  2459438.85933   15.779   0.102    
  2459438.86059   15.953   0.125    
  2459438.86186   15.934   0.12     
  2459441.819     15.872   0.139    
  2459441.82027   15.948   0.16     
  2459441.82152   16.08    0.185    
  2459444.89867   15.946   0.169    
  2459445.78568   15.973   0.214    
  2459451.89922   16.333   0.214    
  2459451.90052   16.063   0.185    
  2459451.90179   16.105   0.16     
  2459451.90305   16.189   0.218    
  2459453.63187   15.92    0.18     
  2459453.86923   16.211   0.203    
  2459453.87049   16.204   0.216    
  2459453.87177   15.958   0.167    
  2459455.6318    16.088   0.201    
  2459455.63305   16.083   0.217    
  2459455.63428   15.876   0.152    
  2459455.66919   15.911   0.141    
  2459455.67043   15.73    0.098    
  2459455.67166   15.826   0.136    
  2459457.7027    16.054   0.196    
  2459457.83877   15.88    0.125    
  2459457.84002   15.711   0.08     
  2459457.8413    15.991   0.141    
  2459459.63937   16.124   0.219    
  2459459.64062   16.048   0.197    
  2459460.71696   16.032   0.199    
  2459460.80277   16.115   0.195    
  2459460.80401   16.151   0.199    
  2459460.80525   15.928   0.131    
  2459462.44761   16.271   0.211    
  2459462.81166   16.271   0.205    
  2459462.8129    15.977   0.174    
  2459462.81413   16.069   0.19     
  2459463.62012   16.077   0.194    
  2459463.62138   15.768   0.122    
  2459463.62262   16.037   0.189    
  2459465.80975   15.926   0.127    
  2459465.81103   15.876   0.144    
  2459465.81228   15.976   0.153    
  2459465.85193   15.815   0.111    
  2459465.85319   15.937   0.13     
  2459465.85446   16.024   0.134    
  2459466.70058   15.813   0.179    
  2459467.73692   15.833   0.113    
  2459467.73815   15.846   0.139    
  2459467.73938   16.133   0.168    
  2459468.79918   15.944   0.216    
  2459469.79554   15.907   0.122    
  2459469.7968    15.989   0.138    
  2459469.79807   15.97    0.152    
  2459471.71921   16.143   0.213    
  2459472.75654   15.857   0.198    
  2459475.80344   15.966   0.192    
  2459475.85207   15.77    0.17     
  2459481.82391   16.17    0.205    
  2459482.80915   15.878   0.123    
  2459482.8104    16.0     0.181    
  2459482.81166   15.966   0.146    
  2459485.77284   15.915   0.138    
  2459485.77411   16.053   0.156    
  2459485.77538   15.934   0.108    
  2459485.81896   15.991   0.163    
  2459485.82021   16.063   0.169    
  2459485.82146   15.969   0.154    
  2459486.72877   16.166   0.2      
  2459486.73001   15.946   0.156    
  2459486.73125   15.9     0.152    
  2459487.69571   16.105   0.198    
  2459487.69697   16.051   0.162    
  2459487.69821   15.957   0.138    
  2459487.73263   15.867   0.136    
  2459487.73388   15.898   0.153    
  2459487.73511   16.004   0.178    
  2459488.84058   15.879   0.129    
  2459488.84184   16.042   0.171    
  2459488.84311   15.928   0.132    
  2459490.66144   16.231   0.196    
  2459490.66267   16.14    0.184    
  2459490.66392   16.034   0.167    
  2459490.77283   15.976   0.143    
  2459490.77409   16.054   0.172    
  2459490.77535   15.999   0.152    
  2459492.62188   15.928   0.218    
  2459492.62312   15.813   0.199    
  2459493.78237   15.913   0.136    
  2459493.78362   16.062   0.146    
  2459493.78487   15.825   0.111    
  2459494.74319   15.945   0.137    
  2459494.74446   15.895   0.124    
  2459494.7457    16.05    0.146    
  2459494.75863   15.943   0.138    
  2459494.75989   15.861   0.14     
  2459494.76114   15.993   0.149    
  2459494.77011   15.999   0.158    
  2459494.77138   15.89    0.14     
  2459494.77264   16.165   0.191    
  2459495.35097   15.94    0.166    
  2459495.35222   15.979   0.171    
  2459502.65235   16.064   0.19     
  2459502.65483   16.026   0.201    
  2459506.77282   16.005   0.205    
  2459509.74549   16.05    0.217    
  2459511.558     15.882   0.199    
  2459511.75711   16.005   0.156    
  2459511.75837   15.989   0.141    
  2459511.75962   15.928   0.127    
  2459513.63891   15.948   0.164    
  2459513.64014   15.947   0.162    
  2459513.64138   16.14    0.186    
  2459513.75503   15.857   0.139    
  2459513.75629   15.89    0.144    
  2459513.75757   15.974   0.147    
  2459515.72347   15.897   0.104    
  2459515.72473   15.779   0.104    
  2459515.72598   15.954   0.116    
  2459517.56945   15.885   0.116    
  2459517.57192   16.134   0.195    
  2459517.61232   15.949   0.132    
  2459517.61478   16.153   0.205    
  2459517.70332   15.975   0.161    
  2459517.70457   15.891   0.141    
  2459517.70584   16.079   0.195    
  2459518.61301   16.002   0.177    
  2459518.62414   15.876   0.149    
  2459518.62661   16.184   0.178    
  2459520.61059   16.07    0.154    
  2459520.61184   16.014   0.146    
  2459520.61307   16.148   0.217    
  2459521.72847   16.061   0.189    
  2459521.72973   15.834   0.123    
  2459521.73101   15.97    0.159    
  2459524.69797   16.268   0.195    
  2459524.69924   16.253   0.206    
  2459524.70827   16.076   0.19     
  2459524.70953   15.962   0.15     
  2459524.71079   15.791   0.14     
  2459527.7151    15.998   0.208    
  2459527.7176    15.785   0.219    
  2459528.61112   16.052   0.178    
  2459528.61237   16.058   0.195    
  2459528.69158   15.898   0.17     
  2459528.69284   16.163   0.213    
  2459529.69138   15.977   0.188    
  2459529.69264   16.212   0.2      
  2459530.70759   16.102   0.214    
  2459530.70884   15.997   0.219    
  2459531.56914   16.136   0.184    
  2459531.57038   16.329   0.218    
  2459534.56352   16.018   0.211    
  2459536.69797   15.927   0.207    
  2459541.57911   15.854   0.163    
  2459543.54579   15.998   0.157    
  2459543.54702   16.026   0.178    
  2459543.54826   16.027   0.161    
  2459548.56038   15.815   0.131    
  2459548.56286   16.116   0.2      
  2459549.55275   15.98    0.166    
  2459549.55399   15.957   0.153    
  2459549.55522   16.087   0.168    
  2459552.54396   16.162   0.197    
  2459552.5452    16.031   0.175    
  2459555.5375    15.794   0.188    
  2459555.53873   16.059   0.2      
  2459555.53996   15.921   0.17     
  2459633.14192   14.25    0.049    
  2459633.1432    15.956   0.188    
  2459635.14116   16.0     0.157    
  2459635.14368   15.851   0.117    
  2459637.14956   15.879   0.147    
  2459637.15082   16.161   0.205    
  2459637.15208   15.821   0.113    
  2459637.15591   16.213   0.215    
  2459640.13113   15.913   0.14     
  2459640.1324    15.985   0.15     
  2459640.13366   15.896   0.143    
  2459640.13882   15.947   0.163    
  2459640.14007   16.137   0.21     
  2459640.14134   15.956   0.148    
  2459642.00467   15.771   0.114    
  2459642.00591   16.098   0.189    
  2459643.98674   16.012   0.16     
  2459643.98799   16.111   0.175    
  2459643.98922   16.053   0.16     
  2459645.1167    16.075   0.168    
  2459645.11796   15.812   0.137    
  2459645.11923   15.933   0.144    
  2459647.13326   15.952   0.159    
  2459647.13453   16.125   0.198    
  2459647.13579   15.925   0.152    
  2459650.09892   16.161   0.2      
  2459650.10019   16.046   0.147    
  2459650.10146   16.172   0.17     
  2459650.12198   15.952   0.167    
  2459650.12324   15.905   0.147    
  2459650.1341    16.059   0.163    
  2459650.13537   15.971   0.162    
  2459651.88978   16.058   0.189    
  2459651.89102   16.131   0.195    
  2459651.89227   15.638   0.119    
  2459652.12029   15.963   0.156    
  2459652.12154   16.066   0.154    
  2459652.12279   16.048   0.169    
  2459652.95729   15.924   0.18     
  2459652.95978   15.999   0.19     
  2459654.12274   15.996   0.189    
  2459654.12401   16.125   0.179    
  2459654.12527   16.026   0.19     
  2459654.88352   16.058   0.192    
  2459654.88475   16.164   0.205    
  2459654.886     15.989   0.183    
  2459655.9955    15.7     0.207    
  2459660.08995   15.791   0.186    
  2459662.11371   16.052   0.199    
  2459662.11498   16.024   0.177    
  2459663.96696   15.977   0.185    
  2459663.96941   16.13    0.202    
  2459664.09013   16.011   0.178    
  2459664.0914    16.025   0.176    
  2459664.09266   16.073   0.19     
  2459665.99099   15.959   0.195    
  2459665.99223   15.907   0.161    
  2459666.619     15.881   0.172    
  2459666.6215    15.979   0.205    
  2459670.08409   16.017   0.165    
  2459670.08536   16.054   0.137    
  2459670.08663   15.905   0.128    
  2459671.05529   16.087   0.173    
  2459671.05655   16.11    0.154    
  2459671.05781   16.141   0.212    
  2459673.0784    15.874   0.121    
  2459673.07966   15.944   0.163    
  2459673.08091   16.002   0.146    
  2459675.92253   15.895   0.158    
  2459675.92378   15.928   0.16     
  2459675.92502   16.11    0.187    
  2459675.9453    15.89    0.149    
  2459675.94654   15.884   0.148    
  2459675.94778   16.06    0.172    
  2459677.86405   15.916   0.154    
  2459677.86529   16.106   0.201    
  2459678.0303    15.999   0.182    
  2459678.03155   16.119   0.203    
  2459678.0328    15.975   0.165    
  2459679.92623   16.057   0.164    
  2459679.92748   16.208   0.192    
  2459679.92874   16.117   0.184    
  2459680.84682   16.052   0.158    
  2459680.84806   16.214   0.206    
  2459680.8493    15.98    0.155    
  2459682.05899   16.076   0.217    
  2459682.06152   16.156   0.205    
  2459683.07087   16.237   0.215    
  2459683.07212   15.921   0.143    
  2459683.07338   16.032   0.172    
  2459688.56374   14.721   0.146    
  2459690.83416   15.796   0.207    
  2459692.97131   16.086   0.22     
  2459693.91297   16.26    0.192    
  2459693.91422   16.066   0.176    
  2459693.91547   16.007   0.171    
  2459695.99485   16.056   0.168    
  2459695.99613   16.233   0.2      
  2459695.99739   16.125   0.188    
  2459696.03338   15.945   0.15     
  2459696.03464   15.965   0.139    
  2459696.03589   15.931   0.168    
  2459697.04411   16.086   0.159    
  2459697.04539   15.877   0.141    
  2459697.04665   16.098   0.165    
  2459697.09036   15.833   0.119    
  2459697.09162   16.004   0.132    
  2459697.59244   16.113   0.201    
  2459697.59369   15.851   0.159    
  2459698.84475   15.789   0.144    
  2459698.846     15.924   0.167    
  2459698.84725   16.005   0.187    
  2459698.85252   15.716   0.104    
  2459698.85378   15.738   0.124    
  2459698.85502   15.938   0.166    
  2459698.87909   16.192   0.169    
  2459698.88158   16.085   0.186    
  2459700.8734    15.982   0.176    
  2459702.86365   16.152   0.166    
  2459702.86612   16.093   0.168    
  2459703.82119   16.183   0.202    
  2459703.82244   16.075   0.162    
  2459703.82367   16.207   0.198    
  2459704.54277   16.138   0.189    
  2459704.54409   15.924   0.167    
  2459704.54534   16.128   0.184    
  2459706.89968   15.965   0.152    
  2459706.90096   15.851   0.126    
  2459709.94945   16.083   0.151    
  2459709.9507    16.077   0.171    
  2459709.97492   16.094   0.216    
  2459709.97616   15.875   0.165    
  2459721.90595   16.153   0.22     
  2459724.99093   16.004   0.148    
  2459724.9922    15.837   0.137    
  2459724.99345   15.968   0.16     
  2459725.01784   15.94    0.153    
  2459725.01909   15.764   0.11     
  2459725.02036   15.967   0.131    
  2459725.69451   15.896   0.16     
  2459725.69576   15.948   0.155    
  2459725.69702   16.129   0.206    
  2459726.8901    16.035   0.193    
  2459727.985     15.868   0.137    
  2459727.98625   16.036   0.205    
  2459727.98752   16.13    0.207    
  2459728.0131    15.919   0.161    
  2459728.87745   15.96    0.154    
  2459728.87869   16.002   0.171    
  2459728.87993   16.016   0.162    
  2459731.48923   16.051   0.15     
  2459731.49049   16.098   0.184    
  2459731.49173   16.279   0.216    
  2459731.84498   16.139   0.192    
  2459731.84621   15.98    0.167    
  2459731.84745   16.046   0.176    
  2459732.87406   15.939   0.155    
  2459732.8753    15.916   0.121    
  2459732.87654   15.723   0.108    
  2459734.46337   16.014   0.184    
  2459734.46528   16.085   0.214    
  2459735.46727   15.928   0.157    
  2459735.46851   15.975   0.165    
  2459735.46975   16.07    0.186    
  2459736.97148   16.015   0.149    
  2459736.97275   16.005   0.151    
  2459736.974     15.803   0.12     
  2459737.08629   15.942   0.113    
  2459737.08754   16.186   0.177    
  2459737.0888    15.884   0.119    
  2459737.7493    15.886   0.169    
  2459737.75054   16.237   0.206    
  2459737.75178   16.014   0.168    
  2459738.44867   15.982   0.21     
  2459738.44992   16.093   0.205    
  2459738.45117   16.04    0.169    
  2459738.47096   16.088   0.194    
  2459738.47221   16.253   0.175    
  2459738.47344   16.077   0.194    
  2459740.0026    16.044   0.163    
  2459740.00388   15.951   0.168    
  2459740.00513   15.977   0.146    
  2459741.97509   16.13    0.201    
  2459741.97635   16.011   0.2      
  2459741.97994   15.907   0.178    
  2459741.98246   16.199   0.199    
  2459749.94125   16.164   0.216    
  2459750.04938   16.055   0.131    
  2459750.05064   15.875   0.124    
  2459750.0519    15.899   0.114    
  2459754.70482   16.036   0.18     
  2459754.70606   16.169   0.219    
  2459754.70727   15.82    0.156    
  2459754.72025   16.064   0.173    
  2459754.76206   15.938   0.156    
  2459754.76329   16.027   0.159    
  2459754.76453   16.072   0.163    
  2459754.76578   16.048   0.199    
  2459754.76702   16.124   0.164    
  2459754.76827   16.013   0.186    
  2459754.83382   16.007   0.162    
  2459754.83505   15.977   0.146    
  2459754.83628   15.954   0.156    
  2459755.92842   15.942   0.145    
  2459755.92965   16.14    0.195    
  2459755.93089   15.981   0.134    
  2459756.65023   15.853   0.188    
  2459757.80362   16.072   0.151    
  2459757.80486   15.904   0.137    
  2459757.80609   15.868   0.139    
  2459759.87677   15.906   0.138    
  2459759.87802   15.923   0.155    
  2459759.87929   16.005   0.157    
  2459759.88442   16.054   0.171    
  2459759.88568   16.107   0.195    
  2459759.88695   15.853   0.133    
  2459760.62322   16.019   0.162    
  2459760.62446   15.954   0.138    
  2459761.80516   16.031   0.159    
  2459761.83168   15.883   0.148    
  2459761.83292   16.031   0.169    
  2459765.00512   16.013   0.17     
  2459765.00637   15.936   0.158    
  2459765.00762   16.075   0.209    
  2459765.36567   15.974   0.201    
  2459765.36691   15.832   0.149    
  2459766.85005   16.21    0.189    
  2459767.86262   16.134   0.208    
  2459767.86387   15.98    0.159    
  2459769.71426   16.06    0.192    
  2459769.71549   15.867   0.167    
  2459769.7343    16.243   0.208    
  2459769.73555   16.034   0.177    
  2459769.82966   15.865   0.142    
  2459769.8309    16.039   0.172    
  2459769.83214   15.874   0.129    
  2459769.94682   15.945   0.142    
  2459769.94804   15.795   0.137    
  2459769.94927   15.979   0.167    
  2459770.91489   16.044   0.209    
  2459770.99697   15.84    0.166    
  2459770.99822   15.955   0.164    
  2459770.99949   16.067   0.197    
  2459773.03663   16.035   0.192    
  2459773.04172   15.955   0.219    
  2459773.8623    14.36    0.172    
  2459776.03494   15.784   0.153    
  2459778.32854   16.104   0.196    
  2459778.33112   16.006   0.184    
  2459778.74041   15.774   0.132    
  2459779.89288   15.873   0.129    
  2459779.89416   16.021   0.145    
  2459779.89541   15.965   0.107    
  2459780.03119   15.971   0.132    
  2459780.03245   15.91    0.142    
  2459780.03372   15.836   0.139    
  2459781.00297   15.892   0.13     
  2459781.00424   15.84    0.124    
  2459781.00549   15.917   0.145    
  2459781.31807   15.989   0.203    
  2459781.35547   16.018   0.178    
  2459781.35673   15.819   0.152    
  2459781.35797   16.078   0.177    
  2459781.4117    16.033   0.186    
  2459781.41418   15.901   0.175    
  2459782.31729   16.052   0.219    
  2459782.34779   16.182   0.182    
  2459782.62839   15.888   0.131    
  2459782.6296    16.191   0.208    
  2459782.63084   16.171   0.181    
  2459782.63456   15.923   0.151    
  2459782.63585   16.132   0.169    
  2459782.63964   16.066   0.177    
  2459782.64086   16.291   0.216    
  2459782.64211   15.985   0.147    
  2459783.4677    15.664   0.154    
  2459783.82585   16.136   0.212    
  2459783.82714   15.905   0.157    
  2459783.82843   16.203   0.207    
  2459783.85526   16.009   0.189    
  2459783.85649   16.183   0.194    
  2459783.85772   16.129   0.181    
  2459785.3047    16.137   0.199    
  2459785.30595   15.943   0.141    
  2459785.32733   16.131   0.194    
  2459785.32857   16.032   0.21     
  2459785.66645   16.205   0.16     
  2459785.66772   16.006   0.154    
  2459785.66903   15.86    0.133    
  2459786.29395   16.011   0.195    
  2459786.35025   15.817   0.162    
  2459786.35272   16.204   0.205    
  2459786.50249   16.027   0.209    
  2459786.50375   16.021   0.199    
  2459786.51878   15.96    0.188    
  2459786.52002   16.163   0.215    
  2459786.76542   15.979   0.166    
  2459786.76668   16.07    0.191    
  2459786.76791   16.117   0.215    
  2459786.90884   15.922   0.161    
  2459786.91008   15.889   0.111    
  2459786.91132   15.936   0.161    
  2459787.33126   16.274   0.204    
  2459787.60322   16.052   0.147    
  2459787.60453   16.02    0.131    
  2459787.60582   16.216   0.175    
  2459788.57607   16.034   0.16     
  2459788.57731   16.022   0.194    
  2459788.61423   15.998   0.144    
  2459788.61552   16.146   0.167    
  2459788.61681   16.153   0.169    
  2459789.3132    15.965   0.162    
  2459789.31568   15.958   0.163    
  2459789.92186   15.875   0.138    
  2459789.92311   15.806   0.103    
  2459789.92438   15.964   0.14     
  2459789.94103   15.834   0.111    
  2459789.94228   15.951   0.156    
  2459789.94354   15.893   0.116    
  2459789.94866   16.033   0.137    
  2459789.94993   15.814   0.103    
  2459789.95118   16.022   0.14     
  2459790.88479   15.793   0.14     
  2459790.88607   16.079   0.166    
  2459790.88733   16.021   0.157    
  2459790.91969   15.973   0.14     
  2459790.92096   15.989   0.135    
  2459790.92222   15.945   0.139    
  2459791.2679    16.063   0.215    
  2459791.27038   15.995   0.172    
  2459791.60042   16.004   0.15     
  2459791.60172   15.928   0.131    
  2459791.60301   16.06    0.162    
  2459791.67247   16.06    0.176    
  2459791.67371   15.985   0.13     
  2459791.67495   16.057   0.161    
  2459791.69141   15.928   0.163    
  2459791.69265   16.028   0.163    
  2459791.6939    15.921   0.152    
  2459792.29498   15.974   0.166    
  2459792.29622   15.785   0.145    
  2459792.29748   15.889   0.15     
  2459792.35087   16.004   0.184    
  2459792.81787   16.084   0.184    
  2459792.82044   15.916   0.144    
  2459793.96601   16.136   0.177    
  2459793.96728   15.892   0.123    
  2459793.96853   15.946   0.137    
  2459793.98904   16.008   0.153    
  2459793.99031   16.318   0.209    
  2459793.99159   15.99    0.15     
  2459794.73535   16.119   0.168    
  2459794.73662   15.952   0.158    
  2459795.53554   15.899   0.143    
  2459795.53684   15.824   0.172    
  2459795.66587   16.194   0.199    
  2459795.6671    16.005   0.18     
  2459796.38481   16.118   0.214    
  2459796.38616   15.813   0.15     
  2459796.38762   15.906   0.166    
  2459796.60555   16.159   0.201    
  2459796.60684   16.046   0.198    
  2459796.60813   16.08    0.167    
  2459798.30451   15.687   0.205    
  2459799.70939   15.926   0.218    
  2459799.77141   15.679   0.174    
  2459801.93252   15.771   0.179    
  2459801.93378   16.053   0.209    
  2459804.78541   15.975   0.186    
  2459804.78665   15.966   0.196    
