HJD,UT Date,Camera,FWHM,Limit,mag,mag_err,flux(mJy),flux_err,Filter
2458763.55064,2019-10-07.0525858,bG,1.47,16.040,15.560,0.141,2.168,0.279,g
2458763.55190,2019-10-07.0538517,bG,1.46,16.101,16.029,0.205,1.407,0.263,g
2458764.24439,2019-10-07.7463989,bo,1.54,15.412,>15.412,99.990,1.206,0.497,g
2458764.24558,2019-10-07.7476021,bo,1.54,15.434,>15.434,99.990,1.865,0.487,g
2458764.24680,2019-10-07.7488107,bo,1.54,15.431,>15.431,99.990,1.962,0.488,g
2458764.49388,2019-10-07.9959143,bG,1.50,16.085,15.917,0.188,1.559,0.267,g
2458764.49516,2019-10-07.9971917,bG,1.54,16.163,15.867,0.167,1.633,0.249,g
2458764.49642,2019-10-07.9984538,bG,1.52,16.028,15.886,0.192,1.605,0.282,g
2458765.50117,2019-10-09.0033012,bk,1.45,15.560,>15.560,99.990,0.716,0.434,g
2458765.50239,2019-10-09.0045159,bk,1.41,15.709,>15.709,99.990,1.808,0.378,g
2458765.50360,2019-10-09.0057306,bk,1.42,15.710,>15.710,99.990,1.220,0.378,g
2458766.51413,2019-10-10.0163400,bG,1.46,16.190,15.713,0.141,1.883,0.243,g
2458766.51540,2019-10-10.0176135,bG,1.44,16.070,15.544,0.135,2.201,0.271,g
2458766.51667,2019-10-10.0188877,bG,1.44,15.959,>15.959,99.990,0.956,0.300,g
2458767.25301,2019-10-10.7552990,bo,1.38,15.631,15.462,0.187,2.375,0.406,g
2458767.25422,2019-10-10.7565100,bo,1.52,15.771,15.417,0.158,2.471,0.357,g
2458767.25543,2019-10-10.7577127,bo,1.52,15.718,>15.718,99.990,1.063,0.375,g
2458767.51315,2019-10-11.0154598,bk,1.67,13.738,>13.738,99.990,-1.025,2.321,g
2458767.51437,2019-10-11.0166787,bk,2.27,99.990,99.990,99.990,99.990,99.990,g
2458767.51559,2019-10-11.0178944,bk,1.44,99.990,99.990,99.990,99.990,99.990,g
2458768.50769,2019-10-12.0100890,bG,1.46,15.805,>15.805,99.990,1.215,0.346,g
2458768.50896,2019-10-12.0113545,bG,1.48,16.044,15.519,0.135,2.252,0.278,g
2458768.51024,2019-10-12.0126425,bG,1.56,16.193,15.624,0.130,2.043,0.242,g
2458769.24657,2019-10-12.7490379,bo,1.43,15.718,>15.718,99.990,0.711,0.375,g
2458769.24779,2019-10-12.7502552,bo,1.45,15.786,>15.786,99.990,1.250,0.352,g
2458769.24900,2019-10-12.7514706,bo,1.46,15.704,>15.704,99.990,1.176,0.380,g
2458772.28803,2019-10-15.7907721,bo,1.61,15.489,>15.489,99.990,1.498,0.463,g
2458772.28925,2019-10-15.7919846,bo,1.46,15.638,>15.638,99.990,1.193,0.403,g
2458772.29046,2019-10-15.7931923,bo,1.46,15.629,>15.629,99.990,1.426,0.407,g
2458772.50039,2019-10-16.0031436,bk,1.49,16.099,16.086,0.217,1.335,0.264,g
2458772.50162,2019-10-16.0043744,bk,1.46,16.320,16.304,0.216,1.092,0.215,g
2458772.50283,2019-10-16.0055842,bk,1.46,16.247,15.991,0.173,1.457,0.230,g
2458773.49760,2019-10-17.0004326,bG,1.78,16.262,15.647,0.124,2.001,0.227,g
2458773.49887,2019-10-17.0017092,bG,1.76,16.514,16.046,0.143,1.385,0.180,g
2458773.50015,2019-10-17.0029824,bG,1.73,16.386,15.538,0.100,2.212,0.203,g
2458773.54463,2019-10-17.0474687,bG,1.48,16.335,15.751,0.128,1.818,0.212,g
2458773.54589,2019-10-17.0487288,bG,1.46,16.306,15.427,0.098,2.450,0.218,g
2458773.54715,2019-10-17.0499900,bG,1.45,16.419,15.741,0.117,1.836,0.197,g
2458774.49057,2019-10-17.9934978,bG,2.09,15.868,>15.868,99.990,1.412,0.326,g
2458774.49184,2019-10-17.9947625,bG,2.05,16.148,15.894,0.174,1.594,0.252,g
2458774.49311,2019-10-17.9960359,bG,2.23,16.155,16.123,0.213,1.290,0.251,g
2458775.29066,2019-10-18.7936516,bo,1.49,16.228,15.841,0.154,1.674,0.234,g
2458775.29187,2019-10-18.7948559,bo,1.47,16.271,15.810,0.143,1.723,0.225,g
2458775.29307,2019-10-18.7960616,bo,1.39,16.432,15.780,0.120,1.771,0.194,g
2458775.48718,2019-10-18.9901791,bG,2.41,15.415,>15.415,99.990,1.673,0.496,g
2458775.48845,2019-10-18.9914488,bG,2.38,15.630,>15.630,99.990,1.323,0.406,g
2458775.48973,2019-10-18.9927268,bG,2.32,15.719,>15.719,99.990,1.509,0.374,g
2458777.28601,2019-10-20.7891627,bo,1.42,99.990,99.990,99.990,99.990,99.990,g
2458777.28723,2019-10-20.7903818,bo,1.36,99.990,99.990,99.990,99.990,99.990,g
2458777.28867,2019-10-20.7918252,bo,1.46,16.186,15.681,0.138,1.939,0.244,g
2458889.88184,2020-02-10.3849157,bk,1.49,15.489,15.413,0.205,2.482,0.463,g
2458889.88307,2020-02-10.3861398,bk,1.44,15.486,>15.486,99.990,0.943,0.464,g
2458889.88429,2020-02-10.3873592,bk,1.50,15.436,>15.436,99.990,1.283,0.486,g
2458890.87758,2020-02-11.3805574,bk,1.44,15.660,>15.660,99.990,1.491,0.395,g
2458890.87879,2020-02-11.3817802,bk,1.44,15.580,15.220,0.157,2.966,0.426,g
2458890.88001,2020-02-11.3829974,bk,1.44,15.595,>15.595,99.990,1.272,0.420,g
2458891.88915,2020-02-12.3920559,bG,1.51,15.639,>15.639,99.990,1.923,0.403,g
2458891.89045,2020-02-12.3933439,bG,1.46,15.545,>15.545,99.990,1.896,0.439,g
2458891.89172,2020-02-12.3946218,bG,1.44,15.413,>15.413,99.990,2.244,0.496,g
2458892.87269,2020-02-13.3755042,bk,1.38,15.451,>15.451,99.990,1.657,0.480,g
2458892.87391,2020-02-13.3767261,bk,1.51,15.380,>15.380,99.990,1.545,0.512,g
2458892.87514,2020-02-13.3779557,bk,1.40,15.712,>15.712,99.990,0.954,0.377,g
2458893.88380,2020-02-14.3865185,bG,1.44,15.987,15.769,0.179,1.788,0.293,g
2458893.88507,2020-02-14.3877924,bG,1.36,15.901,>15.901,99.990,1.489,0.317,g
2458893.88634,2020-02-14.3890645,bG,1.38,15.958,>15.958,99.990,1.458,0.301,g
2458894.86197,2020-02-15.3646046,bk,1.71,15.717,>15.717,99.990,0.823,0.375,g
2458894.86318,2020-02-15.3658207,bk,1.58,15.841,>15.841,99.990,1.503,0.335,g
2458894.86440,2020-02-15.3670376,bk,1.52,15.689,>15.689,99.990,1.492,0.385,g
2458899.84757,2020-02-20.3497547,bG,1.42,16.493,15.981,0.137,1.471,0.184,g
2458899.84885,2020-02-20.3510417,bG,1.49,16.482,15.707,0.107,1.892,0.186,g
2458899.85014,2020-02-20.3523312,bG,1.45,16.555,15.621,0.093,2.049,0.173,g
2458900.84688,2020-02-21.3489770,bG,1.42,16.441,15.526,0.094,2.235,0.193,g
2458900.84815,2020-02-21.3502539,bG,1.42,16.484,15.665,0.103,1.967,0.185,g
2458902.76774,2020-02-23.3413681,bG,1.39,16.480,15.729,0.110,1.855,0.186,g
2458902.76774,2020-02-23.3401165,bG,1.42,16.417,15.981,0.147,1.471,0.197,g
2458902.76774,2020-02-23.3426327,bG,1.41,16.357,15.403,0.091,2.504,0.208,g
2458903.84767,2020-02-24.3494837,bk,1.43,16.261,15.692,0.130,1.920,0.227,g
2458903.84888,2020-02-24.3506998,bk,1.51,16.303,15.731,0.129,1.851,0.219,g
2458903.85010,2020-02-24.3519171,bk,1.47,16.299,15.837,0.143,1.680,0.220,g
2458904.57875,2020-02-25.0805042,bo,1.38,16.376,15.725,0.120,1.862,0.205,g
2458904.57998,2020-02-25.0817270,bo,1.46,16.564,15.611,0.091,2.070,0.172,g
2458904.84693,2020-02-25.3486512,bG,1.39,16.411,15.943,0.143,1.523,0.198,g
2458904.84819,2020-02-25.3499133,bG,1.42,16.506,15.671,0.101,1.958,0.181,g
2458904.84947,2020-02-25.3511909,bG,1.47,16.555,15.537,0.086,2.214,0.174,g
2458905.83051,2020-02-26.3321447,bG,1.43,16.460,15.735,0.113,1.844,0.189,g
2458905.83177,2020-02-26.3334038,bG,1.48,16.340,15.728,0.125,1.857,0.212,g
2458905.83305,2020-02-26.3346807,bG,1.49,16.454,15.795,0.120,1.745,0.190,g
2458906.85686,2020-02-27.3583957,bG,1.38,16.486,15.872,0.125,1.627,0.185,g
2458906.85814,2020-02-27.3596725,bG,1.41,16.383,15.638,0.110,2.018,0.203,g
2458907.82654,2020-02-28.3279797,bG,1.47,16.393,15.481,0.095,2.332,0.201,g
2458907.82782,2020-02-28.3292557,bG,1.49,16.631,16.312,0.163,1.085,0.162,g
2458908.85195,2020-02-29.3532931,bG,1.50,16.518,15.702,0.103,1.901,0.180,g
2458908.85324,2020-02-29.3545746,bG,1.43,16.594,16.075,0.136,1.349,0.167,g
2458908.85452,2020-02-29.3558586,bG,1.45,16.499,15.737,0.109,1.842,0.183,g
2458909.81861,2020-03-01.3198569,bk,1.42,16.290,16.032,0.173,1.404,0.221,g
2458909.81983,2020-03-01.3210741,bk,1.32,16.436,15.771,0.119,1.784,0.194,g
2458909.82107,2020-03-01.3223062,bk,1.45,16.437,15.842,0.127,1.672,0.193,g
2458910.81895,2020-03-02.3200935,bk,1.44,16.279,15.809,0.142,1.723,0.224,g
2458910.82017,2020-03-02.3213178,bk,1.46,16.429,15.859,0.130,1.646,0.195,g
2458910.82140,2020-03-02.3225406,bk,1.43,16.332,15.707,0.123,1.894,0.213,g
2458911.81440,2020-03-03.3154456,bG,1.42,16.405,15.645,0.109,2.006,0.199,g
2458911.81566,2020-03-03.3167115,bG,1.39,16.568,15.668,0.096,1.962,0.171,g
2458911.81693,2020-03-03.3179782,bG,1.45,16.432,15.940,0.139,1.529,0.194,g
2458915.01007,2020-03-06.5108091,bs,1.50,16.262,16.169,0.201,1.237,0.227,g
2458915.01129,2020-03-06.5120275,bs,1.49,16.222,15.802,0.149,1.736,0.236,g
2458916.81068,2020-03-08.3112427,bG,1.44,15.625,>15.625,99.990,1.436,0.408,g
2458916.81196,2020-03-08.3125214,bG,1.44,15.854,15.667,0.185,1.964,0.331,g
2458916.81324,2020-03-08.3137969,bG,1.44,15.769,>15.769,99.990,1.574,0.358,g
2458917.89863,2020-03-09.3990817,bk,1.47,15.679,15.639,0.211,2.015,0.389,g
2458917.89985,2020-03-09.4002987,bk,1.47,15.722,>15.722,99.990,1.026,0.374,g
2458917.90107,2020-03-09.4015168,bk,1.41,15.760,>15.760,99.990,0.888,0.361,g
2458920.78956,2020-03-12.2897275,bG,1.46,15.687,>15.687,99.990,1.823,0.386,g
2458920.79084,2020-03-12.2910005,bG,1.49,15.838,15.756,0.203,1.811,0.336,g
2458920.79212,2020-03-12.2922782,bG,1.52,15.779,15.744,0.212,1.831,0.355,g
2458921.78024,2020-03-13.2802982,bk,1.63,15.644,15.131,0.137,3.217,0.401,g
2458921.78147,2020-03-13.2815271,bk,1.65,15.651,>15.651,99.990,1.898,0.399,g
2458921.78270,2020-03-13.2827570,bk,1.53,15.610,>15.610,99.990,1.598,0.414,g
2458921.88106,2020-03-13.3811175,bG,1.43,15.857,>15.857,99.990,1.118,0.330,g
2458921.88234,2020-03-13.3823880,bG,1.48,16.014,>16.014,99.990,1.315,0.286,g
2458921.88363,2020-03-13.3836798,bG,1.44,16.040,15.895,0.192,1.592,0.279,g
2458922.78795,2020-03-14.2879071,bG,1.46,15.743,>15.743,99.990,0.594,0.366,g
2458922.78921,2020-03-14.2891828,bG,1.49,15.632,15.411,0.179,2.487,0.406,g
2458922.79049,2020-03-14.2904495,bG,1.41,15.604,>15.604,99.990,1.698,0.416,g
2458927.51672,2020-03-19.0162179,bo,1.49,99.990,99.990,99.990,99.990,99.990,g
2458927.51794,2020-03-19.0174336,bo,1.41,99.990,99.990,99.990,99.990,99.990,g
2458927.51915,2020-03-19.0186428,bo,1.50,99.990,99.990,99.990,99.990,99.990,g
2458929.51907,2020-03-21.0183656,bo,1.44,99.990,99.990,99.990,99.990,99.990,g
2458929.52028,2020-03-21.0195709,bo,1.45,16.532,15.729,0.105,1.856,0.177,g
2458929.52151,2020-03-21.0208034,bo,1.57,99.990,99.990,99.990,99.990,99.990,g
2458931.50787,2020-03-23.0069630,bo,1.50,16.522,15.625,0.096,2.041,0.179,g
2458931.50908,2020-03-23.0081778,bo,1.52,99.990,99.990,99.990,99.990,99.990,g
2458931.51030,2020-03-23.0093940,bo,1.39,16.665,15.817,0.100,1.712,0.157,g
2458933.50615,2020-03-25.0050533,bo,1.40,99.990,99.990,99.990,99.990,99.990,g
2458933.50737,2020-03-25.0062716,bo,1.52,99.990,99.990,99.990,99.990,99.990,g
2458933.50858,2020-03-25.0074890,bo,1.49,99.990,99.990,99.990,99.990,99.990,g
2458955.98306,2020-04-16.4798969,bs,1.51,15.820,15.815,0.218,1.713,0.341,g
2458955.98427,2020-04-16.4811115,bs,1.45,15.551,>15.551,99.990,1.199,0.437,g
2458955.98549,2020-04-16.4823296,bs,1.51,15.459,>15.459,99.990,0.987,0.476,g
2458958.89477,2020-04-19.3913679,bs,1.47,99.990,99.990,99.990,99.990,99.990,g
2458958.89599,2020-04-19.3925872,bs,1.45,16.624,15.759,0.099,1.805,0.163,g
2458958.89720,2020-04-19.3938046,bs,1.52,99.990,99.990,99.990,99.990,99.990,g
2458960.89931,2020-04-21.3957475,bs,1.45,99.990,99.990,99.990,99.990,99.990,g
2458962.88953,2020-04-23.3858261,bs,1.99,16.507,15.883,0.123,1.609,0.181,g
2458962.89074,2020-04-23.3870351,bs,1.99,16.433,15.818,0.124,1.709,0.194,g
2458962.89196,2020-04-23.3882540,bs,2.01,16.410,15.917,0.139,1.560,0.198,g
2458964.90098,2020-04-25.3971177,bs,1.41,16.546,16.076,0.142,1.348,0.175,g
2458964.90220,2020-04-25.3983371,bs,1.45,16.509,16.051,0.144,1.379,0.181,g
2458964.90342,2020-04-25.3995532,bs,1.45,16.578,15.808,0.108,1.725,0.170,g
2458966.87763,2020-04-27.3736168,bs,1.62,14.873,>14.873,99.990,-0.388,0.816,g
2458966.87884,2020-04-27.3748349,bs,1.58,15.346,15.250,0.202,2.885,0.531,g
2458966.88007,2020-04-27.3760542,bs,1.48,16.329,15.830,0.139,1.690,0.214,g
2458967.86881,2020-04-28.3647371,bs,1.62,16.402,15.687,0.113,1.929,0.200,g
2458967.87003,2020-04-28.3659537,bs,1.63,16.495,15.698,0.105,1.909,0.183,g
2458967.87126,2020-04-28.3671796,bs,1.58,16.393,15.879,0.136,1.616,0.201,g
2458974.84773,2020-05-05.3431819,bs,1.45,15.578,>15.578,99.990,1.273,0.427,g
2458974.84895,2020-05-05.3444096,bs,1.51,15.544,>15.544,99.990,1.206,0.440,g
2458974.85017,2020-05-05.3456267,bs,1.49,15.751,>15.751,99.990,1.702,0.364,g
2458975.96165,2020-05-06.4570361,bs,1.51,15.412,>15.412,99.990,2.084,0.497,g
2458975.96286,2020-05-06.4582475,bs,1.49,15.385,>15.385,99.990,2.075,0.510,g
2458975.96408,2020-05-06.4594688,bs,1.53,15.436,>15.436,99.990,1.806,0.486,g
2458981.50974,2020-05-12.0048090,bo,1.51,14.747,>14.747,99.990,-0.370,0.917,g
2458981.51096,2020-05-12.0060293,bo,1.57,15.056,>15.056,99.990,3.331,0.690,g
2458983.82157,2020-05-14.3165206,bs,1.61,16.520,15.633,0.097,2.028,0.179,g
2458983.82279,2020-05-14.3177393,bs,1.59,16.553,15.765,0.106,1.795,0.174,g
2458983.82401,2020-05-14.3189546,bs,1.62,16.543,15.691,0.100,1.922,0.175,g
2458987.43485,2020-05-17.9296319,bo,1.45,15.555,>15.555,99.990,0.858,0.435,g
2458987.43607,2020-05-17.9308513,bo,1.51,15.625,>15.625,99.990,1.381,0.408,g
2458987.43729,2020-05-17.9320697,bo,1.40,99.990,99.990,99.990,99.990,99.990,g
2458988.50095,2020-05-18.9956859,bo,1.46,99.990,99.990,99.990,99.990,99.990,g
2458988.50217,2020-05-18.9969041,bo,1.40,99.990,99.990,99.990,99.990,99.990,g
2458988.50339,2020-05-18.9981284,bo,1.41,99.990,99.990,99.990,99.990,99.990,g
2458990.91389,2020-05-21.4085293,bs,1.46,16.479,15.935,0.133,1.536,0.186,g
2458990.91511,2020-05-21.4097461,bs,1.49,16.443,15.637,0.104,2.020,0.192,g
2458990.91634,2020-05-21.4109763,bs,1.44,16.360,15.831,0.135,1.689,0.208,g
2458991.38852,2020-05-21.8831370,bo,1.44,16.463,15.900,0.131,1.585,0.189,g
2458991.38975,2020-05-21.8843759,bo,1.45,99.990,99.990,99.990,99.990,99.990,g
2458991.39104,2020-05-21.8856552,bo,1.46,99.990,99.990,99.990,99.990,99.990,g
2458991.48625,2020-05-21.9808712,bo,1.52,99.990,99.990,99.990,99.990,99.990,g
2458991.48749,2020-05-21.9821084,bo,1.53,99.990,99.990,99.990,99.990,99.990,g
2458991.48871,2020-05-21.9833291,bo,1.52,99.990,99.990,99.990,99.990,99.990,g
2458993.84304,2020-05-24.3375707,bs,1.45,16.431,15.724,0.114,1.863,0.194,g
2458993.84426,2020-05-24.3387965,bs,1.55,16.503,15.731,0.108,1.853,0.182,g
2458993.84548,2020-05-24.3400113,bs,1.48,16.445,15.591,0.100,2.108,0.192,g
2458998.78619,2020-05-29.2805592,bs,1.47,16.463,15.869,0.127,1.631,0.189,g
2458998.78742,2020-05-29.2817959,bs,1.46,16.376,15.566,0.104,2.155,0.205,g
2458998.78860,2020-05-29.2830004,bs,1.51,16.418,15.744,0.118,1.829,0.197,g
2459002.32720,2020-06-01.8214932,bo,1.44,15.845,15.669,0.186,1.961,0.333,g
2459002.32842,2020-06-01.8227104,bo,1.45,15.981,15.703,0.170,1.901,0.294,g
2459002.32963,2020-06-01.8239212,bo,1.44,15.951,>15.951,99.990,1.267,0.302,g
2459002.34196,2020-06-01.8362439,bo,1.46,15.840,>15.840,99.990,1.525,0.335,g
2459002.34316,2020-06-01.8374527,bo,1.44,15.947,15.527,0.149,2.236,0.304,g
2459002.34438,2020-06-01.8386733,bo,1.51,15.813,>15.813,99.990,0.845,0.343,g
2459009.28804,2020-06-08.7822225,bo,1.41,15.940,>15.940,99.990,0.389,0.306,g
2459009.28926,2020-06-08.7834443,bo,1.52,15.744,15.571,0.187,2.146,0.366,g
2459009.29048,2020-06-08.7846586,bo,1.49,15.788,15.519,0.171,2.251,0.351,g
2459013.73832,2020-06-13.2324766,bs,1.48,16.472,15.686,0.106,1.931,0.187,g
2459013.73953,2020-06-13.2336975,bs,1.41,99.990,99.990,99.990,99.990,99.990,g
2459013.74076,2020-06-13.2349171,bs,1.39,99.990,99.990,99.990,99.990,99.990,g
2459019.48661,2020-06-18.9807724,bo,1.41,16.541,15.705,0.101,1.897,0.176,g
2459019.48782,2020-06-18.9819896,bo,1.46,99.990,99.990,99.990,99.990,99.990,g
2459019.48910,2020-06-18.9832608,bo,1.45,16.553,15.770,0.107,1.787,0.174,g
2459020.51942,2020-06-20.0135967,bo,1.57,99.990,99.990,99.990,99.990,99.990,g
2459020.52063,2020-06-20.0148092,bo,1.49,16.105,15.743,0.157,1.832,0.262,g
2459020.52185,2020-06-20.0160276,bo,1.58,99.990,99.990,99.990,99.990,99.990,g
2459025.25687,2020-06-24.7511137,bo,1.64,16.378,15.608,0.108,2.073,0.204,g
2459025.25810,2020-06-24.7523471,bo,1.67,16.420,15.624,0.105,2.045,0.196,g
2459030.83337,2020-06-30.3277207,bs,1.72,15.705,>15.705,99.990,0.662,0.379,g
2459030.83459,2020-06-30.3289388,bs,1.54,15.815,15.775,0.212,1.777,0.343,g
2459030.83581,2020-06-30.3301584,bs,1.49,15.962,>15.962,99.990,1.053,0.299,g
2459031.26888,2020-06-30.7632447,bo,1.54,15.906,15.642,0.172,2.010,0.315,g
2459031.27016,2020-06-30.7645231,bo,1.59,15.817,15.705,0.198,1.897,0.342,g
2459031.27139,2020-06-30.7657487,bo,1.68,15.841,>15.841,99.990,1.523,0.335,g
2459036.38090,2020-07-05.8754246,bo,1.50,15.486,>15.486,99.990,2.189,0.464,g
2459036.38213,2020-07-05.8766452,bo,1.49,15.486,>15.486,99.990,0.908,0.464,g
2459036.38336,2020-07-05.8778743,bo,1.46,15.403,>15.403,99.990,1.809,0.501,g
2459037.77834,2020-07-07.2729039,bs,1.60,15.042,>15.042,99.990,0.894,0.698,g
2459037.77955,2020-07-07.2741141,bs,1.57,15.247,>15.247,99.990,1.157,0.578,g
2459037.78076,2020-07-07.2753331,bs,1.63,15.248,>15.248,99.990,0.516,0.578,g
2459042.67691,2020-07-12.1716758,bs,1.66,16.595,15.738,0.100,1.840,0.167,g
2459042.67813,2020-07-12.1728966,bs,1.54,16.623,15.676,0.092,1.948,0.163,g
2459042.67936,2020-07-12.1741210,bs,1.50,16.432,15.735,0.115,1.845,0.194,g
2459045.77675,2020-07-15.2716498,bs,1.49,16.163,15.562,0.126,2.164,0.249,g
2459045.77796,2020-07-15.2728706,bs,1.48,15.651,>15.651,99.990,1.548,0.400,g
2459045.77918,2020-07-15.2740864,bs,1.50,14.131,>14.131,99.990,-2.764,1.617,g
2459047.53004,2020-07-17.0250284,bo,1.49,16.530,15.625,0.095,2.042,0.178,g
2459047.53126,2020-07-17.0262465,bo,1.40,16.493,15.722,0.108,1.867,0.184,g
2459047.53247,2020-07-17.0274660,bo,1.45,16.425,15.684,0.111,1.935,0.196,g
2459050.45638,2020-07-19.9515267,bo,1.54,16.509,15.796,0.114,1.744,0.181,g
2459050.45772,2020-07-19.9528657,bo,1.52,16.552,15.729,0.103,1.855,0.174,g
2459050.45897,2020-07-19.9541160,bo,1.61,16.343,15.348,0.088,2.636,0.211,g
2459052.77774,2020-07-22.2730255,bs,1.41,16.432,15.750,0.117,1.820,0.194,g
2459052.77896,2020-07-22.2742416,bs,1.44,16.297,15.723,0.129,1.865,0.220,g
2459052.78017,2020-07-22.2754583,bs,1.43,16.350,15.587,0.109,2.113,0.210,g
2459056.49081,2020-07-25.9863060,bo,1.45,16.413,15.605,0.104,2.082,0.198,g
2459056.49223,2020-07-25.9877305,bo,1.44,16.438,15.614,0.103,2.063,0.193,g
2459056.49348,2020-07-25.9889815,bo,1.46,16.351,15.538,0.104,2.213,0.209,g
2459057.75174,2020-07-27.2473271,bs,1.42,16.259,15.708,0.132,1.892,0.228,g
2459057.75297,2020-07-27.2485539,bs,1.41,16.352,15.582,0.108,2.125,0.209,g
2459057.75419,2020-07-27.2497747,bs,1.41,16.428,16.000,0.148,1.446,0.195,g
2459066.72481,2020-08-05.2210153,bs,1.37,15.222,>15.222,99.990,0.500,0.592,g
2459066.72602,2020-08-05.2222278,bs,1.50,15.297,>15.297,99.990,2.662,0.553,g
2459066.72723,2020-08-05.2234428,bs,1.66,15.180,>15.180,99.990,1.697,0.616,g
2459070.68970,2020-08-09.1862135,bs,1.61,16.456,15.339,0.078,2.657,0.190,g
2459070.69092,2020-08-09.1874309,bs,1.72,16.397,15.454,0.092,2.391,0.201,g
2459070.69213,2020-08-09.1886439,bs,1.65,16.334,15.337,0.088,2.660,0.213,g
2459075.63051,2020-08-14.1274217,bs,1.50,16.397,15.016,0.061,3.578,0.201,g
2459075.63173,2020-08-14.1286449,bs,1.44,16.518,15.051,0.057,3.462,0.180,g
2459075.63296,2020-08-14.1298667,bs,1.45,16.397,15.097,0.066,3.320,0.201,g
2459079.69221,2020-08-18.1894746,bs,1.48,99.990,99.990,99.990,99.990,99.990,g
2459079.69343,2020-08-18.1906944,bs,1.43,99.990,99.990,99.990,99.990,99.990,g
2459079.69465,2020-08-18.1919131,bs,1.44,15.920,14.446,0.056,6.053,0.313,g
2459084.27214,2020-08-22.7698011,bo,1.47,16.311,14.684,0.049,4.858,0.217,g
2459084.27335,2020-08-22.7710195,bo,1.57,16.383,14.788,0.050,4.416,0.204,g
2459084.27459,2020-08-22.7722545,bo,1.48,16.348,14.729,0.049,4.660,0.210,g
2459085.39557,2020-08-23.8933354,bo,1.67,16.049,14.868,0.074,4.101,0.277,g
2459085.39697,2020-08-23.8947354,bo,1.52,16.107,14.923,0.074,3.898,0.262,g
2459085.39818,2020-08-23.8959442,bo,1.56,15.991,14.854,0.077,4.152,0.292,g
2459095.59985,2020-09-03.0985674,bs,1.52,15.892,15.796,0.201,1.745,0.319,g
2459095.60107,2020-09-03.0997880,bs,1.45,15.858,15.224,0.122,2.953,0.330,g
2459095.60228,2020-09-03.1010054,bs,1.45,15.678,>15.678,99.990,1.595,0.389,g
2459097.37550,2020-09-04.8743886,bo,1.63,15.477,>15.477,99.990,1.804,0.468,g
2459101.36858,2020-09-08.8678603,bo,1.69,16.471,15.570,0.096,2.146,0.187,g
2459101.36980,2020-09-08.8690774,bo,1.76,16.461,15.895,0.130,1.593,0.189,g
2459101.37101,2020-09-08.8702931,bo,1.75,16.386,15.449,0.092,2.400,0.203,g
2459110.34298,2020-09-17.8431458,bo,1.39,16.381,15.711,0.118,1.885,0.204,g
2459110.34419,2020-09-17.8443527,bo,1.43,16.388,15.605,0.107,2.080,0.202,g
2459110.34541,2020-09-17.8455758,bo,1.43,16.367,15.783,0.128,1.765,0.206,g
2459114.23079,2020-09-21.7313361,bo,1.63,16.228,15.668,0.131,1.963,0.234,g
2459114.23323,2020-09-21.7337739,bo,1.47,16.191,15.810,0.154,1.723,0.243,g
2459114.32770,2020-09-21.8282515,bo,1.46,16.342,15.489,0.100,2.313,0.211,g
2459114.32891,2020-09-21.8294653,bo,1.52,16.189,15.580,0.125,2.128,0.243,g
2459114.33013,2020-09-21.8306849,bo,1.49,16.172,15.503,0.118,2.284,0.247,g
2459122.31353,2020-09-29.8148686,bo,1.48,15.639,>15.639,99.990,1.440,0.403,g
2459122.31474,2020-09-29.8160752,bo,1.46,15.786,>15.786,99.990,1.705,0.352,g
2459122.31596,2020-09-29.8172936,bo,1.44,15.516,>15.516,99.990,2.049,0.452,g
2459130.23781,2020-10-07.7398993,bo,1.55,16.042,15.853,0.184,1.655,0.278,g
2459130.23910,2020-10-07.7411832,bo,1.55,16.197,15.972,0.178,1.483,0.241,g
2459130.24067,2020-10-07.7427484,bo,1.52,16.113,15.728,0.154,1.857,0.261,g
2459135.24966,2020-10-12.7521877,bo,2.36,15.657,15.488,0.188,2.317,0.397,g
2459135.25091,2020-10-12.7534399,bo,1.50,15.916,15.547,0.156,2.194,0.312,g
2459135.25213,2020-10-12.7546582,bo,1.55,15.786,15.589,0.183,2.110,0.352,g
2459136.25181,2020-10-13.7544335,bo,2.44,16.232,15.582,0.120,2.124,0.234,g
2459136.25304,2020-10-13.7556581,bo,2.47,16.203,15.482,0.113,2.328,0.240,g
2459136.25427,2020-10-13.7568859,bo,2.46,16.096,15.618,0.141,2.055,0.265,g
2459137.24850,2020-10-14.7512048,bo,1.68,16.322,15.845,0.141,1.668,0.215,g
2459137.24971,2020-10-14.7524232,bo,1.70,16.224,15.683,0.133,1.935,0.235,g
2459137.25093,2020-10-14.7536329,bo,1.63,16.235,15.853,0.154,1.656,0.233,g
2459139.25787,2020-10-16.7607563,bo,1.55,16.345,15.983,0.157,1.468,0.211,g
2459139.25910,2020-10-16.7619760,bo,1.51,16.246,15.513,0.112,2.264,0.231,g
2459139.26032,2020-10-16.7632003,bo,1.56,16.588,15.808,0.107,1.726,0.168,g
2459146.48979,2020-10-23.9932585,bG,1.44,15.237,>15.237,99.990,0.226,0.584,g
2459146.49107,2020-10-23.9945482,bG,1.51,15.013,>15.013,99.990,-1.491,0.718,g
2459146.49237,2020-10-23.9958424,bG,1.51,15.322,>15.322,99.990,2.453,0.540,g
2459241.87602,2021-01-27.3801046,bG,1.46,15.473,>15.473,99.990,1.437,0.470,g
