HJD,UT Date,Camera,FWHM,Limit,mag,mag_err,flux(mJy),flux_err,Filter
2459482.54578,2021-09-25.0453109,bG,1.45,16.294,15.652,0.122,1.990,0.221,g
2459482.54814,2021-09-25.0476762,bl,1.45,16.289,15.567,0.113,2.154,0.222,g
2459482.54936,2021-09-25.0489075,bl,1.42,16.400,15.929,0.142,1.543,0.200,g
2459482.55060,2021-09-25.0501456,bl,1.52,16.346,15.937,0.151,1.533,0.210,g
2459482.56709,2021-09-25.0666329,bl,1.52,16.422,15.605,0.103,2.081,0.196,g
2459482.56832,2021-09-25.0678682,bl,1.47,16.455,15.741,0.114,1.835,0.190,g
2459482.56957,2021-09-25.0691115,bl,1.54,16.230,15.977,0.174,1.477,0.234,g
2459483.52890,2021-09-26.0285365,bl,1.49,16.270,15.868,0.152,1.633,0.226,g
2459483.53014,2021-09-26.0297701,bl,1.42,16.338,15.708,0.123,1.892,0.212,g
2459483.53137,2021-09-26.0309968,bl,1.43,16.359,15.984,0.155,1.467,0.208,g
2459483.57846,2021-09-26.0781055,bl,1.46,16.369,15.948,0.149,1.516,0.206,g
2459483.57970,2021-09-26.0793428,bl,1.47,16.518,15.685,0.102,1.932,0.180,g
2459483.58094,2021-09-26.0805834,bl,1.46,16.227,15.953,0.171,1.509,0.235,g
2459484.37544,2021-09-26.8751600,bo,1.98,16.507,15.608,0.096,2.075,0.181,g
2459484.37669,2021-09-26.8764053,bo,1.98,16.470,15.763,0.114,1.799,0.188,g
2459484.37794,2021-09-26.8776531,bo,1.62,16.347,15.772,0.129,1.783,0.210,g
2459485.62904,2021-09-28.1288888,bG,1.43,16.139,15.902,0.176,1.582,0.255,g
2459485.63033,2021-09-28.1301737,bG,1.38,16.376,15.679,0.116,1.942,0.205,g
2459485.63164,2021-09-28.1314846,bG,1.45,16.197,15.536,0.119,2.216,0.241,g
2459486.30718,2021-09-28.8070884,bp,1.60,14.587,>14.587,99.990,0.562,1.063,g
2459486.30842,2021-09-28.8083263,bp,1.67,14.473,>14.473,99.990,1.788,1.181,g
2459486.30967,2021-09-28.8095761,bp,1.62,14.829,>14.829,99.990,2.011,0.850,g
2459486.60386,2021-09-29.1038046,bG,1.40,16.018,15.676,0.160,1.948,0.284,g
2459486.60516,2021-09-29.1050931,bG,1.43,16.136,>16.136,99.990,1.081,0.255,g
2459486.60646,2021-09-29.1063951,bG,1.36,16.340,15.932,0.151,1.540,0.212,g
2459486.61362,2021-09-29.1135451,bk,1.43,16.358,15.650,0.114,1.996,0.208,g
2459486.61487,2021-09-29.1148037,bk,1.44,16.417,15.523,0.096,2.244,0.197,g
2459486.61612,2021-09-29.1160519,bk,1.46,16.378,15.775,0.126,1.778,0.204,g
2459488.60019,2021-10-01.1003229,bG,1.44,16.375,15.805,0.130,1.730,0.205,g
2459488.60149,2021-10-01.1016181,bG,1.45,16.284,15.926,0.158,1.548,0.223,g
2459488.60278,2021-10-01.1029041,bG,1.43,16.416,15.736,0.117,1.843,0.197,g
2459488.61215,2021-10-01.1122731,bG,1.42,16.219,15.754,0.143,1.812,0.236,g
2459488.61345,2021-10-01.1135719,bG,1.45,16.225,15.672,0.132,1.955,0.235,g
2459488.61473,2021-10-01.1148674,bG,1.46,16.300,15.839,0.144,1.677,0.219,g
2459489.49739,2021-10-01.9976050,bH,1.39,16.228,15.649,0.129,1.997,0.235,g
2459489.49869,2021-10-01.9989023,bH,1.48,16.289,15.938,0.159,1.530,0.222,g
2459489.49998,2021-10-02.0001993,bH,1.45,16.368,15.571,0.105,2.146,0.206,g
2459490.56310,2021-10-03.0634193,bG,1.41,16.243,15.810,0.147,1.722,0.231,g
2459490.56439,2021-10-03.0647138,bG,1.45,16.246,15.696,0.132,1.912,0.231,g
2459490.56570,2021-10-03.0660152,bG,1.43,16.360,15.946,0.150,1.519,0.208,g
2459490.57098,2021-10-03.0712902,bH,1.44,16.128,15.766,0.157,1.793,0.257,g
2459490.57229,2021-10-03.0726024,bH,1.54,16.334,15.829,0.138,1.693,0.213,g
2459490.57356,2021-10-03.0738833,bH,1.42,16.270,15.833,0.147,1.685,0.225,g
2459491.60635,2021-10-04.1067657,bG,1.45,16.263,15.739,0.135,1.839,0.227,g
2459491.60765,2021-10-04.1080659,bG,1.45,16.280,15.491,0.106,2.309,0.224,g
2459491.60897,2021-10-04.1093875,bG,1.38,16.323,15.582,0.111,2.125,0.215,g
2459492.48414,2021-10-04.9846474,bl,2.33,15.646,>15.646,99.990,1.581,0.401,g
2459492.48539,2021-10-04.9858937,bl,2.25,15.574,15.565,0.218,2.158,0.428,g
2459492.48664,2021-10-04.9871438,bl,2.29,15.897,15.870,0.214,1.631,0.318,g
2459492.56257,2021-10-05.0630827,bk,1.45,16.414,15.814,0.126,1.717,0.198,g
2459492.56382,2021-10-05.0643315,bk,1.47,16.346,15.661,0.117,1.974,0.210,g
2459492.56506,2021-10-05.0655768,bk,1.42,16.533,15.664,0.099,1.970,0.177,g
2459493.60156,2021-10-06.1021752,bk,1.42,16.354,15.783,0.130,1.765,0.209,g
2459493.60278,2021-10-06.1033990,bk,1.39,16.475,15.839,0.122,1.677,0.187,g
2459493.60402,2021-10-06.1046424,bk,1.40,16.567,15.663,0.095,1.973,0.172,g
2459493.62204,2021-10-06.1226619,bH,1.43,16.222,15.888,0.161,1.604,0.236,g
2459493.62334,2021-10-06.1239593,bH,1.40,16.113,16.082,0.213,1.341,0.261,g
2459493.62463,2021-10-06.1252493,bH,1.41,16.083,15.625,0.144,2.043,0.268,g
2459494.52885,2021-10-07.0295626,bl,1.54,16.340,15.923,0.150,1.552,0.211,g
2459494.53009,2021-10-07.0308009,bl,1.45,16.322,15.820,0.138,1.706,0.215,g
2459494.53134,2021-10-07.0320424,bl,1.47,16.411,15.858,0.132,1.647,0.198,g
2459495.29531,2021-10-07.7960924,bo,1.36,16.427,15.597,0.102,2.097,0.195,g
2459495.29655,2021-10-07.7973355,bo,1.44,16.416,15.571,0.101,2.147,0.197,g
2459495.29780,2021-10-07.7985796,bo,1.41,16.448,15.777,0.118,1.775,0.192,g
2459496.62163,2021-10-09.1225368,bl,1.53,15.978,15.897,0.204,1.588,0.295,g
2459496.62287,2021-10-09.1237788,bl,1.52,16.040,15.980,0.208,1.473,0.279,g
2459496.62412,2021-10-09.1250274,bl,1.57,15.999,15.737,0.172,1.841,0.289,g
2459497.27358,2021-10-09.7745435,bo,1.43,16.516,15.694,0.103,1.917,0.180,g
2459497.27481,2021-10-09.7757715,bo,1.40,16.378,15.843,0.134,1.672,0.204,g
2459497.27604,2021-10-09.7770040,bo,1.41,16.309,15.749,0.131,1.822,0.218,g
2459497.54142,2021-10-10.0424232,bl,1.53,16.098,>16.098,99.990,1.080,0.264,g
2459497.54268,2021-10-10.0436696,bl,1.42,16.136,15.979,0.190,1.474,0.255,g
2459497.54392,2021-10-10.0449173,bl,1.46,16.152,16.113,0.212,1.303,0.251,g
2459501.55865,2021-10-14.0600217,bk,1.40,16.081,15.550,0.135,2.188,0.269,g
2459501.55989,2021-10-14.0612600,bk,1.48,16.103,15.936,0.188,1.534,0.263,g
2459501.56113,2021-10-14.0625113,bk,1.39,15.966,15.769,0.183,1.789,0.298,g
2459502.24192,2021-10-14.7433636,bp,2.19,15.821,15.719,0.200,1.874,0.341,g
2459502.24317,2021-10-14.7446115,bp,2.17,15.816,15.627,0.185,2.037,0.343,g
2459502.24441,2021-10-14.7458524,bp,2.16,15.680,>15.680,99.990,1.792,0.388,g
2459502.56331,2021-10-15.0647787,bk,1.46,15.980,15.847,0.194,1.664,0.294,g
2459502.56455,2021-10-15.0660173,bk,1.42,15.929,>15.929,99.990,1.260,0.309,g
2459502.56579,2021-10-15.0672604,bk,1.46,15.876,15.762,0.198,1.799,0.324,g
2459503.54459,2021-10-16.0461510,bG,1.44,15.855,>15.855,99.990,1.526,0.330,g
2459503.54589,2021-10-16.0474537,bG,1.37,15.836,>15.836,99.990,1.513,0.336,g
2459503.54719,2021-10-16.0487552,bG,1.40,15.814,15.786,0.214,1.759,0.343,g
2459503.59610,2021-10-16.0976666,bH,1.42,15.563,>15.563,99.990,1.622,0.432,g
2459503.59740,2021-10-16.0989657,bH,1.43,15.646,>15.646,99.990,1.782,0.401,g
2459503.59868,2021-10-16.1002509,bH,1.43,15.482,>15.482,99.990,1.105,0.466,g
2459504.54499,2021-10-17.0466461,bH,1.39,15.905,>15.905,99.990,1.394,0.316,g
2459504.54629,2021-10-17.0479390,bH,1.44,15.685,>15.685,99.990,1.444,0.386,g
2459504.54759,2021-10-17.0492413,bH,1.40,15.704,>15.704,99.990,1.559,0.380,g
2459504.56524,2021-10-17.0668984,bG,1.41,15.737,>15.737,99.990,1.063,0.369,g
2459504.56653,2021-10-17.0681857,bG,1.43,15.699,>15.699,99.990,1.194,0.381,g
2459504.56782,2021-10-17.0694770,bG,1.48,15.772,15.524,0.175,2.240,0.357,g
2459505.54879,2021-10-18.0505435,bk,1.41,15.832,>15.832,99.990,1.350,0.338,g
2459505.55004,2021-10-18.0517956,bk,1.40,15.909,15.686,0.179,1.930,0.314,g
2459505.55129,2021-10-18.0530501,bk,1.47,15.811,15.680,0.194,1.941,0.344,g
2459505.55911,2021-10-18.0608559,bH,1.41,15.552,>15.552,99.990,0.445,0.437,g
2459505.56041,2021-10-18.0621535,bH,1.46,15.909,>15.909,99.990,1.078,0.315,g
2459505.56170,2021-10-18.0634474,bH,1.42,15.518,>15.518,99.990,1.624,0.451,g
2459506.30999,2021-10-18.8118125,bo,1.42,15.543,>15.543,99.990,0.668,0.440,g
2459506.31124,2021-10-18.8130605,bo,1.46,15.722,>15.722,99.990,1.429,0.374,g
2459506.31249,2021-10-18.8143184,bo,1.46,15.713,15.609,0.199,2.072,0.377,g
2459506.33299,2021-10-18.8348103,bp,1.45,15.571,15.401,0.188,2.509,0.429,g
2459506.33424,2021-10-18.8360685,bp,1.57,15.559,>15.559,99.990,1.223,0.434,g
2459506.33548,2021-10-18.8373059,bp,1.41,15.626,>15.626,99.990,1.674,0.408,g
2459507.55089,2021-10-20.0528284,bG,1.39,15.411,>15.411,99.990,1.391,0.497,g
2459507.55220,2021-10-20.0541364,bG,1.35,15.546,15.341,0.182,2.652,0.439,g
2459507.55350,2021-10-20.0554376,bG,1.48,15.440,>15.440,99.990,0.753,0.484,g
2459507.58418,2021-10-20.0861194,bH,1.48,15.249,>15.249,99.990,0.113,0.578,g
2459507.58549,2021-10-20.0874267,bH,1.44,15.159,>15.159,99.990,1.445,0.627,g
2459507.58679,2021-10-20.0887247,bH,1.46,15.177,>15.177,99.990,1.599,0.617,g
2459508.54691,2021-10-21.0489260,bG,1.44,15.590,>15.590,99.990,1.801,0.422,g
2459508.54821,2021-10-21.0502325,bG,1.49,15.493,>15.493,99.990,2.108,0.461,g
2459508.54951,2021-10-21.0515339,bG,1.49,15.592,15.528,0.207,2.233,0.421,g
2459508.58446,2021-10-21.0864840,bl,1.49,15.301,>15.301,99.990,1.088,0.551,g
2459508.58570,2021-10-21.0877256,bl,1.51,15.136,>15.136,99.990,1.098,0.641,g
2459508.58694,2021-10-21.0889664,bl,1.50,15.360,>15.360,99.990,1.371,0.521,g
2459509.54400,2021-10-22.0461119,bG,1.44,15.904,>15.904,99.990,1.452,0.316,g
2459509.54530,2021-10-22.0474134,bG,1.45,15.805,>15.805,99.990,1.566,0.346,g
2459509.54660,2021-10-22.0487060,bG,1.39,15.635,>15.635,99.990,1.386,0.405,g
2459509.57745,2021-10-22.0795733,bl,1.60,15.356,>15.356,99.990,1.404,0.523,g
2459509.57871,2021-10-22.0808219,bl,1.48,15.323,>15.323,99.990,0.906,0.539,g
2459509.57996,2021-10-22.0820718,bl,1.42,15.313,>15.313,99.990,0.778,0.545,g
2459510.50654,2021-10-23.0087420,bG,1.43,16.246,15.944,0.166,1.522,0.231,g
2459510.50786,2021-10-23.0100608,bG,1.40,16.265,15.755,0.137,1.811,0.227,g
2459510.50915,2021-10-23.0113601,bG,1.43,16.112,16.060,0.209,1.368,0.261,g
2459510.51447,2021-10-23.0166695,bH,1.42,16.201,15.941,0.173,1.526,0.240,g
2459510.51577,2021-10-23.0179689,bH,1.46,16.475,15.662,0.104,1.972,0.187,g
2459510.51706,2021-10-23.0192644,bH,1.39,16.185,15.638,0.133,2.018,0.244,g
2459511.54101,2021-10-24.0432998,bG,1.44,16.174,15.935,0.176,1.535,0.246,g
2459511.54231,2021-10-24.0446024,bG,1.44,16.203,15.586,0.124,2.117,0.240,g
2459511.54361,2021-10-24.0459001,bG,1.41,16.250,15.996,0.174,1.452,0.230,g
2459511.57423,2021-10-24.0765325,bH,1.41,16.024,15.904,0.197,1.579,0.283,g
2459511.57553,2021-10-24.0778312,bH,1.42,15.956,15.767,0.184,1.791,0.301,g
2459511.57683,2021-10-24.0791354,bH,1.44,15.974,15.737,0.176,1.842,0.296,g
2459512.29286,2021-10-24.7952224,bo,1.47,16.559,15.734,0.103,1.847,0.173,g
2459512.29409,2021-10-24.7964594,bo,1.44,16.463,15.848,0.125,1.662,0.189,g
2459512.29535,2021-10-24.7977032,bo,1.50,16.508,15.661,0.101,1.974,0.181,g
2459512.53746,2021-10-25.0398405,bG,1.38,16.239,15.703,0.134,1.901,0.232,g
2459512.53875,2021-10-25.0411273,bG,1.41,16.193,15.668,0.135,1.963,0.242,g
2459512.54004,2021-10-25.0424278,bG,1.38,16.360,15.743,0.124,1.832,0.208,g
2459513.28946,2021-10-25.7919099,bo,1.48,16.252,15.709,0.133,1.889,0.229,g
2459513.29069,2021-10-25.7931395,bo,1.44,16.318,15.818,0.138,1.709,0.216,g
2459513.29193,2021-10-25.7943832,bo,1.42,16.382,15.668,0.114,1.964,0.203,g
2459513.50336,2021-10-26.0058267,bl,2.16,15.875,15.749,0.196,1.820,0.325,g
2459513.50461,2021-10-26.0070777,bl,2.16,15.839,15.808,0.213,1.724,0.335,g
2459513.50586,2021-10-26.0083289,bl,2.14,15.992,15.864,0.195,1.639,0.291,g
2459514.53413,2021-10-27.0366896,bG,1.42,16.358,15.971,0.154,1.485,0.208,g
2459514.53543,2021-10-27.0379940,bG,1.43,16.258,15.924,0.161,1.549,0.228,g
2459514.53674,2021-10-27.0392946,bG,1.44,16.299,15.708,0.127,1.890,0.220,g
2459514.56170,2021-10-27.0642604,bH,1.42,16.397,15.774,0.124,1.781,0.201,g
2459514.56300,2021-10-27.0655571,bH,1.36,16.249,15.670,0.129,1.958,0.230,g
2459514.56430,2021-10-27.0668576,bH,1.49,16.187,15.737,0.145,1.842,0.244,g
2459515.53841,2021-10-28.0410504,bk,1.41,16.332,15.819,0.137,1.708,0.213,g
2459515.53965,2021-10-28.0422932,bk,1.42,16.402,15.751,0.121,1.819,0.200,g
2459515.54089,2021-10-28.0435339,bk,1.42,16.420,15.830,0.128,1.691,0.197,g
2459515.54596,2021-10-28.0486082,bl,1.50,16.328,15.758,0.130,1.807,0.214,g
2459515.54721,2021-10-28.0498537,bl,1.37,16.303,15.867,0.147,1.633,0.219,g
2459515.54846,2021-10-28.0511048,bl,1.46,16.147,15.846,0.167,1.665,0.253,g
2459516.51366,2021-10-29.0163935,bG,1.48,16.208,15.984,0.178,1.468,0.239,g
2459516.51497,2021-10-29.0176966,bG,1.46,16.157,15.652,0.138,1.991,0.250,g
2459516.51626,2021-10-29.0189894,bG,1.45,16.233,16.049,0.185,1.381,0.233,g
2459516.56163,2021-10-29.0643601,bl,1.49,16.064,15.696,0.156,1.913,0.273,g
2459516.56287,2021-10-29.0656008,bl,1.51,16.080,15.812,0.172,1.718,0.269,g
2459516.56410,2021-10-29.0668333,bl,1.44,16.087,15.798,0.168,1.742,0.267,g
2459517.52827,2021-10-30.0310766,bk,2.02,16.301,15.781,0.136,1.768,0.219,g
2459517.52952,2021-10-30.0323300,bk,2.02,16.299,15.632,0.119,2.030,0.220,g
2459517.53076,2021-10-30.0335697,bk,2.01,16.253,16.002,0.174,1.442,0.229,g
2459517.55920,2021-10-30.0620160,bH,1.43,16.095,15.925,0.188,1.549,0.265,g
2459517.56050,2021-10-30.0633136,bH,1.45,16.149,15.771,0.155,1.785,0.252,g
2459517.56179,2021-10-30.0646114,bH,1.41,16.091,15.522,0.130,2.244,0.266,g
2459518.50974,2021-10-31.0126354,bk,1.43,16.473,15.499,0.090,2.294,0.187,g
2459518.51097,2021-10-31.0138723,bk,1.47,16.317,15.846,0.142,1.666,0.216,g
2459518.51223,2021-10-31.0151174,bk,1.41,16.398,15.894,0.138,1.594,0.200,g
2459518.55138,2021-10-31.0542792,bl,1.53,16.200,15.469,0.112,2.357,0.241,g
2459518.55263,2021-10-31.0555327,bl,1.54,16.095,15.787,0.165,1.758,0.265,g
2459518.55387,2021-10-31.0567697,bl,1.49,16.211,16.071,0.193,1.354,0.238,g
2459519.25141,2021-10-31.7543620,bo,2.35,16.202,16.059,0.193,1.369,0.240,g
2459519.25265,2021-10-31.7556039,bo,2.34,16.060,15.706,0.159,1.895,0.274,g
2459519.25387,2021-10-31.7568337,bo,2.32,16.271,15.735,0.134,1.846,0.225,g
2459520.56201,2021-11-02.0650679,bH,1.60,15.584,>15.584,99.990,2.052,0.426,g
2459522.26130,2021-11-03.7645064,bo,2.04,16.367,15.876,0.140,1.620,0.206,g
2459522.26261,2021-11-03.7658232,bo,2.02,16.364,15.870,0.139,1.630,0.207,g
2459522.26387,2021-11-03.7670752,bo,2.04,16.513,15.900,0.125,1.585,0.180,g
2459522.29354,2021-11-03.7967464,bp,1.44,16.169,15.938,0.177,1.530,0.248,g
2459522.29483,2021-11-03.7980278,bp,1.55,16.176,15.840,0.161,1.674,0.246,g
2459522.29607,2021-11-03.7992731,bp,1.47,16.314,15.805,0.137,1.729,0.217,g
2459524.25590,2021-11-05.7592643,bo,2.08,15.976,15.700,0.170,1.905,0.296,g
2459524.25715,2021-11-05.7605153,bo,2.08,16.177,15.723,0.145,1.866,0.246,g
2459524.25840,2021-11-05.7617652,bo,2.06,16.203,16.008,0.183,1.435,0.240,g
2459524.25965,2021-11-05.7630179,bp,2.01,16.177,15.850,0.162,1.660,0.246,g
2459524.26089,2021-11-05.7642583,bp,2.01,16.162,15.686,0.142,1.930,0.249,g
2459524.26212,2021-11-05.7654872,bp,2.01,16.051,15.705,0.160,1.896,0.276,g
2459525.52667,2021-11-07.0301357,bH,1.43,15.950,>15.950,99.990,1.282,0.303,g
2459525.52798,2021-11-07.0314380,bH,1.46,15.978,>15.978,99.990,1.292,0.295,g
2459525.52928,2021-11-07.0327468,bH,1.37,16.104,15.807,0.167,1.726,0.263,g
2459528.50028,2021-11-10.0039579,bG,2.12,15.220,>15.220,99.990,0.327,0.593,g
2459528.50158,2021-11-10.0052590,bG,2.05,15.310,>15.310,99.990,1.157,0.546,g
2459528.50288,2021-11-10.0065579,bG,1.97,15.536,>15.536,99.990,1.706,0.444,g
2459529.25012,2021-11-10.7538574,bp,2.22,14.928,>14.928,99.990,1.079,0.776,g
2459529.25141,2021-11-10.7551474,bp,2.18,14.318,>14.318,99.990,0.683,1.361,g
2459529.25267,2021-11-10.7564092,bp,2.18,14.669,>14.669,99.990,0.184,0.985,g
2459529.52092,2021-11-11.0246814,bl,2.36,15.490,15.316,0.187,2.712,0.463,g
2459530.50147,2021-11-12.0052994,bH,2.01,15.032,>15.032,99.990,1.877,0.706,g
2459530.50277,2021-11-12.0065930,bH,2.03,15.107,>15.107,99.990,0.815,0.658,g
2459530.50406,2021-11-12.0078825,bH,2.00,15.178,>15.178,99.990,1.134,0.617,g
2459532.51300,2021-11-14.0169700,bl,2.29,15.494,>15.494,99.990,1.057,0.461,g
2459532.51424,2021-11-14.0182120,bl,2.24,15.425,>15.425,99.990,2.272,0.491,g
2459532.51549,2021-11-14.0194539,bl,2.22,15.449,>15.449,99.990,1.069,0.480,g
2459533.51328,2021-11-15.0173187,bl,2.12,15.362,>15.362,99.990,1.895,0.521,g
2459533.51452,2021-11-15.0185597,bl,2.11,15.368,>15.368,99.990,1.356,0.518,g
2459533.51576,2021-11-15.0198005,bl,2.08,15.477,>15.477,99.990,1.205,0.468,g
2459616.88253,2022-02-06.3867758,bG,1.97,15.009,>15.009,99.990,1.064,0.720,g
2459616.88383,2022-02-06.3880738,bG,1.94,15.009,>15.009,99.990,1.664,0.720,g
2459617.87800,2022-02-07.3821835,bG,1.42,15.700,>15.700,99.990,1.268,0.381,g
2459617.87928,2022-02-07.3834697,bG,1.45,15.600,>15.600,99.990,1.475,0.418,g
2459617.88058,2022-02-07.3847709,bG,1.52,15.463,>15.463,99.990,1.808,0.474,g
2459619.88707,2022-02-09.3911134,bk,2.05,15.011,>15.011,99.990,1.417,0.719,g
2459620.87227,2022-02-10.3762540,bG,1.59,16.017,15.720,0.167,1.870,0.285,g
2459620.87357,2022-02-10.3775490,bG,1.47,15.936,15.739,0.183,1.838,0.307,g
2459620.87486,2022-02-10.3788401,bG,1.52,15.951,>15.951,99.990,1.497,0.303,g
2459621.88994,2022-02-11.3938503,bk,2.11,15.107,>15.107,99.990,2.303,0.658,g
2459622.62296,2022-02-12.1268200,bo,1.51,15.914,>15.914,99.990,1.190,0.313,g
2459622.62421,2022-02-12.1280630,bo,1.49,15.876,15.555,0.163,2.177,0.324,g
2459622.62545,2022-02-12.1293062,bo,1.50,15.753,>15.753,99.990,0.917,0.363,g
2459623.86258,2022-02-13.3663520,bG,1.45,16.125,15.694,0.148,1.916,0.258,g
2459623.86388,2022-02-13.3676533,bG,1.45,15.996,15.482,0.137,2.329,0.290,g
2459623.86518,2022-02-13.3689538,bG,1.43,16.063,>16.063,99.990,1.076,0.273,g
2459623.89011,2022-02-13.3938827,bl,2.21,14.796,>14.796,99.990,1.079,0.876,g
2459624.87289,2022-02-14.3765858,bk,1.41,16.101,15.749,0.159,1.822,0.264,g
2459624.87413,2022-02-14.3778275,bk,1.38,16.139,15.546,0.127,2.197,0.254,g
2459624.87537,2022-02-14.3790703,bk,1.48,16.086,15.632,0.145,2.027,0.267,g
2459624.88426,2022-02-14.3879535,bl,1.54,15.644,>15.644,99.990,1.250,0.401,g
2459624.88550,2022-02-14.3892,bl,1.57,15.464,>15.464,99.990,1.428,0.474,g
2459624.88675,2022-02-14.3904476,bl,1.53,15.432,>15.432,99.990,0.499,0.488,g
2459629.86755,2022-02-19.3708658,bk,1.46,15.776,>15.776,99.990,0.761,0.355,g
2459629.86880,2022-02-19.3721168,bk,1.43,15.869,>15.869,99.990,1.355,0.326,g
2459629.87006,2022-02-19.3733716,bk,1.50,15.808,>15.808,99.990,1.421,0.345,g
2459630.87459,2022-02-20.3778326,bk,1.51,15.757,>15.757,99.990,1.438,0.362,g
2459630.87584,2022-02-20.3790755,bk,1.46,15.689,>15.689,99.990,1.079,0.385,g
2459632.59561,2022-02-22.0987098,bo,1.42,15.815,>15.815,99.990,1.621,0.343,g
2459632.59686,2022-02-22.0999609,bo,1.44,15.859,>15.859,99.990,1.307,0.329,g
2459632.59810,2022-02-22.1011981,bo,1.42,15.895,>15.895,99.990,1.440,0.319,g
2459633.62052,2022-02-23.1235314,bp,1.48,16.476,16.201,0.171,1.200,0.186,g
2459633.62177,2022-02-23.1247836,bp,1.60,15.930,>15.930,99.990,1.542,0.308,g
2459633.62301,2022-02-23.1260268,bp,1.55,15.961,>15.961,99.990,1.480,0.300,g
2459633.85890,2022-02-23.3618893,bG,1.51,15.864,15.647,0.180,2.001,0.328,g
2459633.88199,2022-02-23.3849858,bG,1.45,15.961,15.805,0.190,1.730,0.300,g
2459633.88328,2022-02-23.3862642,bG,1.36,15.767,>15.767,99.990,1.627,0.358,g
2459633.88456,2022-02-23.3875489,bG,1.47,15.981,15.799,0.186,1.738,0.294,g
2459634.86238,2022-02-24.3652958,bH,1.48,15.800,15.796,0.219,1.744,0.348,g
2459634.86368,2022-02-24.3665922,bH,1.50,15.777,>15.777,99.990,1.652,0.355,g
2459634.86498,2022-02-24.3678946,bH,1.51,15.888,>15.888,99.990,1.282,0.321,g
2459638.60403,2022-02-28.1066278,bo,1.49,15.989,>15.989,99.990,1.365,0.292,g
2459638.63377,2022-02-28.1363525,bp,1.56,15.696,>15.696,99.990,1.489,0.383,g
2459638.63500,2022-02-28.1375815,bp,1.47,15.743,15.510,0.177,2.269,0.367,g
2459638.63622,2022-02-28.1388137,bp,1.56,14.903,>14.903,99.990,-0.128,0.794,g
2459638.83988,2022-02-28.3424481,bG,1.37,16.183,15.616,0.130,2.058,0.244,g
2459638.84117,2022-02-28.3437349,bG,1.52,16.169,16.026,0.192,1.411,0.247,g
2459638.84246,2022-02-28.3450283,bG,1.39,16.131,15.763,0.156,1.797,0.256,g
2459638.86935,2022-02-28.3719199,bH,1.42,16.208,15.689,0.136,1.926,0.239,g
2459638.87064,2022-02-28.3732082,bH,1.44,16.128,15.964,0.189,1.495,0.257,g
2459638.87193,2022-02-28.3744942,bH,1.35,16.189,15.865,0.163,1.636,0.243,g
2459639.85077,2022-03-01.3532478,bG,1.39,16.137,15.797,0.160,1.742,0.255,g
2459639.85207,2022-03-01.3545456,bG,1.39,16.163,15.806,0.158,1.728,0.249,g
2459639.85335,2022-03-01.3558284,bG,1.48,16.187,15.899,0.168,1.586,0.244,g
2459639.86791,2022-03-01.3703960,bk,1.52,16.462,15.766,0.116,1.792,0.189,g
2459639.86916,2022-03-01.3716453,bk,1.45,16.460,15.968,0.140,1.489,0.189,g
2459639.87041,2022-03-01.3728870,bk,1.37,16.360,15.809,0.132,1.724,0.208,g
2459639.87543,2022-03-01.3779035,bl,1.53,16.033,15.788,0.175,1.757,0.281,g
2459644.57170,2022-03-06.0737571,bo,1.45,16.340,15.843,0.139,1.671,0.211,g
2459644.57293,2022-03-06.0749930,bo,1.42,16.343,15.839,0.138,1.676,0.211,g
2459644.57419,2022-03-06.0762527,bo,1.49,16.363,15.864,0.139,1.639,0.207,g
2459644.59826,2022-03-06.1003234,bp,2.02,16.367,15.891,0.142,1.599,0.206,g
2459644.59951,2022-03-06.1015702,bp,2.04,16.158,15.740,0.149,1.837,0.250,g
2459645.64818,2022-03-07.1501452,bp,1.76,99.990,99.990,99.990,99.990,99.990,g
2459645.64942,2022-03-07.1513859,bp,1.63,99.990,99.990,99.990,99.990,99.990,g
2459645.65066,2022-03-07.1526252,bp,1.51,99.990,99.990,99.990,99.990,99.990,g
2459645.89109,2022-03-07.3930281,bk,1.47,16.669,15.671,0.088,1.957,0.156,g
2459645.89233,2022-03-07.3942652,bk,1.90,16.459,15.676,0.107,1.949,0.190,g
2459645.89358,2022-03-07.3955237,bk,1.43,16.588,15.633,0.091,2.028,0.168,g
2459646.82660,2022-03-08.3284530,bG,1.38,16.467,15.626,0.101,2.039,0.188,g
2459646.82788,2022-03-08.3297378,bG,1.43,16.577,15.629,0.092,2.034,0.170,g
2459646.82919,2022-03-08.3310471,bG,1.35,16.714,15.652,0.083,1.993,0.150,g
2459646.84623,2022-03-08.3480805,bH,1.44,16.333,15.705,0.123,1.896,0.213,g
2459646.84753,2022-03-08.3493819,bH,1.40,16.418,15.795,0.124,1.746,0.197,g
2459646.84882,2022-03-08.3506769,bH,1.49,16.476,15.723,0.110,1.866,0.187,g
2459647.84089,2022-03-09.3426491,bG,1.39,16.478,15.598,0.098,2.095,0.186,g
2459647.84219,2022-03-09.3439459,bG,1.40,16.506,15.717,0.106,1.875,0.182,g
2459647.84349,2022-03-09.3452484,bG,1.40,16.561,15.537,0.085,2.214,0.173,g
2459648.82835,2022-03-10.3300109,bG,1.41,16.427,15.684,0.111,1.934,0.195,g
2459648.82964,2022-03-10.3313119,bG,1.40,16.451,15.649,0.105,1.998,0.191,g
2459648.83095,2022-03-10.3326209,bG,1.40,16.505,15.636,0.099,2.021,0.182,g
