HJD,UT Date,Camera,FWHM,Limit,mag,mag_err,flux(mJy),flux_err,Filter
2459385.62774,2021-06-20.1254527,bH,1.40,15.931,>15.931,99.990,0.026,0.308,g
2459385.62774,2021-06-20.1254527,bF,1.48,15.995,>15.995,99.990,-0.296,0.291,g
2459385.62787,2021-06-20.1255906,bl,1.47,15.819,>15.819,99.990,-0.285,0.341,g
2459385.62788,2021-06-20.1255899,bj,1.57,15.873,>15.873,99.990,-0.074,0.325,g
2459385.62904,2021-06-20.1267497,bF,1.51,16.124,>16.124,99.990,-0.330,0.258,g
2459385.62904,2021-06-20.1267511,bH,1.34,15.682,>15.682,99.990,-0.278,0.388,g
2459385.62911,2021-06-20.1268311,bl,1.52,15.850,>15.850,99.990,-0.702,0.332,g
2459385.62912,2021-06-20.1268306,bj,1.60,15.760,>15.760,99.990,0.220,0.361,g
2459385.63034,2021-06-20.1280475,bF,1.46,16.106,>16.106,99.990,0.063,0.262,g
2459385.63034,2021-06-20.1280476,bH,1.42,15.695,>15.695,99.990,-0.477,0.383,g
2459385.63035,2021-06-20.1280695,bl,1.45,15.775,>15.775,99.990,-0.954,0.356,g
2459385.63036,2021-06-20.1280695,bj,1.58,15.808,>15.808,99.990,-0.248,0.345,g
2459387.56284,2021-06-22.0606206,bH,1.40,15.617,>15.617,99.990,-0.039,0.411,g
2459387.56284,2021-06-22.0606194,bF,1.57,15.896,>15.896,99.990,-0.485,0.318,g
2459387.56414,2021-06-22.0619245,bF,1.65,15.860,>15.860,99.990,0.017,0.329,g
2459387.56415,2021-06-22.0619243,bH,1.42,15.808,>15.808,99.990,-0.288,0.345,g
2459387.56546,2021-06-22.0632393,bF,1.49,15.932,>15.932,99.990,-0.357,0.308,g
2459387.56546,2021-06-22.0632393,bH,1.41,15.535,>15.535,99.990,-0.402,0.444,g
2459387.63823,2021-06-22.1360200,bH,1.48,15.518,>15.518,99.990,-0.270,0.451,g
2459387.63824,2021-06-22.1360207,bF,1.55,15.741,>15.741,99.990,-0.985,0.367,g
2459387.63954,2021-06-22.1373246,bF,1.47,15.787,>15.787,99.990,-0.225,0.352,g
2459387.63954,2021-06-22.1373239,bH,1.94,15.402,>15.402,99.990,-0.497,0.501,g
2459387.64082,2021-06-22.1386072,bH,1.96,15.464,>15.464,99.990,-0.638,0.474,g
2459387.64083,2021-06-22.1386072,bF,1.52,16.059,>16.059,99.990,-0.282,0.274,g
2459390.41896,2021-06-24.9168488,bn,1.52,15.046,>15.046,99.990,0.118,0.696,g
2459390.42019,2021-06-24.9180812,bn,1.54,15.137,>15.137,99.990,0.216,0.640,g
2459393.57497,2021-06-28.0729758,bl,1.48,15.754,>15.754,99.990,-0.166,0.363,g
2459393.57497,2021-06-28.0729758,bj,1.60,16.084,>16.084,99.990,-0.236,0.268,g
2459393.57620,2021-06-28.0742142,bj,1.53,16.069,>16.069,99.990,0.243,0.271,g
2459393.57620,2021-06-28.0742140,bl,1.46,15.815,>15.815,99.990,-0.283,0.343,g
2459393.57746,2021-06-28.0754687,bj,1.54,15.891,>15.891,99.990,-0.346,0.320,g
2459393.57746,2021-06-28.0754685,bl,1.52,15.947,>15.947,99.990,-0.002,0.303,g
2459393.58886,2021-06-28.0868773,bF,1.50,16.144,>16.144,99.990,0.079,0.253,g
2459393.58887,2021-06-28.0868774,bH,1.44,16.029,>16.029,99.990,-0.020,0.281,g
2459393.59015,2021-06-28.0881679,bH,1.45,16.006,>16.006,99.990,0.076,0.287,g
2459393.59016,2021-06-28.0881680,bF,1.54,16.010,>16.010,99.990,-0.323,0.286,g
2459393.59144,2021-06-28.0894592,bF,1.51,16.214,>16.214,99.990,0.042,0.237,g
2459393.59145,2021-06-28.0894587,bH,1.45,15.790,>15.790,99.990,-1.024,0.351,g
2459394.64213,2021-06-29.1401896,bF,2.08,16.036,>16.036,99.990,-0.362,0.280,g
2459394.64214,2021-06-29.1401899,bH,1.41,15.884,>15.884,99.990,-0.211,0.322,g
2459394.64343,2021-06-29.1414888,bF,2.01,16.076,>16.076,99.990,-0.151,0.270,g
2459394.64343,2021-06-29.1414894,bH,1.47,15.829,>15.829,99.990,-0.413,0.338,g
2459394.64475,2021-06-29.1428090,bH,1.48,15.723,>15.723,99.990,-0.106,0.373,g
2459394.64475,2021-06-29.1428096,bF,2.00,16.192,>16.192,99.990,-0.467,0.242,g
2459396.51237,2021-07-01.0105019,bl,1.57,16.136,>16.136,99.990,-0.311,0.255,g
2459396.51237,2021-07-01.0105018,bj,1.51,16.287,>16.287,99.990,-0.260,0.222,g
2459396.51361,2021-07-01.0117468,bl,1.47,16.201,>16.201,99.990,-0.306,0.240,g
2459396.51362,2021-07-01.0117473,bj,1.49,16.304,>16.304,99.990,0.057,0.219,g
2459396.51486,2021-07-01.0129888,bj,1.57,16.195,>16.195,99.990,0.041,0.242,g
2459396.51486,2021-07-01.0129886,bl,1.56,16.114,>16.114,99.990,-0.470,0.260,g
2459396.54025,2021-07-01.0383795,bH,1.46,16.123,>16.123,99.990,-0.238,0.258,g
2459396.54156,2021-07-01.0396951,bH,1.41,16.345,>16.345,99.990,-0.490,0.210,g
2459396.54286,2021-07-01.0409964,bH,1.43,16.238,>16.238,99.990,-0.329,0.232,g
2459396.54286,2021-07-01.0409962,bF,2.16,16.377,>16.377,99.990,0.042,0.204,g
2459397.64492,2021-07-02.1430975,bH,1.39,16.174,>16.174,99.990,-0.198,0.246,g
2459397.64492,2021-07-02.1430975,bF,1.51,16.469,>16.469,99.990,-0.330,0.188,g
2459397.64620,2021-07-02.1443813,bF,1.56,16.541,>16.541,99.990,-0.035,0.176,g
2459397.64620,2021-07-02.1443818,bH,1.40,16.204,>16.204,99.990,-0.281,0.240,g
2459397.64750,2021-07-02.1456740,bH,2.24,15.262,>15.262,99.990,-2.174,0.571,g
2459399.58452,2021-07-04.0827885,bH,1.36,14.879,>14.879,99.990,0.236,0.812,g
2459399.58452,2021-07-04.0827881,bF,1.54,15.072,>15.072,99.990,-0.723,0.680,g
2459399.58582,2021-07-04.0840842,bF,1.47,15.417,>15.417,99.990,-0.096,0.494,g
2459399.58582,2021-07-04.0840840,bH,1.38,15.075,>15.075,99.990,-0.734,0.678,g
2459399.58712,2021-07-04.0853849,bH,1.40,15.073,>15.073,99.990,0.367,0.679,g
2459399.58712,2021-07-04.0853847,bF,1.51,15.492,>15.492,99.990,-0.203,0.462,g
2459401.37009,2021-07-05.8684304,bn,2.36,16.378,>16.378,99.990,0.403,0.204,g
2459401.37133,2021-07-05.8696734,bn,2.34,16.185,>16.185,99.990,0.091,0.244,g
2459401.37256,2021-07-05.8709024,bn,2.36,16.225,>16.225,99.990,0.159,0.235,g
2459403.24523,2021-07-07.7436581,bn,1.49,16.519,>16.519,99.990,0.356,0.179,g
2459403.24649,2021-07-07.7449096,bn,1.42,16.557,>16.557,99.990,0.330,0.173,g
2459403.24773,2021-07-07.7461524,bn,1.49,16.584,>16.584,99.990,0.170,0.169,g
2459406.37073,2021-07-10.8693027,bn,1.53,16.423,>16.423,99.990,0.039,0.196,g
2459406.37197,2021-07-10.8705432,bn,1.51,16.367,>16.367,99.990,-0.058,0.206,g
2459406.37321,2021-07-10.8717828,bn,1.48,16.464,>16.464,99.990,0.098,0.189,g
2459409.48094,2021-07-13.9796591,bj,1.50,16.323,>16.323,99.990,0.198,0.215,g
2459409.48094,2021-07-13.9796592,bl,2.06,16.135,>16.135,99.990,-0.070,0.255,g
2459409.48218,2021-07-13.9809008,bj,1.61,16.279,>16.279,99.990,-0.167,0.224,g
2459409.48219,2021-07-13.9809008,bl,2.06,16.117,>16.117,99.990,-0.277,0.260,g
2459409.48341,2021-07-13.9821355,bj,1.59,16.395,>16.395,99.990,-0.439,0.201,g
2459409.48342,2021-07-13.9821354,bl,2.04,16.214,>16.214,99.990,-0.078,0.237,g
2459409.50710,2021-07-14.0058214,bj,1.62,16.329,>16.329,99.990,-0.356,0.214,g
2459409.50711,2021-07-14.0058215,bl,1.50,16.224,>16.224,99.990,-0.189,0.235,g
2459409.50835,2021-07-14.0070726,bj,1.62,16.315,>16.315,99.990,-0.173,0.216,g
2459409.50836,2021-07-14.0070726,bl,1.44,15.998,>15.998,99.990,-0.072,0.290,g
2459409.50960,2021-07-14.0083153,bj,1.61,16.321,>16.321,99.990,-0.071,0.215,g
2459409.50960,2021-07-14.0083150,bl,1.47,16.246,>16.246,99.990,-0.466,0.230,g
2459410.59966,2021-07-15.0984292,bl,1.48,15.667,>15.667,99.990,-0.218,0.393,g
2459410.59966,2021-07-15.0984288,bj,2.16,15.832,>15.832,99.990,0.045,0.338,g
2459412.27011,2021-07-16.7689631,bn,1.47,16.247,>16.247,99.990,-0.039,0.230,g
2459412.27136,2021-07-16.7702214,bn,1.46,16.221,>16.221,99.990,-0.347,0.236,g
2459412.27261,2021-07-16.7714703,bn,1.47,16.385,>16.385,99.990,0.076,0.203,g
2459415.26875,2021-07-19.7677502,bn,1.76,13.796,>13.796,99.990,-0.472,2.201,g
2459415.27071,2021-07-19.7697009,bn,1.62,99.990,99.990,99.990,99.990,99.990,g
2459415.27238,2021-07-19.7713760,bn,1.46,99.990,99.990,99.990,99.990,99.990,g
2459415.50899,2021-07-20.0080070,bj,1.56,15.746,>15.746,99.990,-0.925,0.366,g
2459415.50899,2021-07-20.0080068,bl,1.49,15.740,>15.740,99.990,-0.437,0.367,g
2459415.51023,2021-07-20.0092466,bj,1.52,15.785,>15.785,99.990,-0.832,0.352,g
2459415.51024,2021-07-20.0092471,bl,1.52,15.653,>15.653,99.990,-1.087,0.398,g
2459415.51149,2021-07-20.0105002,bj,1.56,15.802,>15.802,99.990,0.482,0.347,g
2459415.51149,2021-07-20.0105005,bl,1.47,15.895,>15.895,99.990,-0.571,0.318,g
2459416.52807,2021-07-21.0271333,bj,1.62,15.541,>15.541,99.990,-0.838,0.441,g
2459416.52807,2021-07-21.0271334,bl,1.47,15.508,>15.508,99.990,0.759,0.455,g
2459416.52932,2021-07-21.0283763,bl,1.43,15.647,>15.647,99.990,-0.398,0.400,g
2459416.52932,2021-07-21.0283761,bj,1.95,15.621,>15.621,99.990,-0.388,0.410,g
2459416.53056,2021-07-21.0296167,bj,1.54,15.879,>15.879,99.990,-0.352,0.323,g
2459416.53056,2021-07-21.0296171,bl,1.46,15.627,>15.627,99.990,-0.160,0.408,g
2459420.55233,2021-07-25.0515945,bj,2.31,15.293,>15.293,99.990,0.449,0.555,g
2459420.55358,2021-07-25.0528444,bj,2.34,15.261,>15.261,99.990,-0.252,0.571,g
2459420.55481,2021-07-25.0540756,bj,2.31,15.363,>15.363,99.990,-0.057,0.520,g
2459422.46988,2021-07-26.9692412,bH,2.19,16.036,>16.036,99.990,-0.135,0.280,g
2459422.46988,2021-07-26.9692413,bF,2.12,16.331,>16.331,99.990,0.318,0.213,g
2459422.47119,2021-07-26.9705524,bH,2.19,16.171,>16.171,99.990,-0.698,0.247,g
2459422.47119,2021-07-26.9705528,bF,2.04,16.512,>16.512,99.990,-0.130,0.180,g
2459422.47248,2021-07-26.9718449,bH,2.19,16.180,>16.180,99.990,-0.202,0.245,g
2459422.47248,2021-07-26.9718449,bF,2.04,16.383,>16.383,99.990,-0.138,0.203,g
2459423.51967,2021-07-28.0190895,bH,2.30,16.180,>16.180,99.990,-0.513,0.245,g
2459423.52099,2021-07-28.0203988,bH,2.31,16.377,>16.377,99.990,-0.264,0.204,g
2459423.52228,2021-07-28.0216968,bH,1.98,16.346,>16.346,99.990,-0.409,0.210,g
2459425.31397,2021-07-29.8134725,bn,2.02,16.468,>16.468,99.990,0.055,0.188,g
2459425.31519,2021-07-29.8147017,bn,2.02,16.459,>16.459,99.990,0.449,0.189,g
2459425.31642,2021-07-29.8159282,bn,2.02,16.278,>16.278,99.990,0.510,0.224,g
2459431.54993,2021-08-05.0497601,bF,1.55,16.623,>16.623,99.990,-0.118,0.163,g
2459431.54993,2021-08-05.0497606,bH,1.38,16.153,>16.153,99.990,-0.226,0.251,g
2459431.55123,2021-08-05.0510615,bF,1.58,16.287,>16.287,99.990,-0.365,0.222,g
2459431.55123,2021-08-05.0510627,bH,1.39,16.251,>16.251,99.990,0.662,0.229,g
2459431.55251,2021-08-05.0523489,bF,1.50,16.465,>16.465,99.990,0.084,0.188,g
2459431.55252,2021-08-05.0523489,bH,1.38,16.219,>16.219,99.990,-0.139,0.236,g
2459433.26226,2021-08-06.7621859,bn,1.45,16.510,>16.510,99.990,0.356,0.181,g
2459433.26350,2021-08-06.7634243,bn,1.49,16.384,>16.384,99.990,-0.030,0.203,g
2459433.26475,2021-08-06.7646777,bn,1.62,16.399,>16.399,99.990,-0.010,0.200,g
2459434.46909,2021-08-07.9690839,bj,1.55,16.081,>16.081,99.990,0.230,0.268,g
2459434.47036,2021-08-07.9703425,bl,1.98,16.062,>16.062,99.990,-0.282,0.273,g
2459434.47161,2021-08-07.9715928,bl,1.59,16.075,>16.075,99.990,-0.066,0.270,g
2459434.47161,2021-08-07.9715923,bj,1.55,16.235,>16.235,99.990,-0.440,0.233,g
2459437.50050,2021-08-11.0006502,bj,1.58,16.198,>16.198,99.990,0.003,0.241,g
2459437.50050,2021-08-11.0006505,bl,1.47,16.135,>16.135,99.990,0.012,0.255,g
2459437.50177,2021-08-11.0019194,bl,1.45,16.248,>16.248,99.990,0.315,0.230,g
2459437.50177,2021-08-11.0019201,bj,1.55,16.290,>16.290,99.990,0.106,0.221,g
2459437.50302,2021-08-11.0031714,bl,1.53,16.098,>16.098,99.990,-0.092,0.264,g
2459437.50303,2021-08-11.0031716,bj,1.52,16.400,>16.400,99.990,0.288,0.200,g
2459439.51057,2021-08-13.0108207,bH,1.43,16.154,>16.154,99.990,-0.606,0.251,g
2459439.51057,2021-08-13.0108206,bF,1.53,16.518,>16.518,99.990,0.083,0.179,g
2459439.51185,2021-08-13.0121063,bF,1.50,16.496,>16.496,99.990,0.088,0.183,g
2459439.51186,2021-08-13.0121072,bH,1.39,16.153,>16.153,99.990,-0.248,0.251,g
2459439.51317,2021-08-13.0134201,bH,1.44,16.292,>16.292,99.990,-0.273,0.221,g
2459439.51317,2021-08-13.0134199,bF,1.53,16.492,>16.492,99.990,0.065,0.184,g
2459444.51177,2021-08-18.0122799,bF,1.54,14.972,>14.972,99.990,-0.747,0.746,g
2459444.51177,2021-08-18.0122800,bH,1.42,14.687,>14.687,99.990,0.289,0.969,g
2459444.51308,2021-08-18.0135920,bF,1.58,14.339,>14.339,99.990,-2.954,1.337,g
2459444.51308,2021-08-18.0135920,bH,1.45,14.394,>14.394,99.990,0.463,1.269,g
2459448.46569,2021-08-21.9664045,bj,1.99,15.010,>15.010,99.990,-1.094,0.720,g
2459448.46569,2021-08-21.9664055,bl,1.97,14.889,>14.889,99.990,-1.812,0.805,g
2459449.49048,2021-08-22.9912513,bH,1.54,14.832,>14.832,99.990,0.865,0.848,g
2459449.49048,2021-08-22.9912512,bF,1.58,14.878,>14.878,99.990,0.828,0.813,g
2459449.49177,2021-08-22.9925349,bH,1.49,15.148,>15.148,99.990,-1.005,0.634,g
2459449.49177,2021-08-22.9925349,bF,1.51,15.324,>15.324,99.990,-0.902,0.539,g
2459449.49307,2021-08-22.9938356,bF,1.56,15.139,>15.139,99.990,0.020,0.639,g
2459449.49307,2021-08-22.9938355,bH,1.47,14.958,>14.958,99.990,0.695,0.755,g
2459452.23787,2021-08-25.7387751,bn,2.30,15.827,>15.827,99.990,-0.254,0.339,g
2459452.23923,2021-08-25.7401292,bn,2.26,15.933,>15.933,99.990,0.129,0.308,g
2459452.24060,2021-08-25.7415116,bn,1.56,15.839,>15.839,99.990,0.173,0.335,g
2459453.48730,2021-08-26.9882685,bH,2.47,15.951,>15.951,99.990,-0.156,0.302,g
2459453.48730,2021-08-26.9882680,bF,1.60,16.276,>16.276,99.990,-0.119,0.224,g
2459453.48859,2021-08-26.9895677,bF,1.52,16.397,>16.397,99.990,0.367,0.201,g
2459453.48859,2021-08-26.9895675,bH,2.42,16.100,>16.100,99.990,-0.098,0.264,g
2459453.48989,2021-08-26.9908652,bH,2.44,15.989,>15.989,99.990,-0.364,0.292,g
2459453.48989,2021-08-26.9908652,bF,1.60,16.343,>16.343,99.990,-0.280,0.211,g
2459454.47578,2021-08-27.9767907,bF,2.25,13.934,>13.934,99.990,-6.644,1.939,g
2459454.47578,2021-08-27.9767915,bH,1.46,13.947,>13.947,99.990,-2.165,1.915,g
2459454.47707,2021-08-27.9780892,bF,2.35,99.990,99.990,99.990,99.990,99.990,g
2459454.47707,2021-08-27.9780888,bH,1.55,99.990,99.990,99.990,99.990,99.990,g
2459454.47835,2021-08-27.9793737,bH,1.43,99.990,99.990,99.990,99.990,99.990,g
2459454.47835,2021-08-27.9793744,bF,2.31,99.990,99.990,99.990,99.990,99.990,g
2459458.22926,2021-08-31.7304633,bn,1.45,16.083,>16.083,99.990,-0.085,0.268,g
2459458.23050,2021-08-31.7316982,bn,1.47,16.117,>16.117,99.990,0.112,0.260,g
2459459.47310,2021-09-01.9743660,bF,1.97,15.954,>15.954,99.990,-0.102,0.302,g
2459459.47310,2021-09-01.9743668,bH,1.47,15.697,>15.697,99.990,-0.020,0.382,g
2459459.47440,2021-09-01.9756585,bF,2.00,15.998,>15.998,99.990,-0.455,0.290,g
2459459.47440,2021-09-01.9756585,bH,1.48,15.776,>15.776,99.990,-0.250,0.355,g
2459542.85532,2021-11-24.3582561,bj,1.95,15.101,>15.101,99.990,-0.614,0.662,g
2459542.85532,2021-11-24.3582561,bl,1.98,15.092,>15.092,99.990,0.328,0.667,g
2459542.85658,2021-11-24.3595096,bl,2.07,14.987,>14.987,99.990,-1.346,0.735,g
2459542.85658,2021-11-24.3595094,bj,2.01,15.154,>15.154,99.990,-0.383,0.630,g
2459543.85222,2021-11-25.3551334,bj,1.53,15.509,>15.509,99.990,-0.271,0.455,g
2459543.85222,2021-11-25.3551333,bl,1.53,15.480,>15.480,99.990,0.557,0.467,g
2459543.85346,2021-11-25.3563738,bj,1.51,15.456,>15.456,99.990,0.691,0.477,g
2459543.85346,2021-11-25.3563740,bl,1.41,15.345,>15.345,99.990,-0.762,0.529,g
2459543.85470,2021-11-25.3576216,bl,1.46,15.168,>15.168,99.990,0.090,0.622,g
2459543.85470,2021-11-25.3576216,bj,1.64,15.288,>15.288,99.990,-1.309,0.557,g
2459551.83198,2021-12-03.3347274,bF,1.57,16.482,>16.482,99.990,-0.344,0.186,g
2459551.83327,2021-12-03.3360164,bF,1.45,16.458,>16.458,99.990,-0.319,0.190,g
2459551.83455,2021-12-03.3373041,bH,1.44,15.983,>15.983,99.990,-0.469,0.294,g
2459551.83456,2021-12-03.3373043,bF,1.49,16.464,>16.464,99.990,0.202,0.189,g
2459553.85289,2021-12-05.3556054,bH,1.39,15.503,>15.503,99.990,-1.375,0.457,g
2459553.85291,2021-12-05.3556050,bF,1.50,15.741,>15.741,99.990,-0.667,0.367,g
2459553.85420,2021-12-05.3569096,bH,1.42,15.365,>15.365,99.990,-1.624,0.519,g
2459553.85421,2021-12-05.3569096,bF,1.52,15.604,>15.604,99.990,-0.160,0.416,g
2459553.85550,2021-12-05.3582061,bH,1.42,15.091,>15.091,99.990,-1.013,0.668,g
2459553.85551,2021-12-05.3582062,bF,1.91,15.520,>15.520,99.990,-1.097,0.450,g
2459554.84952,2021-12-06.3522030,bF,1.48,15.949,>15.949,99.990,-0.206,0.303,g
2459554.84952,2021-12-06.3522040,bH,1.45,15.664,>15.664,99.990,-0.210,0.394,g
2459554.85082,2021-12-06.3535065,bH,1.35,15.467,>15.467,99.990,-0.486,0.472,g
2459554.85082,2021-12-06.3535056,bF,1.48,15.957,>15.957,99.990,-0.302,0.301,g
2459554.85212,2021-12-06.3547927,bF,1.50,15.784,>15.784,99.990,-1.155,0.353,g
2459554.85212,2021-12-06.3547939,bH,1.45,15.577,>15.577,99.990,-0.671,0.427,g
2459556.83049,2021-12-08.3331087,bj,1.57,16.258,>16.258,99.990,-0.145,0.228,g
2459556.83173,2021-12-08.3343549,bj,1.50,16.303,>16.303,99.990,-0.234,0.219,g
2459556.83298,2021-12-08.3356015,bj,1.63,16.270,>16.270,99.990,-0.079,0.225,g
2459556.83298,2021-12-08.3356008,bl,1.45,15.982,>15.982,99.990,-0.300,0.294,g
2459558.81266,2021-12-10.3152327,bF,1.98,16.518,>16.518,99.990,-0.051,0.179,g
2459558.81267,2021-12-10.3152346,bH,1.48,16.052,>16.052,99.990,-0.582,0.276,g
2459558.81396,2021-12-10.3165265,bH,1.47,16.221,>16.221,99.990,-0.427,0.236,g
2459558.81396,2021-12-10.3165255,bF,1.45,16.405,>16.405,99.990,0.191,0.199,g
2459558.81524,2021-12-10.3178134,bH,1.47,16.125,>16.125,99.990,-0.644,0.258,g
2459558.81525,2021-12-10.3178127,bF,1.58,16.579,>16.579,99.990,-0.101,0.170,g
2459565.79468,2021-12-17.2970263,bl,1.48,15.685,>15.685,99.990,-0.115,0.386,g
2459565.79468,2021-12-17.2970260,bj,1.50,15.582,>15.582,99.990,-0.540,0.425,g
2459565.79592,2021-12-17.2982703,bj,1.49,15.715,>15.715,99.990,-0.705,0.376,g
2459565.79592,2021-12-17.2982704,bl,1.48,15.464,>15.464,99.990,1.140,0.474,g
2459565.79717,2021-12-17.2995084,bj,1.52,15.810,>15.810,99.990,0.195,0.344,g
2459567.79366,2021-12-19.2959395,bF,1.52,15.751,>15.751,99.990,-1.581,0.364,g
2459567.79366,2021-12-19.2959396,bH,1.44,15.320,>15.320,99.990,-0.365,0.541,g
2459567.79497,2021-12-19.2972521,bF,1.46,15.508,>15.508,99.990,-0.619,0.455,g
2459567.79628,2021-12-19.2985503,bF,1.41,15.680,>15.680,99.990,-1.001,0.388,g
2459567.79628,2021-12-19.2985510,bH,1.45,15.312,>15.312,99.990,-0.854,0.545,g
2459567.82860,2021-12-19.3308773,bj,1.51,15.513,>15.513,99.990,-0.643,0.453,g
2459567.82987,2021-12-19.3321380,bj,1.57,15.466,>15.466,99.990,-1.469,0.473,g
2459567.83111,2021-12-19.3333812,bj,1.57,15.398,>15.398,99.990,-0.124,0.504,g
2459570.81833,2021-12-22.3204952,bF,2.47,15.905,>15.905,99.990,0.114,0.315,g
2459570.81964,2021-12-22.3218021,bF,2.42,15.653,>15.653,99.990,-0.424,0.398,g
2459570.82092,2021-12-22.3230895,bF,2.42,15.974,>15.974,99.990,-0.836,0.296,g
2459570.82092,2021-12-22.3230902,bH,2.33,15.494,>15.494,99.990,-1.642,0.461,g
2459571.83417,2021-12-23.3363046,bl,1.37,15.630,>15.630,99.990,-0.637,0.407,g
2459571.83417,2021-12-23.3363049,bj,1.54,15.727,>15.727,99.990,0.048,0.372,g
2459571.83543,2021-12-23.3375539,bj,1.60,15.806,>15.806,99.990,-0.908,0.346,g
2459571.83668,2021-12-23.3388040,bj,1.59,15.757,>15.757,99.990,0.082,0.361,g
2459571.83668,2021-12-23.3388038,bl,1.46,15.659,>15.659,99.990,-0.636,0.396,g
2459576.79450,2021-12-28.2964331,bj,1.53,16.044,>16.044,99.990,0.025,0.278,g
2459576.79574,2021-12-28.2976655,bj,1.59,16.238,>16.238,99.990,-0.057,0.232,g
2459576.79700,2021-12-28.2989192,bl,1.44,15.912,>15.912,99.990,-0.321,0.314,g
2459576.79700,2021-12-28.2989187,bj,1.61,16.053,>16.053,99.990,-0.286,0.275,g
2459577.75877,2021-12-29.2606519,bj,1.69,16.372,>16.372,99.990,-0.233,0.205,g
2459577.76002,2021-12-29.2618983,bj,1.56,16.423,>16.423,99.990,-0.089,0.196,g
2459577.76126,2021-12-29.2631391,bl,1.48,16.086,>16.086,99.990,0.306,0.267,g
2459577.76126,2021-12-29.2631387,bj,1.58,16.129,>16.129,99.990,-0.200,0.257,g
2459579.77550,2021-12-31.2773041,bF,1.47,16.415,>16.415,99.990,-0.064,0.197,g
2459579.77680,2021-12-31.2786035,bF,1.47,16.560,>16.560,99.990,-0.041,0.173,g
2459579.77680,2021-12-31.2786039,bH,1.47,16.272,>16.272,99.990,-0.104,0.225,g
2459579.77810,2021-12-31.2799034,bF,1.40,16.596,>16.596,99.990,-0.004,0.167,g
2459579.77810,2021-12-31.2799035,bH,1.44,16.216,>16.216,99.990,-0.055,0.237,g
2459579.85514,2021-12-31.3569322,bj,1.53,16.023,>16.023,99.990,0.057,0.283,g
2459579.85638,2021-12-31.3581733,bl,1.43,15.769,>15.769,99.990,-0.186,0.358,g
2459579.85638,2021-12-31.3581730,bj,1.53,15.725,>15.725,99.990,-0.158,0.372,g
2459579.85762,2021-12-31.3594112,bl,1.53,15.603,>15.603,99.990,-0.454,0.417,g
2459579.85762,2021-12-31.3594109,bj,1.58,15.887,>15.887,99.990,-0.238,0.321,g
2459581.59475,2022-01-02.0964600,bn,1.50,14.376,>14.376,99.990,2.550,1.293,g
2459581.59597,2022-01-02.0976879,bn,1.59,99.990,99.990,99.990,99.990,99.990,g
2459581.59719,2022-01-02.0989145,bn,1.50,14.871,>14.871,99.990,-2.950,0.821,g
2459581.75785,2022-01-02.2595607,bj,1.53,16.302,>16.302,99.990,-0.329,0.219,g
2459581.75909,2022-01-02.2608062,bl,1.49,16.122,>16.122,99.990,-0.151,0.258,g
2459581.75909,2022-01-02.2608060,bj,1.56,16.374,>16.374,99.990,-0.342,0.205,g
2459581.76033,2022-01-02.2620465,bj,1.60,16.201,>16.201,99.990,-0.305,0.240,g
2459581.76033,2022-01-02.2620458,bl,1.42,16.171,>16.171,99.990,0.082,0.247,g
2459583.76464,2022-01-04.2662513,bj,1.59,16.245,>16.245,99.990,-0.299,0.231,g
2459583.76588,2022-01-04.2674947,bl,1.50,16.235,>16.235,99.990,-0.329,0.233,g
2459583.76588,2022-01-04.2674943,bj,1.54,16.262,>16.262,99.990,0.176,0.227,g
2459583.76713,2022-01-04.2687460,bl,1.50,16.061,>16.061,99.990,-0.153,0.273,g
2459583.76713,2022-01-04.2687465,bj,1.54,16.630,>16.630,99.990,-0.172,0.162,g
2459584.78843,2022-01-05.2900020,bj,1.61,16.317,>16.317,99.990,0.172,0.216,g
2459584.78967,2022-01-05.2912447,bl,1.47,16.144,>16.144,99.990,-0.114,0.253,g
2459584.78967,2022-01-05.2912449,bj,1.57,16.379,>16.379,99.990,0.383,0.204,g
2459584.79093,2022-01-05.2925001,bj,1.54,16.370,>16.370,99.990,0.700,0.206,g
2459584.80841,2022-01-05.3099857,bj,1.55,16.158,>16.158,99.990,0.094,0.250,g
2459584.80966,2022-01-05.3112379,bj,1.58,16.167,>16.167,99.990,-0.108,0.248,g
2459584.80966,2022-01-05.3112384,bl,1.46,16.265,>16.265,99.990,-0.213,0.227,g
2459585.84944,2022-01-06.3509577,bF,1.44,16.473,>16.473,99.990,0.328,0.187,g
2459585.84944,2022-01-06.3509575,bH,1.42,16.178,>16.178,99.990,-0.238,0.245,g
2459585.85073,2022-01-06.3522530,bH,1.36,16.260,>16.260,99.990,0.145,0.228,g
2459585.85073,2022-01-06.3522533,bF,1.44,16.324,>16.324,99.990,-0.137,0.214,g
2459585.85201,2022-01-06.3535413,bF,1.49,16.416,>16.416,99.990,-0.043,0.197,g
2459585.85201,2022-01-06.3535407,bH,1.37,16.305,>16.305,99.990,-0.612,0.218,g
2459586.85077,2022-01-07.3522480,bF,1.52,16.596,>16.596,99.990,0.142,0.167,g
2459586.85077,2022-01-07.3522474,bH,1.44,16.210,>16.210,99.990,-0.438,0.238,g
2459586.85207,2022-01-07.3535384,bH,1.50,16.249,>16.249,99.990,-0.265,0.230,g
2459586.85207,2022-01-07.3535384,bF,1.47,16.364,>16.364,99.990,-0.399,0.207,g
2459586.85334,2022-01-07.3548241,bF,1.45,16.397,>16.397,99.990,-0.057,0.201,g
