HJD,UT Date,Camera,FWHM,Limit,mag,mag_err,flux(mJy),flux_err,Filter
2459412.26434,2021-07-16.7587226,bp,1.58,16.184,15.870,0.165,1.629,0.244,g
2459412.26558,2021-07-16.7599658,bp,1.52,16.145,15.989,0.190,1.461,0.253,g
2459412.29363,2021-07-16.7880170,bp,2.09,16.046,15.991,0.209,1.457,0.277,g
2459412.29491,2021-07-16.7892930,bp,2.06,16.288,15.999,0.168,1.446,0.222,g
2459412.29614,2021-07-16.7905317,bp,2.06,16.094,15.953,0.193,1.510,0.265,g
2459412.72164,2021-07-17.2160443,bj,1.55,16.452,15.644,0.104,2.007,0.191,g
2459412.75971,2021-07-17.2541162,bj,1.96,16.298,15.855,0.146,1.651,0.220,g
2459414.24831,2021-07-18.7427510,bp,1.57,15.995,15.719,0.170,1.873,0.291,g
2459414.24953,2021-07-18.7439822,bp,1.66,16.020,15.703,0.164,1.901,0.284,g
2459414.25077,2021-07-18.7452196,bp,1.51,16.003,15.842,0.189,1.673,0.288,g
2459414.61507,2021-07-19.1095291,bl,1.53,15.872,>15.872,99.990,1.521,0.325,g
2459414.61632,2021-07-19.1107769,bl,1.51,16.023,15.874,0.191,1.624,0.283,g
2459414.61756,2021-07-19.1120187,bl,1.48,16.145,>16.145,99.990,1.180,0.253,g
2459414.81963,2021-07-19.3140968,bl,1.51,16.182,15.973,0.181,1.482,0.245,g
2459414.82088,2021-07-19.3153408,bl,1.54,16.180,15.977,0.182,1.477,0.245,g
2459414.82213,2021-07-19.3165978,bl,1.48,16.342,15.915,0.148,1.564,0.211,g
2459420.55939,2021-07-25.0540665,bp,1.63,15.137,>15.137,99.990,0.395,0.640,g
2459420.56063,2021-07-25.0553119,bp,1.90,15.340,>15.340,99.990,1.698,0.531,g
2459420.56192,2021-07-25.0565983,bp,1.92,15.451,>15.451,99.990,1.262,0.479,g
2459421.39142,2021-07-25.8861343,bp,1.70,15.314,>15.314,99.990,2.439,0.544,g
2459421.39280,2021-07-25.8875120,bp,1.61,15.297,>15.297,99.990,0.501,0.552,g
2459421.39405,2021-07-25.8887643,bp,1.53,15.365,>15.365,99.990,0.794,0.519,g
2459421.54904,2021-07-26.0437597,bF,2.15,15.814,>15.814,99.990,1.618,0.343,g
2459421.55164,2021-07-26.0463609,bF,2.16,15.712,>15.712,99.990,1.446,0.377,g
2459421.63640,2021-07-26.1311244,bj,2.09,15.706,>15.706,99.990,0.770,0.379,g
2459421.73112,2021-07-26.2258479,bj,1.94,15.632,>15.632,99.990,1.503,0.406,g
2459421.76361,2021-07-26.2583399,bj,2.09,15.627,15.304,0.163,2.744,0.408,g
2459421.80160,2021-07-26.2963350,bj,1.97,15.450,>15.450,99.990,1.576,0.480,g
2459421.80880,2021-07-26.3035309,bH,1.41,15.550,>15.550,99.990,1.063,0.438,g
2459422.71440,2021-07-27.2091715,bj,2.00,15.845,>15.845,99.990,0.726,0.333,g
2459423.76005,2021-07-28.2548717,bF,2.50,99.990,99.990,99.990,99.990,99.990,g
2459425.48944,2021-07-29.9843479,bp,1.58,16.164,16.133,0.213,1.279,0.249,g
2459425.49068,2021-07-29.9855829,bp,1.53,16.081,15.827,0.174,1.696,0.269,g
2459425.49192,2021-07-29.9868241,bp,1.52,16.163,15.800,0.157,1.739,0.249,g
2459426.65004,2021-07-31.1450045,bH,1.44,16.322,15.785,0.134,1.762,0.215,g
2459426.65134,2021-07-31.1463038,bH,1.43,16.196,15.750,0.146,1.820,0.242,g
2459427.63632,2021-08-01.1313329,bH,1.42,16.409,15.678,0.112,1.945,0.199,g
2459428.48794,2021-08-01.9829892,bH,1.39,16.259,16.111,0.192,1.305,0.228,g
2459428.48924,2021-08-01.9842902,bH,1.43,16.227,15.811,0.150,1.719,0.235,g
2459428.49053,2021-08-01.9855875,bH,1.40,16.210,16.072,0.193,1.353,0.238,g
2459428.63754,2021-08-02.1325989,bF,1.45,16.353,15.971,0.154,1.484,0.209,g
2459428.63882,2021-08-02.1338910,bF,1.54,16.333,15.940,0.153,1.528,0.213,g
2459428.64012,2021-08-02.1351829,bF,1.46,16.418,15.747,0.118,1.823,0.197,g
2459428.65184,2021-08-02.1469048,bH,1.44,16.303,15.780,0.136,1.770,0.219,g
2459428.67545,2021-08-02.1705160,bF,1.54,16.262,16.061,0.183,1.366,0.227,g
2459428.67674,2021-08-02.1718070,bF,1.53,16.466,15.871,0.127,1.628,0.188,g
2459428.67803,2021-08-02.1730960,bF,1.50,16.261,15.865,0.152,1.637,0.228,g
2459428.72552,2021-08-02.2205959,bj,1.46,16.112,15.813,0.167,1.718,0.261,g
2459428.74854,2021-08-02.2436122,bj,1.62,16.025,15.675,0.159,1.951,0.283,g
2459428.78787,2021-08-02.2829420,bl,1.48,16.123,15.775,0.159,1.778,0.258,g
2459428.78911,2021-08-02.2841791,bl,1.47,16.242,15.791,0.145,1.752,0.232,g
2459428.79034,2021-08-02.2854092,bl,1.46,99.990,99.990,99.990,99.990,99.990,g
2459429.67844,2021-08-03.1735680,bl,1.47,16.302,15.929,0.156,1.543,0.219,g
2459429.67970,2021-08-03.1748214,bl,1.41,16.339,15.927,0.150,1.547,0.212,g
2459429.68094,2021-08-03.1760677,bl,1.44,16.314,15.852,0.143,1.658,0.217,g
2459429.68315,2021-08-03.1782718,bF,1.50,16.324,15.770,0.132,1.786,0.215,g
2459429.68443,2021-08-03.1795541,bF,1.52,16.394,15.819,0.129,1.708,0.201,g
2459430.66814,2021-08-04.1633179,bH,1.39,16.186,16.078,0.199,1.346,0.244,g
2459430.67209,2021-08-04.1672612,bF,1.48,16.310,16.081,0.178,1.341,0.217,g
2459430.67339,2021-08-04.1685625,bF,1.53,16.291,15.786,0.138,1.762,0.221,g
2459430.67469,2021-08-04.1698619,bF,1.54,16.330,16.006,0.163,1.438,0.213,g
2459431.62099,2021-08-05.1162194,bl,1.43,16.338,16.017,0.164,1.423,0.212,g
2459431.62224,2021-08-05.1174611,bl,1.49,16.289,15.774,0.137,1.780,0.222,g
2459431.62347,2021-08-05.1186994,bl,1.52,16.273,16.194,0.204,1.209,0.225,g
2459432.57989,2021-08-06.0751709,bH,1.44,16.126,15.900,0.178,1.585,0.258,g
2459433.56118,2021-08-07.0565248,bl,1.48,16.311,15.858,0.145,1.648,0.217,g
2459433.56243,2021-08-07.0577747,bl,1.52,16.592,15.717,0.098,1.876,0.168,g
2459433.56368,2021-08-07.0590195,bl,1.51,16.265,15.969,0.167,1.487,0.227,g
2459435.49675,2021-08-08.9922057,bl,1.49,16.334,15.899,0.147,1.586,0.213,g
2459435.49800,2021-08-08.9934547,bl,1.57,16.300,15.724,0.129,1.864,0.219,g
2459435.49923,2021-08-08.9946954,bl,1.47,16.168,15.944,0.179,1.522,0.248,g
2459435.64892,2021-08-09.1443908,bF,1.44,16.198,15.885,0.165,1.607,0.241,g
2459435.65022,2021-08-09.1456949,bF,1.45,16.313,15.850,0.143,1.660,0.217,g
2459435.65152,2021-08-09.1469908,bF,1.47,16.259,15.965,0.167,1.493,0.228,g
2459435.71060,2021-08-09.2060763,bj,1.53,16.110,15.878,0.177,1.617,0.261,g
2459436.60994,2021-08-10.1054693,bl,1.47,16.241,15.870,0.156,1.629,0.232,g
2459436.61118,2021-08-10.1067087,bl,1.43,16.286,16.224,0.207,1.176,0.222,g
2459436.61243,2021-08-10.1079655,bl,1.54,16.343,16.018,0.163,1.422,0.211,g
2459437.56446,2021-08-11.0600541,bH,1.50,16.169,15.846,0.163,1.665,0.248,g
2459442.56549,2021-08-16.0614324,bF,1.55,13.856,>13.856,99.990,1.245,2.083,g
2459442.56679,2021-08-16.0627337,bF,1.61,14.930,>14.930,99.990,1.415,0.775,g
2459442.56808,2021-08-16.0640217,bF,2.31,99.990,99.990,99.990,99.990,99.990,g
2459443.57813,2021-08-17.0741369,bH,1.45,15.913,15.687,0.178,1.928,0.313,g
2459449.54482,2021-08-23.0412881,bF,1.43,15.705,>15.705,99.990,1.342,0.379,g
2459449.54613,2021-08-23.0425927,bF,1.45,15.616,>15.616,99.990,1.542,0.412,g
2459449.54743,2021-08-23.0438924,bF,1.53,15.764,>15.764,99.990,1.707,0.359,g
2459449.59679,2021-08-23.0932618,bl,1.50,15.705,>15.705,99.990,1.462,0.380,g
2459449.59805,2021-08-23.0945092,bl,1.40,15.712,>15.712,99.990,0.794,0.377,g
2459449.59929,2021-08-23.0957559,bl,1.40,15.767,>15.767,99.990,1.486,0.359,g
2459449.63595,2021-08-23.1324219,bF,1.58,15.449,15.321,0.195,2.701,0.481,g
2459449.63725,2021-08-23.1337248,bF,1.58,15.261,>15.261,99.990,0.110,0.571,g
2459449.63852,2021-08-23.1349934,bF,1.97,15.312,>15.312,99.990,1.859,0.545,g
2459450.70996,2021-08-24.2065089,bt,2.20,15.279,>15.279,99.990,0.977,0.562,g
2459450.71122,2021-08-24.2077769,bt,2.26,15.197,14.826,0.156,4.263,0.606,g
2459450.71246,2021-08-24.2090171,bt,2.20,15.195,>15.195,99.990,2.651,0.607,g
2459452.70144,2021-08-26.1981622,bt,1.44,15.823,>15.823,99.990,1.177,0.341,g
2459452.70269,2021-08-26.1994049,bt,1.45,15.724,>15.724,99.990,0.785,0.373,g
2459452.70392,2021-08-26.2006423,bt,1.49,15.679,>15.679,99.990,1.672,0.388,g
2459453.66133,2021-08-27.1581223,bt,1.46,16.178,15.815,0.157,1.713,0.246,g
2459453.66256,2021-08-27.1593521,bt,1.50,16.346,15.877,0.143,1.619,0.210,g
2459453.66381,2021-08-27.1606012,bt,1.47,16.338,15.869,0.143,1.632,0.212,g
2459454.58888,2021-08-28.0857493,bH,1.35,16.214,15.852,0.157,1.656,0.237,g
2459455.57682,2021-08-29.0737810,bF,1.51,16.308,15.824,0.141,1.700,0.218,g
2459455.57812,2021-08-29.0750791,bF,1.49,16.139,15.867,0.171,1.634,0.254,g
2459455.57943,2021-08-29.0763832,bF,1.49,16.242,15.885,0.158,1.608,0.232,g
2459455.61198,2021-08-29.1089431,bl,1.51,16.241,15.751,0.140,1.818,0.232,g
2459455.61323,2021-08-29.1101906,bl,1.44,16.232,16.025,0.182,1.412,0.234,g
2459455.61447,2021-08-29.1114273,bl,1.40,16.278,15.582,0.116,2.124,0.224,g
2459456.53676,2021-08-30.0338054,bl,1.47,16.254,16.126,0.195,1.286,0.229,g
2459456.53802,2021-08-30.0350483,bl,1.54,16.205,15.765,0.146,1.795,0.240,g
2459456.53926,2021-08-30.0362884,bl,1.40,16.140,15.989,0.191,1.461,0.254,g
2459456.60186,2021-08-30.0989011,bF,1.50,16.288,15.783,0.138,1.764,0.222,g
2459456.60317,2021-08-30.1002057,bF,1.51,16.429,15.890,0.134,1.599,0.195,g
2459456.60448,2021-08-30.1015166,bF,1.54,16.319,15.961,0.158,1.498,0.216,g
2459456.67206,2021-08-30.1691006,bj,1.57,16.136,15.803,0.162,1.733,0.255,g
2459457.67451,2021-08-31.1716471,bl,1.58,16.360,15.984,0.155,1.467,0.208,g
2459457.67577,2021-08-31.1729017,bl,1.57,16.342,15.797,0.133,1.742,0.211,g
2459457.67702,2021-08-31.1741481,bl,1.56,16.279,15.954,0.163,1.508,0.224,g
2459459.26099,2021-09-01.7582535,bp,1.58,16.321,15.914,0.151,1.565,0.215,g
2459459.26221,2021-09-01.7594885,bp,1.53,16.095,>16.095,99.990,1.174,0.265,g
2459459.26347,2021-09-01.7607387,bp,1.55,16.165,16.150,0.217,1.259,0.249,g
2459459.64082,2021-09-02.1381233,bl,1.47,16.139,16.021,0.197,1.418,0.254,g
2459459.64205,2021-09-02.1393614,bl,1.56,16.197,15.903,0.167,1.581,0.241,g
2459459.64328,2021-09-02.1405893,bl,1.59,16.212,16.022,0.184,1.416,0.238,g
2459460.34115,2021-09-02.8385234,bp,1.50,16.308,16.099,0.181,1.320,0.218,g
2459460.34272,2021-09-02.8400826,bp,1.48,16.401,16.094,0.165,1.326,0.200,g
2459460.34396,2021-09-02.8413268,bp,1.49,16.368,15.946,0.149,1.520,0.206,g
2459460.69615,2021-09-03.1935584,bH,1.40,16.166,15.860,0.166,1.645,0.248,g
2459461.70068,2021-09-04.1981767,bH,1.56,16.250,15.857,0.153,1.649,0.230,g
2459462.69714,2021-09-05.1947181,bt,1.58,16.030,15.578,0.145,2.132,0.281,g
2459462.69838,2021-09-05.1959612,bt,1.47,16.069,15.895,0.187,1.592,0.272,g
2459462.69963,2021-09-05.1972075,bt,1.47,16.077,15.895,0.186,1.592,0.270,g
2459463.57752,2021-09-06.0751710,bF,1.53,16.391,15.736,0.120,1.842,0.202,g
2459463.57882,2021-09-06.0764724,bF,1.43,16.255,15.968,0.168,1.489,0.229,g
2459463.58012,2021-09-06.0777776,bF,1.48,16.468,15.771,0.116,1.785,0.188,g
2459464.69498,2021-09-07.1927401,bt,1.37,16.009,>16.009,99.990,1.269,0.287,g
2459464.69622,2021-09-07.1939726,bt,1.45,16.139,15.803,0.161,1.733,0.255,g
2459464.69743,2021-09-07.1951966,bt,1.50,16.196,15.870,0.163,1.628,0.241,g
2459465.51623,2021-09-08.0140633,bF,1.97,16.375,16.146,0.178,1.264,0.205,g
2459465.51752,2021-09-08.0153570,bF,2.00,16.447,15.862,0.128,1.642,0.192,g
2459465.51883,2021-09-08.0166622,bF,2.00,16.364,15.791,0.130,1.752,0.207,g
2459465.60016,2021-09-08.0980049,bl,2.07,16.230,15.884,0.160,1.608,0.234,g
2459465.60143,2021-09-08.0992714,bl,1.99,16.347,15.915,0.148,1.563,0.210,g
2459465.60267,2021-09-08.1005193,bl,1.55,16.136,>16.136,99.990,1.209,0.255,g
2459466.28919,2021-09-08.7870997,bp,2.00,16.236,15.905,0.162,1.578,0.233,g
2459466.29044,2021-09-08.7883474,bp,2.01,16.326,15.869,0.144,1.631,0.214,g
2459466.29167,2021-09-08.7895797,bp,1.50,16.486,15.800,0.117,1.737,0.185,g
2459468.48472,2021-09-10.9828311,bH,1.68,13.675,>13.675,99.990,-3.634,2.466,g
2459468.48603,2021-09-10.9841366,bH,1.48,15.091,>15.091,99.990,1.626,0.668,g
2459468.52475,2021-09-11.0228673,bH,1.38,15.271,>15.271,99.990,1.575,0.566,g
2459469.26217,2021-09-11.7603512,bp,1.59,15.916,>15.916,99.990,1.198,0.313,g
2459469.62755,2021-09-12.1257706,bt,1.44,16.001,15.942,0.208,1.524,0.289,g
2459469.62878,2021-09-12.1269947,bt,1.51,15.941,15.882,0.208,1.611,0.305,g
2459469.63002,2021-09-12.1282354,bt,1.44,16.125,16.047,0.204,1.385,0.258,g
2459470.23291,2021-09-12.7311780,bp,1.63,15.538,>15.538,99.990,2.033,0.443,g
2459470.23418,2021-09-12.7324575,bp,1.57,15.647,>15.647,99.990,1.346,0.400,g
2459470.23546,2021-09-12.7337271,bp,1.59,15.514,>15.514,99.990,0.326,0.452,g
2459470.49165,2021-09-12.9899488,bF,1.50,16.071,15.841,0.177,1.674,0.271,g
2459470.49296,2021-09-12.9912635,bF,1.48,16.126,16.031,0.201,1.405,0.258,g
2459470.49425,2021-09-12.9925486,bF,1.54,16.250,15.968,0.170,1.489,0.230,g
2459470.60267,2021-09-13.1009787,bF,1.48,16.143,16.021,0.196,1.418,0.253,g
2459470.60525,2021-09-13.1035692,bF,1.49,16.132,>16.132,99.990,0.879,0.256,g
2459470.65012,2021-09-13.1484377,bF,1.49,16.023,>16.023,99.990,1.350,0.283,g
2459470.66612,2021-09-13.1644297,bj,1.58,15.952,15.909,0.211,1.571,0.302,g
2459475.23481,2021-09-17.7335648,bp,2.13,15.750,15.746,0.219,1.826,0.364,g
2459475.23622,2021-09-17.7349771,bp,2.11,15.664,>15.664,99.990,1.811,0.394,g
2459475.23749,2021-09-17.7362456,bp,2.10,15.991,15.851,0.193,1.657,0.292,g
2459478.58561,2021-09-21.0846820,bH,1.42,15.687,>15.687,99.990,1.784,0.386,g
2459478.58690,2021-09-21.0859796,bH,1.46,15.477,>15.477,99.990,1.359,0.468,g
2459478.58821,2021-09-21.0872854,bH,1.42,15.561,>15.561,99.990,1.353,0.433,g
2459479.61945,2021-09-22.1186347,bl,1.47,15.539,>15.539,99.990,0.848,0.442,g
2459479.62070,2021-09-22.1198763,bl,1.49,15.612,>15.612,99.990,0.517,0.413,g
2459479.62194,2021-09-22.1211180,bl,1.48,15.545,>15.545,99.990,1.277,0.440,g
2459481.62104,2021-09-24.1204233,bt,1.47,99.990,99.990,99.990,99.990,99.990,g
2459481.62227,2021-09-24.1216493,bt,1.57,99.990,99.990,99.990,99.990,99.990,g
2459481.62349,2021-09-24.1228712,bt,1.65,13.776,>13.776,99.990,7.724,2.254,g
2459482.60448,2021-09-25.1039601,bH,1.46,15.898,15.790,0.199,1.754,0.318,g
2459482.60576,2021-09-25.1052458,bH,1.47,16.059,15.981,0.204,1.472,0.274,g
2459482.60707,2021-09-25.1065462,bH,1.43,16.058,15.830,0.178,1.690,0.274,g
2459483.64274,2021-09-26.1423291,bt,1.43,15.799,>15.799,99.990,1.276,0.348,g
2459483.64399,2021-09-26.1435620,bt,1.42,15.959,15.774,0.185,1.781,0.301,g
2459483.64522,2021-09-26.1447935,bt,1.48,15.801,>15.801,99.990,0.460,0.347,g
2459486.29567,2021-09-28.7955143,bp,1.58,15.501,>15.501,99.990,1.613,0.458,g
2459486.29691,2021-09-28.7967509,bp,1.60,14.645,>14.645,99.990,0.428,1.007,g
2459486.29815,2021-09-28.7979962,bp,1.62,99.990,99.990,99.990,99.990,99.990,g
2459486.54902,2021-09-29.0488905,bl,1.50,16.057,15.927,0.195,1.546,0.275,g
2459486.55026,2021-09-29.0501273,bl,1.46,16.270,16.158,0.198,1.249,0.226,g
2459486.55150,2021-09-29.0513693,bl,1.55,16.242,15.999,0.176,1.447,0.232,g
2459489.50657,2021-10-02.0067302,bF,1.98,16.308,15.770,0.134,1.788,0.218,g
2459489.51710,2021-10-02.0172553,bH,1.52,16.200,15.802,0.152,1.736,0.241,g
2459489.51839,2021-10-02.0185545,bH,1.55,16.326,15.828,0.139,1.694,0.214,g
2459489.51969,2021-10-02.0198449,bH,1.51,16.171,15.737,0.147,1.843,0.247,g
2459490.51980,2021-10-03.0200636,bj,1.45,16.241,15.766,0.142,1.794,0.232,g
2459490.52104,2021-10-03.0213021,bj,1.57,16.093,15.816,0.170,1.712,0.265,g
2459490.52745,2021-10-03.0277077,bl,1.47,16.216,16.011,0.182,1.431,0.237,g
2459490.52869,2021-10-03.0289518,bl,1.44,16.148,15.913,0.177,1.565,0.253,g
2459490.52994,2021-10-03.0301967,bl,1.51,16.160,15.994,0.188,1.453,0.250,g
2459491.49126,2021-10-03.9916163,bj,2.13,16.119,>16.119,99.990,1.144,0.259,g
2459491.59805,2021-10-04.0984289,bH,1.55,16.326,16.151,0.187,1.258,0.214,g
2459491.59938,2021-10-04.0997430,bH,1.58,16.065,15.654,0.150,1.988,0.272,g
2459491.60067,2021-10-04.1010465,bH,1.52,15.879,>15.879,99.990,1.556,0.323,g
2459493.59508,2021-10-06.0956508,bt,1.54,16.102,15.845,0.173,1.668,0.263,g
2459493.59633,2021-10-06.0968997,bt,1.49,16.248,16.043,0.182,1.389,0.230,g
2459493.59757,2021-10-06.0981415,bt,1.45,16.285,15.860,0.149,1.644,0.223,g
2459495.29160,2021-10-07.7923326,bp,1.55,16.275,15.828,0.145,1.694,0.225,g
2459495.29284,2021-10-07.7935734,bp,1.47,16.206,15.837,0.156,1.679,0.239,g
2459495.29408,2021-10-07.7948083,bp,1.55,16.332,15.893,0.147,1.595,0.213,g
2459497.30458,2021-10-09.8055111,bp,1.55,16.200,15.887,0.164,1.605,0.241,g
2459497.30583,2021-10-09.8067646,bp,1.47,16.173,15.563,0.125,2.161,0.247,g
2459497.30707,2021-10-09.8080042,bp,1.51,16.182,16.135,0.210,1.276,0.244,g
2459497.32761,2021-10-09.8285370,bp,1.49,16.213,15.884,0.162,1.609,0.238,g
2459497.32885,2021-10-09.8297775,bp,1.51,16.179,15.879,0.167,1.616,0.245,g
2459497.33009,2021-10-09.8310262,bp,1.54,16.256,15.773,0.141,1.782,0.228,g
2459502.49801,2021-10-14.9994371,bl,2.13,15.784,>15.784,99.990,1.693,0.353,g
2459502.49924,2021-10-15.0006739,bl,2.12,15.799,>15.799,99.990,1.026,0.348,g
2459502.50048,2021-10-15.0019190,bl,2.14,15.901,>15.901,99.990,1.031,0.317,g
2459503.54009,2021-10-16.0416327,bl,1.57,15.788,>15.788,99.990,1.366,0.352,g
2459503.54133,2021-10-16.0428642,bl,1.47,15.751,>15.751,99.990,1.660,0.364,g
2459503.54256,2021-10-16.0441012,bl,1.44,15.761,15.669,0.202,1.961,0.360,g
2459503.55763,2021-10-16.0591696,bj,1.51,15.624,>15.624,99.990,2.012,0.409,g
2459504.54955,2021-10-17.0511761,bj,1.53,15.712,>15.712,99.990,1.531,0.377,g
2459504.55077,2021-10-17.0524075,bj,1.54,15.647,>15.647,99.990,1.154,0.400,g
2459504.55702,2021-10-17.0586533,bH,1.51,15.634,>15.634,99.990,1.374,0.405,g
2459504.55832,2021-10-17.0599503,bH,1.40,15.632,>15.632,99.990,1.753,0.406,g
2459504.55963,2021-10-17.0612532,bH,1.38,15.464,>15.464,99.990,1.003,0.474,g
2459505.49428,2021-10-17.9960030,bj,1.96,15.761,>15.761,99.990,0.442,0.360,g
2459505.54755,2021-10-18.0492721,bj,1.59,15.429,>15.429,99.990,0.989,0.489,g
2459505.55519,2021-10-18.0569155,bH,1.39,15.525,>15.525,99.990,1.267,0.448,g
2459505.55650,2021-10-18.0582262,bH,1.45,15.568,>15.568,99.990,0.710,0.430,g
2459505.55782,2021-10-18.0595379,bH,1.54,15.732,>15.732,99.990,0.714,0.370,g
2459506.27468,2021-10-18.7764730,bp,1.56,15.569,>15.569,99.990,1.047,0.430,g
2459506.27592,2021-10-18.7777104,bp,1.53,15.676,>15.676,99.990,1.530,0.390,g
2459506.27715,2021-10-18.7789442,bp,1.47,15.711,>15.711,99.990,1.541,0.377,g
2459506.58522,2021-10-19.0870468,bt,1.55,14.422,>14.422,99.990,1.926,1.237,g
2459506.58645,2021-10-19.0882652,bt,1.59,14.956,>14.956,99.990,0.260,0.756,g
2459507.54663,2021-10-20.0485452,bH,1.42,15.495,>15.495,99.990,1.988,0.461,g
2459507.54793,2021-10-20.0498503,bH,1.41,15.422,>15.422,99.990,1.731,0.493,g
2459507.54923,2021-10-20.0511474,bH,1.35,15.287,>15.287,99.990,1.137,0.558,g
2459508.54661,2021-10-21.0486186,bl,1.53,15.573,15.456,0.197,2.387,0.429,g
2459508.54784,2021-10-21.0498442,bl,1.49,15.416,>15.416,99.990,1.575,0.495,g
2459508.54907,2021-10-21.0510762,bl,1.51,15.527,>15.527,99.990,1.768,0.447,g
2459509.54330,2021-10-22.0453910,bl,2.03,15.666,>15.666,99.990,1.437,0.393,g
2459509.54454,2021-10-22.0466315,bl,1.99,15.622,>15.622,99.990,0.378,0.409,g
2459509.54578,2021-10-22.0478710,bl,2.00,15.660,>15.660,99.990,1.718,0.396,g
2459510.50562,2021-10-23.0078083,bl,1.57,16.172,15.965,0.181,1.494,0.247,g
2459510.50685,2021-10-23.0090410,bl,1.46,16.144,16.050,0.201,1.381,0.253,g
2459510.50808,2021-10-23.0102672,bl,1.53,15.968,15.637,0.162,2.020,0.298,g
2459511.54031,2021-10-24.0426003,bl,1.44,16.141,15.904,0.176,1.580,0.254,g
2459511.54157,2021-10-24.0438554,bl,1.55,16.126,15.882,0.175,1.611,0.258,g
2459511.54281,2021-10-24.0450944,bl,1.45,15.990,>15.990,99.990,1.247,0.292,g
2459513.50392,2021-10-26.0063741,bH,1.47,15.867,15.739,0.195,1.838,0.327,g
2459513.50523,2021-10-26.0076908,bH,1.53,16.034,15.938,0.201,1.532,0.280,g
2459513.50653,2021-10-26.0089840,bH,1.51,16.080,15.989,0.202,1.460,0.269,g
2459514.52182,2021-10-27.0243667,bH,1.47,16.125,15.928,0.183,1.544,0.258,g
2459514.52312,2021-10-27.0256699,bH,1.43,16.083,>16.083,99.990,1.241,0.268,g
2459514.52443,2021-10-27.0269831,bH,1.40,16.108,15.861,0.175,1.643,0.262,g
2459515.51998,2021-10-28.0226164,bl,1.59,16.067,>16.067,99.990,1.155,0.272,g
2459515.52121,2021-10-28.0238511,bl,1.54,16.173,15.968,0.182,1.489,0.247,g
2459515.52245,2021-10-28.0250894,bl,1.54,16.168,15.788,0.155,1.757,0.248,g
2459516.52373,2021-10-29.0264598,bl,1.56,16.137,15.927,0.181,1.545,0.255,g
2459516.52498,2021-10-29.0277061,bl,1.63,16.123,15.828,0.167,1.693,0.258,g
2459516.52622,2021-10-29.0289524,bl,1.59,16.074,>16.074,99.990,1.348,0.270,g
2459517.51765,2021-10-30.0204695,bH,1.44,16.180,15.904,0.170,1.579,0.245,g
2459517.51894,2021-10-30.0217618,bH,1.41,16.216,15.796,0.149,1.745,0.237,g
2459517.52024,2021-10-30.0230577,bH,1.36,16.078,15.717,0.157,1.877,0.269,g
2459518.51419,2021-10-31.0170957,bH,1.51,16.134,16.072,0.207,1.353,0.256,g
2459518.51548,2021-10-31.0183790,bH,1.54,16.166,15.978,0.185,1.476,0.248,g
2459518.51678,2021-10-31.0196756,bH,1.51,16.012,>16.012,99.990,1.411,0.286,g
2459522.24576,2021-11-03.7489703,bp,2.00,15.332,>15.332,99.990,0.616,0.535,g
2459522.24704,2021-11-03.7502496,bp,1.51,15.508,>15.508,99.990,0.843,0.455,g
2459522.24831,2021-11-03.7515287,bp,1.53,15.423,>15.423,99.990,0.720,0.492,g
2459523.54420,2021-11-05.0475206,bj,1.61,15.715,15.459,0.173,2.381,0.376,g
2459524.24807,2021-11-05.7514450,bp,2.42,15.331,>15.331,99.990,0.434,0.535,g
2459524.24931,2021-11-05.7526868,bp,2.36,15.321,>15.321,99.990,-0.306,0.540,g
2459621.88353,2022-02-11.3875614,bH,1.46,15.566,>15.566,99.990,1.302,0.431,g
2459621.88482,2022-02-11.3888480,bH,1.37,15.453,>15.453,99.990,1.425,0.479,g
2459621.88612,2022-02-11.3901486,bH,1.38,15.374,>15.374,99.990,1.638,0.514,g
2459623.87724,2022-02-13.3811184,bl,1.49,15.682,15.567,0.197,2.154,0.387,g
2459623.87849,2022-02-13.3823734,bl,1.49,15.814,>15.814,99.990,1.702,0.343,g
2459623.87973,2022-02-13.3836107,bl,1.58,15.787,>15.787,99.990,1.127,0.352,g
2459624.88103,2022-02-14.3848337,bH,1.47,15.682,15.440,0.176,2.422,0.388,g
2459624.88233,2022-02-14.3861403,bH,1.44,15.553,>15.553,99.990,1.201,0.436,g
2459624.88365,2022-02-14.3874546,bH,1.55,15.646,>15.646,99.990,1.298,0.400,g
2459631.86715,2022-02-21.3704091,bl,1.55,15.744,>15.744,99.990,1.670,0.366,g
2459631.86839,2022-02-21.3716533,bl,1.50,15.752,15.421,0.162,2.464,0.364,g
2459631.86964,2022-02-21.3729028,bl,1.48,15.606,>15.606,99.990,1.160,0.416,g
2459632.89010,2022-02-22.3932743,bl,1.54,15.618,>15.618,99.990,1.270,0.411,g
2459632.89134,2022-02-22.3945209,bl,1.48,15.521,>15.521,99.990,1.421,0.450,g
2459632.89260,2022-02-22.3957840,bl,1.48,15.389,>15.389,99.990,0.997,0.508,g
2459633.87664,2022-02-23.3797328,bH,1.45,15.814,>15.814,99.990,1.011,0.343,g
2459633.89390,2022-02-23.3969966,bH,1.46,15.605,>15.605,99.990,0.508,0.416,g
2459633.89519,2022-02-23.3982841,bH,1.45,15.359,>15.359,99.990,0.515,0.522,g
2459638.85736,2022-02-28.3600295,bH,1.48,16.042,>16.042,99.990,1.119,0.278,g
2459638.85866,2022-02-28.3613261,bH,1.50,15.977,15.718,0.173,1.874,0.295,g
