# HJD             mag      mag_err  
  2459047.44284   15.712   0.096    
  2459048.25179   15.899   0.124    
  2459048.25301   15.707   0.089    
  2459048.25426   15.814   0.113    
  2459049.5094    15.884   0.146    
  2459049.51067   15.670   0.107    
  2459049.51208   15.774   0.112    
  2459050.45305   15.737   0.098    
  2459050.45436   15.696   0.095    
  2459050.45564   15.809   0.118    
  2459052.51252   15.705   0.093    
  2459052.51373   15.691   0.109    
  2459052.51494   15.853   0.117    
  2459054.38051   15.832   0.131    
  2459054.38173   15.870   0.096    
  2459054.38299   15.804   0.103    
  2459058.34086   15.906   0.147    
  2459058.34208   15.582   0.108    
  2459058.34331   15.807   0.118    
  2459060.21808   15.758   0.192    
  2459060.21929   15.897   0.209    
  2459061.30013   15.759   0.193    
  2459061.34625   15.787   0.186    
  2459061.34745   15.553   0.14     
  2459068.47513   15.761   0.153    
  2459068.47635   15.867   0.191    
  2459068.47756   15.855   0.198    
  2459072.24819   15.490   0.072    
  2459075.24915   15.581   0.078    
  2459075.25038   15.584   0.086    
  2459075.25159   15.737   0.104    
  2459075.43685   15.755   0.096    
  2459075.43807   15.688   0.089    
  2459075.43929   15.612   0.085    
  2459078.28493   15.637   0.085    
  2459081.3884    15.780   0.11     
  2459081.38963   15.791   0.108    
  2459081.47645   15.607   0.09     
  2459081.47767   15.787   0.108    
  2459081.47888   15.635   0.095    
  2459083.33386   15.714   0.096    
  2459083.33508   15.760   0.105    
  2459083.3363    15.548   0.07     
  2459083.48162   15.750   0.105    
  2459083.48285   15.723   0.095    
  2459083.48541   15.792   0.114    
  2459083.48661   16.054   0.137    
  2459083.48782   15.882   0.121    
  2459088.27724   15.671   0.159    
  2459088.27846   15.837   0.185    
  2459088.27987   15.565   0.122    
  2459096.27787   15.766   0.164    
  2459096.27913   15.796   0.165    
  2459096.28036   15.735   0.158    
  2459100.39622   15.836   0.133    
  2459100.39744   15.660   0.118    
  2459100.39865   15.735   0.13     
  2459100.43544   15.661   0.142    
  2459100.43667   15.755   0.166    
  2459100.43788   16.067   0.211    
  2459103.41392   15.890   0.153    
  2459103.41514   16.020   0.182    
  2459103.41636   15.789   0.126    
  2459104.26582   15.734   0.105    
  2459104.26705   15.768   0.123    
  2459104.45051   15.890   0.188    
  2459104.45294   15.907   0.178    
  2459110.37414   15.790   0.109    
  2459110.37538   15.757   0.098    
  2459110.37659   15.860   0.133    
  2459114.2358    15.717   0.112    
  2459114.23702   15.770   0.12     
  2459114.23824   15.844   0.143    
  2459115.2473    15.900   0.151    
  2459115.2485    15.905   0.156    
  2459115.24973   15.856   0.145    
  2459115.27351   15.679   0.132    
  2459115.27473   15.673   0.12     
  2459115.27593   15.886   0.144    
  2459120.349     15.771   0.217    
  2459121.32304   15.976   0.219    
  2459121.32426   15.924   0.198    
  2459127.34189   15.697   0.154    
  2459127.34433   15.896   0.199    
  2459133.32122   15.724   0.102    
  2459138.30711   15.702   0.098    
  2459138.30832   15.834   0.109    
  2459138.30953   15.703   0.105    
  2459138.32981   15.771   0.108    
  2459138.33103   15.737   0.104    
  2459138.33225   15.911   0.135    
  2459146.49486   15.518   0.16     
  2459148.49583   15.716   0.193    
  2459148.49706   15.687   0.2      
  2459149.55931   15.668   0.183    
  2459149.56052   15.654   0.169    
  2459149.56174   15.626   0.161    
  2459150.53456   15.777   0.178    
  2459150.53578   15.705   0.191    
  2459150.537     15.953   0.182    
  2459151.51319   15.778   0.211    
  2459151.54501   15.794   0.205    
  2459153.25636   15.620   0.201    
  2459156.50016   15.437   0.156    
  2459156.50146   15.722   0.196    
  2459156.50275   15.905   0.196    
  2459157.49814   15.517   0.21     
  2459157.52447   15.790   0.146    
  2459157.52576   15.632   0.109    
  2459157.52704   16.004   0.172    
  2459159.51922   15.776   0.135    
  2459159.5205    15.652   0.133    
  2459164.26372   15.746   0.161    
  2459167.51195   15.570   0.191    
  2459167.51318   15.898   0.215    
  2459167.5144    15.663   0.152    
  2459255.86841   15.778   0.154    
  2459255.86971   15.828   0.146    
  2459255.87104   15.729   0.172    
  2459257.87377   15.757   0.142    
  2459257.8762    16.085   0.206    
  2459258.88555   15.479   0.183    
  2459259.85785   15.743   0.143    
  2459259.85915   15.920   0.169    
  2459259.86048   15.616   0.112    
  2459259.8798    16.045   0.217    
  2459259.88103   15.735   0.177    
  2459259.88226   15.747   0.197    
  2459260.85713   15.538   0.121    
  2459260.85843   15.501   0.123    
  2459260.85974   15.822   0.151    
  2459260.8806    16.044   0.202    
  2459260.88189   15.900   0.149    
  2459260.8832    15.790   0.201    
  2459262.88573   15.388   0.139    
  2459262.88833   15.777   0.194    
  2459264.86364   15.725   0.125    
  2459264.86492   15.802   0.158    
  2459264.86623   15.828   0.153    
  2459266.85659   15.913   0.144    
  2459266.85789   15.783   0.138    
  2459266.85919   15.820   0.154    
  2459266.87149   15.569   0.12     
  2459266.87272   15.793   0.15     
  2459266.87395   15.631   0.125    
  2459267.85573   15.705   0.136    
  2459267.85703   15.873   0.144    
  2459267.85832   15.903   0.153    
  2459267.87516   15.786   0.146    
  2459267.87641   15.550   0.119    
  2459267.87764   15.842   0.155    
  2459268.85519   15.569   0.111    
  2459268.8565    15.777   0.157    
  2459268.8578    16.018   0.177    
  2459268.8648    15.783   0.132    
  2459268.8661    15.688   0.127    
  2459268.86742   15.893   0.148    
  2459268.86812   15.802   0.143    
  2459268.86934   15.691   0.121    
  2459268.87057   15.659   0.132    
  2459269.84142   15.876   0.148    
  2459269.84265   15.846   0.137    
  2459269.84388   15.608   0.118    
  2459269.85866   15.826   0.154    
  2459269.85946   15.635   0.122    
  2459269.85996   15.646   0.122    
  2459269.86069   15.788   0.151    
  2459269.86128   15.638   0.124    
  2459269.86192   15.987   0.192    
  2459271.8931    15.599   0.183    
  2459273.8672    15.804   0.205    
  2459274.82568   15.552   0.192    
  2459274.85321   15.663   0.203    
  2459275.84302   15.570   0.212    
  2459275.89799   15.449   0.171    
  2459276.62366   15.558   0.157    
  2459276.62611   15.816   0.19     
  2459278.83709   15.822   0.211    
  2459278.83839   15.698   0.191    
  2459278.83968   15.752   0.168    
  2459283.79907   16.061   0.165    
  2459283.80037   15.657   0.129    
  2459283.80167   15.740   0.152    
  2459283.82319   15.802   0.149    
  2459283.82449   15.821   0.147    
  2459283.82578   15.868   0.15     
  2459286.59244   15.857   0.138    
  2459287.79391   15.678   0.131    
  2459287.7952    15.576   0.127    
  2459287.79651   15.567   0.124    
  2459287.81796   15.656   0.123    
  2459287.81926   15.746   0.124    
  2459287.82056   15.945   0.175    
  2459289.82011   15.942   0.182    
  2459289.82141   15.998   0.159    
  2459289.8227    15.798   0.163    
  2459291.54656   15.863   0.122    
  2459291.80068   15.666   0.123    
  2459291.80198   15.773   0.139    
  2459291.80331   15.675   0.126    
  2459293.80232   15.691   0.136    
  2459293.80362   15.777   0.154    
  2459293.80493   15.724   0.133    
  2459293.81036   15.961   0.141    
  2459293.81166   15.780   0.141    
  2459293.81298   15.621   0.124    
  2459294.78856   15.843   0.128    
  2459294.78986   15.676   0.126    
  2459294.79117   15.666   0.12     
  2459294.81252   15.675   0.128    
  2459294.81383   15.777   0.137    
  2459294.81514   15.599   0.109    
  2459295.54838   15.726   0.132    
  2459295.78453   15.909   0.167    
  2459295.78583   15.683   0.12     
  2459295.78715   15.660   0.12     
  2459295.79448   15.589   0.128    
  2459295.79571   15.768   0.127    
  2459295.79695   15.786   0.129    
  2459296.79121   15.635   0.128    
  2459296.79244   15.893   0.157    
  2459296.79365   15.774   0.125    
  2459297.77531   15.752   0.14     
  2459297.7766    15.773   0.119    
  2459297.7779    15.783   0.134    
  2459297.80947   15.795   0.115    
  2459297.8107    15.762   0.138    
  2459297.81192   15.846   0.144    
  2459297.85492   15.484   0.103    
  2459297.85623   15.786   0.124    
  2459297.85752   15.790   0.144    
  2459298.75922   15.822   0.185    
  2459298.76046   15.803   0.191    
  2459299.78669   15.637   0.201    
  2459300.78165   15.463   0.211    
  2459300.79537   15.612   0.195    
  2459302.8129    15.630   0.217    
  2459303.85983   15.487   0.157    
  2459303.87231   15.549   0.177    
  2459305.75901   15.488   0.198    
  2459305.77365   15.668   0.214    
  2459309.74873   15.703   0.13     
  2459309.74995   15.632   0.137    
  2459309.75118   15.793   0.138    
  2459309.88513   15.653   0.122    
  2459309.88635   15.821   0.153    
  2459309.88758   15.624   0.113    
  2459309.91514   15.505   0.103    
  2459309.91638   15.709   0.142    
  2459309.9176    15.687   0.135    
  2459310.75919   15.414   0.093    
  2459310.76048   15.955   0.146    
  2459310.76178   15.843   0.161    
  2459310.80813   15.743   0.146    
  2459310.80942   15.534   0.103    
  2459310.81072   15.622   0.122    
  2459311.83553   15.674   0.107    
  2459311.83676   15.530   0.083    
  2459311.83798   15.567   0.097    
  2459311.89137   15.665   0.125    
  2459311.89259   15.767   0.126    
  2459311.89383   15.815   0.123    
  2459313.46906   15.534   0.094    
  2459313.47028   15.820   0.121    
  2459313.47151   15.567   0.105    
  2459313.4957    15.719   0.113    
  2459313.49693   15.564   0.098    
  2459313.49815   15.725   0.114    
  2459313.65855   15.634   0.102    
  2459313.65977   15.608   0.102    
  2459313.66101   15.655   0.118    
  2459314.48375   15.498   0.128    
  2459314.48496   15.694   0.135    
  2459314.48619   15.837   0.149    
  2459314.75853   15.567   0.112    
  2459314.75976   15.528   0.107    
  2459314.76099   15.634   0.113    
  2459314.83479   15.577   0.108    
  2459314.83608   15.584   0.101    
  2459314.83736   15.621   0.102    
  2459315.74559   15.553   0.114    
  2459315.74683   15.608   0.125    
  2459315.74805   15.560   0.111    
  2459315.81754   15.635   0.108    
  2459315.81881   15.455   0.096    
  2459315.8201    15.424   0.084    
  2459315.86904   15.432   0.099    
  2459315.87026   15.762   0.129    
  2459315.87149   15.731   0.123    
  2459316.4758    15.469   0.136    
  2459316.47823   15.531   0.168    
  2459316.71989   15.515   0.105    
  2459316.72117   15.969   0.171    
  2459316.72246   15.506   0.109    
  2459316.73505   15.665   0.127    
  2459316.73628   15.370   0.091    
  2459316.73752   15.372   0.097    
  2459316.8395    15.586   0.113    
  2459316.84072   15.546   0.091    
  2459316.84195   15.553   0.093    
  2459317.47045   15.652   0.102    
  2459317.47168   15.580   0.101    
  2459317.47289   15.593   0.107    
  2459317.72248   15.676   0.127    
  2459317.72376   15.494   0.106    
  2459317.72505   15.521   0.108    
  2459317.76376   15.501   0.086    
  2459317.765     15.408   0.084    
  2459317.76622   15.671   0.106    
  2459317.80884   15.582   0.122    
  2459317.81007   15.531   0.12     
  2459317.8113    15.620   0.107    
  2459317.82875   15.640   0.111    
  2459317.83004   15.447   0.087    
  2459317.83133   15.565   0.11     
  2459317.90299   15.491   0.086    
  2459317.90428   15.647   0.095    
  2459317.90557   15.643   0.105    
  2459318.46961   15.593   0.102    
  2459318.47084   15.804   0.136    
  2459318.47205   15.595   0.116    
  2459318.52342   15.541   0.1      
  2459318.52463   15.471   0.085    
  2459318.52586   15.450   0.086    
  2459318.54996   15.525   0.094    
  2459318.5512    15.464   0.111    
  2459318.55242   15.451   0.098    
  2459318.6067    15.570   0.108    
  2459318.60793   15.717   0.169    
  2459318.60916   15.614   0.123    
  2459318.65631   15.601   0.105    
  2459318.65754   15.550   0.14     
  2459318.65877   15.589   0.098    
  2459318.70979   15.417   0.104    
  2459318.71108   15.669   0.124    
  2459318.71237   15.397   0.095    
  2459318.89806   15.457   0.098    
  2459318.89927   15.417   0.093    
  2459318.9005    15.557   0.107    
  2459318.92042   15.543   0.12     
  2459318.92165   15.538   0.124    
  2459318.92288   15.675   0.147    
  2459319.56286   15.355   0.077    
  2459319.5641    15.418   0.09     
  2459319.56532   15.563   0.09     
  2459319.75313   15.607   0.107    
  2459319.75437   15.530   0.101    
  2459319.7556    15.379   0.074    
  2459319.92378   15.214   0.086    
  2459319.925     15.489   0.128    
  2459319.92623   15.429   0.12     
  2459320.4558    15.545   0.104    
  2459320.45701   15.414   0.088    
  2459320.45823   15.445   0.093    
  2459320.73991   15.286   0.092    
  2459320.74119   15.497   0.104    
  2459320.74247   15.565   0.103    
  2459320.78965   15.611   0.119    
  2459320.79088   15.522   0.097    
  2459320.79211   15.519   0.109    
  2459321.57331   15.494   0.089    
  2459321.57453   15.396   0.078    
  2459321.57575   15.362   0.072    
  2459321.63813   15.302   0.063    
  2459321.63935   15.484   0.079    
  2459321.64057   15.438   0.08     
  2459321.7896    15.364   0.096    
  2459321.79088   15.375   0.088    
  2459321.79217   15.504   0.102    
  2459321.80132   15.413   0.084    
  2459321.80261   15.464   0.101    
  2459321.80388   15.457   0.104    
  2459322.44774   15.406   0.1      
  2459322.44898   15.519   0.102    
  2459322.45021   15.444   0.099    
  2459322.50381   15.429   0.079    
  2459322.50504   15.434   0.092    
  2459322.50626   15.438   0.082    
  2459322.58948   15.277   0.074    
  2459322.59069   15.547   0.093    
  2459322.59192   15.256   0.072    
  2459322.75919   15.383   0.084    
  2459322.76047   15.369   0.09     
  2459322.76175   15.399   0.095    
  2459322.76917   15.424   0.093    
  2459322.77045   15.181   0.083    
  2459322.77175   15.393   0.105    
  2459322.80317   15.482   0.106    
  2459322.80439   15.352   0.085    
  2459322.80562   15.355   0.081    
  2459322.87086   15.351   0.075    
  2459322.87209   15.398   0.085    
  2459322.91365   15.355   0.093    
  2459322.91488   15.260   0.065    
  2459322.91611   15.432   0.082    
  2459323.71113   15.518   0.137    
  2459323.71242   15.486   0.109    
  2459323.71371   15.210   0.072    
  2459323.83226   15.311   0.076    
  2459323.83348   15.307   0.071    
  2459323.8347    15.291   0.077    
  2459324.70404   15.088   0.166    
  2459324.70527   15.343   0.122    
  2459324.7065    15.268   0.112    
  2459324.73496   15.328   0.088    
  2459324.7362    15.184   0.073    
  2459324.73742   15.239   0.076    
  2459324.80286   15.370   0.103    
  2459324.80414   15.511   0.098    
  2459324.80542   15.185   0.083    
  2459325.4396    15.200   0.082    
  2459325.44083   15.258   0.082    
  2459325.44206   15.276   0.083    
  2459325.49964   15.040   0.062    
  2459325.50087   15.201   0.062    
  2459325.5021    15.205   0.072    
  2459325.52002   15.085   0.062    
  2459325.52124   15.300   0.078    
  2459325.52246   15.113   0.067    
  2459325.82873   15.205   0.088    
  2459325.82994   15.072   0.065    
  2459325.83117   15.212   0.089    
  2459326.84522   15.130   0.072    
  2459326.84645   15.072   0.069    
  2459326.84767   15.078   0.077    
  2459326.92466   14.974   0.065    
  2459327.70296   15.329   0.141    
  2459327.70423   15.024   0.102    
  2459327.70552   15.079   0.107    
  2459327.86044   15.077   0.075    
  2459327.86165   14.966   0.068    
  2459327.86289   14.977   0.065    
  2459328.69373   15.097   0.108    
  2459328.69497   14.968   0.108    
  2459328.6962    14.867   0.103    
  2459328.7915    14.986   0.089    
  2459328.7927    14.976   0.085    
  2459328.79394   14.936   0.092    
  2459328.81819   14.988   0.088    
  2459328.81949   14.842   0.079    
  2459328.82076   14.986   0.074    
  2459329.74145   15.040   0.126    
  2459329.74274   14.815   0.092    
  2459329.74403   14.917   0.094    
  2459329.81121   14.861   0.094    
  2459329.81243   14.856   0.095    
  2459329.81367   15.059   0.112    
  2459330.67436   15.094   0.175    
  2459330.67562   14.666   0.101    
  2459330.67691   15.067   0.174    
  2459330.70464   14.958   0.168    
  2459330.70586   15.056   0.15     
  2459330.7071    14.910   0.141    
  2459330.8395    14.821   0.092    
  2459330.84073   14.960   0.113    
  2459330.84197   14.696   0.083    
  2459330.85884   14.693   0.085    
  2459330.86013   14.935   0.112    
  2459330.8614    15.090   0.129    
  2459330.88855   14.797   0.087    
  2459330.88979   14.905   0.107    
  2459330.89101   14.923   0.113    
  2459332.71937   14.713   0.124    
  2459332.72065   14.861   0.121    
  2459332.72194   14.732   0.119    
  2459332.7598    14.971   0.126    
  2459332.76102   15.045   0.114    
  2459332.76223   15.020   0.142    
  2459332.78654   14.844   0.109    
  2459332.78782   14.732   0.115    
  2459332.7891    14.921   0.129    
  2459332.79369   15.169   0.162    
  2459332.79493   14.964   0.148    
  2459332.79615   14.912   0.118    
  2459332.82772   14.875   0.108    
  2459332.82895   14.836   0.099    
  2459332.83019   14.854   0.099    
  2459332.83373   14.896   0.112    
  2459332.83502   15.155   0.151    
  2459332.8363    14.736   0.111    
  2459333.70512   15.246   0.216    
  2459333.70635   14.951   0.14     
  2459333.70759   14.976   0.162    
  2459337.661     15.135   0.087    
  2459337.66229   15.444   0.108    
  2459337.66358   15.303   0.115    
  2459337.69214   15.314   0.122    
  2459337.69343   15.401   0.125    
  2459337.69472   15.542   0.138    
  2459337.80335   15.300   0.091    
  2459337.80462   15.328   0.115    
  2459337.80591   15.278   0.103    
  2459338.68197   15.229   0.081    
  2459338.68319   15.269   0.087    
  2459338.80101   15.433   0.096    
  2459338.80231   15.377   0.107    
  2459338.80361   15.421   0.114    
  2459339.92063   15.357   0.108    
  2459339.92186   15.300   0.088    
  2459339.92308   15.583   0.122    
  2459340.66222   15.552   0.097    
  2459340.66351   15.442   0.108    
  2459340.66478   15.417   0.097    
  2459340.70547   15.421   0.094    
  2459340.7067    15.355   0.079    
  2459340.70792   15.512   0.093    
  2459342.6684    15.513   0.11     
  2459342.66962   15.432   0.103    
  2459342.67084   15.553   0.116    
  2459344.83254   15.527   0.135    
  2459344.83377   15.826   0.205    
  2459344.83458   15.735   0.2      
  2459344.83587   15.419   0.207    
  2459345.53777   15.590   0.107    
  2459345.53903   15.507   0.08     
  2459345.54031   15.583   0.089    
  2459345.56093   15.482   0.088    
  2459345.56221   15.595   0.107    
  2459345.56347   15.629   0.102    
  2459345.64061   15.665   0.127    
  2459345.64191   15.662   0.122    
  2459345.64319   15.688   0.13     
  2459346.65959   15.577   0.112    
  2459346.66082   15.443   0.103    
  2459346.66205   15.467   0.102    
  2459346.6633    15.673   0.114    
  2459346.66453   15.494   0.087    
  2459346.66578   15.575   0.097    
  2459346.6825    15.534   0.111    
  2459346.68377   15.750   0.146    
  2459346.68506   15.684   0.126    
  2459348.4231    15.684   0.095    
  2459348.42437   15.665   0.113    
  2459348.42561   15.642   0.096    
  2459348.63518   15.542   0.091    
  2459348.63646   15.555   0.113    
  2459348.63773   15.694   0.129    
  2459349.71808   15.399   0.098    
  2459349.71932   15.763   0.147    
  2459349.72055   15.636   0.109    
  2459349.87073   15.781   0.182    
  2459349.87201   15.763   0.171    
  2459351.62093   15.672   0.138    
  2459351.62222   15.694   0.142    
  2459351.6235    15.748   0.122    
  2459351.65207   15.775   0.155    
  2459351.65335   15.845   0.125    
  2459351.65463   15.717   0.124    
  2459351.88577   15.673   0.127    
  2459351.88705   15.789   0.123    
  2459351.88833   15.827   0.127    
  2459351.92423   15.551   0.11     
  2459351.92544   15.614   0.132    
  2459351.92667   15.712   0.119    
  2459352.8283    15.606   0.094    
  2459352.82954   15.714   0.115    
  2459352.83076   15.802   0.119    
  2459352.83202   15.663   0.104    
  2459352.83331   15.694   0.122    
  2459352.83459   15.932   0.162    
  2459356.60781   15.518   0.172    
  2459356.60904   15.710   0.21     
  2459356.64944   15.487   0.148    
  2459356.65067   15.628   0.176    
  2459356.65193   15.681   0.147    
  2459356.65314   15.799   0.166    
  2459356.65438   15.869   0.192    
  2459356.69561   15.687   0.173    
  2459356.69689   15.851   0.194    
  2459356.69817   15.687   0.129    
  2459357.6788    15.877   0.183    
  2459357.68004   15.892   0.172    
  2459357.68126   15.938   0.212    
  2459357.71678   15.751   0.201    
  2459357.71806   15.870   0.213    
  2459357.71936   15.814   0.192    
  2459357.72174   15.876   0.198    
  2459358.37126   15.643   0.18     
  2459358.37375   15.875   0.208    
  2459358.39624   15.864   0.203    
  2459358.64513   15.285   0.167    
  2459358.64761   15.497   0.18     
  2459358.9336    15.492   0.104    
  2459358.93482   15.626   0.134    
  2459358.93604   16.038   0.21     
  2459359.6999    15.627   0.218    
  2459359.84378   15.329   0.154    
  2459360.69013   15.242   0.161    
  2459364.72311   15.753   0.203    
  2459364.7244    15.788   0.207    
  2459364.72568   15.693   0.188    
  2459364.77325   15.537   0.136    
  2459364.87924   15.434   0.149    
  2459365.58695   15.945   0.156    
  2459365.58823   15.792   0.129    
  2459365.5895    15.754   0.113    
  2459365.61472   15.834   0.196    
  2459365.61594   15.655   0.141    
  2459365.73056   15.812   0.181    
  2459365.73184   16.116   0.209    
  2459365.73312   15.780   0.17     
  2459365.84364   15.927   0.177    
  2459365.84487   15.665   0.138    
  2459365.84612   15.761   0.149    
  2459365.85915   15.559   0.128    
  2459365.86038   15.901   0.181    
  2459365.8616    15.671   0.139    
  2459366.59959   15.644   0.125    
  2459366.60081   15.945   0.172    
  2459366.60205   15.683   0.124    
  2459367.76352   15.784   0.129    
  2459367.7648    15.684   0.141    
  2459367.76608   15.691   0.141    
  2459367.79084   15.674   0.131    
  2459367.79214   15.834   0.132    
  2459367.79343   15.641   0.128    
  2459367.80662   15.720   0.148    
  2459367.80791   15.826   0.153    
  2459367.80921   15.691   0.128    
  2459368.66583   15.650   0.087    
  2459368.66712   15.800   0.129    
  2459368.66839   15.925   0.152    
  2459369.6011    15.671   0.137    
  2459369.60237   15.682   0.135    
  2459369.60366   15.687   0.117    
  2459369.70418   15.730   0.102    
  2459369.70544   15.660   0.105    
  2459369.70667   15.723   0.107    
  2459369.73077   15.627   0.107    
  2459369.73205   15.754   0.13     
  2459369.73332   15.580   0.092    
  2459370.51843   15.876   0.112    
  2459370.51964   15.609   0.084    
  2459370.52089   15.742   0.093    
  2459370.91755   15.743   0.145    
  2459370.91878   15.842   0.153    
  2459370.92      15.925   0.163    
  2459371.5738    15.808   0.215    
  2459371.63721   15.673   0.12     
  2459371.63849   15.589   0.107    
  2459371.63978   15.686   0.122    
  2459371.90999   15.756   0.123    
  2459371.91122   15.844   0.146    
  2459371.91245   15.881   0.158    
  2459372.3294    15.705   0.113    
  2459372.33083   15.638   0.095    
  2459372.33218   15.719   0.112    
  2459372.56091   15.633   0.087    
  2459372.56213   15.710   0.125    
  2459372.56336   15.682   0.116    
  2459372.58728   15.603   0.115    
  2459372.58853   16.123   0.208    
  2459372.58977   15.772   0.146    
  2459372.71212   15.687   0.115    
  2459372.71341   15.715   0.128    
  2459372.7147    15.559   0.109    
  2459372.77495   15.836   0.143    
  2459372.77618   15.674   0.123    
  2459372.7774    15.579   0.11     
  2459373.83643   15.827   0.15     
  2459373.83768   15.992   0.166    
  2459373.83891   15.586   0.099    
  2459373.84016   15.609   0.099    
  2459373.84139   15.749   0.115    
  2459373.84261   15.700   0.107    
  2459374.83844   15.838   0.199    
  2459374.83972   15.836   0.179    
  2459374.86703   15.777   0.201    
  2459374.86825   15.689   0.172    
  2459374.86948   15.805   0.197    
  2459374.87836   15.588   0.095    
  2459374.87958   15.701   0.107    
  2459374.88082   15.785   0.11     
  2459375.43504   15.619   0.098    
  2459375.43627   15.844   0.106    
  2459375.43749   15.750   0.105    
  2459375.70579   15.608   0.106    
  2459375.70701   15.630   0.11     
  2459375.70824   15.815   0.113    
  2459376.35129   15.713   0.102    
  2459376.35251   15.639   0.113    
  2459376.35376   15.751   0.116    
  2459376.55245   15.994   0.157    
  2459376.55374   15.885   0.162    
  2459376.55502   15.799   0.149    
  2459376.58795   15.926   0.142    
  2459376.58925   15.989   0.173    
  2459376.59053   15.843   0.154    
  2459377.5607    15.607   0.127    
  2459377.56198   15.841   0.136    
  2459377.56328   15.751   0.131    
  2459377.57906   15.632   0.104    
  2459377.58029   15.937   0.147    
  2459377.58151   15.729   0.108    
  2459378.32369   16.010   0.195    
  2459378.32492   15.802   0.179    
  2459378.32615   15.385   0.137    
  2459378.33613   15.701   0.141    
  2459378.33735   15.726   0.18     
  2459378.56778   15.971   0.172    
  2459378.56907   15.907   0.155    
  2459378.57036   15.642   0.109    
  2459378.77954   15.966   0.14     
  2459378.78075   15.690   0.103    
  2459378.78197   16.068   0.183    
  2459378.82122   15.967   0.142    
  2459378.82244   15.745   0.127    
  2459378.82366   15.933   0.137    
  2459378.87815   15.559   0.125    
  2459378.87938   15.549   0.105    
  2459378.88059   15.797   0.134    
  2459379.29861   15.706   0.103    
  2459379.29986   15.629   0.099    
  2459379.30114   15.771   0.122    
  2459379.36911   15.749   0.116    
  2459379.37034   15.692   0.092    
  2459379.37159   15.771   0.108    
  2459379.42018   15.911   0.129    
  2459379.42146   15.693   0.092    
  2459379.4228    15.727   0.091    
  2459379.56825   16.123   0.199    
  2459379.56947   15.572   0.11     
  2459379.57071   15.660   0.133    
  2459379.62836   15.606   0.114    
  2459379.62964   15.734   0.127    
  2459379.63091   15.746   0.126    
  2459379.63174   15.916   0.115    
  2459379.63297   15.781   0.121    
  2459379.63419   15.927   0.139    
  2459379.7781    15.704   0.099    
  2459379.77933   15.728   0.118    
  2459379.78056   15.671   0.102    
  2459379.91795   15.734   0.115    
  2459379.91918   15.771   0.12     
  2459379.9204    15.554   0.077    
  2459379.9407    16.030   0.177    
  2459379.94194   15.549   0.132    
  2459380.7025    15.752   0.118    
  2459380.70379   15.719   0.118    
  2459380.70508   15.593   0.114    
  2459381.80294   15.787   0.129    
  2459383.55908   15.989   0.205    
  2459383.56156   15.735   0.145    
  2459383.58564   15.672   0.161    
  2459383.58688   15.874   0.174    
  2459383.58813   15.707   0.146    
  2459384.28632   15.768   0.163    
  2459384.28757   15.851   0.156    
  2459384.2888    15.899   0.189    
  2459384.5548    15.687   0.135    
  2459384.55604   15.744   0.156    
  2459384.55729   15.664   0.142    
  2459384.61957   15.609   0.159    
  2459384.62081   15.868   0.188    
  2459384.64225   15.734   0.149    
  2459384.6435    16.047   0.208    
  2459384.64475   15.888   0.175    
  2459385.58757   15.597   0.156    
  2459385.58887   16.062   0.205    
  2459385.58956   15.964   0.216    
  2459385.59017   15.685   0.165    
  2459385.59082   15.873   0.183    
  2459385.59206   15.630   0.156    
  2459385.65898   15.543   0.126    
  2459385.66157   15.786   0.155    
  2459385.66932   15.959   0.202    
  2459385.67183   15.708   0.155    
  2459385.86748   15.731   0.108    
  2459385.86873   15.765   0.101    
  2459385.86997   15.651   0.107    
  2459386.5294    15.523   0.206    
  2459386.56111   15.817   0.209    
  2459386.56241   15.742   0.2      
  2459386.66617   15.666   0.16     
  2459386.66741   15.798   0.164    
  2459386.66866   15.782   0.163    
  2459386.7361    15.665   0.157    
  2459386.73734   15.861   0.194    
  2459386.76668   15.431   0.122    
  2459386.79713   15.704   0.175    
  2459386.79844   15.780   0.18     
  2459386.79976   15.761   0.178    
  2459392.65474   15.751   0.219    
  2459393.51306   15.784   0.113    
  2459393.51436   15.976   0.171    
  2459393.51566   15.793   0.15     
  2459393.53278   15.837   0.146    
  2459393.53409   15.779   0.137    
  2459393.53541   15.981   0.187    
  2459393.77876   15.914   0.215    
  2459393.78137   15.864   0.207    
  2459395.75427   15.675   0.148    
  2459395.75686   15.764   0.17     
  2459396.61437   15.642   0.117    
  2459396.61561   15.922   0.147    
  2459396.61686   15.620   0.096    
  2459397.61239   15.687   0.14     
  2459397.61368   15.730   0.121    
  2459397.61498   15.820   0.115    
  2459399.81727   15.810   0.194    
  2459399.81977   15.630   0.123    
  2459399.84791   15.611   0.165    
  2459399.88418   15.649   0.213    
  2459400.48476   15.757   0.189    
  2459400.48606   15.557   0.127    
  2459400.61245   15.726   0.147    
  2459400.61369   15.784   0.147    
  2459400.61494   15.667   0.129    
  2459400.69757   16.099   0.206    
  2459400.69881   15.904   0.19     
  2459400.75483   15.872   0.21     
  2459400.75614   15.919   0.202    
  2459401.68736   15.692   0.119    
  2459401.6886    15.759   0.133    
  2459401.68985   15.663   0.112    
  2459401.73297   15.676   0.102    
  2459401.73421   15.643   0.103    
  2459401.73545   15.735   0.099    
  2459401.85011   15.672   0.125    
  2459402.58531   15.870   0.136    
  2459402.58655   15.695   0.131    
  2459402.5878    15.716   0.13     
  2459402.63425   15.800   0.125    
