# HJD             mag      mag_err  
  2459454.56498   15.203   0.072    
  2459454.56628   15.117   0.063    
  2459455.61107   15.127   0.048    
  2459455.61237   15.133   0.046    
  2459455.61367   15.169   0.047    
  2459456.39993   15.013   0.052    
  2459456.40124   15.124   0.053    
  2459456.52786   15.186   0.052    
  2459456.52912   15.121   0.048    
  2459456.53035   15.104   0.047    
  2459457.64243   15.140   0.05     
  2459457.64492   15.116   0.053    
  2459458.62757   14.983   0.051    
  2459458.6288    15.293   0.17     
  2459459.29258   14.986   0.045    
  2459459.29382   15.092   0.051    
  2459459.29505   15.048   0.051    
  2459459.61269   15.038   0.05     
  2459459.61393   15.033   0.044    
  2459459.61517   15.076   0.049    
  2459463.48803   15.051   0.04     
  2459463.48926   15.155   0.051    
  2459463.4905    15.092   0.049    
  2459463.61349   15.154   0.053    
  2459463.61474   15.160   0.056    
  2459463.61599   15.139   0.047    
  2459466.31068   15.046   0.043    
  2459466.31192   15.010   0.043    
  2459466.31316   15.091   0.047    
  2459468.28754   14.940   0.042    
  2459469.62988   15.157   0.074    
  2459469.63112   15.204   0.089    
  2459469.63235   15.491   0.106    
  2459475.47998   15.270   0.097    
  2459475.48127   15.141   0.083    
  2459475.48257   15.095   0.068    
  2459477.33673   15.083   0.105    
  2459477.33802   15.319   0.138    
  2459477.33937   14.908   0.101    
  2459477.50795   15.272   0.073    
  2459477.50923   15.135   0.078    
  2459477.51053   15.178   0.082    
  2459478.55302   14.956   0.072    
  2459478.55426   15.182   0.096    
  2459478.5555    15.276   0.103    
  2459480.62258   15.269   0.105    
  2459480.62382   15.982   0.208    
  2459480.62505   15.245   0.1      
  2459483.31139   15.078   0.056    
  2459483.31271   15.109   0.054    
  2459483.31395   15.038   0.05     
  2459484.30087   15.186   0.055    
  2459484.30211   15.062   0.053    
  2459484.30335   15.106   0.052    
  2459484.57317   15.184   0.051    
  2459484.57447   15.133   0.049    
  2459484.57577   15.064   0.047    
  2459485.56298   15.125   0.051    
  2459485.56421   15.085   0.053    
  2459485.56545   15.259   0.062    
  2459486.50971   15.431   0.107    
  2459486.51094   15.217   0.12     
  2459486.51219   15.150   0.082    
  2459487.58544   15.095   0.051    
  2459487.58667   15.183   0.051    
  2459487.58792   15.227   0.054    
  2459489.49995   15.167   0.048    
  2459489.50123   15.126   0.049    
  2459489.50252   15.092   0.046    
  2459490.51275   15.146   0.049    
  2459490.51404   15.094   0.045    
  2459490.51533   15.044   0.045    
  2459491.27749   15.021   0.05     
  2459491.27873   14.996   0.047    
  2459491.27996   14.967   0.046    
  2459491.5444    15.058   0.048    
  2459491.54568   15.291   0.053    
  2459491.54698   15.236   0.055    
  2459492.5358    15.206   0.06     
  2459492.53704   15.098   0.052    
  2459493.53165   15.087   0.057    
  2459493.53291   15.144   0.055    
  2459493.53416   15.246   0.056    
  2459494.51622   15.179   0.053    
  2459494.51745   15.233   0.057    
  2459494.5187    15.059   0.042    
  2459497.2538    15.153   0.056    
  2459497.25502   15.069   0.05     
  2459497.25627   15.083   0.057    
  2459501.50894   15.165   0.07     
  2459501.51025   15.239   0.068    
  2459501.51155   15.462   0.086    
  2459503.55295   14.978   0.093    
  2459503.55418   15.120   0.116    
  2459503.55542   15.152   0.102    
  2459505.2383    15.294   0.142    
  2459505.23954   15.382   0.136    
  2459505.24078   15.126   0.101    
  2459505.49821   15.163   0.085    
  2459505.49945   15.078   0.09     
  2459505.50068   15.155   0.105    
  2459506.24317   15.449   0.15     
  2459506.24443   14.951   0.082    
  2459506.24568   15.199   0.107    
  2459507.49888   15.215   0.119    
  2459507.50011   15.080   0.106    
  2459507.50135   15.152   0.124    
  2459509.48879   15.495   0.183    
  2459509.49004   15.502   0.175    
  2459509.49128   15.232   0.111    
  2459510.4891    15.047   0.132    
  2459510.49036   15.232   0.127    
  2459510.4916    15.226   0.114    
  2459610.87836   15.282   0.139    
  2459610.87966   15.204   0.14     
  2459610.88095   15.263   0.162    
  2459616.86758   15.193   0.065    
  2459616.86888   15.104   0.06     
  2459616.87017   15.246   0.071    
  2459618.85865   15.166   0.056    
  2459618.85995   15.264   0.058    
  2459618.86126   15.090   0.053    
  2459619.88179   15.044   0.067    
  2459619.88308   15.090   0.077    
  2459619.88438   15.188   0.089    
  2459622.02946   15.797   0.208    
  2459622.6011    15.132   0.062    
  2459622.60233   15.076   0.056    
  2459622.60358   15.062   0.048    
  2459625.02386   15.201   0.072    
  2459625.02511   15.128   0.074    
  2459625.02639   14.989   0.078    
  2459626.85557   15.161   0.104    
  2459626.85689   15.061   0.112    
  2459626.85816   15.167   0.096    
  2459627.59407   15.119   0.112    
  2459627.59531   15.085   0.128    
  2459627.59655   15.341   0.162    
  2459628.85161   15.205   0.094    
  2459628.8529    15.196   0.091    
  2459628.85419   15.356   0.113    
  2459629.85072   15.155   0.081    
  2459629.85202   15.158   0.083    
  2459629.8533    15.085   0.069    
  2459630.85325   15.365   0.109    
  2459630.8545    15.447   0.127    
  2459630.85576   15.135   0.092    
  2459630.8642    15.195   0.079    
  2459630.8655    15.112   0.084    
  2459630.86678   15.216   0.083    
  2459632.60054   15.123   0.082    
  2459632.60179   15.281   0.085    
  2459632.60304   15.096   0.073    
  2459633.84036   15.156   0.073    
  2459633.84166   15.118   0.074    
  2459633.84295   15.160   0.074    
  2459637.82556   15.002   0.047    
  2459637.82685   15.192   0.052    
  2459637.82813   15.094   0.051    
  2459639.58312   14.989   0.049    
  2459639.58435   15.033   0.048    
  2459639.58559   15.171   0.058    
  2459640.8115    15.216   0.054    
  2459640.81279   15.098   0.052    
  2459640.8141    15.325   0.061    
  2459646.79612   15.184   0.04     
  2459646.79741   15.177   0.04     
  2459646.79872   15.334   0.051    
  2459648.63872   15.116   0.05     
  2459648.63998   15.061   0.046    
  2459648.64124   15.165   0.053    
  2459649.15981   15.044   0.062    
  2459649.80547   15.256   0.05     
  2459649.80671   15.202   0.047    
  2459649.80794   15.188   0.045    
  2459649.89112   15.163   0.041    
  2459649.89242   15.163   0.042    
  2459649.8937    15.285   0.046    
  2459652.1347    15.087   0.036    
  2459652.13594   15.046   0.036    
  2459652.13722   15.092   0.036    
  2459654.78183   15.162   0.072    
  2459654.78313   15.294   0.081    
  2459654.78441   15.352   0.088    
  2459655.78252   15.123   0.109    
  2459655.78382   15.345   0.095    
  2459655.78511   15.401   0.135    
  2459656.53516   14.820   0.105    
  2459656.53641   15.308   0.167    
  2459656.53767   15.251   0.146    
  2459656.58788   15.318   0.139    
  2459656.58912   15.348   0.116    
  2459656.59035   15.225   0.124    
  2459657.87395   15.489   0.113    
  2459657.87518   15.434   0.109    
  2459657.87643   15.302   0.102    
  2459659.76303   15.185   0.101    
  2459659.76427   14.913   0.074    
  2459659.76551   14.992   0.071    
  2459660.86808   15.123   0.055    
  2459660.86937   15.278   0.069    
  2459660.87067   15.205   0.063    
  2459665.11416   15.177   0.041    
  2459665.11542   15.124   0.042    
  2459665.1167    15.115   0.045    
  2459666.52174   15.053   0.051    
  2459666.52301   15.107   0.05     
  2459666.52431   15.014   0.05     
  2459667.54894   15.096   0.047    
  2459667.55019   15.059   0.05     
  2459667.55142   15.149   0.054    
  2459668.81248   15.135   0.037    
  2459668.81377   15.125   0.038    
  2459668.81506   15.264   0.044    
  2459668.8602    15.199   0.043    
  2459668.8615    15.161   0.039    
  2459668.86279   15.221   0.045    
  2459670.90105   15.192   0.047    
  2459670.90231   15.151   0.041    
  2459670.90355   15.194   0.046    
  2459670.91032   15.136   0.044    
  2459670.91156   15.107   0.045    
  2459670.9128    15.150   0.045    
  2459672.7448    15.259   0.049    
  2459672.74605   15.300   0.048    
  2459672.74729   15.077   0.043    
  2459672.79427   15.139   0.043    
  2459672.79551   15.120   0.041    
  2459672.79675   15.068   0.04     
  2459674.92576   15.068   0.042    
  2459674.92702   15.135   0.041    
  2459674.92826   15.189   0.042    
  2459676.93203   15.075   0.038    
  2459676.93327   15.345   0.053    
  2459676.9345    15.213   0.043    
  2459678.88255   15.212   0.045    
  2459678.88378   15.211   0.046    
  2459678.88502   15.199   0.05     
  2459678.89004   15.141   0.043    
  2459678.89127   15.173   0.047    
  2459678.89253   15.110   0.045    
  2459678.94712   15.229   0.054    
  2459678.94835   15.140   0.042    
  2459678.94959   15.082   0.044    
  2459681.50393   15.195   0.072    
  2459681.50517   14.984   0.059    
  2459681.50642   15.013   0.068    
  2459685.68229   15.224   0.11     
  2459685.68359   15.308   0.125    
  2459685.68488   15.163   0.082    
  2459688.44276   13.946   0.074    
  2459688.58637   13.669   0.13     
  2459693.69229   15.190   0.043    
  2459693.69358   15.090   0.041    
  2459693.69488   15.169   0.042    
  2459696.46071   15.017   0.046    
  2459696.46196   15.014   0.047    
  2459696.46321   15.075   0.052    
  2459700.42059   15.070   0.046    
  2459700.42184   15.174   0.05     
  2459700.42308   15.116   0.05     
  2459700.49185   15.214   0.05     
  2459700.4931    15.259   0.056    
  2459700.49434   15.152   0.052    
  2459702.825     15.159   0.047    
  2459702.82625   15.110   0.046    
  2459702.82752   15.152   0.048    
  2459703.7184    15.096   0.041    
  2459703.71962   15.218   0.04     
  2459703.72087   15.158   0.045    
  2459703.80106   15.046   0.036    
  2459703.80235   15.127   0.044    
  2459703.80365   15.087   0.035    
  2459704.76075   15.235   0.046    
  2459704.76202   15.110   0.038    
  2459704.76332   15.150   0.039    
  2459704.78024   15.161   0.042    
  2459704.78156   15.181   0.042    
  2459704.78284   15.178   0.044    
  2459705.73333   15.045   0.097    
  2459705.73461   15.074   0.141    
  2459705.75339   15.117   0.093    
  2459705.75467   15.117   0.09     
  2459705.75596   15.349   0.103    
  2459706.90582   15.162   0.041    
  2459706.90709   15.325   0.048    
  2459706.90837   15.222   0.043    
  2459709.37514   14.918   0.055    
  2459709.37637   15.160   0.07     
  2459709.37761   15.219   0.069    
  2459709.96478   15.347   0.094    
  2459709.96605   15.102   0.082    
  2459709.96733   15.075   0.096    
  2459711.80194   15.221   0.05     
  2459711.80318   15.187   0.048    
  2459711.80441   15.295   0.058    
  2459713.81355   15.298   0.129    
  2459713.81484   14.868   0.083    
  2459713.81613   15.450   0.147    
  2459714.7963    15.020   0.07     
  2459714.79759   15.245   0.088    
  2459714.7989    15.332   0.095    
  2459721.69308   15.166   0.046    
  2459721.69434   15.113   0.04     
  2459721.69559   15.082   0.044    
  2459722.85361   15.170   0.043    
  2459722.85491   15.281   0.049    
  2459722.85621   15.202   0.047    
  2459722.88529   15.157   0.049    
  2459722.88658   15.191   0.046    
  2459722.88788   15.191   0.051    
  2459723.77684   15.201   0.06     
  2459723.77814   15.174   0.065    
  2459723.77941   15.192   0.05     
  2459724.88058   15.053   0.099    
  2459724.88182   15.452   0.169    
  2459725.88809   15.247   0.055    
  2459725.88932   15.055   0.045    
  2459726.53505   15.153   0.048    
  2459726.53629   14.988   0.043    
  2459726.53754   15.111   0.049    
  2459726.57522   15.078   0.045    
  2459726.57645   15.054   0.044    
  2459726.57769   15.087   0.041    
  2459728.90708   15.177   0.058    
  2459728.90834   15.183   0.059    
  2459728.90958   15.339   0.067    
  2459729.44407   14.951   0.047    
  2459729.44532   15.050   0.051    
  2459729.44656   14.981   0.048    
  2459729.63708   15.081   0.05     
  2459729.63832   15.134   0.05     
  2459729.63956   15.173   0.05     
  2459734.5948    15.091   0.057    
  2459735.38846   15.126   0.072    
  2459735.38971   15.039   0.048    
  2459735.39095   15.075   0.049    
  2459736.92155   15.259   0.06     
  2459736.92278   15.230   0.058    
  2459736.92405   15.147   0.05     
  2459737.71113   15.274   0.043    
  2459737.71241   15.093   0.038    
  2459737.71371   15.219   0.04     
  2459737.73245   15.168   0.04     
  2459737.73373   15.207   0.04     
  2459737.73502   15.215   0.044    
  2459739.37979   15.235   0.076    
  2459739.38106   14.914   0.057    
  2459740.41276   15.269   0.078    
  2459740.414     15.193   0.086    
  2459740.41525   15.312   0.085    
  2459740.42409   15.332   0.089    
  2459740.42533   15.102   0.066    
  2459740.42655   15.089   0.068    
  2459740.49627   15.169   0.065    
  2459740.49752   15.073   0.063    
  2459740.49875   15.147   0.062    
  2459741.80235   15.350   0.122    
  2459741.80359   14.995   0.08     
  2459741.80485   15.411   0.116    
  2459741.81371   15.144   0.098    
  2459741.81495   14.846   0.07     
  2459741.8162    15.648   0.141    
  2459742.80121   15.294   0.09     
  2459742.80247   15.320   0.092    
  2459742.80371   15.140   0.079    
  2459749.56732   15.136   0.045    
  2459749.56858   15.147   0.044    
  2459749.56982   15.112   0.042    
  2459750.85369   14.981   0.156    
  2459755.77748   15.148   0.045    
  2459755.77871   15.215   0.051    
  2459755.77993   15.192   0.046    
  2459759.43255   14.998   0.045    
  2459759.4338    15.040   0.044    
  2459759.43503   15.116   0.05     
  2459760.61216   15.221   0.038    
  2459760.61345   15.150   0.039    
  2459760.61476   15.185   0.039    
  2459763.83118   15.204   0.046    
  2459763.83242   15.330   0.053    
  2459763.83365   15.260   0.054    
  2459765.49378   15.107   0.048    
  2459765.49503   15.245   0.05     
  2459765.49627   15.095   0.044    
  2459765.54606   15.189   0.039    
  2459765.54735   15.215   0.045    
  2459765.54865   15.221   0.047    
  2459766.71851   15.005   0.071    
  2459766.71977   15.148   0.061    
  2459766.72103   15.105   0.065    
  2459766.77534   15.171   0.052    
  2459766.77658   15.099   0.047    
  2459766.77782   15.166   0.046    
  2459767.81036   15.110   0.042    
  2459767.8116    15.087   0.047    
  2459767.81284   14.969   0.042    
  2459776.2207    15.094   0.073    
  2459776.22195   15.303   0.089    
  2459776.22318   15.161   0.06     
  2459784.73998   15.036   0.041    
  2459784.74123   15.055   0.04     
  2459784.74246   15.145   0.046    
  2459786.46914   15.185   0.064    
  2459786.47037   15.164   0.052    
  2459786.47161   15.240   0.056    
  2459787.61461   15.242   0.047    
  2459787.6159    15.279   0.048    
  2459787.6172    15.191   0.044    
  2459789.67735   15.176   0.043    
  2459789.67859   15.341   0.051    
  2459789.67983   15.229   0.048    
  2459790.68728   15.468   0.2      
  2459795.49245   15.174   0.045    
  2459795.49374   15.226   0.049    
  2459795.67187   15.021   0.052    
  2459795.67312   15.198   0.058    
  2459795.67435   15.172   0.06     
  2459796.73238   15.180   0.069    
  2459796.73363   15.148   0.075    
  2459796.73487   15.185   0.073    
  2459797.65943   15.195   0.06     
  2459797.66072   15.209   0.06     
  2459797.662     15.123   0.048    
