HJD,UT Date,Camera,FWHM,Limit,mag,mag_err,flux(mJy),flux_err,Filter
2458862.85186,2020-01-14.3534662,bi,1.38,16.534,>16.534,99.990,-0.099,0.177,g
2458862.85309,2020-01-14.3546881,bi,1.39,16.588,>16.588,99.990,-0.182,0.168,g
2458875.76442,2020-01-27.2650706,bE,1.41,17.244,>17.244,99.990,-0.078,0.092,g
2458875.76569,2020-01-27.2663452,bE,1.47,17.212,>17.212,99.990,0.183,0.095,g
2458875.76695,2020-01-27.2676077,bE,1.47,17.266,>17.266,99.990,0.081,0.090,g
2458878.78643,2020-01-30.2868622,bE,1.42,17.170,>17.170,99.990,-0.094,0.098,g
2458878.78770,2020-01-30.2881339,bE,1.40,17.149,>17.149,99.990,-0.098,0.100,g
2458878.78898,2020-01-30.2894096,bE,1.38,17.351,>17.351,99.990,-0.074,0.083,g
2458879.78605,2020-01-31.2864115,bE,1.49,17.362,>17.362,99.990,0.069,0.082,g
2458879.78733,2020-01-31.2876866,bE,1.42,17.431,>17.431,99.990,-0.170,0.077,g
2458880.77160,2020-02-01.2718766,bi,1.54,17.051,>17.051,99.990,-0.161,0.110,g
2458880.77282,2020-02-01.2731017,bi,1.39,17.166,>17.166,99.990,-0.014,0.099,g
2458880.77404,2020-02-01.2743167,bi,1.42,16.965,>16.965,99.990,0.108,0.119,g
2458881.78532,2020-02-02.2855184,bi,1.45,17.129,>17.129,99.990,0.050,0.102,g
2458881.78653,2020-02-02.2867353,bi,1.40,17.126,>17.126,99.990,-0.065,0.103,g
2458881.78776,2020-02-02.2879664,bi,1.43,17.090,>17.090,99.990,-0.045,0.106,g
2458882.78568,2020-02-03.2858048,bi,1.36,17.070,>17.070,99.990,0.205,0.108,g
2458882.78690,2020-02-03.2870314,bi,1.43,17.276,>17.276,99.990,-0.054,0.089,g
2458882.78813,2020-02-03.2882555,bi,1.45,17.195,>17.195,99.990,0.038,0.096,g
2458883.82220,2020-02-04.3222493,bE,1.45,17.360,>17.360,99.990,-0.074,0.083,g
2458883.82349,2020-02-04.3235319,bE,1.47,17.498,>17.498,99.990,0.105,0.073,g
2458883.82476,2020-02-04.3248012,bE,1.46,17.425,>17.425,99.990,0.054,0.078,g
2458884.81704,2020-02-05.3170093,bE,1.44,17.397,>17.397,99.990,-0.034,0.080,g
2458884.81833,2020-02-05.3182989,bE,1.46,17.443,>17.443,99.990,0.167,0.077,g
2458884.81965,2020-02-05.3196182,bE,1.49,17.350,>17.350,99.990,-0.058,0.083,g
2458885.80483,2020-02-06.3047255,bE,1.47,17.311,>17.311,99.990,-0.060,0.086,g
2458885.80611,2020-02-06.3060075,bE,1.51,17.427,>17.427,99.990,-0.028,0.078,g
2458885.80739,2020-02-06.3072868,bE,1.45,17.258,>17.258,99.990,0.091,0.091,g
2458886.82583,2020-02-07.3256597,bi,1.42,16.764,>16.764,99.990,-0.053,0.143,g
2458886.82705,2020-02-07.3268793,bi,1.39,16.824,>16.824,99.990,-0.104,0.135,g
2458888.83783,2020-02-09.3374934,bi,1.45,16.016,>16.016,99.990,-0.556,0.285,g
2458888.83907,2020-02-09.3387354,bi,1.50,15.992,>15.992,99.990,0.264,0.291,g
2458888.84028,2020-02-09.3399517,bi,1.47,16.087,>16.087,99.990,-0.817,0.267,g
2458890.77312,2020-02-11.2726395,bE,1.48,16.269,>16.269,99.990,0.065,0.226,g
2458890.77440,2020-02-11.2739199,bE,1.51,16.410,>16.410,99.990,0.327,0.198,g
2458890.77567,2020-02-11.2751927,bE,1.45,16.457,>16.457,99.990,0.198,0.190,g
2458892.86187,2020-02-13.3612386,bi,1.50,14.104,>14.104,99.990,2.445,1.658,g
2458892.86310,2020-02-13.3624614,bi,1.53,99.990,99.990,99.990,99.990,99.990,g
2458892.86432,2020-02-13.3636810,bi,1.35,13.721,>13.721,99.990,1.972,2.358,g
2458893.74206,2020-02-14.2413552,bi,1.47,16.434,>16.434,99.990,-0.331,0.194,g
2458893.74329,2020-02-14.2425836,bi,1.45,16.512,>16.512,99.990,-0.306,0.180,g
2458893.74451,2020-02-14.2438042,bi,1.50,16.452,>16.452,99.990,-0.005,0.191,g
2458896.84342,2020-02-17.3424817,bE,1.47,16.048,>16.048,99.990,-0.488,0.277,g
2458896.84469,2020-02-17.3437586,bE,1.47,16.252,>16.252,99.990,0.015,0.229,g
2458896.84596,2020-02-17.3450306,bE,1.55,16.468,>16.468,99.990,-0.187,0.188,g
2458897.84238,2020-02-18.3413688,bi,1.41,16.995,>16.995,99.990,0.110,0.116,g
2458897.84361,2020-02-18.3425953,bi,1.42,17.092,>17.092,99.990,-0.039,0.106,g
2458897.84482,2020-02-18.3438136,bi,1.41,17.122,>17.122,99.990,0.130,0.103,g
2458899.67884,2020-02-20.1776983,bE,1.43,17.441,>17.441,99.990,-0.003,0.077,g
2458899.68011,2020-02-20.1789643,bE,1.39,17.302,>17.302,99.990,0.022,0.087,g
2458899.68141,2020-02-20.1802626,bE,1.42,17.330,>17.330,99.990,0.023,0.085,g
2458900.68345,2020-02-21.1822268,bE,1.47,17.461,>17.461,99.990,0.073,0.075,g
2458900.68472,2020-02-21.1835060,bE,1.47,17.346,>17.346,99.990,0.022,0.084,g
2458900.68600,2020-02-21.1847896,bE,1.45,17.428,>17.428,99.990,0.041,0.078,g
2458902.82678,2020-02-23.3254049,bi,1.61,17.164,>17.164,99.990,-0.004,0.099,g
2458902.82801,2020-02-23.3266363,bi,1.53,17.516,>17.516,99.990,0.064,0.072,g
2458902.82923,2020-02-23.3278606,bi,1.49,17.123,>17.123,99.990,-0.195,0.103,g
2458903.74367,2020-02-24.2422300,bi,1.40,17.215,>17.215,99.990,0.098,0.094,g
2458903.74488,2020-02-24.2434461,bi,1.38,17.102,>17.102,99.990,0.008,0.105,g
2458904.67075,2020-02-25.1692443,bE,1.46,17.172,>17.172,99.990,0.123,0.098,g
2458904.67202,2020-02-25.1705192,bE,1.44,17.212,>17.212,99.990,0.057,0.095,g
2458904.67331,2020-02-25.1718072,bE,1.43,17.195,>17.195,99.990,0.123,0.096,g
2458904.84144,2020-02-25.3399241,bi,1.50,17.128,>17.128,99.990,-0.129,0.102,g
2458904.84267,2020-02-25.3411497,bi,1.62,17.173,>17.173,99.990,0.267,0.098,g
2458904.84388,2020-02-25.3423648,bi,1.55,17.307,>17.307,99.990,0.036,0.087,g
2458905.75392,2020-02-26.2523490,bi,1.58,17.082,>17.082,99.990,0.126,0.107,g
2458905.75515,2020-02-26.2535759,bi,1.54,17.206,>17.206,99.990,0.280,0.095,g
2458905.75638,2020-02-26.2548048,bi,1.55,17.150,>17.150,99.990,-0.035,0.100,g
2458906.80196,2020-02-27.3003037,bi,1.48,17.084,>17.084,99.990,0.058,0.106,g
2458906.80317,2020-02-27.3015163,bi,1.44,17.163,>17.163,99.990,0.016,0.099,g
2458906.80439,2020-02-27.3027393,bi,1.39,17.090,>17.090,99.990,-0.171,0.106,g
2458907.78679,2020-02-28.2850651,bE,1.46,17.423,>17.423,99.990,-0.062,0.078,g
2458907.78806,2020-02-28.2863332,bE,1.47,17.396,>17.396,99.990,0.022,0.080,g
2458907.78933,2020-02-28.2876092,bE,1.44,17.347,>17.347,99.990,0.039,0.084,g
2458908.78174,2020-02-29.2799508,bi,1.50,17.315,>17.315,99.990,-0.066,0.086,g
2458908.78296,2020-02-29.2811656,bi,1.42,17.138,>17.138,99.990,-0.179,0.101,g
2458908.78418,2020-02-29.2823851,bi,1.44,17.013,>17.013,99.990,-0.119,0.114,g
2458909.69831,2020-03-01.1964570,bi,1.40,17.094,>17.094,99.990,0.182,0.106,g
2458909.69953,2020-03-01.1976752,bi,1.43,17.193,>17.193,99.990,0.082,0.096,g
2458909.70075,2020-03-01.1988936,bi,1.45,17.333,>17.333,99.990,0.063,0.085,g
2458910.65849,2020-03-02.1565708,bE,1.47,17.231,>17.231,99.990,-0.001,0.093,g
2458910.65977,2020-03-02.1578520,bE,1.51,17.336,>17.336,99.990,0.056,0.084,g
2458910.66105,2020-03-02.1591312,bE,1.45,17.499,>17.499,99.990,-0.147,0.073,g
2458911.64842,2020-03-03.1464408,bi,1.44,16.958,>16.958,99.990,-0.036,0.120,g
2458911.64964,2020-03-03.1476638,bi,1.38,16.900,>16.900,99.990,0.117,0.126,g
2458911.65087,2020-03-03.1488856,bi,1.50,16.964,>16.964,99.990,0.149,0.119,g
2458912.65206,2020-03-04.1500098,bE,1.42,16.841,>16.841,99.990,0.047,0.133,g
2458912.65334,2020-03-04.1512828,bE,1.44,16.907,>16.907,99.990,-0.105,0.125,g
2458912.65462,2020-03-04.1525636,bE,1.45,16.828,>16.828,99.990,0.008,0.135,g
2458912.80268,2020-03-04.3006071,bE,1.49,17.465,>17.465,99.990,0.032,0.075,g
2458912.80394,2020-03-04.3018737,bE,1.47,17.407,>17.407,99.990,0.094,0.079,g
2458912.80521,2020-03-04.3031459,bE,1.47,17.490,>17.490,99.990,-0.088,0.073,g
2458913.81221,2020-03-05.3100822,bi,1.46,17.099,>17.099,99.990,-0.058,0.105,g
2458913.81343,2020-03-05.3113057,bi,1.44,17.224,>17.224,99.990,-0.109,0.094,g
2458913.81465,2020-03-05.3125255,bi,1.51,17.257,>17.257,99.990,-0.043,0.091,g
2458914.78850,2020-03-06.2862981,bi,1.41,16.983,>16.983,99.990,-0.284,0.117,g
2458914.78973,2020-03-06.2875269,bi,1.40,17.100,>17.100,99.990,0.225,0.105,g
2458915.68287,2020-03-07.1806120,bE,1.37,16.596,>16.596,99.990,-0.381,0.167,g
2458915.68415,2020-03-07.1818947,bE,1.47,16.545,>16.545,99.990,0.064,0.175,g
2458915.68542,2020-03-07.1831650,bE,1.51,16.835,>16.835,99.990,0.106,0.134,g
2458916.82520,2020-03-08.3228718,bi,1.42,16.380,>16.380,99.990,-0.193,0.204,g
2458916.82643,2020-03-08.3240998,bi,1.39,16.483,>16.483,99.990,-0.105,0.185,g
2458916.82765,2020-03-08.3253238,bi,1.35,16.301,>16.301,99.990,-0.513,0.219,g
2458918.70262,2020-03-10.2001724,bi,1.49,15.710,14.812,0.096,4.318,0.378,g
2458918.70384,2020-03-10.2013931,bi,1.54,15.684,14.716,0.090,4.718,0.387,g
2458918.70507,2020-03-10.2026185,bi,1.46,15.699,14.603,0.080,5.233,0.382,g
2458919.62255,2020-03-11.1200424,bi,1.39,15.844,14.990,0.100,3.665,0.334,g
2458919.62377,2020-03-11.1212640,bi,1.43,15.808,14.921,0.097,3.906,0.345,g
2458919.62499,2020-03-11.1224871,bi,1.52,15.822,14.886,0.093,4.032,0.341,g
2458920.80791,2020-03-12.3053328,bE,1.45,16.259,15.021,0.070,3.561,0.228,g
2458920.80918,2020-03-12.3066093,bE,1.39,16.357,15.165,0.073,3.120,0.208,g
2458921.63927,2020-03-13.1366427,bi,1.39,16.243,15.166,0.081,3.116,0.231,g
2458921.64050,2020-03-13.1378702,bi,1.40,16.141,15.360,0.107,2.606,0.254,g
2458921.64173,2020-03-13.1391026,bi,1.38,16.211,15.482,0.112,2.330,0.238,g
2458922.82005,2020-03-14.3173520,bi,1.36,16.469,15.558,0.095,2.172,0.188,g
2458922.82128,2020-03-14.3185798,bi,1.48,16.358,15.579,0.107,2.130,0.208,g
2458922.82250,2020-03-14.3198025,bi,1.43,16.452,15.304,0.076,2.744,0.191,g
2458923.82919,2020-03-15.3264332,bi,1.39,16.681,15.600,0.081,2.091,0.155,g
2458923.83043,2020-03-15.3276667,bi,1.39,16.625,15.546,0.081,2.198,0.163,g
2458923.83164,2020-03-15.3288895,bi,1.47,16.625,15.764,0.099,1.796,0.163,g
2458924.61885,2020-03-16.1160483,bi,1.39,16.958,15.604,0.063,2.082,0.120,g
2458924.62008,2020-03-16.1172790,bi,1.45,16.912,15.403,0.055,2.504,0.125,g
2458924.62131,2020-03-16.1185055,bi,1.41,16.880,15.445,0.058,2.411,0.129,g
2458925.61277,2020-03-17.1099074,bE,1.49,17.035,15.526,0.055,2.237,0.112,g
2458925.61404,2020-03-17.1111824,bE,1.52,17.072,15.512,0.052,2.266,0.108,g
2458925.61532,2020-03-17.1124589,bE,1.41,17.087,15.523,0.052,2.244,0.106,g
2458926.51740,2020-03-18.0144868,bm,1.45,16.917,15.861,0.083,1.644,0.124,g
2458926.51861,2020-03-18.0156954,bm,1.46,99.990,99.990,99.990,99.990,99.990,g
2458929.34196,2020-03-20.8388920,bm,1.52,99.990,99.990,99.990,99.990,99.990,g
2458929.34319,2020-03-20.8401171,bm,1.51,99.990,99.990,99.990,99.990,99.990,g
2458929.34441,2020-03-20.8413375,bm,1.54,17.036,16.370,0.119,1.028,0.111,g
2458933.33040,2020-03-24.8271225,bm,1.53,17.100,16.498,0.126,0.914,0.105,g
2458933.33162,2020-03-24.8283430,bm,1.57,17.123,16.435,0.116,0.968,0.103,g
2458933.33283,2020-03-24.8295578,bm,1.54,17.168,16.496,0.118,0.916,0.099,g
2458975.47377,2020-05-05.9693839,bm,1.51,15.779,>15.779,99.990,0.485,0.354,g
2458975.47499,2020-05-05.9706008,bm,1.50,15.806,>15.806,99.990,-0.155,0.346,g
2458975.47620,2020-05-05.9718157,bm,1.57,15.840,>15.840,99.990,-0.663,0.335,g
2458979.51120,2020-05-10.0068174,bm,1.51,16.242,>16.242,99.990,0.416,0.231,g
2458981.49438,2020-05-11.9900072,bm,1.59,15.062,>15.062,99.990,0.469,0.686,g
2458981.49558,2020-05-11.9912112,bm,1.52,15.241,>15.241,99.990,-0.839,0.581,g
2458981.49679,2020-05-11.9924202,bm,1.51,15.338,>15.338,99.990,-0.742,0.532,g
2458987.25513,2020-05-17.7508160,bm,1.49,17.079,>17.079,99.990,0.158,0.107,g
2458987.25633,2020-05-17.7520239,bm,1.51,17.307,>17.307,99.990,0.029,0.087,g
2458987.25755,2020-05-17.7532377,bm,1.47,17.110,>17.110,99.990,-0.113,0.104,g
2458991.42522,2020-05-21.9209804,bm,1.51,17.131,>17.131,99.990,0.090,0.102,g
2458991.42645,2020-05-21.9222081,bm,1.55,99.990,99.990,99.990,99.990,99.990,g
2458991.42769,2020-05-21.9234490,bm,1.49,17.276,>17.276,99.990,-0.051,0.089,g
2458992.23759,2020-05-22.7333665,bm,1.54,17.312,>17.312,99.990,0.149,0.086,g
2458992.23881,2020-05-22.7345857,bm,1.51,99.990,99.990,99.990,99.990,99.990,g
2458992.24002,2020-05-22.7357980,bm,1.50,17.256,>17.256,99.990,0.052,0.091,g
2458994.24455,2020-05-24.7403785,bm,1.48,99.990,99.990,99.990,99.990,99.990,g
2458994.24578,2020-05-24.7416028,bm,1.51,99.990,99.990,99.990,99.990,99.990,g
2458994.24712,2020-05-24.7429430,bm,1.56,17.384,>17.384,99.990,-0.039,0.081,g
2459000.28272,2020-05-30.7787020,bm,1.51,16.802,>16.802,99.990,-0.096,0.138,g
2459000.28393,2020-05-30.7799065,bm,1.47,16.898,>16.898,99.990,-0.097,0.126,g
2459000.28515,2020-05-30.7811377,bm,1.46,16.928,>16.928,99.990,0.030,0.123,g
2459004.43732,2020-06-03.9334275,bm,1.57,15.827,>15.827,99.990,-0.533,0.339,g
2459004.43854,2020-06-03.9346532,bm,1.44,15.674,>15.674,99.990,-0.112,0.391,g
2459004.43975,2020-06-03.9358646,bm,1.51,16.051,>16.051,99.990,-0.340,0.276,g
2459007.20786,2020-06-06.7040806,bm,1.53,16.505,>16.505,99.990,-0.382,0.182,g
2459007.20909,2020-06-06.7053046,bm,1.52,16.309,>16.309,99.990,-0.226,0.218,g
2459007.21029,2020-06-06.7065156,bm,1.50,16.436,>16.436,99.990,0.220,0.194,g
2459008.40472,2020-06-07.9009795,bm,1.47,16.189,>16.189,99.990,0.244,0.243,g
2459008.40604,2020-06-07.9022976,bm,1.55,16.331,>16.331,99.990,-0.640,0.213,g
2459008.40727,2020-06-07.9035265,bm,1.60,16.207,>16.207,99.990,-0.088,0.239,g
2459015.48527,2020-06-14.9818267,bm,1.68,15.563,>15.563,99.990,-1.190,0.433,g
2459015.48648,2020-06-14.9830392,bm,1.57,99.990,99.990,99.990,99.990,99.990,g
2459017.36141,2020-06-16.8580538,bm,2.05,99.990,99.990,99.990,99.990,99.990,g
2459017.36263,2020-06-16.8592723,bm,2.05,17.206,>17.206,99.990,0.161,0.095,g
2459017.36385,2020-06-16.8604902,bm,2.22,99.990,99.990,99.990,99.990,99.990,g
2459020.38060,2020-06-19.8774004,bm,1.53,17.300,>17.300,99.990,-0.021,0.087,g
2459020.38182,2020-06-19.8786118,bm,1.61,99.990,99.990,99.990,99.990,99.990,g
2459020.38303,2020-06-19.8798313,bm,1.55,17.498,>17.498,99.990,-0.151,0.073,g
2459032.31552,2020-07-01.8129752,bm,1.51,16.405,>16.405,99.990,-0.500,0.199,g
2459032.31692,2020-07-01.8143670,bm,1.55,16.314,>16.314,99.990,-0.584,0.217,g
2459032.31821,2020-07-01.8156664,bm,1.54,16.327,>16.327,99.990,-0.205,0.214,g
2459036.41406,2020-07-05.9117814,bm,1.72,16.017,>16.017,99.990,0.277,0.285,g
2459036.41536,2020-07-05.9130689,bm,1.56,15.776,>15.776,99.990,-0.253,0.355,g
2459036.41658,2020-07-05.9142909,bm,1.63,15.863,>15.863,99.990,-0.531,0.328,g
2459049.22524,2020-07-18.7237969,bm,1.52,17.651,>17.651,99.990,-0.080,0.063,g
2459049.22646,2020-07-18.7250174,bm,1.51,17.252,>17.252,99.990,0.082,0.091,g
2459049.22768,2020-07-18.7262359,bm,1.49,17.281,>17.281,99.990,-0.015,0.089,g
2459053.37924,2020-07-22.8780956,bm,1.56,17.157,>17.157,99.990,0.001,0.100,g
2459053.38046,2020-07-22.8793156,bm,1.53,17.136,>17.136,99.990,0.039,0.102,g
2459053.38168,2020-07-22.8805354,bm,1.94,16.027,13.803,0.028,10.931,0.287,g
2459054.36119,2020-07-23.8601115,bm,1.53,17.215,>17.215,99.990,-0.049,0.094,g
2459054.36241,2020-07-23.8613372,bm,1.57,17.129,>17.129,99.990,0.018,0.102,g
2459054.36362,2020-07-23.8625438,bm,1.56,17.237,>17.237,99.990,0.170,0.093,g
2459055.36145,2020-07-24.8604432,bm,1.59,16.918,>16.918,99.990,0.172,0.124,g
2459055.36266,2020-07-24.8616604,bm,1.98,17.051,>17.051,99.990,0.140,0.110,g
2459055.36389,2020-07-24.8628820,bm,1.59,17.024,>17.024,99.990,0.040,0.113,g
2459058.25059,2020-07-27.7497979,bm,1.56,16.663,>16.663,99.990,0.120,0.157,g
2459058.25182,2020-07-27.7510246,bm,1.62,16.517,>16.517,99.990,-0.261,0.180,g
2459058.25304,2020-07-27.7522417,bm,1.49,16.580,>16.580,99.990,0.089,0.169,g
2459061.27340,2020-07-30.7728246,bm,1.64,16.326,>16.326,99.990,-0.353,0.214,g
2459061.27462,2020-07-30.7740440,bm,1.58,16.250,>16.250,99.990,0.032,0.230,g
2459061.27584,2020-07-30.7752579,bm,1.52,16.512,>16.512,99.990,-0.167,0.180,g
2459063.32645,2020-08-01.8260195,bm,1.56,16.028,>16.028,99.990,-0.327,0.282,g
2459063.32766,2020-08-01.8272307,bm,1.56,15.952,>15.952,99.990,0.304,0.302,g
2459063.32891,2020-08-01.8284819,bm,1.55,16.060,>16.060,99.990,-0.312,0.274,g
2459068.32451,2020-08-06.8244509,bm,2.29,16.302,>16.302,99.990,-0.010,0.219,g
2459068.32573,2020-08-06.8256646,bm,2.30,16.194,>16.194,99.990,0.151,0.242,g
2459068.32695,2020-08-06.8268877,bm,2.30,16.158,>16.158,99.990,-0.093,0.250,g
2459083.22871,2020-08-21.7297398,bm,1.56,17.230,>17.230,99.990,0.013,0.093,g
2459083.22992,2020-08-21.7309579,bm,1.52,17.149,>17.149,99.990,0.097,0.100,g
2459083.23114,2020-08-21.732175,bm,1.58,17.060,>17.060,99.990,-0.191,0.109,g
2459093.25385,2020-08-31.7555774,bm,1.59,15.528,>15.528,99.990,-1.046,0.447,g
2459093.25506,2020-08-31.7567991,bm,1.60,15.567,>15.567,99.990,0.243,0.431,g
2459093.25630,2020-08-31.7580268,bm,1.64,15.628,>15.628,99.990,-0.666,0.407,g
2459099.23189,2020-09-06.7340188,bm,2.40,16.761,>16.761,99.990,0.144,0.143,g
2459099.23433,2020-09-06.7364552,bm,2.44,99.990,99.990,99.990,99.990,99.990,g
2459102.22747,2020-09-09.7297842,bm,1.67,16.817,>16.817,99.990,-0.354,0.136,g
2459102.22867,2020-09-09.7309924,bm,1.63,16.771,>16.771,99.990,-0.086,0.142,g
2459102.22990,2020-09-09.7322214,bm,1.54,16.740,>16.740,99.990,-0.093,0.146,g
2459194.59651,2020-12-11.1000666,bm,1.73,14.822,>14.822,99.990,-1.092,0.856,g
2459195.84981,2020-12-12.3533168,bE,1.47,16.390,>16.390,99.990,-0.288,0.202,g
2459195.85112,2020-12-12.3546256,bE,1.51,16.295,>16.295,99.990,-0.183,0.220,g
2459195.85242,2020-12-12.3559212,bE,1.53,16.250,>16.250,99.990,-0.046,0.230,g
2459198.84058,2020-12-15.3439446,bi,1.45,16.797,>16.797,99.990,-0.075,0.139,g
2459198.84181,2020-12-15.3451734,bi,1.46,16.812,>16.812,99.990,-0.092,0.137,g
2459198.84306,2020-12-15.3464199,bi,1.47,16.823,>16.823,99.990,0.082,0.135,g
2459200.83149,2020-12-17.3347564,bE,1.47,17.278,>17.278,99.990,-0.121,0.089,g
2459200.83279,2020-12-17.3360532,bE,1.37,17.091,>17.091,99.990,0.041,0.106,g
2459200.83408,2020-12-17.3373465,bE,1.48,17.334,>17.334,99.990,0.052,0.085,g
2459202.82775,2020-12-19.3309179,bi,1.39,17.177,>17.177,99.990,0.082,0.098,g
2459202.82899,2020-12-19.3321560,bi,1.39,17.137,>17.137,99.990,-0.014,0.101,g
2459202.83022,2020-12-19.3333886,bi,1.40,17.007,>17.007,99.990,-0.075,0.114,g
2459207.81838,2020-12-24.3212755,bE,1.50,17.226,>17.226,99.990,0.035,0.093,g
2459207.81969,2020-12-24.3225843,bE,1.47,17.293,>17.293,99.990,0.088,0.088,g
2459207.82099,2020-12-24.3238833,bE,1.42,17.152,>17.152,99.990,0.144,0.100,g
2459209.59582,2020-12-26.0986128,bm,1.48,16.322,>16.322,99.990,-0.558,0.215,g
2459209.59703,2020-12-26.0998288,bm,1.49,16.135,>16.135,99.990,-0.649,0.255,g
2459209.59826,2020-12-26.1010581,bm,1.54,15.976,>15.976,99.990,-0.587,0.296,g
2459210.82297,2020-12-27.3256994,bi,1.42,16.896,>16.896,99.990,-0.025,0.127,g
2459210.82420,2020-12-27.3269234,bi,1.44,16.912,>16.912,99.990,-0.340,0.125,g
2459210.82543,2020-12-27.3281583,bi,1.42,16.964,>16.964,99.990,-0.239,0.119,g
2459212.83974,2020-12-29.3423425,bE,1.45,16.373,>16.373,99.990,-0.071,0.205,g
2459212.84103,2020-12-29.3436341,bE,1.48,16.373,>16.373,99.990,-0.182,0.205,g
2459212.84232,2020-12-29.3449251,bE,1.47,16.400,>16.400,99.990,-0.267,0.200,g
2459214.57457,2020-12-31.0770734,bm,1.47,16.201,>16.201,99.990,-0.776,0.240,g
2459214.57579,2020-12-31.0782895,bm,1.52,16.095,>16.095,99.990,0.596,0.265,g
2459214.57702,2020-12-31.0795171,bm,1.52,16.056,>16.056,99.990,0.362,0.275,g
2459215.82805,2021-01-01.3304766,bi,1.45,16.141,>16.141,99.990,-0.595,0.254,g
2459215.82927,2021-01-01.3317053,bi,1.47,16.296,>16.296,99.990,-0.593,0.220,g
2459215.83050,2021-01-01.3329343,bi,1.43,16.429,>16.429,99.990,-0.205,0.195,g
2459216.78697,2021-01-02.2893273,bE,1.47,16.400,>16.400,99.990,-0.171,0.200,g
2459216.78828,2021-01-02.2906348,bE,1.54,16.353,>16.353,99.990,-0.072,0.209,g
2459216.78956,2021-01-02.2919268,bE,1.49,16.482,>16.482,99.990,-0.315,0.185,g
2459219.79713,2021-01-05.2993015,bi,1.49,16.534,>16.534,99.990,-0.231,0.177,g
2459219.79835,2021-01-05.3005236,bi,1.36,16.658,>16.658,99.990,0.039,0.158,g
2459219.79958,2021-01-05.3017479,bi,1.45,16.380,>16.380,99.990,-0.077,0.204,g
2459221.57915,2021-01-07.0811936,bm,1.51,16.729,>16.729,99.990,0.236,0.148,g
2459221.58037,2021-01-07.0824262,bm,1.51,16.740,>16.740,99.990,0.031,0.146,g
2459221.58160,2021-01-07.0836531,bm,1.53,16.751,>16.751,99.990,0.106,0.145,g
2459222.84397,2021-01-08.3459310,bi,1.42,16.922,>16.922,99.990,-0.013,0.124,g
2459222.84520,2021-01-08.3471586,bi,1.41,16.887,>16.887,99.990,-0.293,0.128,g
2459222.84641,2021-01-08.3483828,bi,1.40,16.973,>16.973,99.990,-0.153,0.118,g
2459223.79329,2021-01-09.2951879,bE,1.48,17.285,>17.285,99.990,0.083,0.089,g
2459223.79459,2021-01-09.2964836,bE,1.43,17.164,>17.164,99.990,0.090,0.099,g
2459226.53242,2021-01-12.0341280,bm,1.54,99.990,99.990,99.990,99.990,99.990,g
2459226.53363,2021-01-12.0353449,bm,1.53,99.990,99.990,99.990,99.990,99.990,g
2459226.53485,2021-01-12.0365621,bm,1.51,99.990,99.990,99.990,99.990,99.990,g
2459227.76189,2021-01-13.2635091,bE,1.42,17.222,>17.222,99.990,0.127,0.094,g
2459227.76317,2021-01-13.2647971,bE,1.47,17.244,>17.244,99.990,-0.051,0.092,g
2459227.76446,2021-01-13.2660818,bE,1.44,17.244,>17.244,99.990,0.029,0.092,g
2459228.77011,2021-01-14.2716687,bE,1.43,17.273,>17.273,99.990,0.064,0.090,g
2459228.77141,2021-01-14.2729664,bE,1.51,17.248,>17.248,99.990,0.041,0.092,g
2459228.77269,2021-01-14.2742478,bE,1.49,17.252,>17.252,99.990,-0.135,0.091,g
2459229.80914,2021-01-15.3106175,bE,1.39,17.430,>17.430,99.990,0.017,0.077,g
2459229.81043,2021-01-15.3119062,bE,1.42,17.401,>17.401,99.990,-0.056,0.080,g
2459229.81172,2021-01-15.3132005,bE,1.47,17.413,>17.413,99.990,-0.007,0.079,g
2459230.76982,2021-01-16.2712318,bE,1.44,17.041,>17.041,99.990,0.111,0.111,g
2459230.77111,2021-01-16.2725196,bE,1.47,17.298,>17.298,99.990,0.006,0.087,g
2459230.77240,2021-01-16.2738075,bE,1.48,17.216,>17.216,99.990,-0.091,0.094,g
2459230.78965,2021-01-16.2910560,bE,1.43,17.362,>17.362,99.990,0.040,0.082,g
2459230.79095,2021-01-16.2923576,bE,1.46,17.348,>17.348,99.990,0.004,0.084,g
2459230.79225,2021-01-16.2936539,bE,1.44,17.292,>17.292,99.990,0.037,0.088,g
2459233.51011,2021-01-19.0113228,bm,1.50,17.186,>17.186,99.990,-0.058,0.097,g
2459233.51133,2021-01-19.0125461,bm,1.53,17.104,>17.104,99.990,-0.023,0.105,g
2459233.51258,2021-01-19.0137878,bm,1.47,17.133,>17.133,99.990,-0.083,0.102,g
2459234.75968,2021-01-20.2608040,bE,1.47,17.369,>17.369,99.990,0.063,0.082,g
2459234.76097,2021-01-20.2620959,bE,1.51,17.192,>17.192,99.990,0.115,0.096,g
2459234.76227,2021-01-20.2633935,bE,1.44,17.099,>17.099,99.990,-0.235,0.105,g
2459235.79477,2021-01-21.2958090,bi,1.42,17.057,>17.057,99.990,-0.304,0.109,g
2459235.79600,2021-01-21.2970436,bi,1.41,17.136,>17.136,99.990,-0.224,0.102,g
2459235.79723,2021-01-21.2982693,bi,1.41,17.051,>17.051,99.990,0.103,0.110,g
2459237.61076,2021-01-23.1116734,bm,1.61,16.821,>16.821,99.990,0.141,0.136,g
2459237.61199,2021-01-23.1129056,bm,1.63,16.683,>16.683,99.990,-0.011,0.154,g
