HJD,UT Date,Camera,FWHM,Limit,mag,mag_err,flux(mJy),flux_err,Filter
2458999.94576,2020-05-30.4400809,br,1.49,16.712,15.252,0.057,2.880,0.150,g
2458999.94697,2020-05-30.4412875,br,1.44,16.720,15.179,0.053,3.080,0.149,g
2459001.82102,2020-06-01.3152891,br,1.44,16.342,15.140,0.072,3.192,0.211,g
2459001.82224,2020-06-01.3165072,br,1.51,16.385,15.036,0.063,3.510,0.203,g
2459001.82347,2020-06-01.3177385,br,1.48,16.482,15.140,0.064,3.192,0.186,g
2459009.29940,2020-06-08.7935635,bn,1.46,16.179,15.326,0.100,2.689,0.245,g
2459009.30061,2020-06-08.7947737,bn,1.48,16.055,14.906,0.076,3.960,0.275,g
2459009.30182,2020-06-08.7959811,bn,1.53,16.133,15.199,0.093,3.024,0.256,g
2459011.93285,2020-06-11.4269924,bB,2.05,16.884,15.137,0.044,3.199,0.128,g
2459011.93413,2020-06-11.4282755,bB,2.04,16.994,15.122,0.039,3.245,0.116,g
2459011.93542,2020-06-11.4295690,bB,2.07,16.950,15.082,0.039,3.366,0.121,g
2459013.82666,2020-06-13.3208034,br,1.45,16.796,15.138,0.047,3.199,0.139,g
2459013.82787,2020-06-13.3220145,br,1.41,16.801,15.151,0.048,3.160,0.139,g
2459013.82909,2020-06-13.3232386,br,1.49,16.576,15.155,0.059,3.148,0.171,g
2459015.93391,2020-06-15.4280523,bB,2.29,17.069,15.114,0.036,3.268,0.108,g
2459015.93522,2020-06-15.4293630,bB,2.27,17.095,15.116,0.035,3.260,0.106,g
2459015.93654,2020-06-15.4306745,bB,2.27,17.063,15.082,0.035,3.364,0.109,g
2459017.90417,2020-06-17.3983200,bB,2.17,17.080,15.077,0.035,3.381,0.107,g
2459017.90549,2020-06-17.3996370,bB,2.17,17.060,15.120,0.037,3.250,0.109,g
2459017.90680,2020-06-17.4009442,bB,2.17,17.105,15.010,0.032,3.599,0.105,g
2459019.85008,2020-06-19.3442467,br,1.47,16.784,15.141,0.048,3.189,0.141,g
2459019.85131,2020-06-19.3454692,br,1.47,16.290,15.088,0.074,3.349,0.227,g
2459019.85252,2020-06-19.3466810,br,1.61,15.081,15.027,0.209,3.541,0.677,g
2459022.88750,2020-06-22.3816964,bB,2.07,17.023,15.054,0.036,3.456,0.113,g
2459022.88881,2020-06-22.3830056,bB,2.07,17.184,15.155,0.034,3.149,0.097,g
2459022.89012,2020-06-22.3843168,bB,2.07,17.062,15.094,0.036,3.328,0.109,g
2459025.87853,2020-06-25.3727728,br,1.50,16.675,15.091,0.051,3.339,0.156,g
2459025.87975,2020-06-25.3739915,br,1.49,16.646,15.034,0.050,3.520,0.160,g
2459025.88096,2020-06-25.3752052,br,1.40,16.801,15.070,0.044,3.405,0.139,g
2459029.84846,2020-06-29.3427869,bB,2.04,16.837,15.099,0.044,3.313,0.134,g
2459029.84976,2020-06-29.3440936,bB,2.03,16.744,15.092,0.048,3.337,0.146,g
2459029.85108,2020-06-29.3454074,bB,2.06,16.714,15.154,0.052,3.150,0.150,g
2459030.90554,2020-06-30.3998979,bB,2.07,16.750,15.204,0.053,3.011,0.145,g
2459030.90685,2020-06-30.4012109,bB,2.14,16.662,15.103,0.052,3.301,0.158,g
2459030.90817,2020-06-30.4025278,bB,2.16,16.545,15.106,0.058,3.292,0.175,g
2459037.81937,2020-07-07.3139535,bB,2.09,16.643,15.123,0.054,3.239,0.160,g
2459037.82069,2020-07-07.3152696,bB,2.08,16.667,15.175,0.055,3.091,0.157,g
2459037.82199,2020-07-07.3165761,bB,2.09,16.671,15.082,0.051,3.367,0.156,g
2459039.86395,2020-07-09.3586043,bB,2.06,16.953,15.172,0.042,3.100,0.120,g
2459039.86526,2020-07-09.3599166,bB,2.07,17.003,15.191,0.041,3.046,0.115,g
2459039.86657,2020-07-09.3612265,bB,2.07,17.008,15.130,0.039,3.222,0.114,g
2459040.83087,2020-07-10.3255677,br,1.44,16.207,15.192,0.086,3.043,0.239,g
2459040.83209,2020-07-10.3267811,br,1.45,16.098,15.376,0.113,2.567,0.264,g
2459040.83331,2020-07-10.3280108,br,1.54,16.213,15.395,0.103,2.524,0.238,g
2459042.85045,2020-07-12.3452402,bB,2.20,17.070,15.120,0.036,3.251,0.108,g
2459042.85176,2020-07-12.3465488,bB,2.09,17.080,15.085,0.035,3.358,0.107,g
2459042.85308,2020-07-12.3478621,bB,2.09,16.973,15.144,0.041,3.179,0.118,g
2459043.75410,2020-07-13.2489297,br,1.48,16.910,15.397,0.054,2.520,0.125,g
2459043.75532,2020-07-13.2501484,br,1.38,16.821,15.140,0.046,3.192,0.136,g
2459043.75654,2020-07-13.2513655,br,1.42,16.804,15.116,0.046,3.262,0.138,g
2459045.86231,2020-07-15.3572320,bB,1.86,15.647,15.479,0.188,2.335,0.400,g
2459045.86361,2020-07-15.3585418,bB,1.74,16.033,15.294,0.111,2.769,0.281,g
2459045.86493,2020-07-15.3598515,bB,1.77,16.512,15.173,0.064,3.096,0.181,g
2459046.82399,2020-07-16.3189615,br,1.40,16.709,15.089,0.049,3.345,0.151,g
2459046.82642,2020-07-16.3213981,br,1.44,16.697,15.065,0.049,3.419,0.152,g
2459049.82830,2020-07-19.3234373,bB,2.08,17.071,15.079,0.035,3.378,0.108,g
2459049.82960,2020-07-19.3247394,bB,2.09,17.141,15.130,0.034,3.220,0.101,g
2459049.83092,2020-07-19.3260531,bB,2.13,17.185,15.154,0.034,3.151,0.097,g
2459053.43850,2020-07-22.9338401,bn,1.66,16.825,15.073,0.044,3.394,0.136,g
2459053.43971,2020-07-22.9350481,bn,1.64,16.823,15.037,0.042,3.509,0.136,g
2459053.44093,2020-07-22.9362721,bn,1.70,16.797,15.117,0.046,3.261,0.139,g
2459054.75685,2020-07-24.2522679,br,1.44,16.876,15.227,0.048,2.944,0.129,g
2459054.75805,2020-07-24.2534793,br,1.48,99.990,99.990,99.990,99.990,99.990,g
2459054.75927,2020-07-24.2546959,br,1.45,16.845,15.144,0.046,3.182,0.133,g
2459059.76883,2020-07-29.2645759,bB,2.46,16.628,15.042,0.051,3.493,0.162,g
2459059.77011,2020-07-29.2658570,bB,2.47,16.665,15.107,0.052,3.291,0.157,g
2459059.77140,2020-07-29.2671440,bB,2.43,16.588,15.068,0.054,3.409,0.168,g
2459065.23905,2020-08-03.7351848,bn,1.64,15.820,15.244,0.129,2.900,0.341,g
2459065.24134,2020-08-03.7374697,bn,1.66,15.756,15.038,0.113,3.506,0.362,g
2459066.79506,2020-08-05.2913032,bB,2.34,16.511,15.109,0.060,3.283,0.181,g
2459066.79631,2020-08-05.2925543,bB,2.37,16.574,14.979,0.050,3.701,0.171,g
2459066.79755,2020-08-05.2937997,bB,2.37,16.546,15.060,0.056,3.437,0.175,g
2459068.81690,2020-08-07.3133001,bB,2.11,16.843,14.998,0.040,3.637,0.134,g
2459068.81814,2020-08-07.3145462,bB,2.42,17.024,15.056,0.037,3.449,0.114,g
2459068.81939,2020-08-07.3157951,bB,2.41,16.932,15.114,0.041,3.269,0.124,g
2459069.75777,2020-08-08.2542475,br,1.50,16.154,15.132,0.085,3.217,0.251,g
2459069.75898,2020-08-08.2554612,br,1.51,16.039,15.240,0.105,2.913,0.279,g
2459069.76020,2020-08-08.2566792,br,1.45,15.963,15.110,0.100,3.279,0.299,g
2459070.76069,2020-08-09.2572488,br,1.46,16.192,15.157,0.084,3.144,0.242,g
2459070.76191,2020-08-09.2584672,br,1.47,16.295,15.376,0.094,2.567,0.220,g
2459070.76312,2020-08-09.2596813,br,1.46,16.058,14.984,0.081,3.685,0.275,g
2459074.76268,2020-08-13.2595702,bB,2.50,17.059,15.025,0.034,3.546,0.109,g
2459075.71969,2020-08-14.2166608,br,1.41,16.779,15.161,0.049,3.129,0.141,g
2459075.72092,2020-08-14.2178851,br,1.40,16.865,15.037,0.041,3.509,0.131,g
2459075.72214,2020-08-14.2191017,br,1.47,16.819,15.086,0.044,3.354,0.136,g
2459080.73747,2020-08-19.2348716,bB,2.33,16.278,15.033,0.070,3.524,0.224,g
2459080.73871,2020-08-19.2361100,bB,2.34,16.438,15.103,0.064,3.301,0.193,g
2459080.73995,2020-08-19.2373504,bB,2.38,16.737,15.122,0.049,3.248,0.147,g
2459083.42603,2020-08-21.9236693,bn,1.71,16.560,15.000,0.052,3.631,0.173,g
2459083.42726,2020-08-21.9248978,bn,1.73,16.533,15.043,0.055,3.489,0.178,g
2459083.42849,2020-08-21.9261243,bn,1.62,16.445,15.132,0.065,3.216,0.192,g
2459087.28819,2020-08-25.7861938,bn,1.59,16.255,15.014,0.070,3.585,0.229,g
2459087.28941,2020-08-25.7874032,bn,1.59,16.279,15.049,0.071,3.472,0.224,g
2459087.29062,2020-08-25.7886146,bn,1.60,16.355,15.203,0.076,3.013,0.209,g
2459095.68936,2020-09-03.1881528,br,1.48,15.533,15.170,0.157,3.104,0.445,g
2459095.69059,2020-09-03.1893782,br,1.47,15.520,>15.520,99.990,2.243,0.450,g
2459095.69181,2020-09-03.1905967,br,1.61,15.399,15.269,0.195,2.833,0.503,g
2459100.37625,2020-09-07.8754907,bn,1.58,16.778,15.106,0.047,3.294,0.142,g
2459100.37746,2020-09-07.8767039,bn,1.59,16.802,15.060,0.044,3.433,0.139,g
2459100.37868,2020-09-07.8779234,bn,1.62,16.806,15.095,0.045,3.327,0.138,g
2459113.22421,2020-09-20.7247228,bn,1.53,16.357,15.125,0.070,3.236,0.208,g
2459113.22582,2020-09-20.7263324,bn,1.56,16.463,15.065,0.060,3.421,0.189,g
2459114.32007,2020-09-21.8206964,bn,1.79,16.509,15.153,0.063,3.154,0.181,g
2459114.32129,2020-09-21.8219134,bn,1.60,16.501,15.006,0.055,3.610,0.183,g
2459114.32250,2020-09-21.8231303,bn,1.76,16.490,14.909,0.051,3.948,0.185,g
2459125.59639,2020-10-03.0980996,br,1.48,15.758,15.366,0.153,2.594,0.361,g
2459125.59761,2020-10-03.0993192,br,1.53,15.918,15.042,0.098,3.492,0.312,g
2459125.59882,2020-10-03.1005331,br,1.47,15.736,15.235,0.138,2.926,0.369,g
2459131.57782,2020-10-09.0800805,br,1.49,16.639,15.221,0.059,2.963,0.161,g
2459131.57904,2020-10-09.0813001,br,1.55,16.562,15.092,0.056,3.336,0.173,g
2459131.58026,2020-10-09.0825193,br,1.55,16.432,15.086,0.063,3.355,0.194,g
2459136.24399,2020-10-13.7466783,bn,2.12,16.623,15.098,0.054,3.318,0.164,g
2459136.24522,2020-10-13.7478978,bn,2.10,16.542,15.047,0.055,3.477,0.176,g
2459136.24644,2020-10-13.7491172,bn,2.09,16.735,15.101,0.049,3.308,0.148,g
2459137.26783,2020-10-14.7705987,bn,1.52,16.818,14.925,0.038,3.891,0.137,g
2459137.26906,2020-10-14.7718254,bn,1.59,16.649,15.071,0.051,3.403,0.160,g
2459137.27028,2020-10-14.7730469,bn,1.56,16.719,15.077,0.048,3.384,0.150,g
2459139.25046,2020-10-16.7534030,bn,1.98,16.534,15.084,0.058,3.361,0.178,g
2459139.25169,2020-10-16.7546269,bn,1.97,16.667,15.026,0.048,3.542,0.157,g
2459139.25290,2020-10-16.7558395,bn,1.81,16.558,15.093,0.057,3.333,0.174,g
2459245.87802,2021-01-31.3817870,bF,1.61,15.692,14.794,0.096,4.390,0.384,g
2459245.87931,2021-01-31.3830796,bF,2.00,15.673,15.306,0.156,2.740,0.391,g
2459246.87391,2021-02-01.3776048,bF,1.57,16.013,15.048,0.090,3.475,0.286,g
2459246.87521,2021-02-01.3789008,bF,1.56,15.926,15.132,0.106,3.214,0.310,g
2459246.87650,2021-02-01.3801937,bF,1.56,15.899,15.171,0.112,3.101,0.317,g
2459248.88322,2021-02-03.3867611,bj,1.64,15.665,15.391,0.170,2.532,0.394,g
2459249.88270,2021-02-04.3861703,bj,1.65,15.968,15.609,0.158,2.071,0.298,g
2459249.88516,2021-02-04.3886196,bj,1.98,15.585,15.132,0.144,3.217,0.424,g
2459250.86385,2021-02-05.3672350,bF,1.52,16.350,15.031,0.065,3.529,0.210,g
2459250.86516,2021-02-05.3685497,bF,1.47,16.408,15.228,0.074,2.942,0.199,g
2459250.86646,2021-02-05.3698414,bF,1.51,16.479,15.205,0.068,3.007,0.186,g
2459255.60597,2021-02-10.1089637,bn,1.57,16.855,15.123,0.044,3.245,0.132,g
2459255.60721,2021-02-10.1101983,bn,1.58,16.670,15.319,0.063,2.707,0.156,g
2459255.60844,2021-02-10.1114307,bn,1.58,16.621,14.979,0.048,3.701,0.164,g
2459256.87411,2021-02-11.3769826,bj,1.57,16.629,15.124,0.055,3.237,0.162,g
2459256.87534,2021-02-11.3782136,bj,1.50,16.624,15.061,0.052,3.432,0.163,g
2459256.87658,2021-02-11.3794528,bj,1.52,16.695,15.175,0.054,3.090,0.153,g
2459261.63747,2021-02-16.1399312,bn,1.56,15.738,14.973,0.108,3.721,0.369,g
2459262.83744,2021-02-17.3397898,bF,1.49,16.723,15.034,0.046,3.519,0.149,g
2459262.83873,2021-02-17.3410815,bF,1.56,16.714,15.039,0.047,3.503,0.150,g
2459262.84003,2021-02-17.3423744,bF,1.47,16.711,15.103,0.050,3.303,0.151,g
2459263.83957,2021-02-18.3418334,bj,1.56,16.605,15.152,0.057,3.158,0.166,g
2459263.84081,2021-02-18.3430682,bj,1.56,16.598,15.032,0.052,3.527,0.167,g
2459263.84204,2021-02-18.3442935,bj,1.54,16.622,15.076,0.053,3.383,0.163,g
2459264.85109,2021-02-19.3532549,bF,1.55,16.857,15.147,0.045,3.171,0.131,g
2459264.85239,2021-02-19.3545526,bF,1.48,16.691,15.093,0.050,3.334,0.153,g
2459264.85369,2021-02-19.3558496,bF,1.52,16.881,15.062,0.041,3.431,0.129,g
2459267.58440,2021-02-22.0863182,bn,1.58,16.669,15.080,0.051,3.375,0.157,g
2459267.58563,2021-02-22.0875464,bn,1.56,16.694,14.908,0.042,3.955,0.153,g
2459267.58688,2021-02-22.0887869,bn,1.51,16.689,15.083,0.050,3.365,0.154,g
2459267.61057,2021-02-22.1124761,bn,1.56,16.680,14.902,0.042,3.973,0.155,g
2459267.88355,2021-02-22.3854280,bj,1.59,16.723,15.063,0.047,3.426,0.149,g
2459267.88478,2021-02-22.3866581,bj,1.53,16.660,15.070,0.051,3.405,0.158,g
2459267.88600,2021-02-22.3878822,bj,1.55,16.666,15.064,0.050,3.425,0.157,g
2459268.83146,2021-02-23.3332534,bj,1.56,16.693,15.082,0.050,3.366,0.153,g
2459268.83270,2021-02-23.3344905,bj,1.52,16.748,15.238,0.054,2.915,0.145,g
2459268.83393,2021-02-23.3357180,bj,1.56,16.620,15.030,0.051,3.532,0.164,g
2459268.86541,2021-02-23.3671936,bj,1.65,16.693,15.065,0.049,3.421,0.153,g
2459268.86664,2021-02-23.3684261,bj,1.59,16.683,15.123,0.052,3.240,0.154,g
2459268.86786,2021-02-23.3696552,bj,1.61,16.731,15.142,0.051,3.187,0.148,g
2459269.83110,2021-02-24.3328020,bj,1.55,16.670,15.055,0.049,3.453,0.156,g
2459269.83232,2021-02-24.3340171,bj,1.58,16.604,15.137,0.057,3.201,0.166,g
2459269.83354,2021-02-24.3352377,bj,1.50,16.731,15.033,0.046,3.525,0.148,g
2459269.85394,2021-02-24.3556383,bj,1.51,16.761,15.052,0.045,3.460,0.144,g
2459269.85517,2021-02-24.3568709,bj,1.58,16.796,15.240,0.052,2.910,0.139,g
2459269.85640,2021-02-24.3580951,bj,1.58,16.758,15.191,0.052,3.044,0.144,g
2459271.99676,2021-02-26.4982436,br,1.56,15.903,14.909,0.088,3.948,0.316,g
2459271.99800,2021-02-26.4994861,br,1.48,15.779,15.330,0.145,2.679,0.355,g
2459271.99921,2021-02-26.5006908,br,1.53,15.856,15.162,0.116,3.128,0.330,g
2459274.81315,2021-03-01.3143645,bF,1.51,16.088,15.022,0.082,3.558,0.267,g
2459274.81446,2021-03-01.3156710,bF,1.50,16.307,15.386,0.094,2.545,0.218,g
2459274.81574,2021-03-01.3169582,bF,1.48,16.068,15.088,0.089,3.349,0.272,g
2459275.82826,2021-03-02.3293791,bF,1.58,16.302,15.171,0.077,3.102,0.219,g
2459275.82959,2021-03-02.3306981,bF,1.46,16.180,15.024,0.076,3.552,0.245,g
2459275.83087,2021-03-02.3319890,bF,1.55,16.273,15.374,0.096,2.571,0.225,g
2459277.55204,2021-03-04.0529856,bn,1.56,16.219,14.994,0.071,3.652,0.237,g
2459277.55327,2021-03-04.0542115,bn,1.54,16.289,15.031,0.069,3.528,0.222,g
2459277.55448,2021-03-04.0554284,bn,1.48,16.187,14.963,0.071,3.759,0.244,g
2459283.79231,2021-03-10.2926369,bF,1.46,16.703,14.594,0.031,5.280,0.152,g
2459283.79362,2021-03-10.2939458,bF,1.54,16.624,14.518,0.031,5.661,0.163,g
2459283.79490,2021-03-10.2952319,bF,1.54,16.676,14.512,0.030,5.693,0.156,g
2459285.64100,2021-03-12.1411432,bn,1.99,16.647,14.656,0.035,4.985,0.161,g
2459285.64224,2021-03-12.1423745,bn,1.99,16.612,14.671,0.037,4.916,0.167,g
2459285.64346,2021-03-12.1435998,bn,2.01,16.573,14.672,0.038,4.910,0.172,g
2459287.81140,2021-03-14.3113244,bF,1.73,16.696,14.775,0.037,4.464,0.153,g
2459287.81270,2021-03-14.3126192,bF,1.79,16.599,14.772,0.041,4.483,0.167,g
2459287.81400,2021-03-14.3139218,bF,1.70,16.599,14.747,0.040,4.587,0.167,g
2459291.52065,2021-03-18.0202047,bn,1.59,16.753,14.578,0.029,5.359,0.146,g
2459291.52188,2021-03-18.0214337,bn,1.55,16.673,14.597,0.032,5.265,0.158,g
2459291.52309,2021-03-18.0226497,bn,1.63,16.564,14.473,0.032,5.901,0.174,g
2459291.56886,2021-03-18.0684091,bn,1.46,16.664,14.569,0.032,5.401,0.158,g
2459291.57010,2021-03-18.0696425,bn,1.46,16.658,14.510,0.030,5.698,0.159,g
2459291.57130,2021-03-18.0708552,bn,1.55,16.670,14.539,0.031,5.551,0.158,g
2459292.84211,2021-03-19.3415328,bj,1.58,16.538,15.096,0.058,3.326,0.176,g
2459294.82871,2021-03-21.3279387,bj,1.60,16.678,14.930,0.044,3.871,0.155,g
2459294.82993,2021-03-21.3291535,bj,1.67,16.617,14.992,0.049,3.657,0.164,g
2459294.83113,2021-03-21.3303670,bj,1.63,16.685,15.074,0.050,3.392,0.154,g
2459294.86978,2021-03-21.3690109,bj,1.55,16.717,14.979,0.044,3.700,0.150,g
2459294.87101,2021-03-21.3702331,bj,1.53,16.733,14.993,0.044,3.653,0.148,g
2459294.87224,2021-03-21.3714714,bj,1.58,16.789,15.085,0.046,3.356,0.140,g
2459294.95767,2021-03-21.4568825,br,1.52,99.990,99.990,99.990,99.990,99.990,g
2459294.95890,2021-03-21.4581092,br,1.53,99.990,99.990,99.990,99.990,99.990,g
2459294.96013,2021-03-21.4593430,br,1.53,99.990,99.990,99.990,99.990,99.990,g
2459295.76622,2021-03-22.2653592,bF,1.54,16.857,15.059,0.042,3.439,0.132,g
2459295.76752,2021-03-22.2666519,bF,1.54,16.697,14.915,0.042,3.925,0.152,g
2459295.76881,2021-03-22.2679425,bF,1.52,16.867,15.006,0.039,3.611,0.130,g
2459295.86965,2021-03-22.3687766,bF,1.66,16.947,14.979,0.036,3.701,0.121,g
2459295.87096,2021-03-22.3700824,bF,1.71,16.737,14.958,0.042,3.774,0.147,g
2459295.87224,2021-03-22.3713642,bF,1.68,16.767,14.933,0.040,3.862,0.143,g
2459297.55620,2021-03-24.0551567,bn,1.66,16.649,14.964,0.046,3.755,0.160,g
2459297.55741,2021-03-24.0563737,bn,1.66,16.631,15.023,0.050,3.553,0.163,g
2459297.55865,2021-03-24.0576027,bn,1.59,16.431,14.985,0.060,3.682,0.200,g
2459298.85159,2021-03-25.3504300,bj,1.49,16.708,15.025,0.046,3.548,0.151,g
2459298.85282,2021-03-25.3516601,bj,1.62,16.692,15.027,0.047,3.542,0.153,g
2459298.85404,2021-03-25.3528760,bj,1.49,16.827,15.051,0.043,3.462,0.135,g
2459300.92859,2021-03-27.4272256,br,1.44,16.103,14.896,0.072,3.998,0.263,g
2459300.92981,2021-03-27.4284427,br,1.46,15.909,15.176,0.112,3.085,0.314,g
2459300.93104,2021-03-27.4296653,br,1.46,15.965,15.002,0.090,3.624,0.299,g
2459300.96788,2021-03-27.4665053,br,1.50,16.174,15.373,0.105,2.577,0.247,g
2459300.96912,2021-03-27.4677451,br,1.51,16.081,15.207,0.098,2.999,0.269,g
2459300.97036,2021-03-27.4689892,br,1.47,16.265,15.172,0.080,3.098,0.227,g
2459301.86533,2021-03-28.3638675,bF,1.51,16.235,15.207,0.085,3.000,0.233,g
2459301.86661,2021-03-28.3651518,bF,1.52,16.346,15.251,0.080,2.882,0.210,g
2459301.86790,2021-03-28.3664366,bF,1.53,16.257,14.955,0.066,3.783,0.228,g
2459301.93214,2021-03-28.4306690,br,1.46,15.490,15.122,0.156,3.245,0.463,g
2459301.93340,2021-03-28.4319285,br,1.48,15.509,15.177,0.162,3.083,0.455,g
2459301.93462,2021-03-28.4331521,br,1.64,15.582,14.951,0.122,3.801,0.425,g
2459302.59944,2021-03-29.0979032,bn,1.64,15.065,>15.065,99.990,3.299,0.684,g
2459302.60067,2021-03-29.0991334,bn,1.68,15.088,14.450,0.122,6.026,0.671,g
2459302.60190,2021-03-29.1003635,bn,1.86,15.022,14.406,0.124,6.278,0.713,g
2459302.87634,2021-03-29.3747832,bF,1.55,16.294,15.294,0.087,2.770,0.221,g
2459302.91864,2021-03-29.4170814,br,1.50,15.621,15.242,0.155,2.906,0.410,g
2459302.91991,2021-03-29.4183456,br,1.59,15.723,15.412,0.165,2.485,0.373,g
2459302.92113,2021-03-29.4195697,br,1.47,15.639,15.233,0.151,2.929,0.403,g
2459302.96139,2021-03-29.4598236,br,1.60,15.794,15.190,0.126,3.046,0.350,g
2459302.96264,2021-03-29.4610780,br,1.58,15.822,15.073,0.110,3.396,0.341,g
2459302.96388,2021-03-29.4623172,br,1.56,15.788,15.156,0.123,3.144,0.352,g
2459304.91625,2021-03-31.4144886,br,1.55,15.717,14.915,0.105,3.929,0.376,g
2459304.91748,2021-03-31.4157267,br,1.53,15.793,14.960,0.102,3.769,0.350,g
2459304.91872,2021-03-31.4169570,br,1.60,15.824,14.942,0.097,3.828,0.340,g
2459305.98176,2021-04-01.4799021,br,1.35,15.991,15.081,0.095,3.373,0.292,g
2459305.98299,2021-04-01.4811335,br,1.45,16.083,15.091,0.088,3.340,0.268,g
2459305.98421,2021-04-01.4823482,br,1.55,15.918,15.458,0.143,2.381,0.312,g
2459309.48495,2021-04-04.9827656,bn,1.53,16.568,15.002,0.052,3.625,0.172,g
2459309.48619,2021-04-04.9840063,bn,1.55,16.531,14.987,0.053,3.677,0.178,g
2459309.48743,2021-04-04.9852537,bn,1.49,16.554,15.016,0.053,3.579,0.174,g
2459309.71379,2021-04-05.2115854,bF,1.58,16.683,15.131,0.052,3.216,0.154,g
2459309.71510,2021-04-05.2128922,bF,1.63,16.666,15.099,0.052,3.314,0.157,g
2459309.71641,2021-04-05.2142006,bF,1.57,16.794,15.035,0.043,3.515,0.140,g
2459309.77329,2021-04-05.2710811,bF,1.55,16.708,15.029,0.047,3.535,0.151,g
2459309.77459,2021-04-05.2723784,bF,1.52,16.686,15.207,0.056,3.000,0.154,g
2459309.77588,2021-04-05.2736675,bF,1.49,16.782,15.153,0.049,3.153,0.141,g
2459309.83163,2021-04-05.3294163,bF,1.54,16.714,15.032,0.046,3.526,0.150,g
2459309.83292,2021-04-05.3307068,bF,1.44,16.824,15.054,0.043,3.455,0.136,g
2459309.83422,2021-04-05.3320092,bF,1.57,16.763,15.007,0.043,3.607,0.144,g
2459309.90156,2021-04-05.3993454,bj,1.55,16.653,15.045,0.050,3.484,0.159,g
2459309.90279,2021-04-05.4005724,bj,1.56,16.663,15.100,0.052,3.312,0.157,g
2459309.90401,2021-04-05.4017887,bj,1.62,16.640,15.009,0.049,3.602,0.161,g
2459310.82312,2021-04-06.3208092,bj,1.62,16.740,15.049,0.046,3.471,0.146,g
2459310.82435,2021-04-06.3220464,bj,1.58,16.701,14.960,0.044,3.767,0.152,g
2459310.82558,2021-04-06.3232728,bj,1.60,16.661,15.082,0.051,3.366,0.158,g
2459311.57773,2021-04-07.0753603,bn,1.47,16.807,15.058,0.044,3.444,0.138,g
2459311.57898,2021-04-07.0766065,bn,1.51,16.818,14.975,0.040,3.714,0.137,g
2459311.58022,2021-04-07.0778401,bn,1.50,16.780,15.005,0.043,3.615,0.142,g
2459312.90296,2021-04-08.4004556,br,1.47,16.806,15.114,0.046,3.269,0.138,g
2459312.90417,2021-04-08.4016739,br,1.38,16.749,15.026,0.045,3.546,0.145,g
2459312.90541,2021-04-08.4029108,br,1.49,16.880,15.140,0.044,3.192,0.129,g
2459313.81536,2021-04-09.3127738,bF,1.49,16.797,15.083,0.045,3.365,0.139,g
2459313.81663,2021-04-09.3140482,bF,1.46,16.790,15.138,0.048,3.199,0.140,g
2459313.81790,2021-04-09.3153254,bF,1.54,16.791,15.027,0.043,3.542,0.140,g
2459313.82816,2021-04-09.3255787,bj,1.58,16.661,15.139,0.054,3.196,0.157,g
2459313.82938,2021-04-09.3268077,bj,1.58,16.889,15.071,0.041,3.399,0.128,g
2459313.83062,2021-04-09.3280387,bj,1.56,16.714,15.082,0.049,3.365,0.150,g
2459314.85087,2021-04-10.3481935,bj,1.59,16.820,15.090,0.044,3.342,0.136,g
2459314.85210,2021-04-10.3494223,bj,1.56,16.797,15.072,0.045,3.399,0.139,g
2459314.85333,2021-04-10.3506554,bj,1.56,16.791,15.064,0.045,3.424,0.140,g
2459314.86981,2021-04-10.3671408,bj,1.52,16.720,15.047,0.047,3.478,0.149,g
2459314.87105,2021-04-10.3683709,bj,1.50,16.767,15.099,0.047,3.315,0.143,g
2459314.87228,2021-04-10.3696011,bj,1.61,16.747,15.158,0.051,3.138,0.146,g
2459315.80301,2021-04-11.3002658,bj,1.57,16.688,15.065,0.049,3.420,0.154,g
2459315.80425,2021-04-11.3015053,bj,1.59,16.778,15.027,0.044,3.544,0.141,g
2459315.80547,2021-04-11.3027212,bj,1.61,16.788,15.097,0.046,3.320,0.140,g
2459315.83825,2021-04-11.3354972,bF,1.51,16.941,14.982,0.036,3.692,0.122,g
2459315.84080,2021-04-11.3380509,bF,1.48,16.911,15.139,0.043,3.196,0.125,g
2459315.88575,2021-04-11.3829894,br,1.48,16.721,15.111,0.050,3.278,0.149,g
2459315.88697,2021-04-11.3842092,br,1.41,16.811,14.997,0.041,3.642,0.137,g
2459315.88821,2021-04-11.3854510,br,1.46,16.832,15.199,0.049,3.024,0.135,g
2459315.94206,2021-04-11.4392892,br,1.54,16.816,15.064,0.044,3.424,0.137,g
2459315.94328,2021-04-11.4405074,br,1.51,16.773,15.057,0.045,3.444,0.142,g
2459315.94452,2021-04-11.4417482,br,1.56,16.761,15.089,0.047,3.344,0.144,g
2459315.98607,2021-04-11.4832979,br,1.53,16.454,15.011,0.058,3.595,0.191,g
2459315.98729,2021-04-11.4845195,br,1.48,16.190,14.959,0.071,3.768,0.243,g
2459315.98851,2021-04-11.4857368,br,1.47,16.257,15.518,0.111,2.253,0.228,g
2459316.44744,2021-04-11.9446355,bn,1.49,15.412,15.136,0.170,3.201,0.497,g
2459316.44867,2021-04-11.9458604,bn,1.52,15.483,14.930,0.131,3.873,0.466,g
2459316.44990,2021-04-11.9470930,bn,1.48,15.715,14.877,0.102,4.064,0.378,g
2459316.50309,2021-04-12.0002726,bn,1.56,16.722,15.003,0.045,3.618,0.150,g
2459316.50432,2021-04-12.0015125,bn,1.50,16.728,15.150,0.051,3.163,0.148,g
