HJD,UT Date,Camera,FWHM,Limit,mag,mag_err,flux(mJy),flux_err,Filter
2459373.57453,2021-06-08.0733298,bi,1.43,16.394,16.012,0.155,1.429,0.201,g
2459373.57577,2021-06-08.0745731,bi,1.49,16.577,16.173,0.152,1.232,0.170,g
2459373.57700,2021-06-08.0758009,bi,1.43,16.523,16.007,0.137,1.437,0.179,g
2459373.59716,2021-06-08.0959644,bj,1.99,16.270,>16.270,99.990,0.966,0.226,g
2459373.59838,2021-06-08.0971827,bj,1.97,16.429,16.154,0.171,1.253,0.195,g
2459373.59962,2021-06-08.0984203,bj,2.00,16.277,>16.277,99.990,0.890,0.224,g
2459374.51913,2021-06-09.0179596,bj,2.02,16.348,>16.348,99.990,1.035,0.210,g
2459374.52036,2021-06-09.0191979,bj,1.99,16.257,16.235,0.215,1.164,0.228,g
2459374.52160,2021-06-09.0204300,bj,1.97,16.527,16.201,0.163,1.201,0.178,g
2459374.52243,2021-06-09.0212687,bE,1.46,16.463,16.168,0.167,1.238,0.189,g
2459374.52372,2021-06-09.0225560,bE,1.41,16.566,16.131,0.147,1.280,0.172,g
2459374.52499,2021-06-09.0238363,bE,1.48,16.632,16.055,0.129,1.373,0.162,g
2459374.53067,2021-06-09.0295188,bE,1.90,16.603,16.255,0.160,1.143,0.166,g
2459374.53067,2021-06-09.0295071,bj,1.96,16.419,>16.419,99.990,0.896,0.197,g
2459374.53190,2021-06-09.0307369,bj,1.97,16.334,16.332,0.219,1.065,0.213,g
2459374.53196,2021-06-09.0307989,bE,1.41,16.496,16.115,0.155,1.300,0.183,g
2459374.53313,2021-06-09.0319637,bj,1.98,16.453,16.291,0.190,1.105,0.191,g
2459374.53324,2021-06-09.0320718,bE,1.50,16.619,16.096,0.136,1.323,0.164,g
2459374.57977,2021-06-09.0786057,bj,1.97,16.194,>16.194,99.990,0.917,0.242,g
2459374.58099,2021-06-09.0798243,bj,1.97,16.260,>16.260,99.990,1.124,0.228,g
2459374.58222,2021-06-09.0810520,bj,1.97,16.237,16.070,0.188,1.355,0.232,g
2459375.53073,2021-06-10.0296071,bj,1.96,16.473,16.181,0.168,1.224,0.187,g
2459375.53196,2021-06-10.0308357,bj,1.99,16.300,>16.300,99.990,1.083,0.219,g
2459375.53319,2021-06-10.0320620,bj,1.96,16.517,16.432,0.203,0.972,0.180,g
2459375.57231,2021-06-10.0711913,bE,1.46,16.414,16.151,0.172,1.258,0.197,g
2459375.57361,2021-06-10.0724899,bE,1.44,16.602,16.155,0.146,1.254,0.166,g
2459375.57488,2021-06-10.0737664,bE,1.43,16.545,16.193,0.159,1.210,0.175,g
2459376.51895,2021-06-11.0178607,bi,1.36,16.537,16.064,0.142,1.363,0.177,g
2459376.52017,2021-06-11.0190815,bi,1.42,16.529,16.285,0.176,1.112,0.178,g
2459376.52139,2021-06-11.0202987,bi,1.38,16.539,15.954,0.128,1.508,0.176,g
2459377.30462,2021-06-11.8035572,bn,1.45,16.428,15.899,0.135,1.587,0.195,g
2459377.30583,2021-06-11.8047675,bn,1.53,16.397,16.263,0.194,1.134,0.201,g
2459377.30707,2021-06-11.8060059,bn,1.50,16.343,16.253,0.202,1.145,0.211,g
2459378.47789,2021-06-12.9768784,bi,1.41,16.453,16.034,0.150,1.400,0.191,g
2459378.47912,2021-06-12.9781062,bi,1.40,16.560,16.314,0.175,1.083,0.173,g
2459378.48035,2021-06-12.9793396,bi,1.39,16.507,16.158,0.159,1.250,0.181,g
2459378.48900,2021-06-12.9879832,bE,1.41,16.618,16.093,0.136,1.326,0.164,g
2459378.49027,2021-06-12.9892599,bE,1.39,16.658,16.092,0.131,1.327,0.158,g
2459378.49155,2021-06-12.9905348,bE,1.42,16.584,16.201,0.155,1.201,0.169,g
2459381.46303,2021-06-15.9621297,bj,2.08,16.188,>16.188,99.990,1.084,0.243,g
2459381.46428,2021-06-15.9633821,bj,2.06,16.167,16.083,0.203,1.339,0.248,g
2459381.46553,2021-06-15.9646310,bj,2.09,16.345,>16.345,99.990,0.857,0.211,g
2459382.54632,2021-06-17.0454609,bj,1.75,99.990,99.990,99.990,99.990,99.990,g
2459382.54756,2021-06-17.0467052,bj,1.57,99.990,99.990,99.990,99.990,99.990,g
2459382.54881,2021-06-17.0479530,bj,1.63,99.990,99.990,99.990,99.990,99.990,g
2459382.55008,2021-06-17.0492362,bi,1.42,99.990,99.990,99.990,99.990,99.990,g
2459382.55132,2021-06-17.0504791,bi,1.43,15.364,>15.364,99.990,0.385,0.519,g
2459382.55256,2021-06-17.0517187,bi,1.42,14.238,>14.238,99.990,0.125,1.465,g
2459383.52734,2021-06-18.0265256,bi,1.46,16.473,>16.473,99.990,0.858,0.187,g
2459383.52858,2021-06-18.0277613,bi,1.52,16.298,16.189,0.199,1.214,0.220,g
2459383.52982,2021-06-18.0290076,bi,1.43,16.329,16.283,0.211,1.114,0.214,g
2459383.55042,2021-06-18.0496092,bF,1.51,16.262,>16.262,99.990,0.836,0.227,g
2459383.55172,2021-06-18.0509098,bF,1.95,16.305,>16.305,99.990,0.828,0.218,g
2459383.55302,2021-06-18.0522082,bF,1.95,16.216,>16.216,99.990,0.879,0.237,g
2459385.30040,2021-06-19.7996540,bn,1.47,15.951,>15.951,99.990,0.806,0.303,g
2459385.30164,2021-06-19.8008956,bn,1.93,15.906,>15.906,99.990,0.615,0.315,g
2459385.30289,2021-06-19.8021444,bn,1.57,15.920,>15.920,99.990,0.910,0.311,g
2459385.44773,2021-06-19.9469930,bi,2.30,15.644,>15.644,99.990,0.460,0.401,g
2459385.44897,2021-06-19.9482381,bi,2.33,15.661,>15.661,99.990,0.297,0.395,g
2459385.45021,2021-06-19.9494738,bi,2.30,15.618,>15.618,99.990,-0.224,0.411,g
2459387.54142,2021-06-22.0407657,bE,1.49,15.736,>15.736,99.990,1.511,0.369,g
2459387.54270,2021-06-22.0420494,bE,1.41,15.851,>15.851,99.990,1.367,0.332,g
2459387.54398,2021-06-22.0433324,bE,1.43,15.730,>15.730,99.990,0.718,0.371,g
2459390.32962,2021-06-24.8290769,bn,1.98,15.154,>15.154,99.990,0.305,0.630,g
2459390.33086,2021-06-24.8303165,bn,1.96,15.249,>15.249,99.990,0.345,0.577,g
2459390.33210,2021-06-24.8315582,bn,2.00,15.145,>15.145,99.990,-0.105,0.636,g
2459390.57178,2021-06-25.0712456,bj,2.13,14.978,>14.978,99.990,-0.243,0.741,g
2459390.57303,2021-06-25.0725016,bj,1.97,15.071,>15.071,99.990,1.969,0.681,g
2459395.51459,2021-06-30.0142652,bE,1.49,16.563,15.894,0.119,1.594,0.172,g
2459395.51588,2021-06-30.0155516,bE,1.45,16.581,16.123,0.144,1.290,0.169,g
2459395.51716,2021-06-30.0168424,bE,1.52,16.464,16.101,0.157,1.318,0.189,g
2459396.46115,2021-06-30.9608599,bF,2.07,16.433,16.365,0.207,1.033,0.194,g
2459396.46245,2021-06-30.9621628,bF,2.06,16.566,16.147,0.150,1.262,0.172,g
2459396.46374,2021-06-30.9634542,bF,2.09,16.560,>16.560,99.990,0.804,0.173,g
2459397.51413,2021-07-02.0138866,bi,1.50,16.567,16.278,0.169,1.119,0.172,g
2459397.51538,2021-07-02.0151333,bi,1.46,16.357,16.245,0.199,1.153,0.208,g
2459398.25378,2021-07-02.7535652,bm,2.09,16.532,16.403,0.195,0.998,0.177,g
2459398.25506,2021-07-02.7548490,bm,2.05,16.656,16.103,0.132,1.315,0.158,g
2459398.25635,2021-07-02.7561372,bm,2.09,16.354,>16.354,99.990,1.008,0.209,g
2459398.52133,2021-07-03.0211267,bE,1.40,99.990,99.990,99.990,99.990,99.990,g
2459398.55959,2021-07-03.0593939,bF,1.55,14.228,>14.228,99.990,1.560,1.479,g
2459399.50927,2021-07-04.0091083,bE,1.49,15.719,>15.719,99.990,0.756,0.374,g
2459399.51055,2021-07-04.0103934,bE,1.45,15.589,>15.589,99.990,1.337,0.422,g
2459399.51185,2021-07-04.0116908,bE,1.43,15.438,>15.438,99.990,1.147,0.485,g
2459399.55358,2021-07-04.0534201,bF,1.56,15.319,>15.319,99.990,-0.033,0.541,g
2459399.55488,2021-07-04.0547187,bF,1.53,15.506,>15.506,99.990,0.857,0.456,g
2459399.55618,2021-07-04.0560155,bF,1.56,14.692,>14.692,99.990,0.654,0.964,g
2459401.30242,2021-07-05.8023395,bn,1.97,16.412,>16.412,99.990,0.974,0.198,g
2459401.30366,2021-07-05.8035791,bn,1.97,16.339,>16.339,99.990,0.904,0.212,g
2459401.30490,2021-07-05.8048200,bn,2.06,16.417,16.384,0.213,1.015,0.197,g
2459401.54865,2021-07-06.0485734,bF,1.97,16.475,16.090,0.154,1.330,0.187,g
2459401.54995,2021-07-06.0498699,bF,1.98,16.445,16.251,0.184,1.147,0.192,g
2459401.55124,2021-07-06.0511680,bF,1.99,16.460,16.106,0.159,1.311,0.189,g
2459402.24320,2021-07-06.7431519,bm,2.06,16.365,16.342,0.215,1.055,0.207,g
2459402.24444,2021-07-06.7443947,bm,2.06,16.462,16.343,0.197,1.054,0.189,g
2459402.24567,2021-07-06.7456259,bm,2.14,16.509,16.150,0.158,1.259,0.181,g
2459402.49830,2021-07-06.9982693,bE,1.97,16.482,16.211,0.171,1.191,0.186,g
2459402.49960,2021-07-06.9995682,bE,1.97,16.462,16.055,0.151,1.375,0.189,g
2459402.50090,2021-07-07.0008678,bE,2.00,16.423,16.296,0.196,1.101,0.196,g
2459402.50764,2021-07-07.0076076,bj,2.08,16.362,16.299,0.208,1.097,0.207,g
2459402.50888,2021-07-07.0088461,bj,2.08,16.212,16.128,0.203,1.286,0.238,g
2459402.51012,2021-07-07.0100869,bj,2.07,16.234,16.147,0.203,1.262,0.233,g
2459402.53434,2021-07-07.0343092,bj,2.09,16.305,>16.305,99.990,0.977,0.218,g
2459402.53560,2021-07-07.0355649,bj,2.07,16.189,>16.189,99.990,1.006,0.243,g
2459402.53683,2021-07-07.0367996,bj,2.13,16.359,16.345,0.217,1.052,0.208,g
2459403.53070,2021-07-08.0307105,bj,1.94,16.244,16.213,0.214,1.188,0.231,g
2459403.53195,2021-07-08.0319581,bj,1.95,16.366,16.063,0.166,1.363,0.206,g
2459403.53319,2021-07-08.0331988,bj,1.95,16.370,16.214,0.191,1.187,0.206,g
2459404.48166,2021-07-08.9817160,bi,1.41,16.417,16.150,0.172,1.258,0.197,g
2459404.48290,2021-07-08.9829600,bi,1.41,16.443,16.324,0.197,1.073,0.192,g
2459404.48416,2021-07-08.9842101,bi,1.40,16.588,15.910,0.118,1.570,0.168,g
2459406.22115,2021-07-10.7212712,bm,2.02,16.371,16.356,0.217,1.042,0.205,g
2459406.22238,2021-07-10.7225108,bm,2.05,16.609,16.193,0.150,1.210,0.165,g
2459406.22362,2021-07-10.7237423,bm,2.04,16.433,16.339,0.202,1.057,0.194,g
2459406.45194,2021-07-10.9520777,bj,1.60,14.009,>14.009,99.990,-2.997,1.810,g
2459406.45442,2021-07-10.9545567,bj,1.65,14.882,>14.882,99.990,0.826,0.809,g
2459407.49251,2021-07-11.9926811,bE,1.50,16.510,16.214,0.167,1.188,0.181,g
2459407.49379,2021-07-11.9939643,bE,1.44,16.558,16.097,0.144,1.322,0.173,g
2459407.49507,2021-07-11.9952545,bE,1.41,16.401,16.038,0.157,1.395,0.200,g
2459409.45383,2021-07-13.9540885,bj,2.31,15.601,>15.601,99.990,0.822,0.418,g
2459409.45507,2021-07-13.9553327,bj,2.30,15.834,>15.834,99.990,0.750,0.337,g
2459410.47549,2021-07-14.9757932,bE,1.43,16.516,16.118,0.152,1.296,0.180,g
2459410.47679,2021-07-14.9770925,bE,1.46,16.514,16.407,0.199,0.993,0.180,g
2459410.47809,2021-07-14.9783927,bE,1.52,16.590,16.249,0.161,1.150,0.168,g
2459411.25048,2021-07-15.7508131,bn,1.98,16.273,>16.273,99.990,1.060,0.225,g
2459411.25171,2021-07-15.7520516,bn,2.09,16.406,16.131,0.171,1.280,0.199,g
2459411.25295,2021-07-15.7532827,bn,2.10,16.309,16.199,0.199,1.203,0.217,g
2459411.46122,2021-07-15.9615575,bF,2.22,16.198,>16.198,99.990,1.172,0.241,g
2459411.46250,2021-07-15.9628515,bF,2.21,16.388,16.248,0.193,1.150,0.202,g
2459411.46380,2021-07-15.9641435,bF,2.16,16.162,>16.162,99.990,0.947,0.249,g
2459412.45898,2021-07-16.9593640,bi,1.44,15.994,>15.994,99.990,0.548,0.291,g
2459412.46022,2021-07-16.9606023,bi,1.45,16.092,>16.092,99.990,0.952,0.266,g
2459412.46146,2021-07-16.9618438,bi,1.48,16.118,>16.118,99.990,0.735,0.259,g
2459412.51338,2021-07-17.0137755,bF,2.09,16.186,15.925,0.173,1.548,0.244,g
2459412.51468,2021-07-17.0150734,bF,2.08,16.318,15.914,0.151,1.565,0.216,g
2459412.51599,2021-07-17.0163755,bF,2.07,16.146,>16.146,99.990,1.060,0.253,g
2459413.47757,2021-07-17.9780045,bE,1.48,16.158,>16.158,99.990,1.183,0.250,g
2459413.47887,2021-07-17.9792960,bE,1.49,16.305,>16.305,99.990,0.632,0.218,g
2459415.20126,2021-07-19.7017597,bn,1.49,15.741,>15.741,99.990,1.216,0.367,g
2459415.20250,2021-07-19.7029980,bn,1.92,15.551,>15.551,99.990,1.037,0.437,g
2459415.20375,2021-07-19.7042432,bn,1.94,15.635,>15.635,99.990,0.216,0.405,g
2459415.47028,2021-07-19.9707870,bE,1.95,15.885,>15.885,99.990,0.790,0.321,g
2459415.47158,2021-07-19.9720842,bE,1.97,15.931,>15.931,99.990,0.972,0.308,g
2459415.47287,2021-07-19.9733805,bE,1.95,16.146,16.032,0.198,1.404,0.253,g
2459416.50213,2021-07-21.0026802,bF,2.29,15.594,>15.594,99.990,0.103,0.420,g
2459416.50344,2021-07-21.0039953,bF,2.28,15.533,>15.533,99.990,0.453,0.445,g
2459416.50475,2021-07-21.0052978,bF,2.49,99.990,99.990,99.990,99.990,99.990,g
2459419.46343,2021-07-23.9641077,bE,2.27,14.639,>14.639,99.990,3.635,1.013,g
2459420.21050,2021-07-24.7112049,bm,1.50,15.661,>15.661,99.990,0.381,0.395,g
2459420.21176,2021-07-24.7124665,bm,1.93,15.870,>15.870,99.990,0.985,0.326,g
2459420.21302,2021-07-24.7137269,bm,1.49,15.752,>15.752,99.990,1.417,0.363,g
2459420.46713,2021-07-24.9678451,bj,2.21,15.681,>15.681,99.990,0.549,0.388,g
2459420.46839,2021-07-24.9690973,bj,2.24,15.607,>15.607,99.990,0.909,0.415,g
2459420.46962,2021-07-24.9703344,bj,2.23,15.523,>15.523,99.990,-0.332,0.449,g
2459422.20364,2021-07-26.7044219,bm,1.42,15.878,>15.878,99.990,0.622,0.324,g
2459422.20489,2021-07-26.7056781,bm,1.52,15.940,>15.940,99.990,0.878,0.306,g
2459422.20621,2021-07-26.7069953,bm,1.53,16.105,>16.105,99.990,0.658,0.262,g
2459424.47605,2021-07-28.9769356,bF,2.43,15.916,>15.916,99.990,0.612,0.312,g
2459426.22179,2021-07-30.7227388,bn,2.03,16.740,16.241,0.139,1.158,0.147,g
2459426.22302,2021-07-30.7239738,bn,2.04,17.101,16.329,0.109,1.067,0.105,g
2459426.22426,2021-07-30.7252085,bn,2.06,16.742,16.468,0.171,0.939,0.146,g
2459429.47219,2021-08-02.9732556,bF,2.15,16.234,>16.234,99.990,0.953,0.233,g
2459429.47349,2021-08-02.9745547,bF,2.12,16.353,>16.353,99.990,0.994,0.209,g
2459431.46756,2021-08-04.9687087,bF,2.13,16.158,>16.158,99.990,1.095,0.250,g
2459432.46307,2021-08-05.9642578,bF,1.96,15.076,>15.076,99.990,-0.042,0.677,g
2459432.46437,2021-08-05.9655572,bF,1.55,14.835,>14.835,99.990,-0.944,0.845,g
2459432.46566,2021-08-05.9668453,bF,1.96,14.146,>14.146,99.990,-1.729,1.595,g
2459433.21513,2021-08-06.7163368,bn,2.19,16.246,>16.246,99.990,0.784,0.231,g
2459433.21637,2021-08-06.7175777,bn,2.16,16.231,>16.231,99.990,1.009,0.234,g
2459434.21167,2021-08-07.7129106,bn,2.10,15.440,>15.440,99.990,1.496,0.484,g
2459434.21292,2021-08-07.7141655,bn,2.08,15.141,>15.141,99.990,1.100,0.638,g
2459480.90001,2021-09-23.4024197,bi,1.48,15.496,>15.496,99.990,1.670,0.460,g
2459480.90124,2021-09-23.4036569,bi,1.37,15.160,>15.160,99.990,0.579,0.627,g
2459481.90056,2021-09-24.4029826,bi,1.76,15.125,>15.125,99.990,1.017,0.647,g
2459483.89758,2021-09-26.4000181,bi,1.39,15.406,>15.406,99.990,2.385,0.500,g
2459483.89881,2021-09-26.4012504,bi,1.97,15.372,>15.372,99.990,0.778,0.515,g
2459485.89238,2021-09-28.3948341,bE,1.44,15.565,>15.565,99.990,1.568,0.432,g
2459485.89368,2021-09-28.3961372,bE,1.45,15.877,>15.877,99.990,0.434,0.324,g
2459485.89499,2021-09-28.3974491,bE,1.95,15.820,>15.820,99.990,0.863,0.341,g
2459488.88165,2021-10-01.3841273,bE,1.46,16.368,16.256,0.198,1.141,0.206,g
2459488.88295,2021-10-01.3854239,bE,1.47,16.304,16.264,0.212,1.134,0.219,g
2459488.88425,2021-10-01.3867276,bE,1.40,16.244,>16.244,99.990,1.127,0.231,g
2459492.87476,2021-10-05.3772435,bi,1.43,16.369,16.168,0.183,1.238,0.206,g
2459492.87600,2021-10-05.3784928,bi,1.44,16.394,15.819,0.129,1.709,0.201,g
2459492.87724,2021-10-05.3797313,bi,1.45,16.342,>16.342,99.990,1.038,0.211,g
2459494.62874,2021-10-07.1312417,bm,1.51,15.843,>15.843,99.990,0.995,0.334,g
2459494.63000,2021-10-07.1324916,bm,1.49,15.771,>15.771,99.990,0.721,0.357,g
2459494.63127,2021-10-07.1337641,bm,1.42,15.389,>15.389,99.990,0.801,0.508,g
2459503.88000,2021-10-16.3824680,bj,2.10,15.401,>15.401,99.990,0.234,0.502,g
2459503.88125,2021-10-16.3837180,bj,2.09,15.208,>15.208,99.990,0.181,0.599,g
2459504.87359,2021-10-17.3760461,bF,1.96,16.237,>16.237,99.990,0.753,0.233,g
2459504.87487,2021-10-17.3773383,bF,1.99,15.993,>15.993,99.990,0.436,0.291,g
2459504.87618,2021-10-17.3786407,bF,2.01,15.853,>15.853,99.990,0.558,0.331,g
2459508.87536,2021-10-21.3777850,bj,2.09,15.219,>15.219,99.990,-0.133,0.594,g
2459508.87661,2021-10-21.3790372,bj,2.15,15.329,>15.329,99.990,0.340,0.536,g
2459509.83526,2021-10-22.3376684,bi,1.41,15.727,>15.727,99.990,1.101,0.372,g
2459509.87618,2021-10-22.3785937,bi,1.37,15.355,>15.355,99.990,1.012,0.524,g
2459510.86915,2021-10-23.3715494,bF,2.06,15.916,>15.916,99.990,0.824,0.312,g
2459510.87043,2021-10-23.3728406,bF,2.06,15.793,>15.793,99.990,1.021,0.350,g
2459510.87173,2021-10-23.3741393,bF,2.09,15.689,>15.689,99.990,0.153,0.385,g
2459511.82686,2021-10-24.3292532,bE,1.47,16.110,>16.110,99.990,0.726,0.261,g
2459511.82815,2021-10-24.3305480,bE,1.47,16.014,>16.014,99.990,0.986,0.286,g
2459511.82946,2021-10-24.3318513,bE,1.50,16.059,>16.059,99.990,0.842,0.274,g
2459514.85558,2021-10-27.3579273,bF,1.47,16.333,16.136,0.183,1.275,0.213,g
2459514.85688,2021-10-27.3592324,bF,1.92,16.157,>16.157,99.990,0.635,0.250,g
2459514.85819,2021-10-27.3605363,bF,1.49,16.293,>16.293,99.990,1.080,0.221,g
2459514.87183,2021-10-27.3741753,bE,2.02,15.635,>15.635,99.990,0.810,0.405,g
2459514.87313,2021-10-27.3754745,bE,2.01,15.637,>15.637,99.990,0.831,0.404,g
2459516.84305,2021-10-29.3453828,bF,1.45,15.611,>15.611,99.990,0.963,0.414,g
2459516.84436,2021-10-29.3466832,bF,1.50,15.912,15.592,0.164,2.104,0.314,g
2459516.84566,2021-10-29.3479815,bF,1.49,15.807,>15.807,99.990,1.133,0.345,g
2459516.85108,2021-10-29.3534047,bE,1.44,16.108,16.081,0.214,1.341,0.262,g
2459516.85238,2021-10-29.3547059,bE,1.49,15.893,>15.893,99.990,1.246,0.319,g
2459516.85369,2021-10-29.3560121,bE,1.48,15.548,>15.548,99.990,1.047,0.438,g
2459517.85477,2021-10-30.3570799,bj,1.97,16.191,>16.191,99.990,1.033,0.242,g
2459517.85600,2021-10-30.3583120,bj,1.98,16.328,16.274,0.209,1.123,0.214,g
2459517.85725,2021-10-30.3595563,bj,1.96,16.288,>16.288,99.990,0.801,0.222,g
2459518.60002,2021-10-31.1023137,bm,1.99,16.432,>16.432,99.990,0.749,0.194,g
2459518.60127,2021-10-31.1035674,bm,1.99,16.247,>16.247,99.990,0.837,0.230,g
2459518.60251,2021-10-31.1048092,bm,1.99,16.121,>16.121,99.990,0.896,0.259,g
2459518.61159,2021-10-31.1138833,bm,2.06,15.514,>15.514,99.990,-0.003,0.452,g
2459518.61283,2021-10-31.1151229,bm,2.09,15.519,>15.519,99.990,0.656,0.450,g
2459520.83761,2021-11-02.3398642,bE,1.45,16.433,>16.433,99.990,0.911,0.194,g
2459520.83890,2021-11-02.3411578,bE,1.43,16.554,16.311,0.176,1.086,0.174,g
2459520.84020,2021-11-02.3424576,bE,1.43,16.590,16.173,0.150,1.233,0.168,g
2459520.84500,2021-11-02.3472518,bj,1.94,16.333,16.029,0.166,1.408,0.213,g
2459520.84625,2021-11-02.3485032,bj,1.96,16.244,>16.244,99.990,0.992,0.231,g
2459520.84749,2021-11-02.3497472,bj,1.94,16.244,16.015,0.178,1.426,0.231,g
2459523.54412,2021-11-05.0463288,bm,1.51,16.420,16.364,0.209,1.033,0.196,g
2459523.54538,2021-11-05.0475871,bm,1.40,16.402,16.103,0.167,1.316,0.200,g
2459523.54663,2021-11-05.0488336,bm,1.47,16.456,16.169,0.169,1.237,0.190,g
2459523.58434,2021-11-05.0865489,bn,1.45,16.314,16.260,0.209,1.137,0.217,g
2459523.58561,2021-11-05.0878107,bn,1.52,16.363,>16.363,99.990,0.971,0.207,g
2459523.58684,2021-11-05.0890493,bn,1.50,16.307,>16.307,99.990,0.852,0.218,g
2459524.83237,2021-11-06.3345524,bj,1.96,16.370,16.096,0.171,1.324,0.206,g
2459524.83361,2021-11-06.3357892,bj,1.97,16.293,>16.293,99.990,0.844,0.221,g
2459524.83485,2021-11-06.3370341,bj,1.98,16.226,16.185,0.212,1.219,0.235,g
2459524.84439,2021-11-06.3465674,bE,1.41,16.442,16.240,0.182,1.159,0.192,g
2459524.84569,2021-11-06.3478653,bE,1.43,16.253,16.103,0.191,1.315,0.229,g
2459524.84699,2021-11-06.3491688,bE,1.45,16.533,16.018,0.137,1.421,0.177,g
2459525.79558,2021-11-07.2977399,bi,1.40,16.327,>16.327,99.990,1.062,0.214,g
2459525.79682,2021-11-07.2989807,bi,1.43,16.277,16.191,0.203,1.213,0.224,g
2459525.79806,2021-11-07.3002193,bi,1.48,16.372,16.122,0.174,1.292,0.205,g
2459525.84448,2021-11-07.3466369,bj,1.56,16.025,>16.025,99.990,1.007,0.283,g
2459525.84573,2021-11-07.3478890,bj,1.60,15.980,>15.980,99.990,0.345,0.294,g
2459525.84698,2021-11-07.3491472,bj,1.94,16.136,>16.136,99.990,1.034,0.255,g
2459527.79173,2021-11-09.2938377,bE,1.45,16.511,16.352,0.190,1.045,0.181,g
2459527.79302,2021-11-09.2951369,bE,1.52,16.622,16.185,0.147,1.219,0.163,g
2459527.79432,2021-11-09.2964304,bE,1.51,16.543,16.334,0.181,1.063,0.175,g
2459527.85351,2021-11-09.3556216,bi,1.39,16.540,16.151,0.154,1.257,0.176,g
2459527.85477,2021-11-09.3568785,bi,2.01,16.058,>16.058,99.990,0.805,0.274,g
2459527.85601,2021-11-09.3581195,bi,1.96,16.221,16.150,0.206,1.260,0.236,g
2459529.80720,2021-11-11.3092625,bF,1.43,16.546,16.276,0.172,1.121,0.175,g
2459529.80850,2021-11-11.3105630,bF,1.48,16.492,16.119,0.156,1.295,0.184,g
2459529.80979,2021-11-11.3118547,bF,1.44,16.446,16.172,0.171,1.233,0.192,g
2459529.82331,2021-11-11.3253834,bi,1.42,16.432,15.941,0.140,1.525,0.194,g
2459529.82455,2021-11-11.3266228,bi,1.38,16.565,16.131,0.147,1.281,0.172,g
2459529.82579,2021-11-11.3278619,bi,1.41,16.559,16.089,0.143,1.332,0.173,g
2459530.79385,2021-11-12.2958868,bE,1.49,16.502,16.125,0.155,1.288,0.182,g
2459530.79514,2021-11-12.2971739,bE,1.45,16.524,16.061,0.144,1.366,0.178,g
2459530.79642,2021-11-12.2984600,bE,1.49,16.581,16.256,0.163,1.142,0.169,g
2459530.82332,2021-11-12.3253673,bj,1.95,16.386,16.108,0.170,1.308,0.203,g
2459530.82457,2021-11-12.3266106,bj,2.02,16.378,16.262,0.198,1.135,0.204,g
2459530.82581,2021-11-12.3278512,bj,1.98,16.292,>16.292,99.990,0.811,0.221,g
2459531.83408,2021-11-13.3360906,bi,1.38,16.403,15.982,0.149,1.470,0.200,g
2459531.83532,2021-11-13.3373317,bi,1.41,16.439,16.241,0.183,1.158,0.193,g
2459531.84872,2021-11-13.3507300,bi,1.38,16.521,16.217,0.166,1.184,0.179,g
2459531.84996,2021-11-13.3519728,bi,1.44,16.246,>16.246,99.990,1.002,0.231,g
2459531.85122,2021-11-13.3532265,bi,1.43,16.512,16.091,0.149,1.329,0.181,g
2459532.83629,2021-11-14.3382856,bj,1.96,16.411,16.216,0.184,1.185,0.198,g
2459532.83753,2021-11-14.3395271,bj,1.95,16.604,16.133,0.143,1.278,0.166,g
2459532.83877,2021-11-14.3407690,bj,1.94,16.352,16.215,0.194,1.186,0.209,g
2459534.54875,2021-11-16.0506997,bn,1.43,14.143,>14.143,99.990,-2.173,1.600,g
2459534.55000,2021-11-16.0519442,bn,1.47,13.932,>13.932,99.990,-2.693,1.942,g
2459534.55124,2021-11-16.0531905,bn,1.47,99.990,99.990,99.990,99.990,99.990,g
2459534.55638,2021-11-16.0583325,bm,1.57,15.925,>15.925,99.990,0.884,0.310,g
2459534.55762,2021-11-16.0595696,bm,1.65,15.641,>15.641,99.990,0.739,0.403,g
2459534.55886,2021-11-16.0608069,bm,1.62,15.443,>15.443,99.990,-0.164,0.483,g
2459534.77495,2021-11-16.2768875,bE,1.51,16.093,>16.093,99.990,1.150,0.265,g
2459534.78088,2021-11-16.2828138,bE,1.41,16.158,>16.158,99.990,0.981,0.250,g
2459534.78217,2021-11-16.2841009,bE,1.43,16.035,>16.035,99.990,0.833,0.280,g
2459534.78348,2021-11-16.2854093,bE,1.45,16.033,>16.033,99.990,1.012,0.280,g
2459534.81508,2021-11-16.3170216,bj,1.97,15.977,>15.977,99.990,1.267,0.295,g
2459534.81632,2021-11-16.3182574,bj,1.97,15.919,>15.919,99.990,1.039,0.311,g
2459535.76544,2021-11-17.2673465,bi,1.42,15.819,>15.819,99.990,0.651,0.342,g
2459535.76668,2021-11-17.2685861,bi,1.40,15.890,>15.890,99.990,0.292,0.320,g
2459535.77767,2021-11-17.2795790,bE,1.38,15.895,>15.895,99.990,1.192,0.319,g
2459535.77897,2021-11-17.2808828,bE,1.44,15.944,>15.944,99.990,0.795,0.304,g
2459535.78027,2021-11-17.2821824,bE,1.48,15.999,>15.999,99.990,0.976,0.289,g
2459535.81080,2021-11-17.3127061,bj,1.97,15.926,>15.926,99.990,0.321,0.309,g
2459535.81205,2021-11-17.3139596,bj,2.00,15.715,>15.715,99.990,0.847,0.376,g
2459535.81329,2021-11-17.3151978,bj,2.00,15.767,>15.767,99.990,1.244,0.358,g
2459536.80649,2021-11-18.3083755,bi,1.49,15.651,>15.651,99.990,0.930,0.399,g
