HJD,UT Date,Camera,FWHM,Limit,mag,mag_err,flux(mJy),flux_err,Filter
2458325.66641,2018-07-26.1643322,bl,1.97,14.983,12.484,0.023,36.871,0.769,g
2458326.66599,2018-07-27.1639771,bh,1.46,15.289,12.257,0.013,47.988,0.609,V
2458326.66725,2018-07-27.1652399,bh,1.45,15.105,12.259,0.017,47.902,0.736,V
2458326.66854,2018-07-27.1665193,bh,1.92,15.155,12.250,0.016,48.283,0.695,V
2458328.64730,2018-07-29.1453976,bl,1.41,15.814,12.508,0.011,36.053,0.382,g
2458328.64851,2018-07-29.1466163,bl,1.89,15.839,12.502,0.011,36.244,0.366,g
2458328.64973,2018-07-29.1478334,bl,1.91,15.785,12.496,0.012,36.423,0.391,g
2458329.65354,2018-07-30.1516972,bh,1.42,15.432,12.253,0.013,48.172,0.539,V
2458329.65480,2018-07-30.1529636,bh,1.36,15.457,12.239,0.012,48.784,0.526,V
2458329.65608,2018-07-30.1542393,bh,1.37,15.395,12.239,0.012,48.816,0.554,V
2458330.63462,2018-07-31.1328471,bh,1.45,14.543,12.317,0.029,45.439,1.200,V
2458330.63589,2018-07-31.1341052,bh,1.41,14.727,12.296,0.024,46.303,1.044,V
2458330.63715,2018-07-31.1353715,bh,1.43,14.253,12.279,0.038,47.008,1.618,V
2458331.64674,2018-08-01.1450328,bh,1.40,15.463,12.261,0.011,47.801,0.519,V
2458331.64802,2018-08-01.1463031,bh,1.40,15.547,12.260,0.011,47.852,0.484,V
2458331.64930,2018-08-01.1475873,bh,1.38,15.534,12.264,0.011,47.676,0.490,V
2458332.63581,2018-08-02.1341524,bl,1.43,15.881,12.494,0.011,36.502,0.353,g
2458332.63703,2018-08-02.1353680,bl,1.43,15.969,12.506,0.010,36.094,0.341,g
2458332.63826,2018-08-02.1365998,bl,1.46,15.930,12.500,0.010,36.312,0.347,g
2458334.63575,2018-08-04.1342131,bh,1.34,15.595,12.257,0.011,47.967,0.469,V
2458334.63702,2018-08-04.1354884,bh,1.38,15.610,12.262,0.010,47.742,0.458,V
2458334.63831,2018-08-04.1367718,bh,1.39,15.572,12.245,0.011,48.533,0.477,V
2458335.61410,2018-08-05.1126190,bl,1.47,15.970,12.529,0.010,35.334,0.339,g
2458335.61531,2018-08-05.1138388,bl,1.40,16.005,12.533,0.010,35.220,0.333,g
2458335.61653,2018-08-05.1150559,bl,1.48,16.021,12.503,0.010,36.222,0.329,g
2458336.62427,2018-08-06.1228656,bh,1.43,15.535,12.245,0.011,48.490,0.486,V
2458336.62555,2018-08-06.1241450,bh,1.45,15.566,12.245,0.010,48.500,0.473,V
2458336.62683,2018-08-06.1254166,bh,1.41,15.536,12.260,0.012,47.893,0.502,V
2458338.61757,2018-08-08.1162886,bh,1.43,15.560,12.251,0.011,48.254,0.485,V
2458338.61884,2018-08-08.1175555,bh,1.39,15.531,12.239,0.012,48.760,0.499,V
2458338.62011,2018-08-08.1188318,bh,1.44,15.536,12.261,0.011,47.794,0.491,V
2458339.61519,2018-08-09.1139667,bl,2.04,15.997,12.541,0.011,34.969,0.355,g
2458339.61641,2018-08-09.1151881,bl,2.04,16.017,12.535,0.011,35.162,0.351,g
2458339.61762,2018-08-09.1164035,bl,2.04,16.003,12.545,0.011,34.831,0.357,g
2458340.57085,2018-08-10.0696924,bl,1.42,15.989,12.523,0.010,35.573,0.340,g
2458340.57206,2018-08-10.0709074,bl,1.51,16.005,12.505,0.010,36.142,0.331,g
2458340.57329,2018-08-10.0721261,bl,1.51,16.009,12.512,0.011,35.895,0.344,g
2458341.61010,2018-08-11.1090096,bh,1.34,15.614,12.275,0.010,47.213,0.458,V
2458341.61137,2018-08-11.1102820,bh,1.37,15.621,12.266,0.011,47.592,0.460,V
2458341.61264,2018-08-11.1115498,bh,1.34,15.627,12.293,0.010,46.428,0.451,V
2458342.61251,2018-08-12.1114873,bl,1.40,16.027,12.515,0.010,35.796,0.330,g
2458342.61373,2018-08-12.1127097,bl,1.39,16.010,12.512,0.011,35.881,0.338,g
2458342.61496,2018-08-12.1139282,bl,1.47,16.020,12.498,0.010,36.358,0.336,g
2458343.60583,2018-08-13.1048682,bl,1.45,15.730,12.536,0.012,35.126,0.409,g
2458343.60704,2018-08-13.1060857,bl,1.46,15.703,12.523,0.013,35.551,0.405,g
2458343.60826,2018-08-13.1073045,bl,1.41,15.765,12.519,0.013,35.693,0.415,g
2458344.60761,2018-08-14.1067222,bh,1.99,15.577,12.294,0.011,46.400,0.470,V
2458344.60888,2018-08-14.1079818,bh,1.98,15.504,12.257,0.011,47.983,0.503,V
2458344.61015,2018-08-14.1092572,bh,1.98,15.524,12.272,0.011,47.331,0.494,V
2458345.50180,2018-08-15.0009649,bl,2.10,16.010,12.519,0.010,35.682,0.335,g
2458345.50302,2018-08-15.0021789,bl,2.08,16.022,12.513,0.010,35.862,0.333,g
2458345.50423,2018-08-15.0033982,bl,2.07,16.026,12.520,0.011,35.646,0.339,g
2458346.51327,2018-08-16.0124995,bl,2.09,15.976,12.548,0.011,34.745,0.356,g
2458346.51448,2018-08-16.0137084,bl,2.09,16.010,12.546,0.011,34.801,0.338,g
2458346.51570,2018-08-16.0149293,bl,2.07,16.027,12.554,0.011,34.547,0.336,g
2458348.56141,2018-08-18.0607781,bh,2.09,99.990,99.990,99.990,99.990,99.990,V
2458350.55105,2018-08-20.0505466,bh,1.49,15.534,12.246,0.011,48.461,0.492,V
2458350.55232,2018-08-20.0518203,bh,1.52,15.491,12.252,0.012,48.187,0.513,V
2458350.55357,2018-08-20.0530825,bh,1.46,15.523,12.241,0.012,48.732,0.498,V
2458352.58266,2018-08-22.0823038,bh,1.34,15.182,12.281,0.016,46.959,0.680,V
2458352.58393,2018-08-22.0835687,bh,1.46,15.052,12.314,0.019,45.538,0.763,V
2458352.58521,2018-08-22.0848472,bh,1.39,15.046,12.289,0.018,46.591,0.763,V
2458354.52542,2018-08-24.0251899,bh,2.16,15.332,12.248,0.014,48.379,0.593,V
2458354.52668,2018-08-24.0264539,bh,2.18,15.388,12.250,0.013,48.278,0.565,V
2458354.52795,2018-08-24.0277187,bh,2.20,15.379,12.286,0.014,46.727,0.573,V
2458355.56818,2018-08-25.0680223,bl,1.48,15.697,12.523,0.013,35.538,0.420,g
2458355.56939,2018-08-25.0692328,bl,1.49,15.661,12.523,0.013,35.549,0.434,g
2458355.57062,2018-08-25.0704594,bl,1.47,15.683,12.540,0.013,35.002,0.435,g
2458356.56460,2018-08-26.0645106,bh,1.36,15.374,12.263,0.012,47.749,0.565,V
2458356.56587,2018-08-26.0657745,bh,1.38,15.450,12.261,0.012,47.812,0.530,V
2458356.56714,2018-08-26.0670392,bh,1.34,15.304,12.256,0.014,48.038,0.603,V
2458357.55357,2018-08-27.0535400,bl,1.41,15.738,12.535,0.012,35.156,0.399,g
2458357.55479,2018-08-27.0547611,bl,1.93,15.762,12.523,0.012,35.553,0.399,g
2458357.55600,2018-08-27.0559724,bl,1.46,15.739,12.530,0.012,35.315,0.404,g
2458358.55715,2018-08-28.0571896,bh,1.35,15.487,12.255,0.011,48.060,0.512,V
2458358.55841,2018-08-28.0584524,bh,1.36,15.453,12.252,0.011,48.212,0.525,V
2458358.55969,2018-08-28.0597288,bh,1.33,15.467,12.278,0.012,47.089,0.515,V
2458359.47607,2018-08-28.9761788,bl,2.10,15.930,12.528,0.011,35.405,0.371,g
2458359.47730,2018-08-28.9774016,bl,2.08,15.995,12.533,0.011,35.250,0.342,g
2458359.47851,2018-08-28.9786188,bl,2.07,15.994,12.533,0.011,35.201,0.346,g
2458363.54695,2018-09-02.0473188,bh,1.41,15.605,12.267,0.010,47.539,0.460,V
2458363.54821,2018-09-02.0485851,bh,1.47,15.568,12.269,0.011,47.500,0.478,V
2458363.54949,2018-09-02.0498609,bh,1.47,15.547,12.259,0.012,47.911,0.488,V
2458364.53850,2018-09-03.0389452,bl,2.50,15.946,12.606,0.013,32.937,0.395,g
2458365.53354,2018-09-04.0340520,bl,2.28,15.930,12.562,0.013,34.306,0.394,g
2458365.53476,2018-09-04.0352729,bl,2.29,15.947,12.554,0.013,34.531,0.396,g
2458365.53600,2018-09-04.0365021,bl,2.32,15.929,12.571,0.013,34.017,0.394,g
2458366.53417,2018-09-05.0347449,bl,1.44,16.013,12.531,0.010,35.284,0.331,g
2458366.53540,2018-09-05.0359738,bl,1.46,16.026,12.507,0.011,36.073,0.336,g
2458366.53662,2018-09-05.0371960,bl,1.46,16.027,12.535,0.011,35.175,0.337,g
2458367.50808,2018-09-06.0087196,bl,1.44,15.990,12.509,0.010,35.991,0.331,g
2458367.50930,2018-09-06.0099416,bl,1.46,15.960,12.516,0.010,35.782,0.346,g
2458367.51052,2018-09-06.0111603,bl,1.49,16.040,12.516,0.010,35.788,0.331,g
2458368.53096,2018-09-07.0316712,bl,1.40,16.011,12.509,0.010,35.999,0.325,g
2458368.53219,2018-09-07.0328981,bl,1.52,16.056,12.520,0.010,35.655,0.324,g
2458368.53340,2018-09-07.0341121,bl,1.48,16.019,12.492,0.009,36.584,0.328,g
2458369.52541,2018-09-08.0261837,bh,1.37,15.632,12.261,0.011,47.808,0.456,V
2458369.52668,2018-09-08.0274585,bh,1.31,15.623,12.271,0.011,47.395,0.461,V
2458369.52794,2018-09-08.0287203,bh,1.39,15.610,12.249,0.011,48.337,0.465,V
2458370.52371,2018-09-09.0245439,bl,1.48,15.948,12.500,0.010,36.336,0.341,g
2458370.52493,2018-09-09.0257649,bl,1.47,15.979,12.511,0.010,35.922,0.334,g
2458370.52614,2018-09-09.0269810,bl,1.53,15.997,12.508,0.010,36.040,0.326,g
2458371.51286,2018-09-10.0137715,bl,1.47,16.041,12.506,0.009,36.112,0.315,g
2458371.51408,2018-09-10.0149968,bl,1.51,16.020,12.518,0.010,35.702,0.324,g
2458371.51530,2018-09-10.0162178,bl,1.43,15.981,12.501,0.010,36.250,0.335,g
2458372.51342,2018-09-11.0143858,bl,1.42,16.002,12.510,0.010,35.991,0.332,g
2458372.51462,2018-09-11.0155986,bl,1.46,16.010,12.522,0.010,35.567,0.327,g
2458372.51585,2018-09-11.0168158,bl,1.45,16.001,12.506,0.010,36.104,0.332,g
2458373.50229,2018-09-12.0033268,bl,1.50,15.966,12.509,0.010,36.005,0.336,g
2458373.50351,2018-09-12.0045440,bl,1.98,15.973,12.504,0.010,36.147,0.338,g
2458373.50473,2018-09-12.0057660,bl,1.95,15.944,12.490,0.010,36.643,0.349,g
2458374.51025,2018-09-13.0113495,bl,1.53,14.498,12.514,0.039,35.868,1.289,g
2458374.51147,2018-09-13.0125701,bl,1.62,99.990,99.990,99.990,99.990,99.990,g
2458375.49938,2018-09-14.0005442,bl,2.06,15.921,12.512,0.010,35.904,0.349,g
2458375.50061,2018-09-14.0017744,bl,2.06,15.899,12.512,0.011,35.905,0.360,g
2458375.50183,2018-09-14.0029928,bl,2.05,15.902,12.504,0.011,36.203,0.355,g
2458376.49217,2018-09-14.9934054,bl,1.42,15.971,12.513,0.010,35.860,0.337,g
2458376.49339,2018-09-14.9946238,bl,1.52,15.983,12.524,0.011,35.540,0.343,g
2458376.49461,2018-09-14.9958437,bl,1.53,15.959,12.496,0.010,36.428,0.342,g
2458377.50114,2018-09-16.0024281,bh,1.38,15.546,12.263,0.012,47.727,0.492,V
2458377.50239,2018-09-16.0036923,bh,1.46,15.544,12.244,0.011,48.587,0.491,V
2458377.50368,2018-09-16.0049660,bh,1.44,15.456,12.258,0.012,47.927,0.525,V
2458379.49695,2018-09-17.9983708,bl,1.48,15.878,12.528,0.011,35.386,0.362,g
2458379.49818,2018-09-17.9995997,bl,1.43,15.920,12.524,0.011,35.510,0.354,g
2458379.49939,2018-09-18.0008122,bl,1.45,15.910,12.530,0.011,35.325,0.359,g
2458380.49957,2018-09-19.0010531,bl,1.58,13.637,12.680,0.092,30.776,2.564,g
2458380.50079,2018-09-19.0022707,bl,1.57,99.990,99.990,99.990,99.990,99.990,g
2458380.50201,2018-09-19.0034928,bl,1.50,13.627,12.519,0.083,35.679,2.704,g
2458381.49442,2018-09-19.9959679,bl,1.63,14.462,12.499,0.038,36.361,1.244,g
2458381.49563,2018-09-19.9971843,bl,1.64,14.236,12.501,0.046,36.271,1.519,g
2458381.49685,2018-09-19.9984028,bl,1.55,13.611,12.548,0.085,34.737,2.709,g
2458382.47926,2018-09-20.9808657,bl,2.05,15.855,12.532,0.012,35.263,0.391,g
2458382.48047,2018-09-20.9820758,bl,2.04,15.748,12.533,0.012,35.223,0.412,g
2458382.48169,2018-09-20.9832946,bl,1.99,15.913,12.542,0.012,34.924,0.375,g
2458383.47969,2018-09-21.9813590,bh,2.07,15.295,12.278,0.015,47.067,0.615,V
2458383.48096,2018-09-21.9826306,bh,2.07,15.359,12.288,0.014,46.608,0.578,V
2458383.48222,2018-09-21.9838923,bh,2.08,15.367,12.272,0.013,47.325,0.564,V
2458385.48018,2018-09-23.9819763,bl,2.13,15.677,12.551,0.014,34.659,0.449,g
2458385.48141,2018-09-23.9831986,bl,2.17,15.664,12.527,0.013,35.418,0.436,g
2458385.48262,2018-09-23.9844146,bl,2.14,15.632,12.539,0.015,35.025,0.457,g
2458489.86641,2019-01-06.3693310,bH,1.96,15.459,12.507,0.016,36.086,0.528,g
2458490.86271,2019-01-07.3655844,bH,2.10,15.528,12.515,0.015,35.794,0.477,g
2458490.86398,2019-01-07.3668590,bH,2.10,15.159,12.532,0.020,35.268,0.663,g
2458490.86535,2019-01-07.3682234,bH,2.13,14.970,12.460,0.023,37.688,0.786,g
2458491.85897,2019-01-08.3617943,bH,1.42,15.851,12.509,0.011,35.986,0.363,g
2458491.86026,2019-01-08.3630796,bH,1.42,15.802,12.482,0.011,36.922,0.385,g
2458491.86153,2019-01-08.3643498,bH,1.41,15.773,12.409,0.011,39.479,0.399,g
2458492.85893,2019-01-09.3617070,bH,1.42,15.828,12.520,0.011,35.653,0.366,g
2458492.86021,2019-01-09.3629813,bH,1.47,15.854,12.504,0.011,36.172,0.364,g
2458492.86146,2019-01-09.3642439,bH,1.40,15.755,12.525,0.012,35.500,0.390,g
2458494.86582,2019-01-11.3685027,bH,1.49,15.712,12.474,0.012,37.189,0.410,g
2458494.86709,2019-01-11.3697730,bH,1.46,15.671,12.525,0.013,35.482,0.422,g
2458494.86836,2019-01-11.3710427,bH,1.97,15.509,12.539,0.015,35.012,0.479,g
2458498.86019,2019-01-15.3626590,bH,1.49,15.994,12.521,0.010,35.621,0.324,g
2458499.85989,2019-01-16.3623101,bH,1.45,16.008,12.537,0.010,35.119,0.321,g
2458503.87723,2019-01-20.3794245,bl,2.02,15.463,12.485,0.015,36.823,0.498,g
2458504.84356,2019-01-21.3456978,bH,1.29,15.599,12.528,0.014,35.373,0.446,g
2458504.84483,2019-01-21.3469675,bH,1.42,15.558,12.566,0.015,34.153,0.458,g
2458504.84613,2019-01-21.3482678,bH,1.48,15.580,12.529,0.014,35.334,0.451,g
2458505.84317,2019-01-22.3452478,bH,1.41,15.686,12.523,0.013,35.548,0.413,g
2458505.84443,2019-01-22.3465109,bH,1.46,15.762,12.513,0.012,35.888,0.391,g
2458505.84571,2019-01-22.3477862,bH,1.54,15.779,12.525,0.012,35.456,0.387,g
2458506.83359,2019-01-23.3356193,bl,1.45,15.760,12.513,0.012,35.893,0.398,g
2458506.83481,2019-01-23.3368375,bl,1.47,15.738,12.490,0.012,36.637,0.397,g
2458506.83602,2019-01-23.3380543,bl,1.46,15.815,12.517,0.011,35.776,0.379,g
2458507.88027,2019-01-24.3822428,bl,1.44,15.165,12.495,0.019,36.480,0.640,g
2458508.83592,2019-01-25.3378240,bH,1.97,15.729,12.546,0.013,34.808,0.399,g
2458508.83720,2019-01-25.3391013,bH,1.96,15.794,12.535,0.012,35.138,0.385,g
2458509.82603,2019-01-26.3278776,bl,1.44,15.860,12.511,0.011,35.935,0.366,g
2458509.82725,2019-01-26.3290983,bl,1.51,15.816,12.483,0.011,36.901,0.373,g
2458509.82848,2019-01-26.3303187,bl,1.50,15.835,12.496,0.011,36.460,0.366,g
2458510.84155,2019-01-27.3433355,bH,1.38,15.894,12.538,0.011,35.066,0.365,g
2458510.84283,2019-01-27.3446103,bH,1.46,15.834,12.481,0.011,36.929,0.373,g
2458510.84411,2019-01-27.3458862,bH,1.42,15.885,12.552,0.011,34.609,0.354,g
2458511.83000,2019-01-28.3317138,bl,1.44,15.903,12.496,0.010,36.446,0.357,g
2458511.83122,2019-01-28.3329340,bl,1.46,15.897,12.479,0.010,37.031,0.347,g
2458511.83245,2019-01-28.3341616,bl,1.58,15.892,12.471,0.010,37.306,0.348,g
2458515.86392,2019-02-01.3653811,bl,1.45,15.907,12.504,0.010,36.185,0.350,g
2458515.86513,2019-02-01.3665978,bl,1.42,15.909,12.509,0.011,35.998,0.354,g
2458515.86635,2019-02-01.3678148,bl,1.43,15.921,12.498,0.010,36.397,0.350,g
2458516.84637,2019-02-02.3477728,bH,1.38,15.977,12.522,0.010,35.562,0.330,g
2458516.84763,2019-02-02.3490381,bH,1.39,15.964,12.557,0.010,34.426,0.340,g
2458516.84890,2019-02-02.3503035,bH,1.45,15.967,12.517,0.010,35.742,0.332,g
2458518.81624,2019-02-04.3175202,bH,1.49,16.010,12.501,0.010,36.278,0.332,g
2458518.81751,2019-02-04.3187873,bH,1.39,15.998,12.539,0.010,35.030,0.325,g
2458518.81878,2019-02-04.3200526,bH,1.45,16.027,12.533,0.010,35.229,0.316,g
2458521.80283,2019-02-07.3039108,bH,1.52,15.834,12.524,0.011,35.514,0.364,g
2458521.80410,2019-02-07.3051725,bH,1.43,15.855,12.542,0.011,34.943,0.362,g
2458521.80537,2019-02-07.3064486,bH,1.47,15.914,12.525,0.011,35.477,0.348,g
2458522.79825,2019-02-08.2992611,bH,1.45,15.994,12.528,0.010,35.386,0.331,g
2458522.79952,2019-02-08.3005337,bH,1.41,15.969,12.499,0.010,36.369,0.332,g
2458522.80079,2019-02-08.3018001,bH,1.35,16.007,12.529,0.010,35.335,0.324,g
2458523.84727,2019-02-09.3482126,bH,1.33,16.015,12.526,0.010,35.434,0.311,g
2458523.84854,2019-02-09.3494839,bH,1.40,15.999,12.482,0.010,36.925,0.327,g
2458523.84981,2019-02-09.3507451,bH,1.39,15.994,12.522,0.010,35.579,0.317,g
2458524.84166,2019-02-10.3425328,bl,1.50,15.986,12.532,0.010,35.240,0.337,g
2458524.84286,2019-02-10.3437474,bl,1.44,15.979,12.506,0.010,36.113,0.335,g
2458524.84408,2019-02-10.3449660,bl,1.43,15.989,12.515,0.011,35.786,0.344,g
2458525.78242,2019-02-11.2832372,bl,1.51,15.903,12.522,0.011,35.581,0.352,g
2458525.78364,2019-02-11.2844554,bl,1.48,15.892,12.503,0.011,36.198,0.346,g
2458525.78486,2019-02-11.2856725,bl,1.45,15.876,12.514,0.011,35.834,0.357,g
2458526.79664,2019-02-12.2973829,bl,1.54,15.915,12.531,0.012,35.306,0.367,g
2458526.79785,2019-02-12.2986046,bl,1.57,15.930,12.524,0.010,35.547,0.351,g
2458526.79907,2019-02-12.2998187,bl,1.52,15.897,12.505,0.011,36.131,0.354,g
2458528.78415,2019-02-14.2847616,bH,1.44,16.032,12.532,0.011,35.263,0.332,g
2458528.78543,2019-02-14.2860373,bH,1.42,16.064,12.535,0.009,35.172,0.316,g
2458530.77178,2019-02-16.2722564,bl,1.47,15.930,12.510,0.010,35.990,0.352,g
2458530.77299,2019-02-16.2734673,bl,1.40,15.930,12.525,0.010,35.488,0.343,g
2458530.77421,2019-02-16.2746820,bl,1.45,15.895,12.495,0.011,36.481,0.357,g
2458532.76990,2019-02-18.2702405,bH,1.46,15.723,12.540,0.013,34.993,0.401,g
2458532.77118,2019-02-18.2715146,bH,1.50,15.732,12.555,0.013,34.535,0.394,g
2458532.77245,2019-02-18.2727793,bH,1.43,15.727,12.520,0.012,35.670,0.409,g
2458533.77314,2019-02-19.2734092,bH,2.46,15.502,12.563,0.016,34.254,0.489,g
2458533.77441,2019-02-19.2746758,bH,2.43,15.554,12.575,0.015,33.904,0.467,g
2458533.77578,2019-02-19.2760423,bH,2.42,15.533,12.510,0.015,35.964,0.487,g
2458537.86132,2019-02-23.3613005,bH,1.45,15.974,12.539,0.010,35.032,0.334,g
2458537.86259,2019-02-23.3625758,bH,1.50,15.857,12.524,0.011,35.486,0.364,g
2458538.83358,2019-02-24.3334993,bH,1.46,15.909,12.526,0.011,35.464,0.353,g
2458538.83483,2019-02-24.3347516,bH,1.39,15.970,12.499,0.010,36.337,0.332,g
2458538.83612,2019-02-24.3360350,bH,1.43,15.937,12.500,0.010,36.318,0.330,g
2458540.86580,2019-02-26.3655758,bl,1.50,15.856,12.508,0.011,36.048,0.353,g
2458540.86701,2019-02-26.3667982,bl,1.49,15.902,12.520,0.011,35.645,0.347,g
2458540.86823,2019-02-26.3680136,bl,1.47,15.877,12.509,0.011,35.985,0.357,g
2458541.86906,2019-02-27.3687767,bH,1.42,16.046,12.534,0.010,35.187,0.314,g
2458541.87034,2019-02-27.3700442,bH,1.41,16.037,12.522,0.010,35.594,0.320,g
2458541.87161,2019-02-27.3713185,bH,1.42,15.978,12.506,0.010,36.095,0.332,g
2458542.78246,2019-02-28.2821104,bl,1.45,15.941,12.501,0.010,36.270,0.340,g
2458542.78370,2019-02-28.2833403,bl,1.48,15.912,12.487,0.010,36.762,0.347,g
2458542.78491,2019-02-28.2845561,bl,1.40,15.931,12.499,0.010,36.339,0.337,g
2458543.85318,2019-03-01.3527572,bH,1.45,16.041,12.532,0.010,35.260,0.321,g
2458543.85445,2019-03-01.3540288,bH,1.45,15.998,12.521,0.010,35.625,0.321,g
2458543.85573,2019-03-01.3553047,bH,1.48,16.038,12.540,0.010,35.021,0.307,g
2458544.77586,2019-03-02.2753686,bH,1.41,16.021,12.493,0.009,36.548,0.325,g
2458544.77713,2019-03-02.2766386,bH,1.40,16.028,12.536,0.010,35.127,0.321,g
2458544.77840,2019-03-02.2779086,bH,1.43,16.035,12.534,0.010,35.199,0.319,g
2458546.74624,2019-03-04.2456103,bl,1.39,15.958,12.498,0.010,36.376,0.332,g
2458546.74745,2019-03-04.2468282,bl,1.42,15.974,12.517,0.010,35.761,0.341,g
2458546.74867,2019-03-04.2480530,bl,1.54,15.986,12.523,0.010,35.559,0.334,g
2458547.83750,2019-03-05.3368018,bl,1.48,16.020,12.507,0.010,36.076,0.323,g
2458547.83872,2019-03-05.3380186,bl,1.48,15.999,12.500,0.010,36.296,0.327,g
2458547.83995,2019-03-05.3392515,bl,1.41,15.984,12.495,0.010,36.482,0.334,g
2458548.75840,2019-03-06.2576381,bH,1.43,16.053,12.547,0.010,34.792,0.307,g
2458548.75967,2019-03-06.2589068,bH,1.31,16.022,12.534,0.010,35.190,0.323,g
2458548.76095,2019-03-06.2601841,bH,1.44,16.048,12.528,0.010,35.383,0.315,g
2458550.83996,2019-03-08.3390545,bH,1.95,15.927,12.527,0.011,35.400,0.341,g
2458550.84128,2019-03-08.3403770,bH,1.95,15.958,12.520,0.010,35.648,0.333,g
2458550.84255,2019-03-08.3416511,bH,1.95,15.938,12.510,0.010,35.947,0.331,g
2458552.83728,2019-03-10.3362528,bl,1.51,15.951,12.500,0.010,36.294,0.333,g
2458552.83851,2019-03-10.3374781,bl,1.46,15.955,12.499,0.010,36.358,0.335,g
2458552.83974,2019-03-10.3387028,bl,1.55,15.944,12.484,0.010,36.824,0.331,g
2458553.71029,2019-03-11.2091982,bl,1.50,15.917,12.519,0.011,35.683,0.345,g
2458553.71152,2019-03-11.2104218,bl,1.46,15.901,12.509,0.011,36.012,0.347,g
2458553.71274,2019-03-11.2116454,bl,1.49,15.915,12.520,0.011,35.655,0.351,g
2458554.72643,2019-03-12.2252666,bH,1.39,16.001,12.528,0.010,35.360,0.324,g
2458554.72769,2019-03-12.2265333,bH,1.34,16.039,12.535,0.010,35.173,0.327,g
2458554.72897,2019-03-12.2278083,bH,1.44,15.986,12.546,0.010,34.802,0.327,g
2458555.82754,2019-03-13.3263106,bl,1.45,15.984,12.531,0.010,35.285,0.331,g
2458555.82877,2019-03-13.3275332,bl,1.40,15.985,12.521,0.010,35.616,0.334,g
2458555.82998,2019-03-13.3287487,bl,1.49,15.988,12.508,0.010,36.043,0.323,g
2458556.70757,2019-03-14.2062802,bl,1.38,15.955,12.512,0.010,35.900,0.344,g
2458556.70879,2019-03-14.2074982,bl,1.45,15.972,12.515,0.010,35.809,0.335,g
2458556.71000,2019-03-14.2087126,bl,1.44,15.987,12.513,0.010,35.861,0.324,g
2458557.84451,2019-03-15.3431424,bl,1.45,16.017,12.525,0.010,35.477,0.323,g
2458557.84573,2019-03-15.3443687,bl,1.52,15.954,12.508,0.010,36.033,0.340,g
2458557.84694,2019-03-15.3455809,bl,1.47,16.001,12.515,0.010,35.787,0.322,g
2458559.71523,2019-03-17.2137478,bH,1.35,15.930,12.546,0.011,34.826,0.342,g
2458559.71649,2019-03-17.2150103,bH,1.38,15.850,12.477,0.011,37.107,0.369,g
2458559.71775,2019-03-17.2162718,bH,1.43,15.936,12.536,0.011,35.149,0.339,g
2458562.68759,2019-03-20.1859137,bl,2.03,15.310,12.555,0.019,34.527,0.600,g
2458562.68880,2019-03-20.1871375,bl,1.92,15.523,12.516,0.015,35.755,0.496,g
2458562.69002,2019-03-20.1883540,bl,1.46,15.691,12.507,0.013,36.048,0.409,g
2458563.69006,2019-03-21.1883304,bl,1.48,15.677,12.508,0.013,36.046,0.416,g
2458563.69128,2019-03-21.1895450,bl,1.93,15.574,12.492,0.014,36.578,0.461,g
2458563.69249,2019-03-21.1907640,bl,1.42,15.618,12.506,0.013,36.095,0.441,g
2458563.89328,2019-03-21.3915341,bl,1.50,15.695,12.530,0.013,35.346,0.417,g
2458563.89450,2019-03-21.3927538,bl,1.96,15.595,12.525,0.014,35.483,0.454,g
2458563.89571,2019-03-21.3939695,bl,1.94,15.684,12.517,0.013,35.765,0.417,g
2458564.75739,2019-03-22.2555857,bH,1.39,15.750,12.541,0.012,34.972,0.388,g
2458564.75866,2019-03-22.2568634,bH,1.42,15.780,12.539,0.012,35.023,0.393,g
2458565.80088,2019-03-23.2990160,bl,1.51,15.706,12.518,0.013,35.709,0.402,g
2458565.80209,2019-03-23.3002282,bl,1.52,15.762,12.505,0.012,36.134,0.388,g
2458565.80330,2019-03-23.3014452,bl,1.46,15.801,12.508,0.011,36.072,0.383,g
2458566.82251,2019-03-24.3205791,bl,1.39,15.821,12.515,0.011,35.821,0.377,g
2458566.82372,2019-03-24.3217920,bl,1.42,15.826,12.499,0.011,36.353,0.370,g
2458566.82494,2019-03-24.3230123,bl,1.42,15.848,12.524,0.011,35.501,0.361,g
2458567.78488,2019-03-25.2828944,bH,1.42,15.868,12.537,0.011,35.100,0.356,g
2458567.78615,2019-03-25.2841675,bH,1.47,15.910,12.511,0.011,35.961,0.345,g
2458567.78742,2019-03-25.2854412,bH,1.40,15.835,12.512,0.011,35.922,0.367,g
2458568.77551,2019-03-26.2734655,bl,1.57,15.872,12.530,0.011,35.325,0.357,g
2458568.77672,2019-03-26.2746856,bl,1.53,15.902,12.506,0.011,36.113,0.349,g
2458568.77794,2019-03-26.2759055,bl,1.52,15.886,12.527,0.011,35.422,0.357,g
2458569.73657,2019-03-27.2344751,bl,1.50,15.816,12.499,0.011,36.341,0.374,g
2458569.73779,2019-03-27.2356988,bl,1.42,15.839,12.507,0.011,36.068,0.365,g
2458569.73901,2019-03-27.2369106,bl,1.43,15.901,12.494,0.010,36.495,0.350,g
2458570.67416,2019-03-28.1720018,bl,1.53,15.908,12.502,0.010,36.243,0.358,g
2458570.67537,2019-03-28.1732219,bl,1.48,15.927,12.509,0.010,35.981,0.343,g
