HJD,UT Date,Camera,FWHM,Limit,mag,mag_err,flux(mJy),flux_err,Filter
2458686.83268,2019-07-22.3270888,br,1.66,99.990,99.990,99.990,99.990,99.990,g
2458688.88838,2019-07-24.3828244,bB,2.15,17.270,>17.270,99.990,-0.209,0.090,g
2458688.88965,2019-07-24.3840968,bB,2.16,17.138,>17.138,99.990,-0.197,0.101,g
2458688.89093,2019-07-24.3853758,bB,2.16,17.150,>17.150,99.990,-0.152,0.100,g
2458689.63119,2019-07-25.1256439,bj,1.57,16.983,>16.983,99.990,-0.300,0.117,g
2458689.63240,2019-07-25.1268539,bj,1.55,16.940,>16.940,99.990,-0.227,0.122,g
2458689.63361,2019-07-25.1280733,bj,1.62,16.886,>16.886,99.990,-0.265,0.128,g
2458689.85835,2019-07-25.3528246,br,1.39,15.759,>15.759,99.990,-0.089,0.361,g
2458689.85957,2019-07-25.3540344,br,1.42,15.069,>15.069,99.990,-0.080,0.681,g
2458689.86079,2019-07-25.3552512,br,1.45,14.947,>14.947,99.990,0.022,0.762,g
2458690.40182,2019-07-25.8962995,bn,1.53,17.327,>17.327,99.990,-0.079,0.085,g
2458690.40303,2019-07-25.8975107,bn,1.55,17.260,>17.260,99.990,0.038,0.091,g
2458690.40425,2019-07-25.8987303,bn,1.56,17.147,>17.147,99.990,-0.098,0.101,g
2458691.58547,2019-07-27.0799709,bj,1.51,16.914,>16.914,99.990,-0.145,0.125,g
2458691.58670,2019-07-27.0812018,bj,1.57,16.764,>16.764,99.990,-0.084,0.143,g
2458691.58791,2019-07-27.0824209,bj,1.52,16.804,>16.804,99.990,-0.289,0.138,g
2458691.91419,2019-07-27.4087046,bB,2.09,17.344,>17.344,99.990,-0.080,0.084,g
2458691.91546,2019-07-27.4099714,bB,2.09,17.200,>17.200,99.990,-0.209,0.096,g
2458691.91674,2019-07-27.4112474,bB,2.10,17.150,>17.150,99.990,-0.274,0.100,g
2458692.73387,2019-07-28.2284016,bj,1.52,16.853,>16.853,99.990,-0.327,0.132,g
2458692.73509,2019-07-28.2296207,bj,1.55,16.663,>16.663,99.990,0.050,0.157,g
2458692.73630,2019-07-28.2308431,bj,1.52,17.056,>17.056,99.990,-0.102,0.109,g
2458693.62094,2019-07-29.1154996,bF,1.50,17.000,>17.000,99.990,-0.187,0.115,g
2458693.62222,2019-07-29.1167734,bF,1.53,17.126,>17.126,99.990,-0.127,0.102,g
2458693.62350,2019-07-29.1180591,bF,1.57,17.258,>17.258,99.990,-0.120,0.091,g
2458693.97060,2019-07-29.4651585,bB,2.29,17.325,>17.325,99.990,-0.124,0.085,g
2458693.97187,2019-07-29.4664327,bB,2.26,17.206,>17.206,99.990,-0.163,0.095,g
2458693.97314,2019-07-29.4677107,bB,2.28,17.356,>17.356,99.990,-0.100,0.083,g
2458694.65261,2019-07-30.1471934,bj,1.52,17.037,>17.037,99.990,-0.230,0.111,g
2458694.65383,2019-07-30.1484185,bj,1.54,17.008,>17.008,99.990,-0.235,0.114,g
2458694.65505,2019-07-30.1496387,bj,1.52,17.128,>17.128,99.990,-0.208,0.102,g
2458696.56293,2019-08-01.0575689,bj,1.46,15.993,>15.993,99.990,0.180,0.291,g
2458696.56416,2019-08-01.0588031,bj,1.51,15.923,>15.923,99.990,0.125,0.310,g
2458696.56538,2019-08-01.0600200,bj,1.47,15.311,>15.311,99.990,-0.438,0.546,g
2458696.63404,2019-08-01.1286819,bF,1.42,15.868,>15.868,99.990,-0.415,0.326,g
2458696.63531,2019-08-01.1299640,bF,1.47,15.726,>15.726,99.990,-0.634,0.372,g
2458696.63660,2019-08-01.1312428,bF,1.48,15.446,>15.446,99.990,-0.220,0.482,g
2458697.24897,2019-08-01.7436343,bn,2.00,17.118,>17.118,99.990,-0.050,0.103,g
2458697.25018,2019-08-01.7448478,bn,2.01,17.147,>17.147,99.990,-0.187,0.101,g
2458697.25140,2019-08-01.7460660,bn,2.00,17.008,>17.008,99.990,-0.095,0.114,g
2458697.77060,2019-08-02.2652817,br,1.37,99.990,99.990,99.990,99.990,99.990,g
2458697.77181,2019-08-02.2664880,br,1.43,99.990,99.990,99.990,99.990,99.990,g
2458697.77301,2019-08-02.2676978,br,1.45,99.990,99.990,99.990,99.990,99.990,g
2458697.79292,2019-08-02.2876012,bj,1.58,16.856,>16.856,99.990,-0.037,0.131,g
2458697.79413,2019-08-02.2888086,bj,1.62,16.818,>16.818,99.990,-0.162,0.136,g
2458697.79535,2019-08-02.2900271,bj,1.56,16.692,>16.692,99.990,-0.107,0.153,g
2458698.61089,2019-08-03.1055984,bj,1.53,17.061,>17.061,99.990,-0.143,0.109,g
2458698.61211,2019-08-03.1068114,bj,1.52,17.029,>17.029,99.990,-0.209,0.112,g
2458698.61333,2019-08-03.1080305,bj,1.49,16.863,>16.863,99.990,-0.305,0.131,g
2458698.95296,2019-08-03.4476836,bB,2.01,99.990,99.990,99.990,99.990,99.990,g
2458699.43435,2019-08-03.9290819,bn,1.51,17.245,>17.245,99.990,-0.093,0.092,g
2458699.43560,2019-08-03.9303296,bn,1.51,17.318,>17.318,99.990,-0.176,0.086,g
2458700.35624,2019-08-04.8510081,bn,1.55,17.270,>17.270,99.990,-0.233,0.090,g
2458700.35746,2019-08-04.8522262,bn,1.55,17.254,>17.254,99.990,-0.003,0.091,g
2458700.35867,2019-08-04.8534434,bn,1.51,17.310,>17.310,99.990,-0.135,0.086,g
2458700.51576,2019-08-05.0105347,bj,1.54,16.770,>16.770,99.990,-0.269,0.142,g
2458700.51698,2019-08-05.0117490,bj,1.60,16.773,>16.773,99.990,-0.232,0.142,g
2458700.51819,2019-08-05.0129672,bj,1.69,16.892,>16.892,99.990,-0.390,0.127,g
2458700.96354,2019-08-05.4583255,bB,2.10,17.279,>17.279,99.990,-0.116,0.089,g
2458700.96480,2019-08-05.4595924,bB,2.12,17.251,>17.251,99.990,-0.144,0.091,g
2458700.96607,2019-08-05.4608686,bB,2.10,17.230,>17.230,99.990,-0.148,0.093,g
2458701.54979,2019-08-06.0446038,bj,1.56,16.726,>16.726,99.990,0.029,0.148,g
2458701.55100,2019-08-06.0458206,bj,1.59,16.984,>16.984,99.990,-0.415,0.117,g
2458701.55221,2019-08-06.0470361,bj,1.59,16.701,>16.701,99.990,-0.258,0.152,g
2458702.37959,2019-08-06.8744351,bn,1.51,17.262,>17.262,99.990,-0.066,0.090,g
2458702.38080,2019-08-06.8756400,bn,1.51,17.068,>17.068,99.990,-0.112,0.108,g
2458702.38202,2019-08-06.8768593,bn,1.53,17.241,>17.241,99.990,-0.208,0.092,g
2458703.54464,2019-08-08.0395414,bj,1.58,16.454,>16.454,99.990,0.014,0.190,g
2458703.54586,2019-08-08.0407521,bj,1.57,16.532,>16.532,99.990,-0.600,0.177,g
2458703.54708,2019-08-08.0419714,bj,1.51,16.460,>16.460,99.990,-0.376,0.189,g
2458704.80950,2019-08-09.3044440,bF,1.67,99.990,99.990,99.990,99.990,99.990,g
2458704.81077,2019-08-09.3057145,bF,1.71,99.990,99.990,99.990,99.990,99.990,g
2458704.81204,2019-08-09.3069881,bF,1.70,99.990,99.990,99.990,99.990,99.990,g
2458705.33091,2019-08-09.8258781,bn,1.54,16.503,>16.503,99.990,0.125,0.182,g
2458705.33211,2019-08-09.8270820,bn,1.53,16.615,>16.615,99.990,-0.051,0.164,g
2458705.33333,2019-08-09.8282989,bn,1.46,16.624,>16.624,99.990,0.102,0.163,g
2458705.81947,2019-08-10.3144563,bB,2.08,16.428,>16.428,99.990,-0.227,0.195,g
2458705.82074,2019-08-10.3157311,bB,2.04,16.219,>16.219,99.990,-0.216,0.236,g
2458705.82202,2019-08-10.3170103,bB,1.99,15.951,>15.951,99.990,-0.927,0.303,g
2458713.51460,2019-08-18.0099715,bj,1.58,16.794,>16.794,99.990,-0.126,0.139,g
2458713.57473,2019-08-18.0701116,bj,1.61,16.282,>16.282,99.990,-0.260,0.223,g
2458713.57594,2019-08-18.0713180,bj,1.63,16.378,>16.378,99.990,-0.654,0.204,g
2458713.57716,2019-08-18.0725348,bj,1.62,16.229,>16.229,99.990,-0.605,0.234,g
2458714.64449,2019-08-19.1399340,bj,1.50,15.712,>15.712,99.990,-0.663,0.377,g
2458714.64570,2019-08-19.1411497,bj,1.61,15.079,>15.079,99.990,-0.641,0.675,g
2458714.64693,2019-08-19.1423702,bj,1.52,14.426,>14.426,99.990,1.461,1.232,g
2458715.82166,2019-08-20.3171627,br,1.46,16.071,>16.071,99.990,-0.757,0.271,g
2458715.82287,2019-08-20.3183741,br,1.45,16.132,>16.132,99.990,-0.514,0.256,g
2458715.82409,2019-08-20.3195927,br,1.40,16.003,>16.003,99.990,-0.633,0.288,g
2458716.41837,2019-08-20.9139120,bn,1.48,16.781,>16.781,99.990,-0.343,0.141,g
2458716.41959,2019-08-20.9151280,bn,1.52,16.810,>16.810,99.990,-0.119,0.137,g
2458716.42080,2019-08-20.9163439,bn,1.49,16.739,>16.739,99.990,-0.243,0.146,g
2458717.75051,2019-08-22.2461306,br,1.43,99.990,99.990,99.990,99.990,99.990,g
2458717.75172,2019-08-22.24735,br,1.53,16.694,>16.694,99.990,-0.192,0.153,g
2458717.75294,2019-08-22.2485658,br,1.39,16.619,>16.619,99.990,-0.249,0.163,g
2458718.35448,2019-08-22.8501424,bn,1.57,17.072,>17.072,99.990,-0.167,0.108,g
2458718.35569,2019-08-22.8513584,bn,1.47,17.156,>17.156,99.990,0.050,0.100,g
2458718.35691,2019-08-22.8525731,bn,1.50,17.144,>17.144,99.990,0.061,0.101,g
2458718.85818,2019-08-23.3538718,bB,2.37,17.184,>17.184,99.990,-0.158,0.097,g
2458718.85945,2019-08-23.3551466,bB,2.38,17.198,>17.198,99.990,-0.080,0.096,g
2458718.86072,2019-08-23.3564153,bB,2.36,17.158,>17.158,99.990,-0.121,0.099,g
2458719.47729,2019-08-23.9730149,bn,1.53,16.978,>16.978,99.990,-0.033,0.117,g
2458719.47873,2019-08-23.9744582,bn,1.52,17.124,>17.124,99.990,-0.105,0.103,g
2458719.47996,2019-08-23.9756834,bn,1.49,17.096,>17.096,99.990,0.173,0.105,g
2458719.91086,2019-08-24.4066163,bB,2.32,17.322,>17.322,99.990,-0.054,0.086,g
2458719.91213,2019-08-24.4078900,bB,2.31,17.048,>17.048,99.990,-0.120,0.110,g
2458719.91341,2019-08-24.4091686,bB,2.30,17.271,>17.271,99.990,-0.156,0.090,g
2458720.23097,2019-08-24.7267597,bn,1.48,17.120,>17.120,99.990,-0.027,0.103,g
2458720.23226,2019-08-24.7280456,bn,1.51,16.966,>16.966,99.990,-0.076,0.119,g
2458720.23361,2019-08-24.7293924,bn,1.46,17.207,>17.207,99.990,-0.066,0.095,g
2458720.73965,2019-08-25.2354579,bB,2.28,16.682,>16.682,99.990,-0.162,0.154,g
2458720.74093,2019-08-25.2367362,bB,2.27,16.745,>16.745,99.990,-0.476,0.146,g
2458721.73986,2019-08-26.2357322,bj,1.54,16.676,>16.676,99.990,-0.030,0.155,g
2458721.74108,2019-08-26.2369525,bj,1.54,16.676,>16.676,99.990,-0.538,0.155,g
2458721.74229,2019-08-26.2381673,bj,1.54,16.854,>16.854,99.990,-0.422,0.132,g
2458721.83241,2019-08-26.3282934,bB,2.10,17.238,>17.238,99.990,-0.060,0.092,g
2458721.83368,2019-08-26.3295597,bB,2.09,17.167,>17.167,99.990,-0.164,0.099,g
2458721.83494,2019-08-26.3308217,bB,2.13,17.175,>17.175,99.990,-0.060,0.098,g
2458723.68771,2019-08-28.1837259,bj,1.57,16.869,>16.869,99.990,-0.203,0.130,g
2458723.68894,2019-08-28.1849465,bj,1.53,16.773,>16.773,99.990,-0.223,0.142,g
2458723.69016,2019-08-28.1861643,bj,1.55,16.674,>16.674,99.990,-0.462,0.155,g
2458724.47025,2019-08-28.9663033,bn,1.53,17.247,>17.247,99.990,-0.058,0.092,g
2458724.47144,2019-08-28.9675057,bn,1.61,16.979,>16.979,99.990,-0.011,0.117,g
2458724.47266,2019-08-28.9687195,bn,1.56,17.190,>17.190,99.990,-0.132,0.097,g
2458724.89592,2019-08-29.3920143,bB,2.20,17.275,>17.275,99.990,-0.124,0.089,g
2458724.89722,2019-08-29.3933063,bB,2.21,17.057,>17.057,99.990,-0.147,0.109,g
2458724.89850,2019-08-29.3945916,bB,2.19,17.193,>17.193,99.990,-0.339,0.096,g
2458726.71086,2019-08-31.2070781,br,1.40,99.990,99.990,99.990,99.990,99.990,g
2458726.71207,2019-08-31.2082879,br,1.47,99.990,99.990,99.990,99.990,99.990,g
2458726.71328,2019-08-31.2095050,br,1.49,16.996,>16.996,99.990,-0.230,0.115,g
2458727.45508,2019-08-31.9513556,bn,1.45,99.990,99.990,99.990,99.990,99.990,g
2458727.45630,2019-08-31.9525715,bn,1.49,99.990,99.990,99.990,99.990,99.990,g
2458727.45752,2019-08-31.9537875,bn,1.52,99.990,99.990,99.990,99.990,99.990,g
2458727.88585,2019-09-01.3821559,bB,2.10,17.303,>17.303,99.990,-0.076,0.087,g
2458727.88714,2019-09-01.3834405,bB,2.11,17.191,>17.191,99.990,-0.086,0.097,g
2458727.88843,2019-09-01.3847314,bB,2.11,17.159,>17.159,99.990,-0.112,0.099,g
2458728.73385,2019-09-02.2302145,bj,1.55,16.783,>16.783,99.990,-0.378,0.141,g
2458728.73507,2019-09-02.2314304,bj,1.59,99.990,99.990,99.990,99.990,99.990,g
2458728.73628,2019-09-02.2326496,bj,1.54,16.507,>16.507,99.990,-0.403,0.181,g
2458728.86505,2019-09-02.3614335,bB,2.20,17.248,>17.248,99.990,-0.008,0.092,g
2458728.86634,2019-09-02.3627153,bB,2.21,17.141,>17.141,99.990,-0.088,0.101,g
2458728.86763,2019-09-02.3640039,bB,2.21,17.162,>17.162,99.990,-0.123,0.099,g
2458729.78121,2019-09-03.2776484,br,1.52,99.990,99.990,99.990,99.990,99.990,g
2458729.78242,2019-09-03.2788659,br,1.52,16.892,>16.892,99.990,-0.381,0.127,g
2458729.78364,2019-09-03.2800842,br,1.56,99.990,99.990,99.990,99.990,99.990,g
2458730.34341,2019-09-03.8398939,bn,1.47,17.132,>17.132,99.990,-0.296,0.102,g
2458730.34464,2019-09-03.8411268,bn,1.46,17.174,>17.174,99.990,-0.254,0.098,g
2458730.34586,2019-09-03.8423442,bn,1.47,17.136,>17.136,99.990,-0.124,0.102,g
2458730.49769,2019-09-03.9941839,bF,1.64,17.074,>17.074,99.990,-0.013,0.107,g
2458730.49897,2019-09-03.9954563,bF,1.56,16.859,>16.859,99.990,-0.320,0.131,g
2458730.50024,2019-09-03.9967363,bF,1.62,16.960,>16.960,99.990,-0.230,0.119,g
2458730.89645,2019-09-04.3929855,bB,2.10,17.007,>17.007,99.990,0.172,0.114,g
2458730.89775,2019-09-04.3942765,bB,2.12,17.140,>17.140,99.990,-0.124,0.101,g
2458730.89904,2019-09-04.3955642,bB,2.11,17.286,>17.286,99.990,-0.166,0.088,g
2458731.73761,2019-09-05.2341966,br,1.37,99.990,99.990,99.990,99.990,99.990,g
2458731.73883,2019-09-05.2354118,br,1.41,99.990,99.990,99.990,99.990,99.990,g
2458731.74003,2019-09-05.2366278,br,1.49,99.990,99.990,99.990,99.990,99.990,g
2458732.69493,2019-09-06.1915924,bj,1.65,99.990,99.990,99.990,99.990,99.990,g
2458732.69615,2019-09-06.1928138,bj,1.68,13.741,>13.741,99.990,-2.054,2.317,g
2458738.68488,2019-09-12.1820166,bF,1.60,15.857,>15.857,99.990,-0.169,0.330,g
2458738.68616,2019-09-12.1832966,bF,1.52,15.861,>15.861,99.990,0.204,0.329,g
2458738.68744,2019-09-12.1845847,bF,1.59,15.826,>15.826,99.990,-0.034,0.339,g
2458740.68149,2019-09-14.1787958,bF,1.93,15.633,>15.633,99.990,-1.262,0.405,g
2458740.68277,2019-09-14.1800748,bF,1.50,15.755,>15.755,99.990,-1.324,0.362,g
2458740.68404,2019-09-14.1813511,bF,1.58,15.620,>15.620,99.990,-0.572,0.410,g
2458741.54736,2019-09-15.0447505,bj,1.45,16.136,>16.136,99.990,0.394,0.255,g
2458741.54859,2019-09-15.0459722,bj,1.53,16.169,>16.169,99.990,-0.166,0.247,g
2458741.54981,2019-09-15.0471961,bj,1.58,16.094,>16.094,99.990,-0.840,0.265,g
2458742.39932,2019-09-15.8967842,bn,1.54,15.782,>15.782,99.990,-0.445,0.354,g
2458742.40053,2019-09-15.8979895,bn,1.65,15.815,>15.815,99.990,-1.054,0.343,g
2458742.40173,2019-09-15.8991958,bn,1.56,15.726,>15.726,99.990,-0.409,0.372,g
2458743.33479,2019-09-16.8323321,bn,1.50,16.345,>16.345,99.990,-0.085,0.210,g
2458743.33600,2019-09-16.8335399,bn,1.51,16.333,>16.333,99.990,-0.623,0.213,g
2458743.33720,2019-09-16.8347460,bn,1.58,16.349,>16.349,99.990,-0.314,0.210,g
2458743.84376,2019-09-17.3413329,bB,2.20,15.286,>15.286,99.990,-0.338,0.558,g
2458743.84504,2019-09-17.3426193,bB,1.70,99.990,99.990,99.990,99.990,99.990,g
2458743.84633,2019-09-17.3439059,bB,1.66,99.990,99.990,99.990,99.990,99.990,g
2458744.40072,2019-09-17.8983442,bn,1.41,15.642,>15.642,99.990,-1.510,0.402,g
2458744.40193,2019-09-17.8995611,bn,1.56,14.996,>14.996,99.990,-0.173,0.729,g
2458744.40315,2019-09-17.9007787,bn,1.55,14.575,>14.575,99.990,-2.793,1.074,g
2458744.83917,2019-09-18.3368353,bB,2.06,16.009,>16.009,99.990,-0.467,0.287,g
2458744.84045,2019-09-18.3381143,bB,2.09,16.018,>16.018,99.990,0.429,0.284,g
2458744.84174,2019-09-18.3394003,bB,2.09,16.052,>16.052,99.990,-0.208,0.275,g
2458745.57480,2019-09-19.0725229,bj,1.58,16.988,>16.988,99.990,-0.053,0.116,g
2458745.57601,2019-09-19.0737445,bj,1.54,16.926,>16.926,99.990,-0.313,0.123,g
2458745.57723,2019-09-19.0749627,bj,1.67,16.849,>16.849,99.990,0.183,0.132,g
2458746.83368,2019-09-20.3315148,bB,2.04,14.710,>14.710,99.990,-0.435,0.949,g
2458746.83496,2019-09-20.3327997,bB,2.07,14.901,>14.901,99.990,-1.752,0.795,g
2458746.83624,2019-09-20.3340848,bB,2.04,14.584,>14.584,99.990,-0.175,1.065,g
2458747.55310,2019-09-21.0510127,bj,1.55,16.865,>16.865,99.990,-0.164,0.130,g
2458747.55432,2019-09-21.0522321,bj,1.59,16.966,>16.966,99.990,-0.303,0.119,g
2458747.55554,2019-09-21.0534490,bj,1.53,16.954,>16.954,99.990,0.071,0.120,g
2458748.82841,2019-09-22.3264324,bB,2.07,17.387,>17.387,99.990,-0.195,0.081,g
2458748.82970,2019-09-22.3277206,bB,2.07,17.191,>17.191,99.990,-0.113,0.097,g
2458748.83099,2019-09-22.3290092,bB,2.08,17.252,>17.252,99.990,-0.165,0.091,g
2458750.65537,2019-09-24.1535572,br,1.46,99.990,99.990,99.990,99.990,99.990,g
2458750.65658,2019-09-24.1547672,br,1.53,99.990,99.990,99.990,99.990,99.990,g
2458750.65780,2019-09-24.1559840,br,1.43,16.903,>16.903,99.990,-0.068,0.126,g
2458752.53610,2019-09-26.0344582,bF,1.54,17.111,>17.111,99.990,-0.113,0.104,g
2458752.53737,2019-09-26.0357302,bF,1.53,17.261,>17.261,99.990,-0.037,0.091,g
2458752.64618,2019-09-26.1445459,bF,1.61,16.970,>16.970,99.990,-0.359,0.118,g
2458752.64745,2019-09-26.1458111,bF,1.56,16.952,>16.952,99.990,-0.061,0.120,g
2458752.64873,2019-09-26.1470920,bF,1.52,16.885,>16.885,99.990,-0.510,0.128,g
2458753.65796,2019-09-27.1564187,br,1.48,99.990,99.990,99.990,99.990,99.990,g
2458753.65917,2019-09-27.1576288,br,1.43,99.990,99.990,99.990,99.990,99.990,g
2458753.66039,2019-09-27.1588467,br,1.38,99.990,99.990,99.990,99.990,99.990,g
2458756.80387,2019-09-30.302625,bB,2.17,17.141,>17.141,99.990,-0.168,0.101,g
2458756.80516,2019-09-30.3039093,bB,2.17,17.197,>17.197,99.990,-0.111,0.096,g
2458756.80644,2019-09-30.3051975,bB,2.17,17.146,>17.146,99.990,-0.150,0.101,g
2458757.80353,2019-10-01.3023785,bB,2.18,17.168,>17.168,99.990,-0.198,0.099,g
2458757.80482,2019-10-01.3036633,bB,2.18,17.017,>17.017,99.990,-0.146,0.113,g
2458757.80611,2019-10-01.3049512,bB,2.20,17.166,>17.166,99.990,-0.012,0.099,g
2458758.23310,2019-10-01.7320003,bn,1.63,16.579,>16.579,99.990,-0.131,0.170,g
2458758.23432,2019-10-01.7332159,bn,1.63,16.729,>16.729,99.990,-0.461,0.148,g
2458758.23554,2019-10-01.7344256,bn,1.58,16.800,>16.800,99.990,-0.110,0.138,g
2458759.79981,2019-10-03.2988501,bB,2.26,16.930,>16.930,99.990,-0.165,0.123,g
2458759.80111,2019-10-03.3001464,bB,2.22,16.927,>16.927,99.990,-0.135,0.123,g
2458759.80240,2019-10-03.3014300,bB,2.23,17.009,>17.009,99.990,-0.293,0.114,g
2458765.75366,2019-10-09.2532575,bB,2.10,16.538,>16.538,99.990,-0.439,0.176,g
2458765.75494,2019-10-09.2545451,bB,2.11,16.481,>16.481,99.990,-0.358,0.186,g
2458765.75622,2019-10-09.2558290,bB,2.13,16.496,>16.496,99.990,-0.277,0.183,g
2458766.60286,2019-10-10.1025416,bF,1.52,15.831,>15.831,99.990,-0.781,0.338,g
2458766.60414,2019-10-10.1038165,bF,1.55,15.846,>15.846,99.990,-0.608,0.333,g
2458766.60540,2019-10-10.1050876,bF,1.53,15.814,>15.814,99.990,-0.447,0.343,g
2458767.68184,2019-10-11.1816248,br,1.40,15.816,>15.816,99.990,-0.018,0.342,g
2458767.68305,2019-10-11.1828428,br,1.51,15.891,>15.891,99.990,-0.779,0.320,g
2458767.68427,2019-10-11.1840515,br,1.50,15.792,>15.792,99.990,-0.927,0.350,g
2458769.73919,2019-10-13.2391836,bB,2.10,16.295,>16.295,99.990,-0.558,0.220,g
2458769.74048,2019-10-13.2404680,bB,2.10,16.276,>16.276,99.990,-0.465,0.224,g
2458769.74177,2019-10-13.2417582,bB,2.08,16.420,>16.420,99.990,-0.387,0.196,g
2458770.26054,2019-10-13.7605824,bn,1.58,16.092,>16.092,99.990,-0.091,0.266,g
2458770.26175,2019-10-13.7617945,bn,1.48,16.104,>16.104,99.990,-0.343,0.263,g
2458770.26298,2019-10-13.7630182,bn,1.54,16.115,>16.115,99.990,-0.162,0.260,g
2458770.76198,2019-10-14.2620634,bB,2.08,16.145,>16.145,99.990,0.169,0.253,g
2458770.76327,2019-10-14.2633516,bB,2.06,16.183,>16.183,99.990,-0.239,0.244,g
2458770.76456,2019-10-14.2646416,bB,2.06,16.355,>16.355,99.990,-0.193,0.208,g
2458772.57795,2019-10-16.0782075,bj,1.67,15.934,>15.934,99.990,0.205,0.307,g
2458772.57917,2019-10-16.0794239,bj,1.58,16.088,>16.088,99.990,0.080,0.267,g
2458772.58037,2019-10-16.0806339,bj,1.58,15.928,>15.928,99.990,0.383,0.309,g
2458772.59229,2019-10-16.0925473,bF,1.57,15.911,>15.911,99.990,-0.382,0.314,g
2458773.58182,2019-10-17.0821834,bj,1.55,16.363,>16.363,99.990,-0.429,0.207,g
2458773.58304,2019-10-17.0833982,bj,1.58,16.275,>16.275,99.990,-0.326,0.224,g
2458773.58426,2019-10-17.0846163,bj,1.51,16.192,>16.192,99.990,-0.349,0.242,g
2458774.58019,2019-10-18.0806420,bF,1.48,17.022,>17.022,99.990,-0.336,0.113,g
2458774.58147,2019-10-18.0819236,bF,1.47,16.898,>16.898,99.990,-0.058,0.126,g
2458774.58275,2019-10-18.0832048,bF,1.47,17.133,>17.133,99.990,-0.327,0.102,g
2458775.58296,2019-10-19.0835089,bF,1.60,16.971,>16.971,99.990,-0.096,0.118,g
2458775.58559,2019-10-19.0861421,bF,2.09,16.925,>16.925,99.990,-0.367,0.123,g
2458776.32360,2019-10-19.8242281,bn,1.53,99.990,99.990,99.990,99.990,99.990,g
2458776.32481,2019-10-19.8254366,bn,1.44,99.990,99.990,99.990,99.990,99.990,g
2458776.32603,2019-10-19.8266511,bn,1.57,99.990,99.990,99.990,99.990,99.990,g
2458778.56591,2019-10-22.0667386,bF,1.55,16.618,>16.618,99.990,-0.324,0.164,g
2458778.56718,2019-10-22.0680075,bF,1.55,16.479,>16.479,99.990,-0.453,0.186,g
2458778.56844,2019-10-22.0692685,bF,1.56,16.449,>16.449,99.990,0.060,0.191,g
2458780.56214,2019-10-24.0631716,bj,1.65,13.532,>13.532,99.990,-3.905,2.808,g
2458780.56335,2019-10-24.0643777,bj,1.60,13.491,>13.491,99.990,4.411,2.917,g
2458780.56456,2019-10-24.0655841,bj,1.69,14.413,>14.413,99.990,-2.565,1.247,g
2458781.55523,2019-10-25.0563405,bF,1.57,17.017,>17.017,99.990,-0.335,0.113,g
2458781.55648,2019-10-25.0576015,bF,1.52,17.130,>17.130,99.990,-0.181,0.102,g
2458781.55775,2019-10-25.0588613,bF,1.60,17.085,>17.085,99.990,-0.095,0.106,g
2458782.71342,2019-10-26.2146430,bB,2.49,16.216,>16.216,99.990,-0.430,0.237,g
2458782.71470,2019-10-26.2159267,bB,2.48,16.132,>16.132,99.990,-0.283,0.256,g
2458783.27744,2019-10-26.7787215,bn,2.34,16.712,>16.712,99.990,-0.302,0.150,g
2458783.27875,2019-10-26.7800335,bn,2.41,99.990,99.990,99.990,99.990,99.990,g
2458783.28009,2019-10-26.7813803,bn,2.37,99.990,99.990,99.990,99.990,99.990,g
2458783.70768,2019-10-27.2090027,bB,2.19,17.173,>17.173,99.990,-0.208,0.098,g
2458783.70897,2019-10-27.2102857,bB,2.17,17.064,>17.064,99.990,0.003,0.108,g
2458783.71025,2019-10-27.2115724,bB,2.18,16.959,>16.959,99.990,-0.020,0.120,g
2458785.53823,2019-10-29.0397146,bF,1.50,17.065,>17.065,99.990,-0.168,0.108,g
2458785.53951,2019-10-29.0409950,bF,1.52,16.985,>16.985,99.990,-0.335,0.117,g
2458785.54076,2019-10-29.0422472,bF,1.50,16.885,>16.885,99.990,-0.012,0.128,g
2458786.27373,2019-10-29.7752824,bn,1.53,99.990,99.990,99.990,99.990,99.990,g
2458786.27493,2019-10-29.7764868,bn,1.57,17.001,>17.001,99.990,-0.087,0.115,g
2458786.27614,2019-10-29.7777001,bn,1.54,99.990,99.990,99.990,99.990,99.990,g
2458786.52841,2019-10-30.0299873,bj,1.55,16.716,>16.716,99.990,-0.152,0.149,g
2458786.52962,2019-10-30.0312101,bj,1.50,16.577,>16.577,99.990,-0.285,0.170,g
2458786.53084,2019-10-30.0324231,bj,1.55,16.679,>16.679,99.990,-0.188,0.155,g
2458792.30259,2019-11-04.8046908,bn,1.44,15.301,>15.301,99.990,-0.635,0.551,g
2458792.30381,2019-11-04.8059067,bn,1.44,15.246,>15.246,99.990,0.304,0.579,g
2458792.30502,2019-11-04.8071248,bn,1.47,15.260,>15.260,99.990,-1.234,0.573,g
2458793.55402,2019-11-06.0562403,bF,1.49,16.242,>16.242,99.990,-0.126,0.231,g
2458793.55529,2019-11-06.0575146,bF,1.51,16.167,>16.167,99.990,-0.087,0.248,g
2458793.55657,2019-11-06.0587850,bF,1.55,16.099,>16.099,99.990,-0.641,0.264,g
2458793.61124,2019-11-06.1134535,br,1.59,13.686,>13.686,99.990,-3.228,2.435,g
2458793.61247,2019-11-06.1146834,br,1.52,99.990,99.990,99.990,99.990,99.990,g
2458793.61369,2019-11-06.1159016,br,1.79,99.990,99.990,99.990,99.990,99.990,g
2458797.59953,2019-11-10.1021016,br,2.07,14.487,>14.487,99.990,-1.017,1.165,g
