HJD,UT Date,Camera,FWHM,Limit,mag,mag_err,flux(mJy),flux_err,Filter
2458922.81305,2020-03-14.3113156,bH,1.43,15.963,>15.963,99.990,0.588,0.299,g
2458922.81433,2020-03-14.3125961,bH,1.42,16.229,>16.229,99.990,0.305,0.234,g
2458923.65927,2020-03-15.1574796,bl,1.39,16.495,16.286,0.181,1.111,0.183,g
2458923.66048,2020-03-15.1586991,bl,1.45,16.407,>16.407,99.990,0.760,0.199,g
2458923.66171,2020-03-15.1599265,bl,1.43,16.293,>16.293,99.990,0.540,0.221,g
2458924.72707,2020-03-16.2252237,bl,1.44,16.532,>16.532,99.990,0.548,0.177,g
2458924.72829,2020-03-16.2264524,bl,1.46,16.391,>16.391,99.990,0.875,0.202,g
2458924.72951,2020-03-16.2276718,bl,1.44,16.322,>16.322,99.990,0.709,0.215,g
2458925.64972,2020-03-17.1478325,bl,1.38,16.558,16.506,0.210,0.907,0.173,g
2458925.65094,2020-03-17.1490464,bl,1.41,16.689,16.534,0.191,0.884,0.153,g
2458925.65215,2020-03-17.1502685,bl,1.48,16.637,16.538,0.201,0.880,0.161,g
2458927.36103,2020-03-18.8590556,bp,1.92,16.578,>16.578,99.990,0.481,0.170,g
2458927.36226,2020-03-18.8602832,bp,1.44,16.587,>16.587,99.990,0.451,0.168,g
2458927.36348,2020-03-18.8615086,bp,1.47,16.827,16.732,0.202,0.737,0.135,g
2458929.35599,2020-03-20.8539056,bp,1.53,16.570,>16.570,99.990,0.787,0.171,g
2458929.35721,2020-03-20.8551241,bp,1.92,16.599,>16.599,99.990,0.655,0.167,g
2458929.35843,2020-03-20.8563437,bp,1.47,16.556,16.556,0.220,0.867,0.173,g
2458931.38324,2020-03-22.8810540,bp,1.94,16.584,16.459,0.196,0.948,0.169,g
2458931.38446,2020-03-22.8822726,bp,1.93,16.716,>16.716,99.990,0.705,0.150,g
2458978.59600,2020-05-09.0923994,bp,2.05,15.572,>15.572,99.990,-0.170,0.429,g
2458978.59722,2020-05-09.0936186,bp,2.05,15.669,>15.669,99.990,0.209,0.392,g
2458978.59842,2020-05-09.0948217,bp,2.07,15.471,>15.471,99.990,0.216,0.471,g
2458981.43765,2020-05-11.9340349,bp,1.50,15.962,>15.962,99.990,0.512,0.300,g
2458981.43886,2020-05-11.9352474,bp,1.44,15.836,>15.836,99.990,0.099,0.336,g
2458981.44008,2020-05-11.9364658,bp,1.50,16.164,>16.164,99.990,0.577,0.249,g
2458982.37249,2020-05-12.8688775,bp,1.50,16.293,>16.293,99.990,0.803,0.221,g
2458982.37383,2020-05-12.8702142,bp,1.97,16.164,>16.164,99.990,0.797,0.249,g
2458982.37511,2020-05-12.8714968,bp,1.96,16.287,>16.287,99.990,1.087,0.222,g
2458983.26162,2020-05-13.7580018,bp,1.48,99.990,99.990,99.990,99.990,99.990,g
2458983.26286,2020-05-13.7592363,bp,1.48,16.500,>16.500,99.990,0.744,0.183,g
2458983.26798,2020-05-13.7643619,bp,1.94,99.990,99.990,99.990,99.990,99.990,g
2458985.55346,2020-05-16.0498440,bp,2.05,16.071,>16.071,99.990,0.594,0.271,g
2458985.55468,2020-05-16.0510613,bp,2.07,16.319,>16.319,99.990,0.710,0.216,g
2458985.55590,2020-05-16.0522829,bp,2.04,16.350,>16.350,99.990,0.515,0.209,g
2458989.56153,2020-05-20.0579131,bp,1.57,16.572,>16.572,99.990,0.544,0.171,g
2458989.56274,2020-05-20.0591278,bp,1.48,16.513,>16.513,99.990,0.677,0.180,g
2458989.56396,2020-05-20.0603473,bp,1.53,16.645,>16.645,99.990,0.722,0.160,g
2459006.23744,2020-06-05.7340321,bp,2.05,15.531,>15.531,99.990,0.386,0.445,g
2459006.23865,2020-06-05.7352494,bp,2.09,15.536,>15.536,99.990,0.186,0.443,g
2459006.23987,2020-06-05.7364643,bp,2.16,15.578,>15.578,99.990,0.430,0.426,g
2459007.21493,2020-06-06.7115440,bp,1.97,16.025,>16.025,99.990,0.584,0.282,g
2459007.21615,2020-06-06.7127622,bp,1.97,15.839,>15.839,99.990,0.339,0.335,g
2459007.21737,2020-06-06.7139913,bp,1.95,16.081,>16.081,99.990,0.937,0.268,g
2459017.32022,2020-06-16.8171070,bp,1.54,99.990,99.990,99.990,99.990,99.990,g
2459017.32144,2020-06-16.8183288,bp,1.39,99.990,99.990,99.990,99.990,99.990,g
2459017.32266,2020-06-16.8195401,bp,1.45,99.990,99.990,99.990,99.990,99.990,g
2459022.47148,2020-06-21.9685378,bp,1.53,99.990,99.990,99.990,99.990,99.990,g
2459022.47271,2020-06-21.9697665,bp,1.49,16.699,16.548,0.191,0.873,0.152,g
2459022.47394,2020-06-21.9709942,bp,1.44,99.990,99.990,99.990,99.990,99.990,g
2459025.33927,2020-06-24.8364346,bp,2.07,99.990,99.990,99.990,99.990,99.990,g
2459025.34059,2020-06-24.8377549,bp,2.05,16.442,>16.442,99.990,0.910,0.192,g
2459025.34239,2020-06-24.8395476,bp,2.10,99.990,99.990,99.990,99.990,99.990,g
2459032.39040,2020-07-01.8878622,bp,1.99,16.087,>16.087,99.990,0.372,0.267,g
2459032.39162,2020-07-01.8890793,bp,1.98,15.840,>15.840,99.990,0.498,0.335,g
2459032.39293,2020-07-01.8903865,bp,1.96,15.979,>15.979,99.990,0.541,0.295,g
2459047.39116,2020-07-16.8893267,bp,2.13,99.990,99.990,99.990,99.990,99.990,g
2459047.39247,2020-07-16.8906351,bp,2.14,99.990,99.990,99.990,99.990,99.990,g
2459047.39368,2020-07-16.8918510,bp,2.14,99.990,99.990,99.990,99.990,99.990,g
2459050.38071,2020-07-19.8790396,bp,1.96,16.424,>16.424,99.990,0.871,0.196,g
2459050.38193,2020-07-19.8802545,bp,1.98,16.494,>16.494,99.990,0.617,0.183,g
2459050.38316,2020-07-19.8814846,bp,1.97,16.607,>16.607,99.990,0.518,0.165,g
2459053.38703,2020-07-22.8855267,bp,1.52,16.426,>16.426,99.990,0.507,0.195,g
2459053.38825,2020-07-22.8867459,bp,1.51,16.352,>16.352,99.990,0.709,0.209,g
2459053.38948,2020-07-22.8879679,bp,1.62,16.515,>16.515,99.990,0.814,0.180,g
2459061.34858,2020-07-30.8475200,bp,1.45,15.911,>15.911,99.990,0.718,0.314,g
2459061.34979,2020-07-30.8487369,bp,1.46,15.952,>15.952,99.990,0.384,0.302,g
2459061.35101,2020-07-30.8499564,bp,1.92,16.069,>16.069,99.990,0.587,0.271,g
2459065.35337,2020-08-03.8525472,bp,1.96,15.387,>15.387,99.990,1.554,0.508,g
2459065.35479,2020-08-03.8539659,bp,1.97,15.300,>15.300,99.990,-0.569,0.551,g
2459065.35609,2020-08-03.8552687,bp,2.04,15.398,>15.398,99.990,0.042,0.503,g
2459070.32863,2020-08-08.8281087,bp,2.42,16.220,>16.220,99.990,0.504,0.236,g
2459072.30464,2020-08-10.8042342,bp,1.98,99.990,99.990,99.990,99.990,99.990,g
2459072.30584,2020-08-10.8054395,bp,1.99,99.990,99.990,99.990,99.990,99.990,g
2459072.30705,2020-08-10.8066497,bp,1.99,99.990,99.990,99.990,99.990,99.990,g
2459083.29272,2020-08-21.7929813,bp,1.94,16.389,>16.389,99.990,0.579,0.202,g
2459083.29394,2020-08-21.7942033,bp,1.99,16.396,>16.396,99.990,0.665,0.201,g
2459083.29515,2020-08-21.7954181,bp,2.01,16.534,>16.534,99.990,0.562,0.177,g
2459088.23701,2020-08-26.7375738,bp,2.22,16.105,>16.105,99.990,0.672,0.262,g
2459088.23823,2020-08-26.7387921,bp,2.26,15.988,>15.988,99.990,0.821,0.292,g
2459088.23943,2020-08-26.7399965,bp,2.23,16.361,>16.361,99.990,0.723,0.207,g
2459099.25126,2020-09-06.7524685,bp,1.98,99.990,99.990,99.990,99.990,99.990,g
2459099.25249,2020-09-06.7537034,bp,1.98,16.470,>16.470,99.990,0.697,0.187,g
2459099.25371,2020-09-06.7549243,bp,1.96,99.990,99.990,99.990,99.990,99.990,g
2459103.22525,2020-09-10.7266898,bp,2.00,16.271,>16.271,99.990,0.891,0.225,g
2459103.22647,2020-09-10.7279083,bp,1.97,16.315,>16.315,99.990,0.560,0.216,g
2459103.22769,2020-09-10.7291300,bp,2.04,16.526,>16.526,99.990,0.801,0.178,g
2459194.85008,2020-12-11.3532864,bl,2.01,15.840,>15.840,99.990,0.085,0.335,g
2459194.85130,2020-12-11.3545093,bl,2.03,15.712,>15.712,99.990,0.648,0.377,g
2459194.85253,2020-12-11.3557310,bl,2.04,15.778,>15.778,99.990,0.211,0.355,g
2459198.84851,2020-12-15.3516025,bl,1.46,16.041,>16.041,99.990,0.261,0.278,g
2459198.84973,2020-12-15.3528261,bl,1.53,16.035,>16.035,99.990,0.442,0.280,g
2459198.85096,2020-12-15.3540483,bl,1.43,15.993,>15.993,99.990,0.925,0.291,g
2459200.84198,2020-12-17.3450068,bl,1.47,16.338,>16.338,99.990,0.568,0.212,g
2459200.84321,2020-12-17.3462353,bl,1.51,16.422,16.259,0.189,1.139,0.196,g
2459200.84444,2020-12-17.3474638,bl,1.37,16.428,>16.428,99.990,0.514,0.195,g
2459205.83268,2020-12-22.3355418,bl,1.96,16.411,>16.411,99.990,0.722,0.198,g
2459205.83391,2020-12-22.3367684,bl,1.97,16.534,16.432,0.200,0.971,0.177,g
2459205.83514,2020-12-22.3379987,bl,1.98,16.470,16.396,0.205,1.004,0.188,g
2459207.57735,2020-12-24.0801430,bp,1.52,16.525,>16.525,99.990,0.746,0.178,g
2459207.57858,2020-12-24.0813658,bp,1.51,99.990,99.990,99.990,99.990,99.990,g
2459207.57981,2020-12-24.0825913,bp,1.48,99.990,99.990,99.990,99.990,99.990,g
2459208.81874,2020-12-25.3214865,bH,1.43,16.481,>16.481,99.990,0.790,0.186,g
2459208.82005,2020-12-25.3227981,bH,1.46,16.560,>16.560,99.990,0.695,0.173,g
2459208.82134,2020-12-25.3240850,bH,1.45,16.432,>16.432,99.990,0.967,0.194,g
2459210.58925,2020-12-27.0919246,bp,1.93,16.443,>16.443,99.990,0.803,0.192,g
2459210.59049,2020-12-27.0931570,bp,1.47,16.229,>16.229,99.990,0.764,0.234,g
2459210.59171,2020-12-27.0943837,bp,1.93,16.286,>16.286,99.990,0.815,0.222,g
2459212.84996,2020-12-29.3525303,bl,1.49,15.962,>15.962,99.990,0.266,0.299,g
2459212.85119,2020-12-29.3537637,bl,1.44,15.883,>15.883,99.990,0.450,0.322,g
2459212.85241,2020-12-29.3549914,bl,1.42,15.808,>15.808,99.990,0.374,0.345,g
2459214.59009,2020-12-31.0925890,bp,1.95,15.717,>15.717,99.990,0.853,0.375,g
2459214.59131,2020-12-31.0938048,bp,1.98,15.820,>15.820,99.990,0.273,0.341,g
2459214.59254,2020-12-31.0950309,bp,2.00,15.945,>15.945,99.990,-0.088,0.304,g
2459219.78762,2021-01-05.2898777,bH,1.43,16.151,>16.151,99.990,0.922,0.252,g
2459219.78891,2021-01-05.2911744,bH,1.92,16.281,>16.281,99.990,0.733,0.223,g
2459219.79022,2021-01-05.2924758,bH,1.48,16.089,>16.089,99.990,0.595,0.266,g
2459221.84367,2021-01-07.3458318,bl,1.49,16.504,>16.504,99.990,0.861,0.182,g
2459221.84491,2021-01-07.3470666,bl,1.54,16.413,>16.413,99.990,0.793,0.198,g
2459221.84614,2021-01-07.3482917,bl,1.42,16.494,>16.494,99.990,0.348,0.183,g
2459224.78135,2021-01-10.2833578,bH,1.46,16.498,16.444,0.209,0.960,0.183,g
2459224.78264,2021-01-10.2846547,bH,1.41,16.608,>16.608,99.990,0.778,0.165,g
2459224.78394,2021-01-10.2859471,bH,1.41,16.606,>16.606,99.990,0.756,0.166,g
2459226.79221,2021-01-12.2941155,bl,1.57,16.442,>16.442,99.990,0.954,0.192,g
2459226.79346,2021-01-12.2953586,bl,1.45,16.556,>16.556,99.990,0.803,0.173,g
2459226.79468,2021-01-12.2965840,bl,1.43,16.480,>16.480,99.990,0.624,0.186,g
2459227.79413,2021-01-13.2959821,bl,1.51,16.463,>16.463,99.990,0.694,0.189,g
2459227.79537,2021-01-13.2972200,bl,1.50,16.596,16.273,0.163,1.125,0.167,g
2459227.79661,2021-01-13.2984584,bl,1.47,16.535,>16.535,99.990,0.876,0.177,g
2459228.77041,2021-01-14.2722120,bl,1.42,16.557,16.444,0.198,0.960,0.173,g
2459228.77166,2021-01-14.2734561,bl,1.47,16.639,16.431,0.182,0.972,0.161,g
2459228.77288,2021-01-14.2746815,bl,1.45,16.601,16.474,0.196,0.934,0.166,g
2459228.80583,2021-01-14.3076307,bl,1.46,16.461,>16.461,99.990,0.563,0.189,g
2459228.80705,2021-01-14.3088502,bl,1.49,16.485,16.469,0.217,0.939,0.185,g
2459228.80828,2021-01-14.3100802,bl,1.94,16.595,>16.595,99.990,0.775,0.167,g
2459229.77895,2021-01-15.2806921,bl,1.47,16.620,16.292,0.163,1.105,0.163,g
2459229.78020,2021-01-15.2819383,bl,1.48,16.613,>16.613,99.990,0.793,0.164,g
2459229.78143,2021-01-15.2831739,bl,1.42,16.555,16.359,0.184,1.038,0.174,g
2459229.79040,2021-01-15.2921401,bl,1.48,16.506,>16.506,99.990,0.725,0.181,g
2459229.79163,2021-01-15.2933667,bl,1.44,16.594,>16.594,99.990,0.736,0.167,g
2459229.79286,2021-01-15.2945959,bl,1.50,16.475,>16.475,99.990,0.750,0.187,g
2459230.79330,2021-01-16.2949916,bH,1.45,16.620,16.359,0.173,1.038,0.163,g
2459230.79459,2021-01-16.2962835,bH,1.46,16.519,>16.519,99.990,0.581,0.179,g
2459230.79592,2021-01-16.2976050,bH,1.41,16.513,>16.513,99.990,0.787,0.180,g
2459233.52118,2021-01-19.0227157,bp,1.44,99.990,99.990,99.990,99.990,99.990,g
2459233.52238,2021-01-19.0239306,bp,1.49,99.990,99.990,99.990,99.990,99.990,g
2459233.52363,2021-01-19.0251619,bp,1.46,16.547,>16.547,99.990,0.769,0.175,g
2459234.80356,2021-01-20.3050262,bl,1.44,16.454,>16.454,99.990,0.887,0.190,g
2459234.80479,2021-01-20.3062554,bl,1.47,16.593,16.399,0.184,1.001,0.168,g
2459234.80602,2021-01-20.3074832,bl,1.44,16.537,>16.537,99.990,0.668,0.176,g
2459236.76864,2021-01-22.2699887,bH,1.39,16.495,>16.495,99.990,0.795,0.183,g
2459236.76994,2021-01-22.2712887,bH,1.44,16.524,16.504,0.216,0.909,0.179,g
2459236.77124,2021-01-22.2725991,bH,1.46,16.565,16.313,0.174,1.083,0.172,g
2459236.80201,2021-01-22.3033543,bl,1.53,16.441,16.411,0.214,0.991,0.193,g
2459236.80325,2021-01-22.3045946,bl,1.43,16.585,16.520,0.207,0.895,0.169,g
2459236.80446,2021-01-22.3058141,bl,1.41,16.517,>16.517,99.990,0.699,0.180,g
2459237.81155,2021-01-23.3128494,bH,1.48,16.563,>16.563,99.990,0.804,0.172,g
2459237.81286,2021-01-23.3141479,bH,1.50,16.631,>16.631,99.990,0.707,0.162,g
2459237.81416,2021-01-23.3154481,bH,1.42,16.837,>16.837,99.990,0.643,0.134,g
2459240.85946,2021-01-26.3605731,bl,1.44,16.684,16.407,0.171,0.994,0.154,g
2459240.86069,2021-01-26.3617997,bl,1.46,16.669,16.629,0.212,0.810,0.156,g
2459240.86191,2021-01-26.3630266,bl,1.46,16.510,16.250,0.173,1.149,0.181,g
2459241.77152,2021-01-27.2725800,bl,1.93,16.157,>16.157,99.990,0.695,0.250,g
2459241.77275,2021-01-27.2738076,bl,1.44,15.726,>15.726,99.990,0.514,0.372,g
2459241.77398,2021-01-27.2750410,bl,1.49,15.822,>15.822,99.990,0.670,0.341,g
2459241.79546,2021-01-27.2965164,bH,1.38,15.900,>15.900,99.990,1.118,0.317,g
2459241.79674,2021-01-27.2978054,bH,1.47,15.848,>15.848,99.990,0.455,0.332,g
2459241.79806,2021-01-27.2991201,bH,1.48,15.891,>15.891,99.990,0.506,0.320,g
2459242.76015,2021-01-28.2611581,bl,1.43,15.715,>15.715,99.990,1.276,0.376,g
2459242.76139,2021-01-28.2624011,bl,1.48,15.882,>15.882,99.990,0.213,0.322,g
2459242.76263,2021-01-28.2636321,bl,1.45,15.788,>15.788,99.990,-0.134,0.352,g
2459243.73258,2021-01-29.2335290,bH,1.41,15.716,>15.716,99.990,0.144,0.375,g
2459243.73388,2021-01-29.2348270,bH,1.49,15.706,>15.706,99.990,0.553,0.379,g
2459243.73517,2021-01-29.2361210,bH,1.36,15.799,>15.799,99.990,0.443,0.348,g
2459248.47907,2021-02-02.9797248,bp,2.01,16.156,>16.156,99.990,0.198,0.250,g
2459248.48030,2021-02-02.9809548,bp,1.99,16.151,>16.151,99.990,0.408,0.251,g
2459248.88237,2021-02-03.3830050,bl,1.47,15.950,>15.950,99.990,0.853,0.303,g
2459248.88360,2021-02-03.3842313,bl,1.43,16.160,>16.160,99.990,0.973,0.250,g
2459248.88482,2021-02-03.3854519,bl,1.43,15.934,>15.934,99.990,0.366,0.307,g
2459249.76916,2021-02-04.2697400,bH,1.48,16.221,>16.221,99.990,0.511,0.236,g
2459249.77046,2021-02-04.2710344,bH,1.39,16.461,>16.461,99.990,0.649,0.189,g
2459249.77175,2021-02-04.2723188,bH,1.34,16.260,>16.260,99.990,0.911,0.228,g
2459250.79035,2021-02-05.2908587,bl,1.44,16.243,>16.243,99.990,0.466,0.231,g
2459250.79158,2021-02-05.2920912,bl,1.48,16.478,>16.478,99.990,0.265,0.186,g
2459250.79281,2021-02-05.2933164,bl,1.48,16.401,>16.401,99.990,0.587,0.200,g
2459251.81238,2021-02-06.3128311,bl,1.44,16.678,16.506,0.188,0.908,0.155,g
2459251.81361,2021-02-06.3140565,bl,1.51,16.507,>16.507,99.990,0.706,0.181,g
2459251.81483,2021-02-06.3152793,bl,1.41,16.473,>16.473,99.990,0.822,0.187,g
2459252.82075,2021-02-07.3211356,bl,1.46,16.686,16.470,0.181,0.937,0.154,g
2459252.82198,2021-02-07.3223643,bl,1.42,16.380,>16.380,99.990,0.514,0.204,g
2459252.82320,2021-02-07.3235817,bl,1.49,16.645,>16.645,99.990,0.527,0.160,g
2459254.69734,2021-02-09.1976054,bl,1.45,16.523,16.393,0.195,1.006,0.179,g
2459254.69856,2021-02-09.1988295,bl,1.45,16.548,>16.548,99.990,0.815,0.175,g
2459254.69979,2021-02-09.2000592,bl,1.52,16.640,16.277,0.158,1.120,0.161,g
2459255.70058,2021-02-10.2007868,bl,1.53,16.561,16.289,0.171,1.108,0.173,g
2459255.70181,2021-02-10.2020130,bl,1.52,16.543,>16.543,99.990,0.656,0.175,g
2459255.70304,2021-02-10.2032489,bl,1.43,16.616,>16.616,99.990,0.766,0.164,g
2459256.70740,2021-02-11.2075416,bl,1.51,16.546,>16.546,99.990,0.818,0.175,g
2459256.70863,2021-02-11.2087752,bl,1.41,16.727,16.429,0.167,0.974,0.148,g
2459256.70986,2021-02-11.2100041,bl,1.43,16.592,16.570,0.216,0.855,0.168,g
2459257.83132,2021-02-12.3314052,bl,1.45,16.560,16.467,0.202,0.940,0.173,g
2459257.83255,2021-02-12.3326269,bl,1.44,16.600,>16.600,99.990,0.700,0.166,g
2459257.83376,2021-02-12.3338381,bl,1.41,16.615,>16.615,99.990,0.796,0.164,g
2459257.85852,2021-02-12.3585984,bl,1.52,16.668,>16.668,99.990,0.664,0.156,g
2459257.85975,2021-02-12.3598228,bl,1.59,16.676,>16.676,99.990,0.738,0.155,g
2459257.86098,2021-02-12.3610526,bl,1.56,16.631,16.545,0.203,0.875,0.162,g
2459258.89558,2021-02-13.3955804,bl,1.54,15.653,>15.653,99.990,0.382,0.398,g
2459259.68309,2021-02-14.1830482,bl,1.55,16.503,>16.503,99.990,0.774,0.182,g
2459259.68432,2021-02-14.1842817,bl,1.45,16.439,>16.439,99.990,0.714,0.193,g
2459259.68555,2021-02-14.1855091,bl,1.56,16.414,>16.414,99.990,0.882,0.197,g
2459261.73167,2021-02-16.2315061,bl,1.55,16.583,>16.583,99.990,0.754,0.169,g
2459261.73290,2021-02-16.2327370,bl,1.53,16.461,>16.461,99.990,0.792,0.189,g
2459261.73414,2021-02-16.2339755,bl,1.94,16.427,>16.427,99.990,0.807,0.195,g
2459261.75415,2021-02-16.2539861,bl,1.48,16.645,>16.645,99.990,0.785,0.160,g
2459261.75540,2021-02-16.2552222,bl,1.49,16.587,16.520,0.207,0.896,0.168,g
2459261.75661,2021-02-16.2564464,bl,1.44,16.530,16.282,0.175,1.115,0.178,g
2459262.73638,2021-02-17.2361444,bH,1.43,16.522,>16.522,99.990,0.772,0.179,g
2459262.73767,2021-02-17.2374443,bH,1.43,16.525,>16.525,99.990,0.780,0.178,g
2459262.73900,2021-02-17.2387660,bH,1.40,16.502,>16.502,99.990,0.744,0.182,g
2459263.69295,2021-02-18.1926537,bH,1.34,16.642,16.288,0.159,1.109,0.160,g
2459263.69425,2021-02-18.1939642,bH,1.36,16.492,>16.492,99.990,0.901,0.184,g
2459263.69555,2021-02-18.1952619,bH,1.41,16.624,16.475,0.192,0.933,0.163,g
2459264.71813,2021-02-19.2177722,bl,1.50,16.911,16.302,0.126,1.095,0.125,g
2459264.71936,2021-02-19.2189984,bl,1.46,16.603,16.500,0.200,0.912,0.166,g
2459264.72060,2021-02-19.2202427,bl,1.51,16.391,>16.391,99.990,0.995,0.202,g
2459265.76944,2021-02-20.2690241,bH,1.33,16.597,16.281,0.165,1.116,0.167,g
2459265.77074,2021-02-20.2703131,bH,1.44,16.618,16.502,0.198,0.910,0.164,g
2459265.77203,2021-02-20.2716092,bH,1.34,16.568,16.399,0.188,1.001,0.171,g
2459265.80344,2021-02-20.3030201,bl,1.40,16.500,>16.500,99.990,0.862,0.182,g
2459265.80467,2021-02-20.3042511,bl,1.41,16.659,>16.659,99.990,0.753,0.158,g
2459265.80591,2021-02-20.3054893,bl,1.48,16.629,>16.629,99.990,0.800,0.162,g
2459266.78796,2021-02-21.2874761,bl,1.51,16.573,16.500,0.206,0.912,0.171,g
2459266.78920,2021-02-21.2887109,bl,1.49,16.532,>16.532,99.990,0.741,0.177,g
2459266.79042,2021-02-21.2899364,bl,1.51,16.596,>16.596,99.990,0.628,0.167,g
2459266.83695,2021-02-21.3364641,bl,1.45,16.511,>16.511,99.990,0.774,0.181,g
2459266.83818,2021-02-21.3376982,bl,1.45,16.566,16.294,0.171,1.103,0.172,g
2459266.83942,2021-02-21.3389263,bl,1.46,16.641,16.623,0.216,0.814,0.160,g
2459268.66652,2021-02-23.1659214,bH,1.44,16.079,>16.079,99.990,0.719,0.269,g
2459268.66782,2021-02-23.1672197,bH,1.42,16.216,>16.216,99.990,0.708,0.237,g
2459268.66913,2021-02-23.1685321,bH,1.50,16.009,>16.009,99.990,0.500,0.287,g
2459269.72971,2021-02-24.2290479,bH,1.41,16.036,>16.036,99.990,0.809,0.280,g
2459269.73099,2021-02-24.2303225,bH,1.38,15.964,>15.964,99.990,0.910,0.299,g
2459269.73229,2021-02-24.2316237,bH,1.45,16.121,>16.121,99.990,0.625,0.259,g
2459269.74546,2021-02-24.2447945,bH,1.41,16.110,>16.110,99.990,0.514,0.261,g
2459269.74677,2021-02-24.2461019,bH,1.44,16.050,>16.050,99.990,0.512,0.276,g
2459269.74807,2021-02-24.2474040,bH,1.39,16.189,>16.189,99.990,0.845,0.243,g
2459270.75396,2021-02-25.2532311,bH,1.43,15.898,>15.898,99.990,0.149,0.318,g
2459270.75527,2021-02-25.2545464,bH,1.37,15.939,>15.939,99.990,0.281,0.306,g
2459270.75657,2021-02-25.2558414,bH,1.45,15.985,>15.985,99.990,0.909,0.293,g
2459271.74407,2021-02-26.2432798,bl,1.49,14.729,>14.729,99.990,0.322,0.932,g
2459271.74531,2021-02-26.2445228,bl,1.50,13.933,>13.933,99.990,2.466,1.941,g
2459271.74654,2021-02-26.2457555,bl,2.02,14.244,>14.244,99.990,-0.969,1.457,g
2459271.80800,2021-02-26.3072134,bl,1.43,15.862,>15.862,99.990,0.347,0.328,g
2459271.80923,2021-02-26.3084446,bl,1.47,16.044,>16.044,99.990,0.047,0.278,g
2459271.81046,2021-02-26.3096767,bl,1.51,15.836,>15.836,99.990,0.627,0.336,g
2459272.69429,2021-02-27.1934402,bH,1.40,15.615,>15.615,99.990,1.022,0.412,g
2459272.69561,2021-02-27.1947643,bH,1.46,15.720,>15.720,99.990,1.003,0.374,g
2459272.69692,2021-02-27.1960659,bH,1.42,15.715,>15.715,99.990,0.731,0.376,g
2459273.70320,2021-02-28.2022923,bl,1.48,15.782,>15.782,99.990,0.131,0.353,g
2459273.70445,2021-02-28.2035439,bl,1.54,15.754,>15.754,99.990,0.701,0.363,g
2459273.70567,2021-02-28.2047584,bl,1.45,15.667,>15.667,99.990,0.960,0.393,g
2459276.48642,2021-03-02.9853488,bp,2.03,15.884,>15.884,99.990,-0.023,0.322,g
2459276.48765,2021-03-02.9865753,bp,2.01,16.099,>16.099,99.990,0.474,0.264,g
2459276.48888,2021-03-02.9878055,bp,2.02,15.889,>15.889,99.990,0.124,0.320,g
2459276.55756,2021-03-03.0564836,bp,2.04,16.035,>16.035,99.990,0.339,0.280,g
2459276.55878,2021-03-03.0577083,bp,2.05,16.138,>16.138,99.990,0.178,0.255,g
2459276.56002,2021-03-03.0589420,bp,1.94,15.998,>15.998,99.990,0.653,0.290,g
2459276.58747,2021-03-03.0863940,bp,1.54,16.104,>16.104,99.990,-0.173,0.263,g
2459276.58870,2021-03-03.0876288,bp,1.49,16.019,>16.019,99.990,0.611,0.284,g
2459276.58993,2021-03-03.0888484,bp,1.93,16.090,>16.090,99.990,0.580,0.266,g
2459279.58572,2021-03-06.0844743,bp,1.52,16.461,>16.461,99.990,0.676,0.189,g
2459279.58694,2021-03-06.0856925,bp,1.45,16.440,>16.440,99.990,0.858,0.193,g
2459279.58816,2021-03-06.0869085,bp,1.46,16.251,>16.251,99.990,0.521,0.229,g
2459282.89730,2021-03-09.3958548,bl,1.48,16.356,>16.356,99.990,0.762,0.208,g
2459282.89853,2021-03-09.3970839,bl,1.53,16.379,>16.379,99.990,0.951,0.204,g
2459282.89977,2021-03-09.3983244,bl,1.51,16.504,>16.504,99.990,0.546,0.182,g
2459284.78910,2021-03-11.2875420,bl,1.52,16.446,>16.446,99.990,0.872,0.192,g
2459284.79031,2021-03-11.2887564,bl,1.47,16.399,16.211,0.185,1.191,0.200,g
2459284.79154,2021-03-11.2899863,bl,1.43,16.332,>16.332,99.990,0.520,0.213,g
2459286.66231,2021-03-13.1606546,bl,2.06,16.561,16.484,0.205,0.925,0.173,g
2459286.66355,2021-03-13.1618891,bl,2.04,16.433,>16.433,99.990,0.675,0.194,g
2459286.66479,2021-03-13.1631287,bl,2.06,16.433,>16.433,99.990,0.335,0.194,g
2459286.67001,2021-03-13.1683555,bl,2.03,16.476,>16.476,99.990,0.794,0.187,g
2459286.67123,2021-03-13.1695711,bl,2.04,16.371,>16.371,99.990,0.793,0.205,g
2459286.67244,2021-03-13.1707872,bl,2.04,16.334,>16.334,99.990,0.790,0.213,g
2459288.64628,2021-03-15.1445122,bl,1.52,16.639,>16.639,99.990,0.706,0.161,g
2459288.64751,2021-03-15.1457388,bl,1.47,16.671,16.594,0.205,0.837,0.156,g
2459288.64873,2021-03-15.1469666,bl,1.45,16.329,>16.329,99.990,0.657,0.213,g
2459290.61778,2021-03-17.1159009,bl,1.53,16.484,>16.484,99.990,0.892,0.185,g
2459290.61900,2021-03-17.1171262,bl,1.53,16.521,16.501,0.216,0.911,0.179,g
2459290.62024,2021-03-17.1183704,bl,1.46,16.551,16.382,0.188,1.017,0.174,g
2459291.75748,2021-03-18.2555515,bl,1.55,16.466,16.351,0.198,1.047,0.188,g
2459291.75872,2021-03-18.2567861,bl,1.44,16.520,>16.520,99.990,0.441,0.179,g
