HJD,UT Date,Camera,FWHM,Limit,mag,mag_err,flux(mJy),flux_err,Filter
2458797.73520,2019-11-10.2349342,bC,1.52,16.656,>16.656,99.990,0.528,0.158,g
2458798.72835,2019-11-11.2281556,bC,1.45,16.518,>16.518,99.990,0.704,0.179,g
2458798.72964,2019-11-11.2294407,bC,1.47,16.690,>16.690,99.990,0.425,0.153,g
2458798.73094,2019-11-11.2307378,bC,1.46,16.621,>16.621,99.990,0.611,0.163,g
2458800.72011,2019-11-13.2200402,bC,1.42,16.577,>16.577,99.990,0.560,0.170,g
2458800.72140,2019-11-13.2213385,bC,1.43,16.616,>16.616,99.990,0.261,0.164,g
2458800.72269,2019-11-13.2226274,bC,1.51,16.583,>16.583,99.990,0.608,0.169,g
2458801.64807,2019-11-14.1480594,bs,1.99,15.614,>15.614,99.990,0.337,0.413,g
2458801.64930,2019-11-14.1492861,bs,2.11,14.917,>14.917,99.990,-0.340,0.784,g
2458801.65051,2019-11-14.1505032,bs,2.20,14.496,>14.496,99.990,1.412,1.155,g
2458802.64850,2019-11-15.1485643,bs,1.45,16.467,>16.467,99.990,0.356,0.188,g
2458802.64973,2019-11-15.1497917,bs,1.49,16.471,>16.471,99.990,0.641,0.187,g
2458802.65095,2019-11-15.1510148,bs,1.44,16.526,>16.526,99.990,0.549,0.178,g
2458803.64283,2019-11-16.1429629,bs,1.52,16.795,16.648,0.192,0.796,0.139,g
2458803.64407,2019-11-16.1442043,bs,1.51,16.825,16.482,0.160,0.927,0.135,g
2458803.64529,2019-11-16.1454245,bs,1.49,16.870,16.797,0.205,0.694,0.130,g
2458804.63940,2019-11-17.1395971,bs,1.47,99.990,99.990,99.990,99.990,99.990,g
2458804.64061,2019-11-17.1408140,bs,1.46,17.035,>17.035,99.990,0.530,0.111,g
2458804.64183,2019-11-17.1420297,bs,1.47,99.990,99.990,99.990,99.990,99.990,g
2458806.63066,2019-11-19.1309825,bs,1.57,17.366,16.486,0.097,0.924,0.082,g
2458806.63187,2019-11-19.1322019,bs,1.51,17.275,16.546,0.112,0.874,0.089,g
2458806.63309,2019-11-19.1334155,bs,1.48,17.124,16.651,0.142,0.793,0.103,g
2458811.73712,2019-11-24.2377840,bC,1.57,17.206,16.779,0.148,0.705,0.095,g
2458811.73838,2019-11-24.2390493,bC,1.59,17.374,16.685,0.116,0.769,0.082,g
2458811.73965,2019-11-24.2403143,bC,1.62,17.189,16.577,0.125,0.850,0.097,g
2458815.74114,2019-11-28.2420630,bC,1.44,17.243,16.502,0.111,0.910,0.092,g
2458815.74242,2019-11-28.2433505,bC,1.41,17.226,16.624,0.126,0.814,0.094,g
2458815.74370,2019-11-28.2446299,bC,1.42,17.388,16.656,0.112,0.790,0.081,g
2458817.58728,2019-11-30.0883199,bs,2.15,17.258,16.673,0.128,0.778,0.091,g
2458818.59125,2019-12-01.0923699,bs,1.52,99.990,99.990,99.990,99.990,99.990,g
2458818.59248,2019-12-01.0935915,bs,1.58,99.990,99.990,99.990,99.990,99.990,g
2458818.59370,2019-12-01.0948087,bs,1.62,99.990,99.990,99.990,99.990,99.990,g
2458819.57240,2019-12-02.0735770,bs,1.44,17.294,16.746,0.132,0.728,0.088,g
2458819.57362,2019-12-02.0747974,bs,1.52,17.264,16.713,0.132,0.750,0.090,g
2458819.57483,2019-12-02.0760136,bs,1.47,17.284,16.713,0.130,0.750,0.089,g
2458820.56116,2019-12-03.0624045,bs,1.46,17.260,16.739,0.136,0.732,0.091,g
2458820.56239,2019-12-03.0636297,bs,1.51,17.245,16.571,0.118,0.854,0.092,g
2458820.56361,2019-12-03.0648513,bs,1.45,17.124,16.630,0.139,0.809,0.103,g
2458825.58805,2019-12-08.0896037,bs,1.51,15.756,>15.756,99.990,0.601,0.362,g
2458825.58928,2019-12-08.0908346,bs,1.41,15.443,>15.443,99.990,0.956,0.483,g
2458825.59051,2019-12-08.0920533,bs,1.57,15.356,>15.356,99.990,0.269,0.523,g
2458830.54684,2019-12-13.0486840,bs,1.61,16.446,>16.446,99.990,0.858,0.192,g
2458830.54929,2019-12-13.0511310,bs,1.94,16.531,>16.531,99.990,0.544,0.177,g
2458830.58479,2019-12-13.0866464,bs,1.60,16.330,>16.330,99.990,0.431,0.213,g
2458830.58602,2019-12-13.0878693,bs,1.57,16.249,>16.249,99.990,0.916,0.230,g
2458830.58724,2019-12-13.0890883,bs,1.51,16.181,>16.181,99.990,0.508,0.245,g
2458831.54326,2019-12-14.0451600,bs,1.62,17.354,17.032,0.163,0.559,0.083,g
2458831.54448,2019-12-14.0463784,bs,1.60,17.285,16.672,0.125,0.778,0.089,g
2458831.54569,2019-12-14.0475921,bs,1.60,99.990,99.990,99.990,99.990,99.990,g
2458832.53976,2019-12-15.0417243,bs,2.06,16.909,16.598,0.165,0.834,0.125,g
2458832.54099,2019-12-15.0429474,bs,1.64,17.085,16.565,0.136,0.859,0.106,g
2458832.54220,2019-12-15.0441650,bs,2.04,17.057,>17.057,99.990,0.521,0.109,g
2458833.53618,2019-12-16.0382050,bs,1.51,16.724,>16.724,99.990,0.467,0.148,g
2458833.53742,2019-12-16.0394385,bs,1.52,16.747,16.736,0.217,0.734,0.145,g
2458833.53864,2019-12-16.0406585,bs,1.44,16.787,>16.787,99.990,0.669,0.140,g
2458905.02012,2020-02-25.5237930,bs,1.70,15.783,>15.783,99.990,1.073,0.353,g
2458909.01415,2020-02-29.5177623,bs,1.47,16.401,>16.401,99.990,0.470,0.200,g
2458909.01539,2020-02-29.5189937,bs,1.50,16.399,>16.399,99.990,0.189,0.200,g
2458909.01661,2020-02-29.5202155,bs,1.50,16.118,>16.118,99.990,0.329,0.259,g
2458915.01377,2020-03-06.5172276,bs,1.56,16.017,>16.017,99.990,-0.367,0.285,g
2458915.01497,2020-03-06.5184402,bs,1.99,15.812,>15.812,99.990,0.269,0.344,g
2458916.00653,2020-03-07.5099592,bs,1.59,15.572,>15.572,99.990,1.111,0.429,g
2458916.00774,2020-03-07.5111751,bs,1.61,15.899,>15.899,99.990,1.268,0.318,g
2458916.00896,2020-03-07.5123934,bs,1.57,16.458,>16.458,99.990,0.939,0.190,g
2458928.12312,2020-03-19.6261439,bC,1.45,17.146,16.610,0.134,0.824,0.101,g
2458928.12442,2020-03-19.6274412,bC,1.43,17.080,16.592,0.140,0.838,0.107,g
2458928.12571,2020-03-19.6287268,bC,1.41,17.211,16.757,0.144,0.720,0.095,g
2458930.97075,2020-03-22.4736652,bs,1.48,99.990,99.990,99.990,99.990,99.990,g
2458930.97196,2020-03-22.4748739,bs,1.52,16.805,>16.805,99.990,0.660,0.138,g
2458930.97319,2020-03-22.4760935,bs,1.51,99.990,99.990,99.990,99.990,99.990,g
2458933.10791,2020-03-24.6107207,bC,1.45,17.143,16.627,0.136,0.811,0.101,g
2458933.10920,2020-03-24.6120096,bC,1.44,17.258,16.730,0.135,0.738,0.091,g
2458933.11049,2020-03-24.6132971,bC,1.45,17.406,16.609,0.105,0.825,0.079,g
2458943.07095,2020-04-03.5732795,bC,1.45,99.990,99.990,99.990,99.990,99.990,g
2458943.07224,2020-04-03.5745664,bC,1.43,14.381,>14.381,99.990,1.375,1.285,g
2458943.07352,2020-04-03.5758547,bC,1.44,14.068,>14.068,99.990,-1.959,1.714,g
2458944.08082,2020-04-04.5831035,bC,1.52,17.276,16.498,0.107,0.913,0.089,g
2458944.08210,2020-04-04.5843859,bC,1.51,17.166,16.403,0.109,0.997,0.099,g
2458944.08340,2020-04-04.5856841,bC,1.52,17.175,16.700,0.142,0.758,0.098,g
2458956.06754,2020-04-16.5691450,bC,2.33,16.891,>16.891,99.990,0.448,0.127,g
2458956.06883,2020-04-16.5704329,bC,2.29,16.913,16.861,0.209,0.654,0.125,g
2458956.07012,2020-04-16.5717231,bC,2.23,16.890,16.802,0.202,0.691,0.127,g
2458960.02384,2020-04-20.5252091,bC,1.50,17.316,16.413,0.095,0.989,0.086,g
2458960.02514,2020-04-20.5265008,bC,1.44,17.256,16.508,0.110,0.906,0.091,g
2458960.02642,2020-04-20.5277858,bC,1.43,17.250,16.799,0.145,0.693,0.091,g
2458965.02311,2020-04-25.5241653,bC,1.57,17.088,16.640,0.145,0.802,0.106,g
2458965.02441,2020-04-25.5254650,bC,1.64,17.244,16.518,0.112,0.898,0.092,g
2458965.02570,2020-04-25.5267540,bC,1.56,17.075,16.824,0.174,0.677,0.107,g
2458967.11439,2020-04-27.6153236,bC,1.46,17.327,16.502,0.103,0.910,0.085,g
2458967.11568,2020-04-27.6166054,bC,1.39,17.282,16.821,0.144,0.679,0.089,g
2458967.11697,2020-04-27.6178917,bC,1.45,17.272,16.582,0.116,0.846,0.090,g
2458968.85625,2020-04-29.3570746,bs,1.54,17.121,16.605,0.136,0.828,0.103,g
2458968.85748,2020-04-29.3582929,bs,1.46,17.201,16.839,0.157,0.667,0.096,g
2458968.85870,2020-04-29.3595113,bs,1.46,17.196,16.648,0.132,0.796,0.096,g
2458972.04454,2020-05-02.5451480,bC,1.45,17.274,16.781,0.139,0.704,0.089,g
2458973.84743,2020-05-04.3479293,bs,1.51,16.148,>16.148,99.990,0.644,0.252,g
2458973.84866,2020-05-04.3491556,bs,1.58,16.113,>16.113,99.990,0.793,0.261,g
2458973.84988,2020-05-04.3503707,bs,1.48,16.171,>16.171,99.990,0.425,0.247,g
2458975.61247,2020-05-06.1128417,bo,2.01,14.232,>14.232,99.990,-3.775,1.475,g
2458975.61369,2020-05-06.1140634,bo,2.02,14.243,>14.243,99.990,-1.828,1.458,g
2458975.61489,2020-05-06.1152665,bo,2.02,14.184,>14.184,99.990,5.095,1.543,g
2458978.60343,2020-05-09.1036064,bo,1.56,15.403,>15.403,99.990,1.503,0.501,g
2458978.60463,2020-05-09.1048128,bo,1.59,15.415,>15.415,99.990,-2.017,0.496,g
2458978.60585,2020-05-09.1060311,bo,1.47,15.518,>15.518,99.990,0.500,0.451,g
2458979.85030,2020-05-10.3504003,bs,1.49,15.964,>15.964,99.990,0.289,0.299,g
2458979.85152,2020-05-10.3516173,bs,1.48,15.888,>15.888,99.990,1.251,0.321,g
2458979.85273,2020-05-10.3528314,bs,1.41,15.833,>15.833,99.990,0.022,0.337,g
2458983.58505,2020-05-14.0849070,bo,1.48,99.990,99.990,99.990,99.990,99.990,g
2458983.58627,2020-05-14.0861216,bo,1.50,16.386,>16.386,99.990,0.549,0.203,g
2458983.58749,2020-05-14.0873437,bo,1.46,99.990,99.990,99.990,99.990,99.990,g
2458985.97101,2020-05-16.4707125,bC,1.41,17.217,16.768,0.145,0.712,0.094,g
2458985.97231,2020-05-16.4720047,bC,1.44,17.412,16.783,0.123,0.703,0.079,g
2458985.97360,2020-05-16.4733012,bC,1.42,17.277,16.639,0.122,0.803,0.089,g
2458988.05167,2020-05-18.5512350,bC,1.56,17.406,16.874,0.134,0.646,0.079,g
2458988.05296,2020-05-18.5525240,bC,1.51,17.384,16.657,0.112,0.789,0.081,g
2458988.05425,2020-05-18.5538116,bC,1.48,17.388,16.681,0.114,0.773,0.081,g
2458990.86809,2020-05-21.3674707,bs,1.47,99.990,99.990,99.990,99.990,99.990,g
2458990.86930,2020-05-21.3686798,bs,1.48,99.990,99.990,99.990,99.990,99.990,g
2458990.87053,2020-05-21.3699042,bs,1.45,99.990,99.990,99.990,99.990,99.990,g
2458992.91510,2020-05-23.4143423,bs,1.45,99.990,99.990,99.990,99.990,99.990,g
2458992.91631,2020-05-23.4155597,bs,1.43,99.990,99.990,99.990,99.990,99.990,g
2458992.91753,2020-05-23.4167754,bs,1.50,99.990,99.990,99.990,99.990,99.990,g
2458993.87490,2020-05-24.3740826,bs,1.51,99.990,99.990,99.990,99.990,99.990,g
2458993.87611,2020-05-24.3753050,bs,1.48,99.990,99.990,99.990,99.990,99.990,g
2458993.87733,2020-05-24.3765226,bs,1.40,99.990,99.990,99.990,99.990,99.990,g
2458995.95567,2020-05-26.4547226,bC,1.56,17.208,16.726,0.141,0.741,0.095,g
2458995.95697,2020-05-26.4560197,bC,1.53,17.167,16.806,0.157,0.688,0.099,g
2458995.95825,2020-05-26.4573056,bC,1.54,17.321,16.771,0.132,0.711,0.086,g
2458998.96274,2020-05-29.4616084,bC,1.52,17.352,16.516,0.102,0.899,0.083,g
2458998.96403,2020-05-29.4629,bC,1.53,17.531,16.419,0.079,0.982,0.071,g
2458998.96533,2020-05-29.4641916,bC,1.62,17.250,16.627,0.124,0.811,0.091,g
2459000.96294,2020-05-31.4616790,bC,1.57,16.956,16.600,0.158,0.832,0.120,g
2459000.96423,2020-05-31.4629728,bC,1.50,17.015,16.885,0.195,0.640,0.114,g
2459000.96552,2020-05-31.4642615,bC,1.47,17.070,16.929,0.193,0.615,0.108,g
2459002.77224,2020-06-02.2708841,bs,1.53,16.400,>16.400,99.990,0.691,0.200,g
2459002.77345,2020-06-02.2721060,bs,1.47,16.509,>16.509,99.990,0.803,0.181,g
2459002.77470,2020-06-02.2733314,bs,1.49,16.368,>16.368,99.990,0.908,0.206,g
2459004.53309,2020-06-04.0316119,bo,1.53,15.352,>15.352,99.990,0.554,0.525,g
2459004.53431,2020-06-04.0328300,bo,1.51,15.098,>15.098,99.990,-0.616,0.664,g
2459004.53552,2020-06-04.0340483,bo,1.49,15.096,>15.096,99.990,-0.027,0.665,g
2459007.52693,2020-06-07.0252755,bo,1.64,15.411,>15.411,99.990,0.590,0.497,g
2459007.52815,2020-06-07.0264964,bo,1.55,15.309,>15.309,99.990,-0.423,0.546,g
2459007.52938,2020-06-07.0277262,bo,1.53,15.322,>15.322,99.990,-0.250,0.540,g
2459009.91392,2020-06-09.4121273,bC,1.45,16.488,>16.488,99.990,0.549,0.184,g
2459009.91522,2020-06-09.4134239,bC,1.47,16.550,>16.550,99.990,0.653,0.174,g
2459009.91651,2020-06-09.4147109,bC,1.45,16.710,16.357,0.159,1.041,0.150,g
2459011.87608,2020-06-11.3741665,bs,1.48,16.446,>16.446,99.990,0.495,0.192,g
2459011.87728,2020-06-11.3753756,bs,1.47,16.419,>16.419,99.990,0.823,0.197,g
2459011.87850,2020-06-11.3765916,bs,1.43,16.704,16.572,0.194,0.854,0.151,g
2459013.98855,2020-06-13.4865171,bC,2.16,17.196,16.713,0.141,0.750,0.096,g
2459013.98986,2020-06-13.4878311,bC,2.20,17.024,16.751,0.171,0.724,0.113,g
2459013.99119,2020-06-13.4891597,bC,2.16,17.145,16.697,0.145,0.761,0.101,g
2459015.95810,2020-06-15.4559650,bC,1.98,17.325,16.754,0.130,0.721,0.085,g
2459015.95941,2020-06-15.4572771,bC,1.61,17.230,16.845,0.154,0.663,0.093,g
2459015.96072,2020-06-15.4585875,bC,1.64,17.229,16.766,0.143,0.713,0.093,g
2459017.51553,2020-06-17.0133091,bo,1.44,99.990,99.990,99.990,99.990,99.990,g
2459017.51676,2020-06-17.0145313,bo,1.45,17.021,16.779,0.175,0.706,0.113,g
2459017.51798,2020-06-17.0157643,bo,1.49,17.100,16.794,0.165,0.696,0.105,g
2459018.52348,2020-06-18.0212049,bo,1.48,17.045,16.624,0.149,0.814,0.110,g
2459018.52470,2020-06-18.0224232,bo,1.51,99.990,99.990,99.990,99.990,99.990,g
2459018.52592,2020-06-18.0236427,bo,1.52,99.990,99.990,99.990,99.990,99.990,g
2459021.48816,2020-06-20.9857319,bo,1.50,17.020,16.629,0.153,0.810,0.113,g
2459021.48955,2020-06-20.9871275,bo,1.47,17.020,16.419,0.126,0.983,0.113,g
2459023.02679,2020-06-22.5242850,bC,1.59,17.381,16.604,0.107,0.829,0.081,g
2459023.02813,2020-06-22.5256179,bC,1.53,16.892,16.680,0.180,0.773,0.127,g
2459023.02944,2020-06-22.5269287,bC,1.56,17.119,16.777,0.160,0.706,0.103,g
2459024.88060,2020-06-24.3779975,bC,1.49,17.421,16.806,0.124,0.688,0.078,g
2459024.88191,2020-06-24.3793100,bC,1.39,17.286,16.626,0.119,0.812,0.088,g
2459024.88323,2020-06-24.3806362,bC,1.38,17.268,16.703,0.130,0.757,0.090,g
2459028.01682,2020-06-27.5140752,bC,1.58,17.169,16.664,0.138,0.785,0.099,g
2459028.01814,2020-06-27.5153896,bC,1.64,17.227,16.930,0.167,0.613,0.093,g
2459028.01945,2020-06-27.5167002,bC,1.96,17.280,16.625,0.120,0.813,0.089,g
2459030.96456,2020-06-30.4616815,bC,1.39,16.937,16.482,0.144,0.928,0.122,g
2459030.96587,2020-06-30.4629936,bC,1.46,16.961,16.466,0.139,0.941,0.119,g
2459030.96719,2020-06-30.4643055,bC,1.50,17.012,16.741,0.171,0.731,0.114,g
2459033.87738,2020-07-03.3743707,bC,1.44,16.533,>16.533,99.990,0.365,0.177,g
2459033.87872,2020-07-03.3757145,bC,1.40,16.330,>16.330,99.990,0.497,0.213,g
2459033.88003,2020-07-03.3770270,bC,1.50,16.389,>16.389,99.990,0.821,0.202,g
2459035.87336,2020-07-05.3702704,bs,1.45,16.082,>16.082,99.990,0.892,0.268,g
2459035.87456,2020-07-05.3714792,bs,1.51,15.934,>15.934,99.990,0.175,0.307,g
2459035.87579,2020-07-05.3726965,bs,1.43,15.925,>15.925,99.990,0.961,0.310,g
2459036.95944,2020-07-06.4563050,bs,1.55,15.879,>15.879,99.990,0.173,0.323,g
2459036.96066,2020-07-06.4575247,bs,1.52,15.954,>15.954,99.990,0.664,0.301,g
2459036.96187,2020-07-06.4587474,bs,1.54,15.967,>15.967,99.990,-0.362,0.298,g
2459039.05586,2020-07-08.5526578,bC,1.45,16.610,>16.610,99.990,0.721,0.165,g
2459039.05718,2020-07-08.5539714,bC,1.47,16.650,16.575,0.205,0.851,0.159,g
2459039.05849,2020-07-08.5552842,bC,1.45,16.841,>16.841,99.990,0.629,0.133,g
2459041.87257,2020-07-11.3692550,bC,1.50,17.305,16.597,0.114,0.834,0.087,g
2459041.87389,2020-07-11.370575,bC,1.48,17.273,16.577,0.116,0.850,0.090,g
2459041.87520,2020-07-11.3718880,bC,1.44,17.312,16.676,0.122,0.775,0.086,g
2459042.81289,2020-07-12.3095497,bs,1.42,17.224,16.797,0.148,0.694,0.094,g
2459042.81412,2020-07-12.3107774,bs,1.46,17.253,16.649,0.126,0.795,0.091,g
2459042.81535,2020-07-12.3120035,bs,1.41,17.312,16.633,0.117,0.807,0.086,g
2459043.92913,2020-07-13.4257488,bs,1.54,16.910,16.625,0.169,0.813,0.125,g
2459043.93035,2020-07-13.4269681,bs,1.47,17.052,16.867,0.185,0.650,0.110,g
2459043.93156,2020-07-13.4281833,bs,1.42,17.062,16.548,0.137,0.873,0.109,g
2459044.84125,2020-07-14.3378525,bs,1.43,99.990,99.990,99.990,99.990,99.990,g
2459046.93522,2020-07-16.4317434,bC,1.48,16.997,16.648,0.159,0.796,0.115,g
2459046.93654,2020-07-16.4330653,bC,1.51,17.174,16.506,0.118,0.908,0.098,g
2459046.93785,2020-07-16.4343854,bC,1.52,17.119,16.729,0.153,0.739,0.103,g
2459049.87506,2020-07-19.3715199,bC,1.51,99.990,99.990,99.990,99.990,99.990,g
2459049.87639,2020-07-19.3728339,bC,1.55,17.335,16.669,0.119,0.781,0.085,g
2459049.87770,2020-07-19.3741443,bC,1.48,17.298,16.393,0.095,1.007,0.088,g
2459051.41800,2020-07-20.9144060,bo,1.50,17.054,16.662,0.153,0.786,0.110,g
2459051.41922,2020-07-20.9156206,bo,1.48,17.099,16.380,0.113,1.018,0.105,g
2459051.42044,2020-07-20.9168392,bo,1.51,17.172,16.657,0.137,0.789,0.098,g
2459059.77226,2020-07-29.2684983,bC,1.49,16.856,16.855,0.219,0.658,0.131,g
2459059.77355,2020-07-29.2697894,bC,1.47,16.802,>16.802,99.990,0.585,0.138,g
2459059.77484,2020-07-29.2710675,bC,1.50,16.801,16.677,0.196,0.775,0.138,g
2459060.75717,2020-07-30.2533916,bs,1.52,16.647,>16.647,99.990,0.541,0.159,g
2459060.75840,2020-07-30.2546171,bs,1.49,16.839,>16.839,99.990,0.456,0.134,g
2459060.75961,2020-07-30.2558340,bs,1.52,16.754,16.674,0.204,0.778,0.144,g
2459062.01522,2020-07-31.5114218,bC,1.49,16.734,>16.734,99.990,0.612,0.147,g
2459062.01653,2020-07-31.5127297,bC,1.50,16.794,>16.794,99.990,0.648,0.139,g
2459062.01783,2020-07-31.5140263,bC,1.39,16.907,16.662,0.175,0.786,0.125,g
2459064.88892,2020-08-03.3850921,bC,1.48,16.231,>16.231,99.990,0.940,0.234,g
2459064.89021,2020-08-03.3863787,bC,1.56,16.394,>16.394,99.990,0.569,0.201,g
2459064.89150,2020-08-03.3876666,bC,1.57,16.170,>16.170,99.990,0.728,0.247,g
2459066.95316,2020-08-05.4493010,bC,1.51,16.364,>16.364,99.990,0.703,0.207,g
2459066.95440,2020-08-05.4505405,bC,1.45,16.502,>16.502,99.990,0.649,0.182,g
2459066.95564,2020-08-05.4517831,bC,1.45,16.491,>16.491,99.990,0.805,0.184,g
2459070.00790,2020-08-08.5040231,bC,1.53,16.747,16.625,0.196,0.813,0.145,g
2459070.00914,2020-08-08.5052659,bC,1.49,16.805,16.487,0.164,0.924,0.138,g
2459070.01039,2020-08-08.5065074,bC,1.57,16.683,>16.683,99.990,0.725,0.154,g
2459071.01106,2020-08-09.5071792,bC,1.46,16.899,16.815,0.203,0.682,0.126,g
2459071.01230,2020-08-09.5084151,bC,1.46,16.800,>16.800,99.990,0.667,0.138,g
2459071.01354,2020-08-09.5096583,bC,1.44,16.826,16.821,0.218,0.679,0.135,g
2459072.85671,2020-08-11.3528165,bC,1.46,17.254,16.575,0.117,0.851,0.091,g
2459072.85795,2020-08-11.3540571,bC,1.38,17.388,16.611,0.107,0.823,0.081,g
2459072.85919,2020-08-11.3553,bC,1.42,17.386,16.761,0.123,0.717,0.081,g
2459073.84450,2020-08-12.3406078,bs,1.52,17.145,16.643,0.138,0.799,0.101,g
2459073.84572,2020-08-12.3418228,bs,1.47,17.166,16.664,0.138,0.784,0.099,g
2459073.84693,2020-08-12.3430418,bs,1.45,17.055,16.605,0.145,0.828,0.109,g
2459074.84137,2020-08-13.3374799,bs,1.46,17.215,16.496,0.113,0.916,0.095,g
2459074.84259,2020-08-13.3386972,bs,1.41,17.308,16.445,0.099,0.959,0.087,g
2459074.84382,2020-08-13.3399262,bs,1.42,17.270,16.987,0.169,0.582,0.090,g
2459075.87387,2020-08-14.3699783,bs,1.48,17.238,16.796,0.146,0.694,0.092,g
2459075.87508,2020-08-14.3711920,bs,1.49,17.123,16.656,0.143,0.790,0.103,g
2459075.87631,2020-08-14.3724145,bs,1.51,17.235,16.599,0.122,0.832,0.093,g
2459078.86770,2020-08-17.3638217,bs,1.45,99.990,99.990,99.990,99.990,99.990,g
2459078.86892,2020-08-17.3650355,bs,1.44,99.990,99.990,99.990,99.990,99.990,g
2459078.87014,2020-08-17.3662585,bs,1.46,99.990,99.990,99.990,99.990,99.990,g
2459080.87905,2020-08-19.3751715,bC,1.46,17.295,16.311,0.089,1.085,0.088,g
2459080.88029,2020-08-19.3764189,bC,1.50,17.317,16.612,0.115,0.823,0.086,g
2459080.88154,2020-08-19.3776631,bC,1.49,17.307,16.700,0.125,0.758,0.087,g
2459082.80451,2020-08-21.3006559,bs,1.47,17.213,16.778,0.147,0.706,0.095,g
2459082.80574,2020-08-21.3018778,bs,1.41,17.249,16.358,0.096,1.039,0.092,g
2459082.80697,2020-08-21.3031079,bs,1.41,17.169,16.541,0.123,0.878,0.099,g
2459084.84616,2020-08-23.3423199,bC,1.47,17.388,16.754,0.122,0.722,0.081,g
2459084.84739,2020-08-23.3435590,bC,1.43,17.271,16.633,0.122,0.807,0.090,g
2459084.84864,2020-08-23.3448011,bC,1.47,17.370,16.854,0.136,0.659,0.082,g
2459085.83898,2020-08-24.3351561,bs,1.50,99.990,99.990,99.990,99.990,99.990,g
2459085.84019,2020-08-24.3363738,bs,1.42,99.990,99.990,99.990,99.990,99.990,g
2459085.84141,2020-08-24.3375937,bs,1.43,99.990,99.990,99.990,99.990,99.990,g
2459087.82134,2020-08-26.3175406,bC,1.50,17.121,16.846,0.170,0.663,0.103,g
2459087.82259,2020-08-26.3187929,bC,1.46,17.175,16.719,0.144,0.745,0.098,g
2459087.82383,2020-08-26.3200363,bC,1.49,17.061,16.763,0.167,0.716,0.109,g
2459088.81584,2020-08-27.3120564,bs,1.44,99.990,99.990,99.990,99.990,99.990,g
2459088.81706,2020-08-27.3132739,bs,1.44,99.990,99.990,99.990,99.990,99.990,g
2459088.81829,2020-08-27.3145098,bs,1.44,99.990,99.990,99.990,99.990,99.990,g
2459089.80588,2020-08-28.3021091,bs,1.52,16.878,16.607,0.171,0.827,0.129,g
2459089.80710,2020-08-28.3033277,bs,1.46,17.076,16.533,0.133,0.885,0.107,g
2459089.80831,2020-08-28.3045402,bs,1.49,16.833,>16.833,99.990,0.608,0.134,g
2459091.87091,2020-08-30.3671781,bC,2.34,16.296,>16.296,99.990,0.245,0.220,g
2459091.87214,2020-08-30.3684150,bC,2.28,16.351,>16.351,99.990,0.906,0.209,g
2459091.87339,2020-08-30.3696568,bC,2.08,16.654,>16.654,99.990,0.603,0.158,g
2459093.78343,2020-09-01.2797299,bC,1.45,16.404,>16.404,99.990,0.670,0.199,g
2459093.78466,2020-09-01.2809678,bC,1.42,16.526,>16.526,99.990,0.778,0.178,g
2459093.78590,2020-09-01.2822083,bC,1.44,16.352,>16.352,99.990,0.901,0.209,g
2459093.93894,2020-09-01.4352469,bC,1.47,16.232,>16.232,99.990,1.143,0.233,g
2459093.94018,2020-09-01.4364851,bC,1.48,16.517,>16.517,99.990,0.364,0.180,g
2459093.94142,2020-09-01.4377283,bC,1.44,16.287,>16.287,99.990,0.597,0.222,g
2459094.87736,2020-09-02.3736921,bC,1.50,16.401,>16.401,99.990,0.385,0.200,g
2459094.87861,2020-09-02.3749416,bC,1.43,16.327,16.015,0.165,1.425,0.214,g
2459094.87985,2020-09-02.3761812,bC,1.43,16.095,>16.095,99.990,0.767,0.265,g
2459095.88049,2020-09-03.3768379,bC,1.40,16.483,>16.483,99.990,0.547,0.185,g
2459095.88173,2020-09-03.3780832,bC,1.41,16.456,>16.456,99.990,0.538,0.190,g
2459095.88298,2020-09-03.3793320,bC,1.45,16.576,>16.576,99.990,0.738,0.170,g
2459100.73299,2020-09-08.2294603,bC,1.52,17.137,16.799,0.161,0.693,0.102,g
2459100.73424,2020-09-08.2307118,bC,1.48,17.113,16.613,0.138,0.822,0.104,g
2459100.73548,2020-09-08.2319556,bC,1.45,17.340,16.502,0.101,0.910,0.084,g
2459102.91598,2020-09-10.4125280,bC,1.40,17.382,16.705,0.118,0.755,0.081,g
2459102.91723,2020-09-10.4137744,bC,1.41,17.302,16.565,0.111,0.860,0.087,g
2459102.91847,2020-09-10.4150137,bC,1.42,17.267,16.624,0.121,0.814,0.090,g
2459105.81667,2020-09-13.3132972,bC,1.43,17.453,16.575,0.098,0.851,0.076,g
2459105.81791,2020-09-13.3145379,bC,1.45,17.331,16.618,0.114,0.818,0.085,g
2459105.81914,2020-09-13.3157783,bC,1.47,17.432,16.661,0.108,0.786,0.077,g
2459108.89410,2020-09-16.3908333,bC,1.49,17.296,16.601,0.116,0.831,0.088,g
2459108.89534,2020-09-16.3920730,bC,1.48,17.210,16.652,0.131,0.793,0.095,g
2459108.89658,2020-09-16.3933207,bC,1.52,99.990,99.990,99.990,99.990,99.990,g
2459113.83247,2020-09-21.3294013,bC,1.51,16.601,>16.601,99.990,0.767,0.166,g
2459113.83372,2020-09-21.3306454,bC,1.56,16.420,>16.420,99.990,0.753,0.196,g
2459113.83497,2020-09-21.3318935,bC,1.61,16.297,>16.297,99.990,0.156,0.220,g
2459114.78918,2020-09-22.2861438,bC,1.47,16.958,16.618,0.160,0.818,0.120,g
